imu_packets,1272
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596429008.482371,B797825,0.03839,0.02264,-0.99823,0.03949,0.0171
1596429008.487353,B797830,0.03845,0.02271,-0.99823,0.03955,0.0171
1596429008.493438,B797835,0.03857,0.02277,-0.99823,0.03955,0.0171
1596429008.498225,B797841,0.03864,0.02289,-0.99823,0.03955,0.0171
1596429008.5028439,B797846,0.03876,0.02295,-0.99823,0.03955,0.0171
1596429008.509314,B797851,0.03882,0.02307,-0.99817,0.03955,0.0171
1596429008.513077,B797856,0.03888,0.02319,-0.99817,0.03955,0.0171
1596429008.519371,B797861,0.03906,0.02350,-0.99817,0.03955,0.0171
1596429008.523198,B797866,0.03912,0.02362,-0.99817,0.03955,0.0171
1596429008.528298,B797871,0.03925,0.02374,-0.99817,0.03949,0.0171
1596429008.5334048,B797876,0.03931,0.02393,-0.99817,0.03949,0.0171
1596429008.538208,B797881,0.03937,0.02405,-0.99817,0.03949,0.0171
1596429008.543823,B797886,0.03943,0.02423,-0.99817,0.03949,0.0171
1596429008.5489569,B797891,0.03955,0.02435,-0.99817,0.03943,0.0171
1596429008.553938,B797896,0.03961,0.02454,-0.99811,0.03943,0.0171
1596429008.5588539,B797901,0.03967,0.02466,-0.99811,0.03943,0.0171
1596429008.563673,B797906,0.03973,0.02478,-0.99811,0.03943,0.0171
1596429008.5692859,B797911,0.03973,0.02490,-0.99811,0.03937,0.0171
1596429008.573704,B797916,0.03979,0.02502,-0.99811,0.03937,0.0171
1596429008.578431,B797921,0.03979,0.02515,-0.99811,0.03937,0.0171
1596429008.5842261,B797926,0.03986,0.02527,-0.99811,0.03937,0.0171
1596429008.588747,B797931,0.03986,0.02533,-0.99811,0.03937,0.0171
1596429008.593479,B797936,0.03992,0.02545,-0.99811,0.03931,0.0171
1596429008.598589,B797941,0.03998,0.02551,-0.99811,0.03931,0.0171
1596429008.604092,B797946,0.03998,0.02563,-0.99811,0.03931,0.0171
1596429008.608733,B797951,0.03998,0.02570,-0.99811,0.03931,0.0171
1596429008.613626,B797956,0.03998,0.02582,-0.99811,0.03931,0.0171
1596429008.619513,B797962,0.04004,0.02588,-0.99811,0.03925,0.0171
1596429008.6238751,B797967,0.04004,0.02594,-0.99811,0.03925,0.0171
1596429008.62961,B797972,0.04004,0.02600,-0.99811,0.03925,0.0171
1596429008.634254,B797977,0.04004,0.02612,-0.99811,0.03925,0.0171
1596429008.639055,B797982,0.04004,0.02618,-0.99811,0.03925,0.0171
1596429008.643829,B797987,0.04004,0.02625,-0.99811,0.03925,0.0171
1596429008.650062,B797992,0.04004,0.02625,-0.99811,0.03925,0.0171
1596429008.65485,B797998,0.04004,0.02631,-0.99811,0.03925,0.0171
1596429008.6604538,B798003,0.04004,0.02637,-0.99805,0.03925,0.0171
1596429008.665684,B798009,0.04004,0.02643,-0.99805,0.03925,0.0171
1596429008.6705668,B798014,0.04004,0.02649,-0.99805,0.03925,0.0171
1596429008.6811259,B798019,0.04004,0.02649,-0.99805,0.03931,0.0171
1596429008.682553,B798025,0.04004,0.02655,-0.99805,0.03931,0.0171
1596429008.687121,B798030,0.04004,0.02655,-0.99805,0.03931,0.0171
1596429008.693027,B798035,0.04004,0.02655,-0.99805,0.03931,0.0171
1596429008.697602,B798040,0.04004,0.02661,-0.99805,0.03937,0.0171
1596429008.702017,B798045,0.04004,0.02661,-0.99805,0.03937,0.0171
1596429008.707989,B798050,0.04010,0.02667,-0.99805,0.03937,0.0171
1596429008.712105,B798055,0.04010,0.02667,-0.99805,0.03937,0.0171
1596429008.7174778,B798060,0.04016,0.02673,-0.99805,0.03937,0.0171
1596429008.722084,B798065,0.04016,0.02673,-0.99805,0.03937,0.0171
1596429008.728081,B798070,0.04016,0.02686,-0.99805,0.03937,0.0171
1596429008.732905,B798075,0.04022,0.02686,-0.99805,0.03937,0.0171
1596429008.737414,B798080,0.04022,0.02698,-0.99805,0.03937,0.0171
1596429008.74355,B798085,0.04028,0.02704,-0.99805,0.03937,0.0171
1596429008.7473679,B798090,0.04028,0.02710,-0.99805,0.03937,0.0171
1596429008.752291,B798095,0.04034,0.02716,-0.99805,0.03937,0.0171
1596429008.757471,B798100,0.04034,0.02722,-0.99805,0.03943,0.0171
1596429008.762075,B798105,0.04041,0.02728,-0.99805,0.03943,0.0171
1596429008.767137,B798110,0.04041,0.02734,-0.99805,0.03943,0.0171
1596429008.7745621,B798115,0.04041,0.02740,-0.99805,0.03943,0.0171
1596429008.77722,B798120,0.04047,0.02740,-0.99805,0.03943,0.0171
1596429008.782142,B798125,0.04047,0.02747,-0.99805,0.03949,0.0171
1596429008.7871711,B798130,0.04053,0.02747,-0.99805,0.03949,0.0171
1596429008.792572,B798135,0.04053,0.02753,-0.99805,0.03949,0.0171
1596429008.797301,B798140,0.04053,0.02753,-0.99799,0.03955,0.0171
1596429008.802803,B798145,0.04053,0.02753,-0.99799,0.03955,0.0171
1596429008.808566,B798150,0.04059,0.02759,-0.99799,0.03955,0.0171
1596429008.812188,B798155,0.04059,0.02759,-0.99799,0.03961,0.0171
1596429008.817247,B798160,0.04059,0.02759,-0.99799,0.03961,0.0171
1596429008.822619,B798165,0.04065,0.02759,-0.99799,0.03967,0.0171
1596429008.827577,B798170,0.04065,0.02759,-0.99799,0.03973,0.0171
1596429008.832202,B798175,0.04065,0.02759,-0.99799,0.03973,0.0171
1596429008.8371499,B798180,0.04065,0.02759,-0.99799,0.03979,0.0170
1596429008.84205,B798185,0.04059,0.02759,-0.99799,0.03986,0.0170
1596429008.847158,B798190,0.04059,0.02765,-0.99799,0.03998,0.0170
1596429008.8533041,B798195,0.04053,0.02765,-0.99799,0.04004,0.0170
1596429008.857651,B798200,0.04041,0.02765,-0.99799,0.04016,0.0170
1596429008.8623989,B798205,0.04034,0.02759,-0.99799,0.04022,0.0170
1596429008.867193,B798210,0.04022,0.02759,-0.99799,0.04034,0.0170
1596429008.8730361,B798215,0.04010,0.02759,-0.99799,0.04047,0.0170
1596429008.877152,B798220,0.03998,0.02759,-0.99799,0.04065,0.0170
1596429008.882038,B798225,0.03979,0.02759,-0.99799,0.04077,0.0170
1596429008.8881721,B798230,0.03961,0.02753,-0.99799,0.04095,0.0170
1596429008.8934789,B798235,0.03943,0.02753,-0.99799,0.04114,0.0170
1596429008.897296,B798240,0.03925,0.02753,-0.99799,0.04132,0.0170
1596429008.902296,B798245,0.03900,0.02753,-0.99799,0.04156,0.0170
1596429008.9072971,B798250,0.03870,0.02759,-0.99799,0.04181,0.0170
1596429008.912538,B798255,0.03845,0.02765,-0.99799,0.04205,0.0170
1596429008.9170601,B798260,0.03815,0.02771,-0.99799,0.04236,0.0170
