eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582179477.274079,"{'circle_3d': {'center': [-4.99806717542948, 8.906661921512747, 82.80769889670208], 'normal': [-0.24259843127377992, 0.5213416871404633, -0.8181374251267549], 'radius': 2.2954040137233065}, 'confidence': 0.999855401802523, 'timestamp': 35813.030949, 'diameter_3d': 4.590808027446613, 'ellipse': {'center': [122.66340750880951, 186.4998938230971], 'axes': [25.696325852012368, 34.377911898219786], 'angle': -64.52423047293321}, 'location': [122.66340750880951, 186.4998938230971], 'diameter': 34.377911898219786, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8648002597566595, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.119218786296361, 'phi': -1.8590622665002456, 'norm_pos': [0.38332314846502974, 0.22291710907042872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.282211,"{'circle_3d': {'center': [-5.004173083904118, 8.914006565540106, 82.81419647638553], 'normal': [-0.24310725697999974, 0.5219537408094098, -0.8175959601531332], 'radius': 2.308085434558488}, 'confidence': 0.999788056618435, 'timestamp': 35813.039349, 'diameter_3d': 4.616170869116976, 'ellipse': {'center': [122.6216605791505, 186.54756666986788], 'axes': [25.812273009992275, 34.56518406623779], 'angle': -64.50585269103183}, 'location': [122.6216605791505, 186.54756666986788], 'diameter': 34.56518406623779, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8651862703279112, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1199361816170086, 'phi': -1.8598146505821285, 'norm_pos': [0.3831926893098453, 0.22271847220888386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.291327,"{'circle_3d': {'center': [-4.995394404381839, 8.907304889603452, 82.8073164633714], 'normal': [-0.2423757003531432, 0.5213952678146888, -0.8181692945709783], 'radius': 2.313797011296343}, 'confidence': 0.9999952354013297, 'timestamp': 35813.047749, 'diameter_3d': 4.627594022592686, 'ellipse': {'center': [122.68453848714768, 186.50198507460127], 'axes': [25.903941536661012, 34.653614980975995], 'angle': -64.5456697732477}, 'location': [122.68453848714768, 186.50198507460127], 'diameter': 34.653614980975995, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8682627252649233, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.119281576272604, 'phi': -1.8588014006302849, 'norm_pos': [0.38338918277233647, 0.22290839552249475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.298111,"{'circle_3d': {'center': [-4.9855674693668774, 8.899342227552996, 82.79934233181127], 'normal': [-0.2415567891018964, 0.5207317126438175, -0.8188338055343212], 'radius': 2.294008845111519}, 'confidence': 0.9999545129078045, 'timestamp': 35813.056149, 'diameter_3d': 4.588017690223038, 'ellipse': {'center': [122.75287183543713, 186.45199788228393], 'axes': [25.714196119469957, 34.36047593288136], 'angle': -64.58877841681539}, 'location': [122.75287183543713, 186.45199788228393], 'diameter': 34.36047593288136, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8686329895503886, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1185041406839704, 'phi': -1.8576605936028678, 'norm_pos': [0.38360272448574106, 0.22311667549048364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.305998,"{'circle_3d': {'center': [-4.999608078416216, 8.898885851382396, 82.80320489745746], 'normal': [-0.24272683985600793, 0.5206936812962674, -0.8185119250638058], 'radius': 2.30887059828902}, 'confidence': 0.9997924647546224, 'timestamp': 35813.064549, 'diameter_3d': 4.61774119657804, 'ellipse': {'center': [122.65095828370579, 186.44319121810452], 'axes': [25.865049750133135, 34.581512910312554], 'angle': -64.48613217067974}, 'location': [122.65095828370579, 186.44319121810452], 'diameter': 34.581512910312554, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8690075632013405, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.118459593509194, 'phi': -1.8590817613282506, 'norm_pos': [0.3832842446365806, 0.22315336992456447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.314251,"{'circle_3d': {'center': [-4.986371135740933, 8.914647478071362, 82.80932971123039], 'normal': [-0.2416237612997344, 0.5220071501870146, -0.8180015239160624], 'radius': 2.2992745563808192}, 'confidence': 0.9998898927286782, 'timestamp': 35813.072949, 'diameter_3d': 4.5985491127616385, 'ellipse': {'center': [122.75161667087511, 186.5575473492881], 'axes': [25.733530705704123, 34.435239329160254], 'angle': -64.63597779810253}, 'location': [122.75161667087511, 186.5575473492881], 'diameter': 34.435239329160254, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8694501288595946, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1199987983132025, 'phi': -1.8580119967830857, 'norm_pos': [0.3835988020964847, 0.22267688604463298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.322289,"{'circle_3d': {'center': [-4.991405092944984, 8.887860400747257, 82.7937726689249], 'normal': [-0.24204325773340524, 0.5197748937433393, -0.8192979441081863], 'radius': 2.2948499245760368}, 'confidence': 0.9999739584003364, 'timestamp': 35813.081349, 'diameter_3d': 4.5896998491520735, 'ellipse': {'center': [122.70697245379142, 186.37053655533168], 'axes': [25.745568506611225, 34.37536571245627], 'angle': -64.50682090861085}, 'location': [122.70697245379142, 186.37053655533168], 'diameter': 34.37536571245627, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8700639325220583, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1173837594675833, 'phi': -1.8580530342675552, 'norm_pos': [0.3834592889180982, 0.22345609768611796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.330137,"{'circle_3d': {'center': [-4.966085408455278, 8.88874064016018, 82.78688602613958], 'normal': [-0.2399332840259298, 0.5198482470277495, -0.819871831006962], 'radius': 2.2991060514632955}, 'confidence': 0.9999229605230175, 'timestamp': 35813.089749, 'diameter_3d': 4.598212102926591, 'ellipse': {'center': [122.8931282972869, 186.3817266305569], 'axes': [25.821458221245766, 34.44202145030772], 'angle': -64.69260110454084}, 'location': [122.8931282972869, 186.3817266305569], 'diameter': 34.44202145030772, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8701804823422199, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1174696249957474, 'phi': -1.8554939563944555, 'norm_pos': [0.38404102592902156, 0.2234094723726796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.342321,"{'circle_3d': {'center': [-4.981132651197365, 8.891434804388012, 82.79301160669978], 'normal': [-0.24118722092110367, 0.520072760713402, -0.8193613659602795], 'radius': 2.3083595951949536}, 'confidence': 0.9999210951996549, 'timestamp': 35813.098149, 'diameter_3d': 4.616719190389907, 'ellipse': {'center': [122.78425248168278, 186.3955821976053], 'axes': [25.900541468696755, 34.57811508850852], 'angle': -64.59330246020737}, 'location': [122.78425248168278, 186.3955821976053], 'diameter': 34.57811508850852, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8702882898896314, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.117732463014541, 'phi': -1.8570708215751475, 'norm_pos': [0.3837007890052587, 0.22335174084331122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.3503108,"{'circle_3d': {'center': [-4.975356931018215, 8.88270108744442, 82.78577615613251], 'normal': [-0.2407059109061745, 0.5193449509681027, -0.819964320174218], 'radius': 2.3009120030990107}, 'confidence': 0.9999022737090489, 'timestamp': 35813.106549, 'diameter_3d': 4.601824006198021, 'ellipse': {'center': [122.82362948332187, 186.33724425342453], 'axes': [25.845904209132705, 34.46952731546976], 'angle': -64.60465762967047}, 'location': [122.82362948332187, 186.33724425342453], 'diameter': 34.46952731546976, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8705433937102769, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.11688056931254, 'phi': -1.8563312820470872, 'norm_pos': [0.38382384213538084, 0.22359481561073113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179477.358377,"{'circle_3d': {'center': [-4.967485883144676, 8.882234228910221, 82.78317336528714], 'normal': [-0.2400499902500463, 0.5193060460902529, -0.8201812194113327], 'radius': 2.3066301841783594}, 'confidence': 0.9998134288562465, 'timestamp': 35813.114949, 'diameter_3d': 4.613260368356719, 'ellipse': {'center': [122.88162787694219, 186.33483829359017], 'axes': [25.920785193039176, 34.55630375492008], 'angle': -64.65991869433654}, 'location': [122.88162787694219, 186.33483829359017], 'diameter': 34.55630375492008, 'sphere': {'center': [-2.086886000144121, 2.650561675827187, 92.62534799822313], 'radius': 12.0}, 'projected_sphere': {'center': [146.0311529397528, 137.74188464095573], 'axes': [160.6471697173591, 160.6471697173591], 'angle': 90.0}, 'model_confidence': 0.8705702371762714, 'model_id': 27, 'model_birth_timestamp': 35640.657136, 'theta': 2.1168350439827437, 'phi': -1.8555233405180644, 'norm_pos': [0.38400508711544434, 0.22360484044337425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
