eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1582178190.4906602,"{'circle_3d': {'center': [-3.0137243817753365, 6.163317350331441, 72.94452617942923], 'normal': [-0.36923360687495826, 0.49600964068242964, -0.785901380520607], 'radius': 2.1238481823505753}, 'confidence': 0.9343741741390368, 'timestamp': 34526.252488, 'diameter_3d': 4.2476963647011505, 'ellipse': {'center': [134.52878134679682, 172.19782558051497], 'axes': [26.315458756282297, 36.11402748581686], 'angle': -54.288921591171544}, 'location': [134.52878134679682, 172.19782558051497], 'diameter': 36.11402748581686, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9655624488781878, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0897935286369416, 'phi': -2.010011252062981, 'norm_pos': [0.4204024417087401, 0.2825090600811876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.49751,"{'circle_3d': {'center': [-3.0117832701201825, 6.168046264610271, 72.94660039827345], 'normal': [-0.36907184757036215, 0.4964037168723321, -0.7857285289502558], 'radius': 2.135900919945864}, 'confidence': 0.9845217311845835, 'timestamp': 34526.260888, 'diameter_3d': 4.271801839891728, 'ellipse': {'center': [134.5475403875615, 172.23430525496138], 'axes': [26.45615006067236, 36.31801377142248], 'angle': -54.32241653959573}, 'location': [134.5475403875615, 172.23430525496138], 'diameter': 36.31801377142248, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9656150685070863, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0902474265705053, 'phi': -2.0099272695386596, 'norm_pos': [0.4204610637111297, 0.28235706143766093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.5042188,"{'circle_3d': {'center': [-3.006785531123594, 6.156516174025815, 72.93698172040209], 'normal': [-0.3686553693206464, 0.49544287599029413, -0.7865300854395361], 'radius': 2.1334588241437817}, 'confidence': 0.99942289768883, 'timestamp': 34526.269288, 'diameter_3d': 4.2669176482875635, 'ellipse': {'center': [134.58637625049934, 172.14369595208944], 'axes': [26.465476161383727, 36.28124018686095], 'angle': -54.302848547450985}, 'location': [134.58637625049934, 172.14369595208944], 'diameter': 36.28124018686095, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9655200903051941, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.08914093390123, 'phi': -2.0091009810556772, 'norm_pos': [0.42058242578281047, 0.28273460019962726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.5220501,"{'circle_3d': {'center': [-2.99564845539148, 6.1679433378939486, 72.93897342856351], 'normal': [-0.3677272796763036, 0.4963951396459719, -0.7863641097594177], 'radius': 2.141033132652554}, 'confidence': 0.9994656561821706, 'timestamp': 34526.286088, 'diameter_3d': 4.282066265305108, 'ellipse': {'center': [134.68237258178695, 172.23774835630658], 'axes': [26.55046361548641, 36.409109179465084], 'angle': -54.42504107467429}, 'location': [134.68237258178695, 172.23774835630658], 'diameter': 36.409109179465084, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9654969871751518, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0902375460460463, 'phi': -2.0082140765992835, 'norm_pos': [0.4208824143180842, 0.2823427151820559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.529126,"{'circle_3d': {'center': [-2.984007328266274, 6.162698192052158, 72.93023136150208], 'normal': [-0.3667571857492031, 0.495958044159156, -0.7870926153478695], 'radius': 2.1513907086774817}, 'confidence': 0.9182444701964587, 'timestamp': 34526.294488, 'diameter_3d': 4.3027814173549634, 'ellipse': {'center': [134.77952757592237, 172.19746540399657], 'axes': [26.714821714334608, 36.589674953443605], 'angle': -54.47622655018595}, 'location': [134.77952757592237, 172.19746540399657], 'diameter': 36.589674953443605, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9655393176071003, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.089734108348223, 'phi': -2.006846702181579, 'norm_pos': [0.42118602367475744, 0.2825105608166809], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.536837,"{'circle_3d': {'center': [-2.9865787335648237, 6.1471727354835135, 72.92166373396766], 'normal': [-0.3669714695240822, 0.49466425611176895, -0.7878065843090714], 'radius': 2.1422246141128567}, 'confidence': 0.9999057450483583, 'timestamp': 34526.302888, 'diameter_3d': 4.284449228225713, 'ellipse': {'center': [134.75371178890188, 172.0734826424276], 'axes': [26.636833628182874, 36.437989213130926], 'angle': -54.39043417756983}, 'location': [134.75371178890188, 172.0734826424276], 'diameter': 36.437989213130926, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.965574097780042, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0882447967451823, 'phi': -2.0067232143752163, 'norm_pos': [0.4211053493403184, 0.2830271556565517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.544946,"{'circle_3d': {'center': [-2.9789421017460835, 6.131174567896714, 72.90808759220283], 'normal': [-0.3663350835391872, 0.4933310754795357, -0.78893792945614], 'radius': 2.1291483298662244}, 'confidence': 0.9993963181644018, 'timestamp': 34526.311288, 'diameter_3d': 4.258296659732449, 'ellipse': {'center': [134.81220732854516, 171.94956969523182], 'axes': [26.52994879325953, 36.22221351572044], 'angle': -54.36780162777501}, 'location': [134.81220732854516, 171.94956969523182], 'diameter': 36.22221351572044, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9654159013274377, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.086711458882007, 'phi': -2.0055108302203064, 'norm_pos': [0.4212881479017036, 0.2835434596032008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.557185,"{'circle_3d': {'center': [-2.981286389348412, 6.13764854627021, 72.91322828300513], 'normal': [-0.36653044083938124, 0.493870573677327, -0.7885095385559497], 'radius': 2.1342625876544954}, 'confidence': 0.9985900621361072, 'timestamp': 34526.319688, 'diameter_3d': 4.268525175308991, 'ellipse': {'center': [134.79471301453881, 171.99999373194663], 'axes': [26.572489721760597, 36.30669899659311], 'angle': -54.38176477201091}, 'location': [134.79471301453881, 171.99999373194663], 'diameter': 36.30669899659311, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9652450394063261, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0873317938240556, 'phi': -2.005922089657195, 'norm_pos': [0.4212334781704338, 0.2833333594502224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.564652,"{'circle_3d': {'center': [-2.962701200428935, 6.140324974755702, 72.9062866676206], 'normal': [-0.3649816750960915, 0.4940936093844513, -0.7890880065046588], 'radius': 2.1357351993108957}, 'confidence': 0.9990279230320209, 'timestamp': 34526.328088, 'diameter_3d': 4.2714703986217915, 'ellipse': {'center': [134.95011003317933, 172.0271473062587], 'axes': [26.618502739179522, 36.33521484455655], 'angle': -54.513262557750984}, 'location': [134.95011003317933, 172.0271473062587], 'diameter': 36.33521484455655, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9650233221956794, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.08758831236461, 'phi': -2.004026218918503, 'norm_pos': [0.4217190938536854, 0.2832202195572554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.5743139,"{'circle_3d': {'center': [-2.974163682517591, 6.139265240800392, 72.9109330555526], 'normal': [-0.36593688193681284, 0.49400529822150885, -0.7887008075103266], 'radius': 2.1435808275486754}, 'confidence': 0.9992219768255327, 'timestamp': 34526.336488, 'diameter_3d': 4.287161655097351, 'ellipse': {'center': [134.85557754783412, 172.01359266867792], 'axes': [26.69769711016555, 36.46641441448541], 'angle': -54.434775178465145}, 'location': [134.85557754783412, 172.01359266867792], 'diameter': 36.46641441448541, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9647975792880681, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0874867391766943, 'phi': -2.005210297617552, 'norm_pos': [0.4214236798369816, 0.28327669721384197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582178190.582054,"{'circle_3d': {'center': [-2.9708905734019533, 6.141090485420355, 72.91055841439358], 'normal': [-0.36566412284384303, 0.4941574019398391, -0.7887320276069123], 'radius': 2.132731550971253}, 'confidence': 0.9989925925689837, 'timestamp': 34526.344888, 'diameter_3d': 4.265463101942506, 'ellipse': {'center': [134.8817048841313, 172.03124842813048], 'axes': [26.563826395299344, 36.28197559982633], 'angle': -54.46398043502694}, 'location': [134.8817048841313, 172.03124842813048], 'diameter': 36.28197559982633, 'sphere': {'center': [1.4170789007241626, 0.21120166214228597, 82.37534274567652], 'radius': 12.0}, 'projected_sphere': {'center': [170.66567845625255, 121.58961439386654], 'axes': [180.63657769461577, 180.63657769461577], 'angle': 90.0}, 'model_confidence': 0.9644972124268292, 'model_id': 71, 'model_birth_timestamp': 34441.895594, 'theta': 2.0876616885394985, 'phi': -2.0049105822882614, 'norm_pos': [0.4215053277629103, 0.2832031315494563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
