imu_packets,1164
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582177969.1420438,0.03491,-0.02209,-0.99823,0.04297,0.2335
1582177969.147726,0.03491,-0.02216,-0.99823,0.04297,0.2335
1582177969.154263,0.03491,-0.02209,-0.99823,0.04297,0.2335
1582177969.1591601,0.03491,-0.02209,-0.99823,0.04297,0.2335
1582177969.1654668,0.03491,-0.02209,-0.99823,0.04297,0.2335
1582177969.1698492,0.03497,-0.02203,-0.99823,0.04297,0.2335
1582177969.175243,0.03497,-0.02203,-0.99823,0.04291,0.2335
1582177969.1819289,0.03497,-0.02203,-0.99823,0.04285,0.2335
1582177969.1877172,0.03497,-0.02203,-0.99823,0.04285,0.2335
1582177969.1924129,0.03497,-0.02203,-0.99823,0.04279,0.2335
1582177969.1987479,0.03497,-0.02203,-0.99823,0.04272,0.2335
1582177969.2034528,0.03497,-0.02203,-0.99823,0.04266,0.2335
1582177969.2087839,0.03497,-0.02203,-0.99823,0.04260,0.2335
1582177969.213919,0.03491,-0.02209,-0.99823,0.04254,0.2335
1582177969.220233,0.03491,-0.02209,-0.99823,0.04254,0.2335
1582177969.22563,0.03491,-0.02216,-0.99823,0.04242,0.2335
1582177969.230946,0.03491,-0.02222,-0.99823,0.04242,0.2335
1582177969.236736,0.03491,-0.02228,-0.99823,0.04236,0.2335
1582177969.2426949,0.03491,-0.02228,-0.99823,0.04230,0.2335
1582177969.248366,0.03491,-0.02234,-0.99823,0.04230,0.2335
1582177969.2529678,0.03491,-0.02234,-0.99823,0.04224,0.2335
1582177969.25816,0.03491,-0.02240,-0.99823,0.04218,0.2335
1582177969.263472,0.03497,-0.02246,-0.99823,0.04218,0.2335
1582177969.269056,0.03497,-0.02246,-0.99823,0.04211,0.2335
1582177969.274786,0.03503,-0.02246,-0.99823,0.04211,0.2335
1582177969.2801,0.03510,-0.02252,-0.99823,0.04205,0.2336
1582177969.285455,0.03516,-0.02252,-0.99823,0.04205,0.2336
1582177969.2909062,0.03516,-0.02252,-0.99823,0.04205,0.2336
1582177969.2971342,0.03522,-0.02258,-0.99823,0.04205,0.2336
1582177969.302221,0.03528,-0.02258,-0.99823,0.04199,0.2336
1582177969.307942,0.03534,-0.02264,-0.99823,0.04199,0.2336
1582177969.314155,0.03534,-0.02264,-0.99823,0.04199,0.2336
1582177969.318462,0.03540,-0.02271,-0.99823,0.04193,0.2336
1582177969.323833,0.03546,-0.02271,-0.99823,0.04193,0.2336
1582177969.3298628,0.03552,-0.02277,-0.99823,0.04193,0.2336
1582177969.335542,0.03558,-0.02283,-0.99823,0.04187,0.2336
1582177969.340966,0.03558,-0.02283,-0.99823,0.04187,0.2336
1582177969.346292,0.03558,-0.02283,-0.99823,0.04181,0.2336
1582177969.353045,0.03564,-0.02289,-0.99823,0.04181,0.2336
1582177969.35792,0.03564,-0.02289,-0.99823,0.04175,0.2336
1582177969.363134,0.03564,-0.02295,-0.99823,0.04175,0.2336
1582177969.368525,0.03564,-0.02295,-0.99823,0.04175,0.2336
1582177969.374526,0.03564,-0.02295,-0.99823,0.04169,0.2336
1582177969.3804438,0.03558,-0.02295,-0.99823,0.04163,0.2336
1582177969.38622,0.03558,-0.02295,-0.99823,0.04163,0.2336
1582177969.392297,0.03558,-0.02295,-0.99823,0.04163,0.2336
1582177969.3980072,0.03558,-0.02295,-0.99823,0.04163,0.2336
1582177969.403423,0.03558,-0.02295,-0.99823,0.04163,0.2336
1582177969.4086258,0.03552,-0.02295,-0.99823,0.04163,0.2336
1582177969.414583,0.03546,-0.02295,-0.99823,0.04163,0.2336
1582177969.420181,0.03540,-0.02301,-0.99823,0.04169,0.2336
1582177969.4254851,0.03534,-0.02295,-0.99823,0.04175,0.2336
1582177969.4314601,0.03534,-0.02295,-0.99823,0.04181,0.2336
1582177969.436905,0.03528,-0.02295,-0.99823,0.04193,0.2336
1582177969.443039,0.03522,-0.02289,-0.99823,0.04199,0.2336
1582177969.448478,0.03522,-0.02283,-0.99823,0.04205,0.2336
1582177969.453312,0.03522,-0.02283,-0.99823,0.04218,0.2336
1582177969.459071,0.03522,-0.02277,-0.99823,0.04230,0.2337
1582177969.465178,0.03528,-0.02277,-0.99823,0.04236,0.2337
1582177969.470458,0.03528,-0.02271,-0.99823,0.04260,0.2337
1582177969.476248,0.03528,-0.02264,-0.99823,0.04272,0.2337
1582177969.482316,0.03528,-0.02258,-0.99823,0.04285,0.2337
1582177969.4875991,0.03534,-0.02258,-0.99817,0.04297,0.2337
1582177969.492943,0.03528,-0.02252,-0.99817,0.04315,0.2337
1582177969.4985652,0.03528,-0.02240,-0.99817,0.04333,0.2337
1582177969.503707,0.03528,-0.02228,-0.99817,0.04352,0.2337
1582177969.5100229,0.03522,-0.02209,-0.99817,0.04370,0.2337
1582177969.514868,0.03516,-0.02173,-0.99817,0.04413,0.2337
1582177969.522512,0.03510,-0.02142,-0.99817,0.04437,0.2337
1582177969.5268748,0.03503,-0.02112,-0.99817,0.04462,0.2337
1582177969.532712,0.03503,-0.02075,-0.99817,0.04486,0.2337
1582177969.53789,0.03497,-0.02032,-0.99817,0.04510,0.2337
1582177969.543471,0.03491,-0.01984,-0.99817,0.04535,0.2337
1582177969.54932,0.03491,-0.01929,-0.99817,0.04559,0.2337
1582177969.5544791,0.03485,-0.01794,-0.99817,0.04602,0.2337
1582177969.560273,0.03479,-0.01721,-0.99817,0.04620,0.2337
1582177969.567363,0.03479,-0.01648,-0.99817,0.04639,0.2337
1582177969.57216,0.03485,-0.01556,-0.99817,0.04651,0.2337
1582177969.577733,0.03485,-0.01471,-0.99817,0.04669,0.2337
1582177969.582953,0.03491,-0.01367,-0.99823,0.04681,0.2337
1582177969.588403,0.03503,-0.01251,-0.99823,0.04687,0.2337
1582177969.593724,0.03522,-0.01154,-0.99823,0.04694,0.2337
1582177969.600628,0.03540,-0.01031,-0.99823,0.04694,0.2337
1582177969.604928,0.03589,-0.00781,-0.99823,0.04687,0.2337
1582177969.61141,0.03613,-0.00665,-0.99823,0.04681,0.2337
1582177969.6176698,0.03644,-0.00519,-0.99823,0.04669,0.2337
1582177969.622255,0.03674,-0.00366,-0.99823,0.04657,0.2337
1582177969.628032,0.03705,-0.00238,-0.99823,0.04639,0.2337
1582177969.633291,0.03741,-0.00073,-0.99823,0.04620,0.2337
1582177969.6391659,0.03772,0.00085,-0.99823,0.04596,0.2337
1582177969.645026,0.03839,0.00427,-0.99823,0.04535,0.2337
1582177969.650594,0.03876,0.00592,-0.99823,0.04504,0.2337
1582177969.655871,0.03912,0.00763,-0.99823,0.04468,0.2337
1582177969.661869,0.03949,0.00952,-0.99817,0.04425,0.2337
1582177969.668564,0.03986,0.01117,-0.99817,0.04388,0.2337
1582177969.673019,0.04022,0.01288,-0.99817,0.04340,0.2337
1582177969.679363,0.04065,0.01471,-0.99817,0.04285,0.2337
1582177969.6836889,0.04095,0.01624,-0.99811,0.04236,0.2337
1582177969.6893709,0.04132,0.01782,-0.99811,0.04181,0.2337
1582177969.6948218,0.04199,0.02075,-0.99811,0.04059,0.2337
1582177969.700681,0.04224,0.02209,-0.99805,0.03998,0.2337
1582177969.7059588,0.04248,0.02338,-0.99805,0.03937,0.2337
1582177969.711881,0.04266,0.02454,-0.99805,0.03876,0.2337
1582177969.7168992,0.04285,0.02576,-0.99805,0.03815,0.2337
1582177969.722551,0.04297,0.02692,-0.99799,0.03754,0.2337
1582177969.7286232,0.04309,0.02802,-0.99799,0.03693,0.2337
1582177969.733473,0.04315,0.02899,-0.99799,0.03632,0.2337
1582177969.7388082,0.04327,0.02997,-0.99799,0.03571,0.2337
1582177969.744446,0.04333,0.03082,-0.99799,0.03510,0.2337
1582177969.750259,0.04340,0.03223,-0.99799,0.03406,0.2338
1582177969.755716,0.04340,0.03290,-0.99792,0.03351,0.2338
1582177969.762475,0.04340,0.03345,-0.99792,0.03302,0.2338
1582177969.7675798,0.04346,0.03406,-0.99792,0.03253,0.2338
1582177969.773532,0.04352,0.03442,-0.99792,0.03210,0.2338
1582177969.778049,0.04358,0.03491,-0.99792,0.03162,0.2338
1582177969.7847118,0.04364,0.03528,-0.99792,0.03125,0.2338
1582177969.789448,0.04382,0.03601,-0.99792,0.03046,0.2338
1582177969.795043,0.04395,0.03638,-0.99792,0.02997,0.2338
1582177969.799826,0.04407,0.03668,-0.99792,0.02960,0.2338
1582177969.806001,0.04425,0.03693,-0.99792,0.02924,0.2338
1582177969.8112252,0.04437,0.03711,-0.99792,0.02887,0.2338
1582177969.817664,0.04456,0.03729,-0.99792,0.02856,0.2338
1582177969.8219688,0.04474,0.03741,-0.99792,0.02826,0.2338
1582177969.827765,0.04486,0.03748,-0.99792,0.02789,0.2338
1582177969.8328981,0.04504,0.03748,-0.99792,0.02765,0.2338
1582177969.838248,0.04523,0.03748,-0.99792,0.02734,0.2338
1582177969.844198,0.04541,0.03741,-0.99792,0.02710,0.2338
1582177969.849385,0.04572,0.03723,-0.99792,0.02673,0.2338
1582177969.854837,0.04590,0.03711,-0.99792,0.02661,0.2338
1582177969.860791,0.04602,0.03693,-0.99792,0.02649,0.2338
1582177969.867736,0.04620,0.03674,-0.99792,0.02643,0.2338
1582177969.8727932,0.04633,0.03656,-0.99792,0.02643,0.2338
1582177969.878232,0.04645,0.03632,-0.99792,0.02643,0.2338
1582177969.883584,0.04657,0.03601,-0.99792,0.02643,0.2338
1582177969.889058,0.04669,0.03577,-0.99792,0.02649,0.2338
1582177969.894389,0.04694,0.03516,-0.99792,0.02667,0.2338
1582177969.9004958,0.04700,0.03485,-0.99792,0.02679,0.2338
1582177969.905867,0.04706,0.03461,-0.99792,0.02692,0.2338
1582177969.913523,0.04706,0.03430,-0.99792,0.02704,0.2338
1582177969.918187,0.04706,0.03406,-0.99792,0.02716,0.2338
1582177969.924094,0.04706,0.03375,-0.99792,0.02734,0.2338
1582177969.928732,0.04700,0.03345,-0.99792,0.02753,0.2338
1582177969.93521,0.04694,0.03320,-0.99799,0.02771,0.2338
1582177969.939592,0.04675,0.03259,-0.99799,0.02808,0.2338
1582177969.946053,0.04663,0.03223,-0.99799,0.02826,0.2338
1582177969.952331,0.04651,0.03192,-0.99799,0.02844,0.2338
1582177969.9572868,0.04633,0.03149,-0.99805,0.02863,0.2338
1582177969.962368,0.04614,0.03113,-0.99805,0.02881,0.2338
1582177969.967482,0.04596,0.03076,-0.99805,0.02899,0.2338
1582177969.97283,0.04578,0.03033,-0.99805,0.02917,0.2338
1582177969.978299,0.04553,0.02991,-0.99811,0.02936,0.2338
1582177969.984454,0.04535,0.02948,-0.99811,0.02954,0.2338
1582177969.9898481,0.04486,0.02875,-0.99811,0.02985,0.2338
1582177969.995929,0.04462,0.02838,-0.99817,0.02997,0.2338
1582177970.002269,0.04431,0.02802,-0.99817,0.03009,0.2338
1582177970.007374,0.04407,0.02771,-0.99817,0.03021,0.2338
1582177970.013045,0.04376,0.02740,-0.99823,0.03033,0.2338
1582177970.0185862,0.04346,0.02704,-0.99823,0.03046,0.2338
1582177970.023935,0.04321,0.02679,-0.99823,0.03052,0.2338
1582177970.029703,0.04260,0.02637,-0.99829,0.03064,0.2338
1582177970.0363462,0.04224,0.02625,-0.99829,0.03070,0.2338
1582177970.040766,0.04187,0.02606,-0.99829,0.03076,0.2338
1582177970.04689,0.04150,0.02594,-0.99835,0.03082,0.2338
1582177970.0518332,0.04120,0.02588,-0.99835,0.03088,0.2338
1582177970.057868,0.04083,0.02588,-0.99835,0.03088,0.2338
1582177970.0632,0.04047,0.02588,-0.99835,0.03094,0.2338
1582177970.0687182,0.04016,0.02594,-0.99835,0.03101,0.2338
1582177970.0749152,0.03986,0.02600,-0.99841,0.03101,0.2338
1582177970.07992,0.03931,0.02625,-0.99841,0.03107,0.2339
1582177970.086132,0.03912,0.02631,-0.99841,0.03107,0.2339
1582177970.091479,0.03894,0.02643,-0.99841,0.03107,0.2339
1582177970.0972202,0.03882,0.02649,-0.99841,0.03107,0.2339
1582177970.102676,0.03876,0.02655,-0.99841,0.03101,0.2339
1582177970.1082308,0.03864,0.02661,-0.99841,0.03094,0.2339
1582177970.114122,0.03864,0.02667,-0.99841,0.03094,0.2339
1582177970.121842,0.03864,0.02673,-0.99841,0.03076,0.2339
1582177970.125464,0.03864,0.02679,-0.99841,0.03064,0.2339
1582177970.1305,0.03870,0.02686,-0.99841,0.03058,0.2339
1582177970.136482,0.03870,0.02698,-0.99841,0.03040,0.2339
1582177970.142808,0.03876,0.02710,-0.99841,0.03027,0.2339
1582177970.147543,0.03876,0.02716,-0.99841,0.03015,0.2339
1582177970.154604,0.03882,0.02734,-0.99841,0.02997,0.2339
1582177970.158941,0.03882,0.02753,-0.99841,0.02979,0.2339
1582177970.164782,0.03882,0.02771,-0.99841,0.02954,0.2339
1582177970.170572,0.03876,0.02814,-0.99841,0.02917,0.2339
1582177970.1757178,0.03870,0.02832,-0.99841,0.02893,0.2339
1582177970.1819031,0.03864,0.02856,-0.99841,0.02863,0.2339
1582177970.1894112,0.03864,0.02869,-0.99841,0.02844,0.2339
1582177970.1942,0.03851,0.02881,-0.99847,0.02820,0.2339
1582177970.1981921,0.03845,0.02887,-0.99847,0.02795,0.2339
1582177970.204692,0.03839,0.02893,-0.99847,0.02771,0.2339
1582177970.209683,0.03833,0.02887,-0.99847,0.02728,0.2339
1582177970.215702,0.03827,0.02881,-0.99847,0.02698,0.2339
1582177970.2221591,0.03827,0.02875,-0.99847,0.02679,0.2339
1582177970.22702,0.03827,0.02869,-0.99847,0.02655,0.2339
1582177970.232825,0.03827,0.02863,-0.99854,0.02637,0.2339
1582177970.237477,0.03827,0.02850,-0.99854,0.02618,0.2339
1582177970.24282,0.03827,0.02844,-0.99854,0.02594,0.2339
1582177970.249253,0.03827,0.02838,-0.99854,0.02576,0.2340
1582177970.2550669,0.03833,0.02826,-0.99854,0.02557,0.2340
1582177970.260063,0.03845,0.02808,-0.99854,0.02515,0.2340
1582177970.2660449,0.03851,0.02802,-0.99854,0.02496,0.2340
1582177970.271317,0.03857,0.02789,-0.99854,0.02472,0.2340
1582177970.278798,0.03870,0.02777,-0.99854,0.02454,0.2340
1582177970.2829802,0.03876,0.02765,-0.99860,0.02441,0.2340
