imu_packets,1182
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582178905.397269,-0.01721,0.02838,0.99939,0.00818,0.3239
1582178905.402188,-0.01721,0.02844,0.99939,0.00818,0.3239
1582178905.407899,-0.01721,0.02844,0.99939,0.00818,0.3239
1582178905.4155679,-0.01721,0.02850,0.99939,0.00818,0.3239
1582178905.418776,-0.01721,0.02856,0.99939,0.00818,0.3239
1582178905.424404,-0.01727,0.02856,0.99939,0.00812,0.3239
1582178905.429599,-0.01727,0.02863,0.99939,0.00818,0.3239
1582178905.435759,-0.01727,0.02863,0.99939,0.00818,0.3239
1582178905.4412422,-0.01727,0.02869,0.99939,0.00824,0.3239
1582178905.4458811,-0.01727,0.02869,0.99939,0.00824,0.3239
1582178905.451224,-0.01727,0.02869,0.99939,0.00824,0.3239
1582178905.4577868,-0.01727,0.02869,0.99939,0.00830,0.3239
1582178905.4624388,-0.01721,0.02875,0.99939,0.00830,0.3239
1582178905.468322,-0.01721,0.02875,0.99939,0.00836,0.3239
1582178905.474292,-0.01721,0.02875,0.99939,0.00836,0.3239
1582178905.479042,-0.01721,0.02881,0.99939,0.00836,0.3239
1582178905.4847062,-0.01721,0.02887,0.99939,0.00842,0.3239
1582178905.490717,-0.01721,0.02887,0.99939,0.00842,0.3239
1582178905.496806,-0.01715,0.02899,0.99939,0.00854,0.3239
1582178905.5013509,-0.01715,0.02899,0.99939,0.00854,0.3239
1582178905.507201,-0.01709,0.02905,0.99939,0.00854,0.3239
1582178905.513097,-0.01709,0.02911,0.99939,0.00861,0.3239
1582178905.518965,-0.01709,0.02917,0.99939,0.00861,0.3239
1582178905.5242748,-0.01703,0.02924,0.99939,0.00861,0.3239
1582178905.5292,-0.01703,0.02924,0.99939,0.00867,0.3239
1582178905.534781,-0.01697,0.02930,0.99939,0.00867,0.3239
1582178905.540725,-0.01697,0.02936,0.99939,0.00867,0.3239
1582178905.547714,-0.01691,0.02942,0.99939,0.00867,0.3239
1582178905.551572,-0.01691,0.02948,0.99939,0.00867,0.3239
1582178905.557916,-0.01691,0.02948,0.99939,0.00867,0.3239
1582178905.562461,-0.01685,0.02954,0.99939,0.00867,0.3239
1582178905.5678961,-0.01685,0.02954,0.99939,0.00867,0.3239
1582178905.573348,-0.01685,0.02960,0.99939,0.00867,0.3239
1582178905.5786939,-0.01685,0.02960,0.99939,0.00867,0.3239
1582178905.584309,-0.01685,0.02966,0.99939,0.00861,0.3239
1582178905.590543,-0.01685,0.02966,0.99939,0.00861,0.3239
1582178905.5951302,-0.01685,0.02972,0.99939,0.00861,0.3239
1582178905.602407,-0.01691,0.02979,0.99939,0.00861,0.3239
1582178905.606674,-0.01691,0.02985,0.99939,0.00861,0.3239
1582178905.6122198,-0.01691,0.02991,0.99939,0.00861,0.3239
1582178905.6185322,-0.01691,0.02997,0.99939,0.00861,0.3240
1582178905.622995,-0.01691,0.02997,0.99939,0.00861,0.3240
1582178905.628541,-0.01691,0.03003,0.99939,0.00861,0.3240
1582178905.634507,-0.01691,0.03009,0.99939,0.00867,0.3240
1582178905.639265,-0.01691,0.03015,0.99939,0.00867,0.3240
1582178905.6494238,-0.01691,0.03021,0.99939,0.00873,0.3240
1582178905.65044,-0.01691,0.03027,0.99939,0.00879,0.3240
1582178905.6555462,-0.01691,0.03033,0.99933,0.00885,0.3240
1582178905.661525,-0.01691,0.03033,0.99933,0.00891,0.3240
1582178905.6673942,-0.01691,0.03040,0.99933,0.00897,0.3240
1582178905.673206,-0.01691,0.03040,0.99933,0.00903,0.3240
1582178905.6796741,-0.01691,0.03046,0.99933,0.00909,0.3240
1582178905.683927,-0.01691,0.03046,0.99933,0.00922,0.3240
1582178905.689188,-0.01691,0.03046,0.99933,0.00928,0.3240
1582178905.694292,-0.01685,0.03046,0.99933,0.00940,0.3240
1582178905.69961,-0.01685,0.03046,0.99933,0.00952,0.3240
1582178905.705812,-0.01685,0.03052,0.99933,0.00964,0.3240
1582178905.7105348,-0.01691,0.03052,0.99933,0.01001,0.3240
1582178905.7162392,-0.01691,0.03058,0.99933,0.01019,0.3240
1582178905.721897,-0.01691,0.03058,0.99933,0.01044,0.3240
1582178905.728163,-0.01691,0.03064,0.99933,0.01068,0.3240
1582178905.733678,-0.01697,0.03064,0.99933,0.01099,0.3240
1582178905.738849,-0.01697,0.03064,0.99933,0.01129,0.3240
1582178905.744083,-0.01697,0.03064,0.99933,0.01160,0.3240
1582178905.7500732,-0.01697,0.03064,0.99933,0.01196,0.3240
1582178905.7555578,-0.01703,0.03064,0.99933,0.01233,0.3240
1582178905.761736,-0.01703,0.03058,0.99933,0.01312,0.3240
1582178905.765621,-0.01709,0.03052,0.99927,0.01355,0.3240
1582178905.771203,-0.01709,0.03046,0.99927,0.01392,0.3240
1582178905.777979,-0.01709,0.03040,0.99927,0.01434,0.3240
1582178905.783662,-0.01715,0.03027,0.99927,0.01489,0.3240
1582178905.788479,-0.01715,0.03015,0.99927,0.01526,0.3240
1582178905.794286,-0.01721,0.03003,0.99927,0.01581,0.3240
1582178905.801631,-0.01727,0.02985,0.99927,0.01630,0.3240
1582178905.8054569,-0.01733,0.02966,0.99927,0.01678,0.3240
1582178905.810605,-0.01752,0.02924,0.99927,0.01776,0.3240
1582178905.8156302,-0.01758,0.02899,0.99927,0.01831,0.3240
1582178905.821357,-0.01770,0.02869,0.99927,0.01886,0.3240
1582178905.8276238,-0.01776,0.02844,0.99927,0.01941,0.3240
1582178905.8340611,-0.01788,0.02814,0.99927,0.01990,0.3240
1582178905.838739,-0.01794,0.02777,0.99927,0.02045,0.3240
1582178905.844466,-0.01813,0.02740,0.99927,0.02106,0.3240
1582178905.849278,-0.01825,0.02704,0.99921,0.02161,0.3241
1582178905.854505,-0.01837,0.02661,0.99921,0.02216,0.3241
1582178905.8622642,-0.01849,0.02612,0.99921,0.02277,0.3241
1582178905.8656158,-0.01880,0.02515,0.99921,0.02393,0.3241
1582178905.872362,-0.01898,0.02466,0.99921,0.02454,0.3241
1582178905.876655,-0.01910,0.02405,0.99921,0.02515,0.3241
1582178905.882346,-0.01929,0.02356,0.99921,0.02570,0.3241
1582178905.888142,-0.01941,0.02295,0.99921,0.02637,0.3241
1582178905.894187,-0.01959,0.02240,0.99921,0.02698,0.3241
1582178905.89868,-0.01971,0.02173,0.99921,0.02765,0.3241
1582178905.903921,-0.01984,0.02124,0.99921,0.02820,0.3241
1582178905.909804,-0.01996,0.02063,0.99915,0.02893,0.3241
1582178905.914995,-0.02014,0.01953,0.99915,0.03021,0.3241
1582178905.920625,-0.02020,0.01904,0.99915,0.03094,0.3241
1582178905.925666,-0.02026,0.01855,0.99915,0.03162,0.3241
1582178905.932696,-0.02032,0.01807,0.99908,0.03229,0.3241
1582178905.937012,-0.02039,0.01764,0.99908,0.03290,0.3241
1582178905.9435499,-0.02039,0.01715,0.99908,0.03369,0.3241
1582178905.948527,-0.02045,0.01678,0.99908,0.03430,0.3241
1582178905.9535758,-0.02045,0.01636,0.99902,0.03503,0.3241
1582178905.959163,-0.02045,0.01593,0.99902,0.03564,0.3241
1582178905.96443,-0.02045,0.01550,0.99902,0.03638,0.3241
1582178905.971893,-0.02051,0.01514,0.99896,0.03705,0.3241
1582178905.97536,-0.02051,0.01440,0.99896,0.03839,0.3241
1582178905.98125,-0.02051,0.01398,0.99890,0.03900,0.3241
1582178905.986934,-0.02051,0.01361,0.99890,0.03961,0.3241
1582178905.992219,-0.02051,0.01331,0.99890,0.04022,0.3241
1582178905.997691,-0.02057,0.01294,0.99884,0.04083,0.3241
1582178906.0048928,-0.02057,0.01257,0.99884,0.04144,0.3241
1582178906.0106518,-0.02063,0.01215,0.99884,0.04211,0.3241
1582178906.0143418,-0.02063,0.01184,0.99878,0.04266,0.3241
1582178906.019277,-0.02063,0.01141,0.99878,0.04327,0.3241
1582178906.025248,-0.02069,0.01111,0.99878,0.04388,0.3241
1582178906.0306308,-0.02081,0.01038,0.99872,0.04498,0.3241
1582178906.0362408,-0.02087,0.01001,0.99872,0.04559,0.3241
1582178906.043703,-0.02094,0.00970,0.99866,0.04614,0.3241
1582178906.048339,-0.02100,0.00934,0.99866,0.04669,0.3241
1582178906.053638,-0.02106,0.00909,0.99860,0.04718,0.3241
1582178906.0588832,-0.02112,0.00879,0.99860,0.04779,0.3241
1582178906.0646122,-0.02118,0.00848,0.99860,0.04828,0.3241
1582178906.0699131,-0.02124,0.00812,0.99854,0.04889,0.3241
1582178906.0751429,-0.02130,0.00787,0.99854,0.04938,0.3241
1582178906.0801752,-0.02142,0.00732,0.99847,0.05054,0.3241
1582178906.0857978,-0.02155,0.00708,0.99841,0.05109,0.3241
1582178906.091224,-0.02161,0.00690,0.99841,0.05157,0.3241
1582178906.0970612,-0.02173,0.00665,0.99841,0.05212,0.3241
1582178906.103848,-0.02185,0.00647,0.99835,0.05261,0.3241
1582178906.108572,-0.02197,0.00629,0.99835,0.05316,0.3241
1582178906.113716,-0.02209,0.00610,0.99829,0.05365,0.3241
1582178906.118897,-0.02222,0.00592,0.99829,0.05420,0.3241
1582178906.124089,-0.02240,0.00568,0.99823,0.05475,0.3241
1582178906.131031,-0.02258,0.00549,0.99823,0.05530,0.3241
1582178906.136527,-0.02289,0.00513,0.99817,0.05621,0.3241
1582178906.1422899,-0.02307,0.00488,0.99811,0.05676,0.3241
1582178906.146704,-0.02319,0.00470,0.99811,0.05725,0.3241
1582178906.153737,-0.02338,0.00446,0.99805,0.05774,0.3241
1582178906.159345,-0.02356,0.00427,0.99805,0.05823,0.3241
1582178906.164362,-0.02374,0.00409,0.99799,0.05872,0.3241
1582178906.16868,-0.02393,0.00385,0.99792,0.05927,0.3241
1582178906.1740348,-0.02405,0.00366,0.99792,0.05969,0.3241
1582178906.179884,-0.02423,0.00342,0.99786,0.06018,0.3241
1582178906.1857338,-0.02454,0.00311,0.99780,0.06097,0.3241
1582178906.1901639,-0.02466,0.00299,0.99780,0.06140,0.3241
1582178906.1964889,-0.02484,0.00281,0.99780,0.06177,0.3241
