T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56048,1565768348252,1634.512,-0.09688393,0.04337429,0.04345889,0.03254637,-0.03748699,0.998767,2.14835,1.866412,359.66,0.0186959,0.01633948,-0.003271568,0.9996864,0,1.5,10,10.55221,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56049,1565768348290,1634.55,-0.09770516,0.04305226,0.04407469,0.03167587,-0.04132717,0.9986435,2.368547,1.81675,359.67,0.02061968,0.01590952,-0.003206123,0.9996557,0,0.3,2.043459,9.732397,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56050,1565768348321,1634.581,-0.09866858,0.04250691,0.04468539,0.03179358,-0.04524588,0.9984698,2.593283,1.823813,359.528,0.02256014,0.01600408,-0.004477248,0.9996074,0,0.3,2.044075,9.973127,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56051,1565768348356,1634.617,-0.1001817,0.0414982,0.04549336,0.02936548,-0.05389729,0.9981146,3.089584,1.68521,359.5973,0.0269037,0.014795,-0.003909006,0.9995209,0,0.3,2.044685,10.51466,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56052,1565768348387,1634.647,-0.1016827,0.04102597,0.04642234,0.02669077,-0.05996198,0.9978437,3.437631,1.532208,359.7235,0.02995947,0.01343695,-0.002812513,0.9994568,0,0.3,2.045493,10.89694,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56053,1565768348422,1634.682,-0.1033924,0.04076752,0.04757752,0.02439449,-0.06312988,0.9977071,3.619483,1.400634,359.786,0.03155547,0.01227538,-0.002252185,0.9994241,0,0.3,2.046422,11.1089,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56054,1565768348453,1634.714,-0.1054253,0.04028555,0.04887433,0.0219061,-0.068084,0.9974391,3.903946,1.258148,359.7575,0.03403642,0.01104487,-0.002488805,0.9993564,0,0.3,2.047578,11.4333,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56055,1565768348488,1634.748,-0.1075567,0.04013818,0.05047201,0.02198161,-0.06917712,0.9973622,3.966725,1.26258,359.7776,0.03458576,0.01107841,-0.002320875,0.9993377,0,0.3,2.048874,11.50891,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56056,1565768348521,1634.781,-0.1098544,0.04053588,0.05263672,0.02349767,-0.06463005,0.9976326,3.705612,1.349262,359.7521,0.03230415,0.01183802,-0.002542581,0.9994047,0,0.3,2.050472,11.23845,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56057,1565768348554,1634.815,-0.1123163,0.04067,0.05517603,0.02544155,-0.05987518,0.9978816,3.432648,1.460472,359.7101,0.02991627,0.01281469,-0.002910585,0.9994661,0,0.3,2.052637,10.95975,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56058,1565768348587,1634.847,-0.1150849,0.03990009,0.05789327,0.02798368,-0.06473891,0.9975098,3.711863,1.606928,359.6289,0.0323377,0.01412008,-0.003690843,0.9993705,0,0.3,2.055176,11.2467,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56059,1565768348622,1634.881,-0.1181568,0.03927953,0.06113814,0.03015795,-0.0711165,0.997012,4.078118,1.732573,359.5789,0.03552095,0.01524003,-0.004209712,0.9992439,0,0.3,2.057893,11.62219,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56060,1565768348655,1634.915,-0.1211845,0.03833896,0.06501761,0.03419188,-0.07617142,0.9965083,4.368532,1.965144,359.4653,0.03802743,0.01731343,-0.005315269,0.9991126,0,0.3,2.061138,11.9185,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56061,1565768348689,1634.949,-0.124255,0.03761995,0.06937137,0.0410401,-0.07879177,0.9960459,4.51912,2.359424,359.3185,0.03929513,0.02080647,-0.006753133,0.9989882,0,0.3,2.065018,12.05483,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56062,1565768348721,1634.981,-0.1275293,0.03766816,0.07409208,0.04924999,-0.07562622,0.9959192,4.337205,2.831073,359.1711,0.03764911,0.02495856,-0.008161168,0.998946,0,0.3,2.069371,11.84091,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56063,1565768348754,1635.015,-0.1312916,0.0384572,0.0790531,0.05660281,-0.05924636,0.9966373,3.396556,3.250552,359.0955,0.02939957,0.02858311,-0.008727336,0.9991209,0,0.3,2.074092,10.86144,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56064,1565768348788,1635.047,-0.1355347,0.0392621,0.08409022,0.06280709,-0.04171825,0.9971534,2.390974,3.604093,359.2501,0.02064716,0.0315754,-0.007195397,0.9992622,0,0.3,2.079053,9.824311,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56065,1565768348821,1635.08,-0.1403545,0.03986939,0.08952403,0.06575416,-0.02507886,0.9975206,1.437064,3.771344,359.5011,0.01239025,0.03295691,-0.00476379,0.9993686,0,0.3,2.08409,8.853127,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56066,1565768348854,1635.115,-0.1454713,0.03986428,0.09548549,0.06651928,-0.009153569,0.9977431,0.5244682,3.81425,359.7667,0.004506523,0.03328836,-0.002187432,0.9994333,0,0.3,2.089524,7.945668,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56067,1565768348889,1635.148,-0.1503699,0.03998458,0.1020931,0.067019,0.01129817,0.9976878,359.3527,3.843032,0.1007689,-0.00561651,0.03353491,0.001068285,0.9994212,0,0.3,2.095485,6.779716,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56068,1565768348922,1635.182,-0.1551277,0.0389973,0.1096252,0.06905244,0.0326649,0.9970781,358.1281,3.961681,0.3061536,-0.01623247,0.03460418,0.003234347,0.9992641,0,0.3,2.102093,5.590159,0
T0_EU_PW_B1_C7_P1442959_S6_0814161444.csv,56069,1565768348955,1635.215,-0.1596126,0.0360905,0.1180581,0.07123748,0.0468627,0.9963579,357.314,4.089568,0.3994271,-0.02329839,0.03575226,0.004318746,0.9990798,0,0.3,2.109625,4.86337,0
