T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88533,1565769433076,2716.143,0.04126111,-0.08958042,0.003620137,-0.02168855,0.01603238,0.9996362,359.0814,358.7571,0.3414227,-0.008048255,-0.01082203,0.002892251,0.9999049,-1.06066,1.060661,10,7.535125,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88534,1565769433110,2716.178,0.04400482,-0.09051314,0.00660269,-0.02111371,0.01264062,0.9996971,359.2757,358.7901,0.2134507,-0.006339741,-0.01054629,0.001795834,0.9999227,-1.06066,1.060661,10,7.719378,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88535,1565769433142,2716.209,0.04700866,-0.09074267,0.00991264,-0.01937229,0.006396514,0.9997919,359.6335,358.89,0.1888662,-0.003214085,-0.009681462,0.001617101,0.9999467,-1.06066,1.060661,10,8.070954,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88536,1565769433176,2716.244,0.05006804,-0.09105994,0.01360897,-0.01946292,0.0009994423,0.9998101,359.9427,358.8848,0.2976764,-0.0005249766,-0.009730595,0.002592727,0.9999492,-1.06066,1.060661,10,8.322159,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88537,1565769433208,2716.275,0.05318978,-0.09130388,0.01777395,-0.02269624,-0.00262353,0.999739,0.1503174,358.6995,0.5463874,0.001257554,-0.011355,0.004782687,0.9999233,-1.06066,1.060661,10,8.387803,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88538,1565769433244,2716.311,0.05646742,-0.09145141,0.02230317,-0.02865408,-0.004667141,0.9995785,0.2674084,358.358,0.4972545,0.002271138,-0.01433862,0.00437233,0.9998851,-1.06066,1.060661,10,8.298128,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88539,1565769433275,2716.343,0.05979264,-0.09149721,0.02737036,-0.03543332,-0.004439479,0.9993622,0.2543642,357.9694,0.4669924,0.002147166,-0.01772847,0.004113949,0.9998321,-1.06066,1.060661,10,8.086677,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88540,1565769433309,2716.377,0.06338397,-0.09219806,0.03291477,-0.04237456,-0.005974911,0.9990839,0.3423392,357.5714,0.6588963,0.002864894,-0.02120915,0.005811916,0.9997541,-1.06066,1.060661,10,7.973437,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88541,1565769433341,2716.409,0.06731627,-0.09288151,0.03906233,-0.04706293,-0.008285363,0.9988576,0.4747218,357.3024,0.8257825,0.003971837,-0.02356783,0.007301703,0.9996877,-1.06066,1.060661,10,7.978064,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88542,1565769433377,2716.444,0.0714774,-0.09374711,0.0456798,-0.04952137,-0.01258568,0.9986938,0.7211257,357.1613,0.8885996,0.006098772,-0.02481779,0.007907758,0.9996421,-1.06066,1.060661,10,8.153143,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88543,1565769433408,2716.476,0.07576869,-0.09475189,0.05311953,-0.05308257,-0.0145712,0.9984838,0.8348978,356.9568,1.215037,0.007001275,-0.02662849,0.01079244,0.9995627,-1.06066,1.060661,10,8.188682,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88544,1565769433443,2716.51,0.0799357,-0.09696127,0.06112472,-0.05673,-0.01042399,0.9983351,0.5972613,356.7477,1.589571,0.004815833,-0.02844712,0.0140133,0.9994855,-1.06066,1.060661,10,7.913188,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88545,1565769433476,2716.543,0.08396053,-0.1021594,0.06971774,-0.06143497,-0.007631256,0.9980819,0.437243,356.4777,1.965946,0.003286065,-0.03079358,0.01726429,0.9993713,-1.06066,1.060661,10,7.700769,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88546,1565769433510,2716.577,0.0876532,-0.1093207,0.07930098,-0.06659913,-0.001958633,0.9977779,0.1122215,356.1813,2.388608,0.0002841103,-0.03333127,0.02086407,0.9992266,-1.06066,1.060661,10,7.33992,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88547,1565769433541,2716.609,0.09068838,-0.1123722,0.0903334,-0.07452706,0.01539973,0.9971001,359.1176,355.7254,2.71958,-0.008577547,-0.03709969,0.02342629,0.9990001,-1.06066,1.060661,10,6.278666,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88548,1565769433577,2716.644,0.09272289,-0.1085701,0.1022663,-0.08560991,0.04122967,0.9954753,357.6371,355.0847,2.91524,-0.02168414,-0.04233381,0.02452484,0.9985671,-1.06066,1.060661,10,4.660604,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88549,1565769433608,2716.676,0.09467324,-0.1066152,0.1149732,-0.09144225,0.04829718,0.9946385,357.2317,354.7473,2.727606,-0.02521372,-0.04522201,0.0226621,0.9984016,-1.06066,1.060661,10,4.166498,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88550,1565769433643,2716.71,0.0962812,-0.1035392,0.1280901,-0.09520081,0.04175137,0.9945821,357.6071,354.5323,2.558558,-0.0219159,-0.04720831,0.02129984,0.9984174,-1.06066,1.060661,10,4.455841,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88551,1565769433674,2716.742,0.09759308,-0.1020952,0.1420568,-0.09733263,0.02682725,0.9948903,358.4627,354.4124,2.568727,-0.01448794,-0.04842481,0.02173213,0.9984853,-1.06066,1.060661,10,5.262725,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88552,1565769433709,2716.777,0.09887338,-0.1033981,0.1572721,-0.09718521,0.022929,0.9950022,358.6862,354.4214,2.935245,-0.01269419,-0.04835058,0.02502226,0.9984363,-1.06066,1.060661,10,5.503812,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88553,1565769433743,2716.811,0.1001592,-0.1058765,0.1744138,-0.09856308,0.03478342,0.9945227,358.0067,354.3401,3.818428,-0.0190081,-0.04875792,0.03241193,0.9981036,-1.06066,1.060661,10,4.851513,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88554,1565769433777,2716.844,0.1014991,-0.1106009,0.1934664,-0.1018037,0.04967618,0.9935634,357.1526,354.1497,4.805479,-0.02693032,-0.04993038,0.04058908,0.9975641,-1.06066,1.060661,10,4.019854,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88555,1565769433807,2716.875,0.1027545,-0.1149576,0.2144479,-0.105377,0.07083734,0.9919061,355.9379,353.9358,5.37682,-0.03783183,-0.05114383,0.04493671,0.9969623,-1.06066,1.060661,10,2.832205,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88556,1565769433842,2716.909,0.1030523,-0.1177674,0.2375744,-0.1094981,0.0933099,0.9895976,354.6459,353.686,5.172585,-0.04906991,-0.05285202,0.04243675,0.9964929,-1.06066,1.060661,10,1.557083,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88557,1565769433875,2716.942,0.1024824,-0.1204876,0.2614809,-0.1142523,0.09971703,0.9884346,354.2771,353.4065,4.465263,-0.05203783,-0.05545062,0.03597531,0.9964553,-1.06066,1.060661,10,1.164325,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88558,1565769433908,2716.977,0.1009355,-0.1237429,0.2880355,-0.1181901,0.09846117,0.9880974,354.3494,353.179,3.870917,-0.05118185,-0.05772099,0.03074234,0.9965459,-1.06066,1.060661,10,1.25367,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88559,1565769433940,2717.008,0.0995447,-0.1266059,0.3157178,-0.1206499,0.1036122,0.987273,354.0528,353.0327,4.252893,-0.05399604,-0.05871878,0.03383654,0.9962388,-1.06066,1.060661,10,1.002101,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88560,1565769433976,2717.043,0.09825876,-0.1283768,0.3452937,-0.1201148,0.1193397,0.985561,353.146,353.0514,4.598043,-0.06204549,-0.05805048,0.03634978,0.9957204,-1.06066,1.060661,10,0.1570175,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88561,1565769434007,2717.075,0.09690195,-0.1270739,0.3766369,-0.1198927,0.1359469,0.9834349,352.1866,353.0493,4.797719,-0.07047827,-0.05757925,0.03755521,0.9951417,-1.06066,1.060661,10,0.8322775,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88562,1565769434043,2717.11,0.09509104,-0.1229621,0.4090735,-0.1209279,0.1404876,0.9826697,351.924,352.9844,4.914566,-0.07283881,-0.0579627,0.03838342,0.9949179,-1.06066,1.060661,10,1.100029,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88563,1565769434074,2717.141,0.09349397,-0.1143545,0.4424793,-0.1205329,0.1362817,0.9833103,352.1673,353.0116,4.973771,-0.07074753,-0.05778964,0.03905011,0.9950529,-1.06066,1.060661,10,0.8798226,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88564,1565769434109,2717.177,0.09131092,-0.1009082,0.4754797,-0.1245216,0.1487468,0.9810039,351.4457,352.766,4.911035,-0.07705957,-0.05966445,0.03793855,0.9945163,-1.06066,1.060661,10,1.684466,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88565,1565769434141,2717.208,0.08906186,-0.09111851,0.509025,-0.1317098,0.1529586,0.9794163,351.2016,352.3409,4.858311,-0.07928768,-0.06328776,0.03704642,0.9941508,-1.06066,1.060661,10,2.067627,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88566,1565769434176,2717.243,0.08717299,-0.08368978,0.5410388,-0.1418907,0.1447664,0.9792393,351.6762,351.7553,4.919437,-0.07539716,-0.06852436,0.03748075,0.99409,-1.06066,1.060661,10,1.975759,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88567,1565769434207,2717.275,0.0876768,-0.08623417,0.5723264,-0.1404273,0.1209176,0.9826795,353.0549,351.8673,4.367195,-0.06307055,-0.06842756,0.03364408,0.9950919,-1.06066,1.060661,10,1.180846,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88568,1565769434242,2717.31,0.0901207,-0.08911065,0.6036669,-0.1307663,0.1035191,0.9859939,354.0581,352.4453,4.486136,-0.05425197,-0.06371634,0.03558955,0.9958566,-1.06066,1.060661,10,1.135739,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88569,1565769434274,2717.341,0.09307067,-0.08018861,0.6343749,-0.1238044,0.1424015,0.9820358,351.8132,352.8147,4.865481,-0.07383139,-0.05942248,0.03778609,0.9947815,-1.06066,1.060661,10,1.303413,1
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88570,1565769434308,2717.376,0.09755087,-0.07754923,0.6662353,-0.1109484,0.1570251,0.9813427,350.9657,353.5497,4.436685,-0.08074444,-0.05299966,0.03409879,0.9947405,-1.06066,1.060661,10,2.221406,0
T7_EW_PW_B3_C5_P2530586_S6_0814161444.csv,88571,1565769434341,2717.408,0.101107,-0.07674225,0.6986645,-0.1047099,0.1451793,0.983849,351.6523,353.925,3.541219,-0.07427866,-0.05057858,0.02691789,0.9955903,-1.06066,1.060661,10,1.764695,0
