circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-8.008340452893155, Decimal('2.3002367375462986'), Decimal('54.924717320027725')], 'normal': [Decimal('-0.24992165279601306'), 0.6117205617013339, -0.7505578737549248], 'radius': Decimal('1.9136466343146907')}",0.9991538921781314,400411.557626,3.8272932686293815,"{'center': [69.6937348441466, Decimal('145.63351523485338')], 'axes': [29.5889120821251, 43.46613175235982], 'angle': Decimal('-62.014726428441236')}","[69.6937348441466, Decimal('145.63351523485338')]",43.46613175235982,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7638819352749238,1,400315.231673,2.2290300630574826,-1.8922299173131074,"[Decimal('0.21779292138795814'), Decimal('0.39319368652144426')]",pupil.1,1,3d c++
"{'center': [-8.020648148110627, Decimal('2.2866768770531865'), 54.91778526186164], 'normal': [Decimal('-0.25094729406413574'), 0.6105905733269079, -0.7511355452687658], 'radius': Decimal('1.8914691326915667')}",0.9985376965999382,400411.566026,3.7829382653831334,"{'center': [69.54193509835213, 145.4915398465148], 'axes': [29.27294931972622, 42.96789263081231], 'angle': Decimal('-61.882531976246135')}","[69.54193509835213, 145.4915398465148]",42.96789263081231,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7646921888809999,1,400315.231673,2.2276024273642037,-1.8932282292387306,"[Decimal('0.21731854718235039'), Decimal('0.39378525063952163')]",pupil.1,1,3d c++
"{'center': [-8.042908888550063, Decimal('2.2830685405741677'), 54.92231853506388], 'normal': [Decimal('-0.25280235576742216'), 0.610289878620323, -0.7507577725019123], 'radius': Decimal('1.9138562258446388')}",0.9989325638249639,400411.574426,3.8277124516892775,"{'center': [69.30107411683277, 145.4413468586934], 'axes': [29.58726369893739, 43.47356961487251], 'angle': Decimal('-61.729920580248276')}","[69.30107411683277, 145.4413468586934]",43.47356961487251,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7650517727640804,1,400315.231673,2.227222792200152,-1.8956003901566185,"[0.2165658566151024, 0.3939943880887775]",pupil.1,1,3d c++
"{'center': [-8.039615965318118, Decimal('2.2928394267573093'), 54.92916094800687], 'normal': [-0.2525279454980934, 0.6111041191355848, -0.7501875714233295], 'radius': Decimal('1.8973574927293106')}",0.9976551159990161,400411.582826,3.7947149854586213,"{'center': [69.34757378354675, Decimal('145.55408472667864')], 'axes': [Decimal('29.300742406329167'), 43.09308399739086], 'angle': Decimal('-61.790966384617256')}","[69.34757378354675, Decimal('145.55408472667864')]",43.09308399739086,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7649343025916022,1,400315.231673,2.2282510498780783,-1.8955017256420255,"[0.2167111680735836, 0.3935246469721724]",pupil.1,1,3d c++
"{'center': [-8.030452369764571, 2.283800398566279, 54.91872833955119], 'normal': [-0.2517643125352978, 0.6103508667863323, -0.751056955461303], 'radius': 1.892008067539362}",0.9974895435691343,400411.591226,3.784016135078724,"{'center': [69.43322348942404, Decimal('145.45860351440263')], 'axes': [Decimal('29.272173013919446'), Decimal('42.979603619510634')], 'angle': -61.80997753865283}","[69.43322348942404, Decimal('145.45860351440263')]",42.979603619510634,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7646541847085242,1,400315.231673,2.227299782423549,-1.894237934174632,"[Decimal('0.21697882340445013'), Decimal('0.39392248535665575')]",pupil.1,1,3d c++
"{'center': [-8.077027998297172, 2.283737435368801, 54.93442395793199], 'normal': [Decimal('-0.25564561491301463'), 0.6103456198532091, -0.749748987262903], 'radius': Decimal('1.8988051425596069')}",0.9962815098642658,400411.599626,3.7976102851192137,"{'center': [68.93551510142346, 145.4490286188925], 'axes': [29.28018301948243, 43.12258776625937], 'angle': -61.52289640733741}","[68.93551510142346, 145.4490286188925]",43.12258776625937,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7644628971564038,1,400315.231673,2.227293158622073,-1.8994084879091069,"[Decimal('0.21542348469194833'), Decimal('0.39396238075461454')]",pupil.1,1,3d c++
"{'center': [-8.069085407497752, Decimal('2.2762186049594364'), 54.92560587371848], 'normal': [Decimal('-0.25498373234639626'), 0.6097190506524287, -0.7504838276140282], 'radius': Decimal('1.9287201937007379')}",0.9988168861121892,400411.608026,3.8574403874014758,"{'center': [69.01349266483838, Decimal('145.35777719104658')], 'axes': [Decimal('29.788690808656575'), 43.80929969625743], 'angle': -61.54007292065824}","[69.01349266483838, Decimal('145.35777719104658')]",43.80929969625743,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.764532823651598,1,400315.231673,2.2265024117611207,-1.8983189070036626,"[Decimal('0.21566716457761995'), Decimal('0.39434259503730595')]",pupil.1,1,3d c++
"{'center': [-8.059839093798567, Decimal('2.2780644681494193'), 54.92396908192969], 'normal': [-0.2542132062047975, 0.6098728725849273, -0.750620226929761], 'radius': 1.906169853560591}",0.9982351481083023,400411.616426,3.812339707121182,"{'center': [69.11256620017105, Decimal('145.38703576569267')], 'axes': [Decimal('29.452316578874072'), Decimal('43.297921364989506')], 'angle': -61.60479293214705}","[69.11256620017105, Decimal('145.38703576569267')]",43.297921364989506,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7641817321789035,1,400315.231673,2.226696494525078,-1.8973429486934306,"[0.2159767693755345, 0.3942206843096139]",pupil.1,1,3d c++
"{'center': [-8.059546092051006, 2.281353703549958, Decimal('54.926543301141365')], 'normal': [-0.2541887893925007, 0.6101469755349722, -0.7504057086621216], 'radius': 1.926972154908305}",0.9984766149075108,400411.624826,3.85394430981661,"{'center': [69.12212037891919, Decimal('145.41574932247184')], 'axes': [Decimal('29.761702214947064'), 43.76860995175201], 'angle': -61.62020671585607}","[69.12212037891919, Decimal('145.41574932247184')]",43.76860995175201,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7643941362306506,1,400315.231673,2.2270424121268433,-1.8974006112574577,"[Decimal('0.21600662618412247'), 0.3941010444897006]",pupil.1,1,3d c++
"{'center': [-8.044624533173875, 2.279082112307159, Decimal('54.919657120197684')], 'normal': [-0.2529453261527398, 0.609957676264739, -0.750979557074095], 'radius': Decimal('1.9315854469404787')}",0.9985185433528344,400411.633226,3.8631708938809575,"{'center': [69.27923129614295, Decimal('145.39144001533236')], 'axes': [Decimal('29.873784860934585'), 43.87870590062059], 'angle': -61.70262616974183}","[69.27923129614295, Decimal('145.39144001533236')]",43.87870590062059,"{'center': [Decimal('-5.0092806193409976'), Decimal('-5.0404100028697085'), Decimal('63.931411805086825')], 'radius': 12.0}","{'center': [Decimal('111.42053184340435'), 71.11864240841669], 'axes': [Decimal('232.74943536936007'), Decimal('232.74943536936007')], 'angle': 90.0}",0.7642980893634244,1,400315.231673,2.2268035068292233,-1.8956820604939995,"[Decimal('0.21649759780044672'), Decimal('0.39420233326944853')]",pupil.1,1,3d c++
