circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-6.361215570896241, 8.467506380791026, 77.25299269416396], 'normal': [Decimal('-0.12947966345643686'), 0.6760596498524089, -0.7253815317421904], 'radius': Decimal('2.1732166003899827')}",0.9985561337103427,41704.123634,4.346433200779965,"{'center': [Decimal('108.97451121168777'), 187.7414297548143], 'axes': [Decimal('22.322357163512596'), 34.93997591581931], 'angle': -76.58869605416581}","[Decimal('108.97451121168777'), 187.7414297548143]",34.93997591581931,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8102487640744394,9,41691.826068,2.3131981688761423,-1.7474347049469525,"[Decimal('0.34054534753652427'), Decimal('0.21774404268827374')]",pupil.1,1,3d c++
"{'center': [-6.351551041652847, 8.450678748226919, 77.23562310125439], 'normal': [Decimal('-0.12867428601948738'), 0.6746573471387334, -0.7268289978179886], 'radius': 2.185856350975973}",0.9974738252840631,41704.132034,4.371712701951946,"{'center': [Decimal('109.04085088108093'), Decimal('187.61888193041344')], 'axes': [Decimal('22.520794887302312'), 35.15116374051388], 'angle': -76.61989971281946}","[Decimal('109.04085088108093'), Decimal('187.61888193041344')]",35.15116374051388,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8100920221271957,9,41691.826068,2.3112967136266667,-1.7460159912538042,"[0.3407526590033779, 0.2182546586232773]",pupil.1,1,3d c++
"{'center': [-6.363021288108058, 8.45794743298475, 77.24441568099843], 'normal': [-0.129630139890755, 0.6752630708685525, -0.7260962828393184], 'radius': Decimal('2.1879906555533752')}",0.9975804556588773,41704.140434,4.3759813111067505,"{'center': [Decimal('108.95485808890771'), 187.6692299184861], 'axes': [Decimal('22.506916426177252'), 35.18147241248269], 'angle': -76.5584607021602}","[Decimal('108.95485808890771'), 187.6692299184861]",35.18147241248269,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8101504408633664,9,41691.826068,2.3121176398306367,-1.7474652618306543,"[0.3404839315278366, Decimal('0.21804487533964123')]",pupil.1,1,3d c++
"{'center': [-6.36222178580473, 8.446972235810774, 77.23407919018229], 'normal': [Decimal('-0.12956351469881092'), 0.6743484711040546, -0.726957657073997], 'radius': 2.188698345184212}",0.9975635351658434,41704.148834,4.377396690368424,"{'center': [Decimal('108.95454870677352'), Decimal('187.58995538799076')], 'axes': [Decimal('22.554157926068363'), 35.19754089192686], 'angle': -76.5425916328929}","[Decimal('108.95454870677352'), Decimal('187.58995538799076')]",35.19754089192686,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8100448236471158,9,41691.826068,2.3108783367095582,-1.7471714211938971,"[Decimal('0.34048296470866724'), 0.2183751858833719]",pupil.1,1,3d c++
"{'center': [-6.377064907286822, 8.448449688210852, 77.23810885022779], 'normal': [-0.1308004414889853, 0.6744715921373945, -0.7266218520702048], 'radius': 2.192662770460871}",0.9973965075019455,41704.157234,4.385325540921742,"{'center': [Decimal('108.83852587753384'), Decimal('187.59760598938496')], 'axes': [Decimal('22.576858458623366'), 35.25943139619104], 'angle': -76.44788073198113}","[Decimal('108.83852587753384'), Decimal('187.59760598938496')]",35.25943139619104,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.809883693160951,9,41691.826068,2.3110450867074808,-1.7489006066719759,"[Decimal('0.34012039336729327'), Decimal('0.21834330837756266')]",pupil.1,1,3d c++
"{'center': [-6.375217776112734, 8.45317027747398, 77.24216054843386], 'normal': [-0.1306465138911446, 0.6748649745759884, -0.7262842105530324], 'radius': 2.193550810190186}",0.9972262600840401,41704.165634,4.387101620380372,"{'center': [108.855965561077, 187.6317957043114], 'axes': [Decimal('22.570696299980465'), Decimal('35.271885370263774')], 'angle': -76.46914368198603}","[108.855965561077, 187.6317957043114]",35.271885370263774,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8095894488614808,9,41691.826068,2.3115780378360555,-1.748776376332814,"[0.3401748923783656, 0.2182008512320358]",pupil.1,1,3d c++
"{'center': [-6.380832096090764, 8.45310957355296, 77.24311592639106], 'normal': [-0.1311143738893138, 0.6748599159159034, -0.7262045957232666], 'radius': Decimal('2.1952832208452766')}",0.997573328426552,41704.174034,4.390566441690553,"{'center': [Decimal('108.81172130259131'), Decimal('187.63016257946168')], 'axes': [Decimal('22.583849182764514'), 35.29929649473346], 'angle': -76.43216299904395}","[Decimal('108.81172130259131'), Decimal('187.63016257946168')]",35.29929649473346,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8093691401317327,9,41691.826068,2.3115711827587275,-1.7494194649111778,"[Decimal('0.34003662907059784'), Decimal('0.21820765591890967')]",pupil.1,1,3d c++
"{'center': [-6.376766696950545, 8.457618474634598, 77.24657483947954], 'normal': [Decimal('-0.13077559062762886'), 0.6752356576727065, -0.7259163529658925], 'radius': 2.192448423107523}",0.9977550007714195,41704.182434,4.384896846215046,"{'center': [Decimal('108.84642365539128'), Decimal('187.66389698891135')], 'axes': [22.54204234963091, 35.25214373720343], 'angle': -76.46757504068525}","[Decimal('108.84642365539128'), Decimal('187.66389698891135')]",35.25214373720343,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8092360607529936,9,41691.826068,2.3120804739067617,-1.7490369015771075,"[Decimal('0.34014507392309773'), 0.2180670958795361]",pupil.1,1,3d c++
"{'center': [Decimal('-6.3896171992814015'), 8.463500483785408, 77.25437619625453], 'normal': [Decimal('-0.13184646582186693'), 0.6757258251019408, -0.7252662399013101], 'radius': 2.182055725101061}",0.9982366103000032,41704.190834,4.364111450202122,"{'center': [Decimal('108.74845812933074'), Decimal('187.70647136666736')], 'axes': [Decimal('22.402900591248628'), 35.08140430478701], 'angle': -76.39470244366245}","[Decimal('108.74845812933074'), Decimal('187.70647136666736')]",35.08140430478701,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8091274346368027,9,41691.826068,2.3127452180508503,-1.7506229683095305,"[Decimal('0.33983893165415857'), Decimal('0.21788970263888596')]",pupil.1,1,3d c++
"{'center': [-6.415054020982412, 8.464811959831673, 77.26026152164276], 'normal': [Decimal('-0.13396620096361778'), 0.6758351147724628, -0.7247757961189568], 'radius': 2.204900663867588}",0.9976597955024548,41704.199234,4.409801327735176,"{'center': [Decimal('108.54945813829622'), Decimal('187.70745891148502')], 'axes': [Decimal('22.610281132467218'), 35.44604289369591], 'angle': -76.23066208788168}","[Decimal('108.54945813829622'), Decimal('187.70745891148502')]",35.44604289369591,"{'center': [Decimal('-4.8074596094189985'), 0.3547905825621189, 85.95757107507025], 'radius': 12.0}","{'center': [Decimal('125.32446274875917'), Decimal('122.55905510634317')], 'axes': [Decimal('173.10866063217037'), Decimal('173.10866063217037')], 'angle': 90.0}",0.8088130338060107,9,41691.826068,2.312893487259542,-1.7535715726859298,"[Decimal('0.33921705668217567'), 0.2178855878688124]",pupil.1,1,3d c++
