circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-0.5656424001465336, 6.393290249833608, Decimal('44.248733378707264')], 'normal': [-0.1176800792898978, 0.7117516362850073, -0.6925034347813288], 'radius': Decimal('1.5297870198710741')}",0.9992428974614116,54501.465999,3.0595740397421483,"{'center': [152.129884075308, Decimal('209.27113977260962')], 'axes': [Decimal('25.228873836692216'), Decimal('42.885225165791695')], 'angle': -81.01930866847555}","[152.129884075308, Decimal('209.27113977260962')]",42.885225165791695,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7487815753085103,1,54238.705599,2.3627850727897983,-1.7391226186161162,"[Decimal('0.47540588773533754'), 0.1280369176141266]",pupil.1,1,3d c++
"{'center': [-0.55399177283472, 6.392669580146908, 44.24612421621026], 'normal': [-0.11670919368058, 0.7116999138111155, -0.6927208649894123], 'radius': Decimal('1.5243230132488863')}",0.9990240511473717,54501.474399,3.0486460264977726,"{'center': [Decimal('152.29190896765508'), Decimal('209.26977719564692')], 'axes': [Decimal('25.151732647566444'), 42.73449425817895], 'angle': -81.09752634798474}","[Decimal('152.29190896765508'), Decimal('209.26977719564692')]",42.73449425817895,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7493458104264383,1,54238.705599,2.3627114420290294,-1.7377082217757265,"[0.4759122155239221, Decimal('0.12804259501813786')]",pupil.1,1,3d c++
"{'center': [-0.5638441318754853, 6.389054396462738, 44.24407678074701], 'normal': [Decimal('-0.11753022360064379'), 0.7113986485041014, -0.69289148461135], 'radius': Decimal('1.5398115280161315')}",0.9994648828084011,54501.482799,3.079623056032263,"{'center': [Decimal('152.15496814381598'), Decimal('209.21695564570615')], 'axes': [Decimal('25.418775805808437'), Decimal('43.170958050847304')], 'angle': -81.02727433099274}","[Decimal('152.15496814381598'), Decimal('209.21695564570615')]",43.170958050847304,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7502704815398831,1,54238.705599,2.362282677727976,-1.7388198979214853,"[Decimal('0.47548427544942495'), Decimal('0.12826268480955771')]",pupil.1,1,3d c++
"{'center': [-0.5549469470667242, 6.398415859590322, 44.25219311480349], 'normal': [Decimal('-0.11678879153324702'), 0.7121787704314001, -0.6922151234399772], 'radius': Decimal('1.5408572824383804')}",0.9994274920955362,54501.491199,3.0817145648767608,"{'center': [Decimal('152.28075296273641'), Decimal('209.33151259516353')], 'axes': [Decimal('25.393058673574743'), 43.19241461097545], 'angle': -81.09672588559025}","[Decimal('152.28075296273641'), Decimal('209.33151259516353')]",43.19241461097545,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7509389694642432,1,54238.705599,2.3633933399557105,-1.7379397245416326,"[0.4758773530085513, Decimal('0.12778536418681863')]",pupil.1,1,3d c++
"{'center': [-0.5568956334095588, 6.399387895571463, 44.25352235378516], 'normal': [Decimal('-0.11695118206181658'), 0.7122597734298284, -0.6921043535248377], 'radius': 1.531833662108321}",0.9989496367160381,54501.499599,3.063667324216642,"{'center': [Decimal('152.25308416634726'), Decimal('209.34616836213428')], 'axes': [Decimal('25.237306414526902'), Decimal('42.938020703789604')], 'angle': -81.0844995916835}","[Decimal('152.25308416634726'), Decimal('209.34616836213428')]",42.938020703789604,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7514167088637613,1,54238.705599,2.3635087359018034,-1.7381941080369958,"[0.4757908880198352, Decimal('0.12772429849110722')]",pupil.1,1,3d c++
"{'center': [-0.5707773424487482, 6.383981927142338, 44.24005026925721], 'normal': [Decimal('-0.11810799114841569'), 0.7109759427274014, -0.6932270272355], 'radius': Decimal('1.5611671369612197')}",0.9997911674655086,54501.507999,3.1223342739224393,"{'center': [152.0589466031241, Decimal('209.14513185815198')], 'axes': [25.79349080781757, 43.77403680751809], 'angle': -80.97529237963494}","[152.0589466031241, Decimal('209.14513185815198')]",43.77403680751809,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7522180195569272,1,54238.705599,2.3616813914548778,-1.7395501381530005,"[0.4751842081347628, Decimal('0.12856195059103337')]",pupil.1,1,3d c++
"{'center': [-0.5416008824352833, 6.396532176026318, 44.24801537659291], 'normal': [Decimal('-0.11567661948062695'), 0.7120217968010663, -0.6925632682908583], 'radius': Decimal('1.5247102598165367')}",0.9988879492745615,54501.516399,3.0494205196330735,"{'center': [Decimal('152.46544937732563'), Decimal('209.31991361309343')], 'axes': [Decimal('25.147788485926128'), Decimal('42.743563315418264')], 'angle': -81.18517111295583}","[Decimal('152.46544937732563'), Decimal('209.31991361309343')]",42.743563315418264,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7528260959922317,1,54238.705599,2.36316975556119,-1.736295373872519,"[Decimal('0.47645452930414256'), Decimal('0.12783369327877736')]",pupil.1,1,3d c++
"{'center': [-0.5519756119304121, 6.388710379933972, 44.24171921542345], 'normal': [Decimal('-0.11654118027188767'), 0.7113699804600375, -0.6930879483883132], 'radius': 1.535433233484813}",0.9993267221126826,54501.524799,3.070866466969626,"{'center': [Decimal('152.32016964536757'), Decimal('209.21853751409992')], 'axes': [25.35826418295836, 43.05044316394825], 'angle': -81.10728616906876}","[Decimal('152.32016964536757'), Decimal('209.21853751409992')]",43.05044316394825,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7538320316758051,1,54238.705599,2.3622418867305597,-1.7373857129251145,"[0.4760005301417737, Decimal('0.12825609369125035')]",pupil.1,1,3d c++
"{'center': [-0.544247397678984, 6.398491223047978, 44.25047252023025], 'normal': [-0.115897162417602, 0.712185050719538, -0.6923585063210801], 'radius': Decimal('1.5241246422783257')}",0.9991535251005847,54501.533199,3.0482492845566513,"{'center': [Decimal('152.42881202800493'), Decimal('209.34272407762057')], 'axes': [25.12546153526404, 42.72476401021744], 'angle': -81.1691696339292}","[Decimal('152.42881202800493'), Decimal('209.34272407762057')]",42.72476401021744,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7544245140069017,1,54238.705599,2.363402286299318,-1.7366533024621076,"[0.4763400375875154, 0.127738649676581]",pupil.1,1,3d c++
"{'center': [-0.5627142688228478, 6.390262239273834, 44.2451254651412], 'normal': [Decimal('-0.11743606834625732'), 0.7114993020716928, -0.6928040942451678], 'radius': Decimal('1.5464350567341019')}",0.9995540409163304,54501.541599,3.0928701134682037,"{'center': [Decimal('152.17142208740322'), Decimal('209.22908208959697')], 'axes': [25.52267698581324, 43.35575434909941], 'angle': -81.0361239480337}","[Decimal('152.17142208740322'), Decimal('209.22908208959697')]",43.35575434909941,"{'center': [0.8465185513322401, Decimal('-2.1477293855864783'), 52.55877459608321], 'radius': 12.0}","{'center': [Decimal('169.98580172120492'), 94.66470195895988], 'axes': [Decimal('283.11162340358084'), Decimal('283.11162340358084')], 'angle': 90.0}",0.7550851811623405,1,54238.705599,2.3624259083526202,-1.738708589955111,"[Decimal('0.47553569402313506'), Decimal('0.12821215796001262')]",pupil.1,1,3d c++
