circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('0.21726113825246784'), 5.37139813964372, 76.65077718646837], 'normal': [Decimal('-0.18219461786307278'), 0.6351883467658925, -0.750560380885203], 'radius': 3.039399518623365}",0.8210419041235045,1039.316077,6.07879903724673,"{'center': [Decimal('161.89195228142776'), Decimal('163.01204552334883')], 'axes': [Decimal('34.757724040593494'), Decimal('49.196493063063336')], 'angle': -75.17338484379702}","[Decimal('161.89195228142776'), Decimal('163.01204552334883')]",49.196493063063336,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.772109063264792,12,939.32906,2.2590486820220343,-1.8089349815904308,"[0.5059123508794617, 0.3207831436527132]",pupil.1,1,3d c++
"{'center': [Decimal('0.14658082811470452'), 5.462687375752745, 76.74643921018874], 'normal': [Decimal('-0.18808464370788636'), 0.6427957831083112, -0.7425885455751726], 'radius': Decimal('3.0215594691866974')}",0.44949632200459644,1039.324477,6.043118938373395,"{'center': [Decimal('161.31930471290806'), 163.7022510997473], 'axes': [34.05339083433616, 48.84678150488338], 'angle': -74.82680520826572}","[Decimal('161.31930471290806'), 163.7022510997473]",48.84678150488338,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.772109063264792,12,939.32906,2.268938697284751,-1.8188619575101541,"[0.5041228272278377, 0.3179072870843863]",pupil.1,1,3d c++
"{'center': [0.1513784318303535, 5.455589027967178, 76.73908677695691], 'normal': [Decimal('-0.18768484339824895'), 0.6422042541261805, -0.7432012483444919], 'radius': 3.021068776471176}",0.5179016109926994,1039.332877,6.042137552942352,"{'center': [Decimal('161.35801177790043'), Decimal('163.64913196572914')], 'axes': [34.08626864324438, 48.84350384056599], 'angle': -74.8484191745631}","[Decimal('161.35801177790043'), Decimal('163.64913196572914')]",48.84350384056599,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.772109063264792,12,939.32906,2.2681667540631247,-1.8181600983523063,"[0.5042437868059388, 0.3181286168094619]",pupil.1,1,3d c++
"{'center': [Decimal('0.20968353845138532'), 5.362359726165477, 76.6449771215369], 'normal': [-0.182826084513163, 0.6344351456427056, -0.7510437196294931], 'radius': 3.035405314168087}",0.841027105540781,1039.341277,6.070810628336174,"{'center': [161.8309579328232, Decimal('162.94345254826192')], 'axes': [34.74365759875495, 49.13544875276136], 'angle': -75.10231663889783}","[161.8309579328232, Decimal('162.94345254826192')]",49.13544875276136,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721293065319323,12,939.32906,2.2580738748042,-1.8095813522678268,"[0.5057217435400725, Decimal('0.32106894771557537')]",pupil.1,1,3d c++
"{'center': [Decimal('0.13346060067336785'), 5.461723393107086, 76.74893795693801], 'normal': [Decimal('-0.18917799599466442'), 0.6427154512211729, -0.7423803166794003], 'radius': Decimal('3.0321305202500004')}",0.5467058308726096,1039.349677,6.064261040500001,"{'center': [161.2148906482877, 163.690252587625], 'axes': [34.16069497874386, Decimal('49.016153497574734')], 'angle': -74.73137875579312}","[161.2148906482877, 163.690252587625]",49.016153497574734,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721293065319323,12,939.32906,2.2688338351281514,-1.8203121641708704,"[0.5037965332758991, Decimal('0.31795728088489583')]",pupil.1,1,3d c++
"{'center': [Decimal('0.21112611391621972'), 5.355005686781724, 76.63841922177386], 'normal': [Decimal('-0.18270586989109347'), 0.6338223090273929, -0.7515902112764129], 'radius': Decimal('3.0417324755975734')}",0.7281421734367407,1039.358077,6.083464951195147,"{'center': [Decimal('161.84337451715206'), Decimal('162.88580104397056')], 'axes': [Decimal('34.851100342832595'), Decimal('49.242122380597955')], 'angle': -75.09969356573811}","[Decimal('161.84337451715206'), Decimal('162.88580104397056')]",49.242122380597955,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721241128045064,12,939.32906,2.25728130512887,-1.8092632295720987,"[0.5057605453661002, 0.3213091623167893]",pupil.1,1,3d c++
"{'center': [0.1915805558305026, 5.341051899984662, 76.63143792848598], 'normal': [Decimal('-0.18433466639823656'), 0.6326594934609711, -0.7521719857170688], 'radius': Decimal('3.0730528085166235')}",0.722759176361544,1039.366477,6.146105617033247,"{'center': [161.6894382517078, 162.768110843339], 'axes': [Decimal('35.250092708101654'), 49.75391799124886], 'angle': -74.93256105951613}","[161.6894382517078, 162.768110843339]",49.75391799124886,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7720536922969479,12,939.32906,2.2557788711820996,-1.8111294815009296,"[0.5052794945365868, 0.3217995381527542]",pupil.1,1,3d c++
"{'center': [0.217038566966957, Decimal('5.3707968128520465'), 76.65032235466684], 'normal': [Decimal('-0.18221316547019867'), 0.6351382361999197, -0.750598283535331], 'radius': 3.05425806744837}",0.9190900228845458,1039.374877,6.10851613489674,"{'center': [161.8915033407344, Decimal('163.00317176902024')], 'axes': [Decimal('34.930339957641166'), 49.43745365402112], 'angle': -75.17072048767608}","[161.8915033407344, Decimal('163.00317176902024')]",49.43745365402112,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721671464902102,12,939.32906,2.2589838037194,-1.8089467412641222,"[0.505910947939795, Decimal('0.32082011762908236')]",pupil.1,1,3d c++
"{'center': [0.1437729302123616, 5.459982654918447, 76.74481015628461], 'normal': [Decimal('-0.18831863519974823'), 0.6425703897054528, -0.7427243000671828], 'radius': Decimal('3.0471466560816625')}",0.4079010284588986,1039.383277,6.094293312163325,"{'center': [Decimal('161.29913014754433'), Decimal('163.67407784217963')], 'axes': [Decimal('34.351125374920386'), 49.26174192870984], 'angle': -74.80192845567444}","[Decimal('161.29913014754433'), Decimal('163.67407784217963')]",49.26174192870984,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721671464902102,12,939.32906,2.2686445007686746,-1.819114489994423,"[0.504059781711076, Decimal('0.31802467565758485')]",pupil.1,1,3d c++
"{'center': [0.2246030996877093, 5.330854039534554, 76.61484898805988], 'normal': [Decimal('-0.18158278774346934'), 0.6318096717567954, -0.7535543974192443], 'radius': Decimal('3.0469844182050863')}",0.7175762212209197,1039.391677,6.0939688364101725,"{'center': [161.9531013671054, Decimal('162.70184792289456')], 'axes': [35.03636247680063, 49.34230603711334], 'angle': -75.15476601591537}","[161.9531013671054, Decimal('162.70184792289456')]",49.34230603711334,"{'center': [Decimal('2.4035965526093412'), Decimal('-2.2508620215469906'), 85.65750175709081], 'radius': 12.0}","{'center': [Decimal('177.39754057786806'), Decimal('103.70797157595587')], 'axes': [Decimal('173.71508268122258'), Decimal('173.71508268122258')], 'angle': 90.0}",0.7721024128240495,12,939.32906,2.2546820113002957,-1.8072567519894083,"[0.5061034417722043, 0.322075633654606]",pupil.1,1,3d c++
