circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-0.4036211796541369, 4.548065703945709, 36.50667559728993], 'normal': [-0.1201064677918606, 0.6886765283626005, -0.715051799296386], 'radius': Decimal('1.2993698189455756')}",0.9976184858541133,53091.850636,2.598739637891151,"{'center': [Decimal('153.20847340368366'), Decimal('196.90151671989435')], 'axes': [27.72944375605038, Decimal('44.150541221450766')], 'angle': -80.54389767278825}","[Decimal('153.20847340368366'), Decimal('196.90151671989435')]",44.150541221450766,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8384320079835028,1,52754.213839,2.3304584883955477,-1.7372117787871586,"[0.4787764793865114, Decimal('0.17957701366710688')]",pupil.1,1,3d c++
"{'center': [-0.4015727175429542, 4.551818980650421, 36.50994804277194], 'normal': [-0.1199357626159287, 0.6889893014213265, -0.7147790955062187], 'radius': Decimal('1.3114000531405214')}",0.9982432988883815,53091.859035,2.622800106281043,"{'center': [Decimal('153.24493499981924'), Decimal('196.95212485999662')], 'axes': [27.96768025419749, 44.55559354690805], 'angle': -80.56301991926739}","[Decimal('153.24493499981924'), Decimal('196.95212485999662')]",44.55559354690805,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8384342741055484,1,52754.213839,2.3308899470469004,-1.737041830166487,"[0.4788904218744351, 0.1793661464166808]",pupil.1,1,3d c++
"{'center': [-0.3972198430662097, Decimal('4.5549437489778155'), 36.51223165773111], 'normal': [Decimal('-0.11957302307619999'), 0.6892496987819428, -0.7145887942596215], 'radius': Decimal('1.3085502913977964')}",0.9979567875437207,53091.867435,2.617100582795593,"{'center': [153.3188082443758, Decimal('197.00190769803072')], 'axes': [27.89360149801234, 44.45595839596256], 'angle': -80.59813212808014}","[153.3188082443758, Decimal('197.00190769803072')]",44.45595839596256,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8384091417742878,1,52754.213839,2.331249290434735,-1.7365915382246389,"[Decimal('0.47912127576367436'), Decimal('0.17915871792487204')]",pupil.1,1,3d c++
"{'center': [Decimal('-0.39823156894116907'), 4.546848417821134, 36.50459995478861], 'normal': [Decimal('-0.11965733356577994'), 0.6885750878522192, -0.7152247695048293], 'radius': Decimal('1.3046641138371151')}",0.9981281997342119,53091.875835,2.6093282276742302,"{'center': [153.2999666767947, Decimal('196.88235245588277')], 'axes': [27.85416202370475, 44.33308465106697], 'angle': -80.58168056961331}","[153.2999666767947, Decimal('196.88235245588277')]",44.33308465106697,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.838444320422882,1,52754.213839,2.330318593003736,-1.7365614693822855,"[Decimal('0.47906239586498345'), Decimal('0.17965686476715514')]",pupil.1,1,3d c++
"{'center': [-0.4013177382572717, 4.549639770717808, Decimal('36.507805224701045')], 'normal': [Decimal('-0.11991451434212183'), 0.6888077005936087, -0.7149576636787933], 'radius': 1.307463425965899}",0.997637007292269,53091.884235,2.614926851931798,"{'center': [153.2484963384155, 196.9216442460841], 'axes': [Decimal('27.895837445656575'), 44.42436150495291], 'angle': -80.56241048459867}","[153.2484963384155, 196.9216442460841]",44.42436150495291,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8380053710407065,1,52754.213839,2.330639414011119,-1.7369721628274466,"[0.4789015510575484, Decimal('0.17949314897464963')]",pupil.1,1,3d c++
"{'center': [Decimal('-0.39539100373409264'), 4.552470932893512, 36.50954147854648], 'normal': [Decimal('-0.11942061979852357'), 0.6890436307749175, -0.7148129758583399], 'radius': Decimal('1.3129561980552382')}",0.9981429699594411,53091.892635,2.6259123961104764,"{'center': [Decimal('153.34976495200692'), Decimal('196.96318144699052')], 'axes': [28.00297349322473, Decimal('44.609023246824414')], 'angle': -80.6086379400619}","[Decimal('153.34976495200692'), Decimal('196.96318144699052')]",44.609023246824414,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8377985439233626,1,52754.213839,2.33096491038188,-1.7363330774891899,"[Decimal('0.47921801547502163'), Decimal('0.17932007730420618')]",pupil.1,1,3d c++
"{'center': [-0.3945650306350543, 4.552301205183515, 36.50923992470139], 'normal': [Decimal('-0.11935178870693705'), 0.6890294867990844, -0.7148381053454307], 'radius': 1.295559310091068}",0.9972076829987008,53091.901035,2.591118620182136,"{'center': [153.3620178624851, Decimal('196.97004223972738')], 'axes': [Decimal('27.633139099218873'), 44.01794608650499], 'angle': -80.61443342041143}","[153.3620178624851, Decimal('196.97004223972738')]",44.01794608650499,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8374878747602232,1,52754.213839,2.3309453940895866,-1.7362336877484577,"[0.4792563058202659, 0.1792914906678026]",pupil.1,1,3d c++
"{'center': [Decimal('-0.39598253444439613'), 4.546570408814946, Decimal('36.503956363667534')], 'normal': [Decimal('-0.11946991402438219'), 0.688551920435037, -0.7152784020982522], 'radius': Decimal('1.3058559263841025')}",0.9977833925841539,53091.909435,2.611711852768205,"{'center': [Decimal('153.33808776671376'), Decimal('196.87832862839934')], 'axes': [Decimal('27.883212132303758'), Decimal('44.374399320997156')], 'angle': -80.59771125075463}","[Decimal('153.33808776671376'), Decimal('196.87832862839934')]",44.374399320997156,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8372269901526286,1,52754.213839,2.3302866457031515,-1.7362943655699057,"[0.4791815242709805, Decimal('0.17967363071500275')]",pupil.1,1,3d c++
"{'center': [Decimal('-0.39400633893646275'), Decimal('4.5508627094803655'), 36.5077603500085], 'normal': [Decimal('-0.11930523106538775'), 0.6889096121571553, -0.7149614032365049], 'radius': Decimal('1.3055613355121105')}",0.9980701970860294,53091.917835,2.611122671024221,"{'center': [153.3722017776434, 196.9434588481366], 'axes': [Decimal('27.855146950003036'), 44.35978235810005], 'angle': -80.616885845135}","[153.3722017776434, 196.9434588481366]",44.35978235810005,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8371301096450456,1,52754.213839,2.330780001913928,-1.7361423207466231,"[Decimal('0.47928813055513564'), Decimal('0.17940225479943084')]",pupil.1,1,3d c++
"{'center': [Decimal('-0.38853246869897595'), 4.547493777187559, 36.50360416750402], 'normal': [Decimal('-0.11884907521226384'), 0.6886288677994213, -0.7153077517785452], 'radius': 1.299856456697134}",0.9975783128992964,53091.926235,2.599712913394268,"{'center': [Decimal('153.46370903810572'), Decimal('196.89784085604748')], 'axes': [27.75662965117715, 44.17086518193868], 'angle': -80.65288658639334}","[Decimal('153.46370903810572'), Decimal('196.89784085604748')]",44.17086518193868,"{'center': [Decimal('1.0376564338481902'), Decimal('-3.7160526364054975'), 45.08729718884656], 'radius': 12.0}","{'center': [Decimal('174.26891894387109'), 68.90018301781578], 'axes': [Decimal('330.02643599760796'), Decimal('330.02643599760796')], 'angle': 90.0}",0.8368570526127828,1,52754.213839,2.330392757969428,-1.7354432011999774,"[Decimal('0.47957409074408036'), Decimal('0.17959232976646888')]",pupil.1,1,3d c++
