UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565747378434.0,1601778.0,0.0,0.02948,0.00568,-0.74628,0.66492,0.0174,-858.7515,-26.578167,-1.7630893854968053,-2.9551458180359362,6.551128931568115
-1565747378429.0,1601791.0,5.0,0.02948,0.00574,-0.74634,0.66492,0.0174,-857.49634,-26.459152,-1.7579168400657579,-2.959926528427332,6.560916549517501
-1565747378423.0,1601800.0,11.0,0.02942,0.00574,-0.7464,0.66486,0.0174,-856.2153,-26.347454,-1.7530868652855238,-2.9549512578794066,6.571185236892205
-1565747378419.0,1601800.0,15.0,0.02936,0.0058,-0.7464,0.66479,0.0174,-856.17957,-26.199448,-1.7431297285026894,-2.954343297770469,6.571968883063889
-1565747378412.0,1601806.0,22.0,0.0293,0.0058,-0.74646,0.66479,0.0174,-854.97754,-26.091288,-1.738502827884519,-2.949406330694533,6.581650280559003
-1565747378408.0,1601816.0,26.0,0.02924,0.00586,-0.74646,0.66473,0.0174,-854.9547,-25.944,-1.7285803893425817,-2.9488037206661946,6.5823375919920295
-1565747378401.0,1601816.0,33.0,0.02924,0.00586,-0.74652,0.66473,0.0174,-853.7069,-25.903454,-1.7285400638862718,-2.9490050266647057,6.592023312344068
-1565747378396.0,1601823.0,38.0,0.02924,0.00592,-0.74652,0.66467,0.0174,-853.6329,-25.823402,-1.7232041128267552,-2.953540686289932,6.5927170226105005
-1565747378391.0,1601831.0,43.0,0.02924,0.00598,-0.74652,0.66467,0.0174,-853.63586,-25.74637,-1.7180693587243303,-2.958116708589426,6.592821524317856
-1565747378384.0,1601838.0,50.0,0.02924,0.00604,-0.74658,0.66467,0.0174,-852.39435,-25.62923,-1.7128930220381673,-2.962894058292911,6.602612369401541
-1565747378378.0,1601838.0,56.0,0.02924,0.0061,-0.74658,0.66461,0.0174,-852.32043,-25.549301,-1.7075565994564568,-2.9674281224022514,6.60330956751767
-1565747378373.0,1601847.0,61.0,0.0293,0.00629,-0.74664,0.66455,0.0174,-850.9609,-25.330013,-1.695635717869439,-2.987216296470539,6.61393357598503
-1565747378366.0,1601854.0,68.0,0.0293,0.00641,-0.74664,0.66455,0.0174,-850.9669,-25.176409,-1.685364301524896,-2.9963669871336083,6.614153758849596
-1565747378362.0,1601862.0,72.0,0.02936,0.00653,-0.7467,0.66449,0.0174,-849.6098,-25.047514,-1.6794310892983118,-3.0108155403185206,6.624660618336208
-1565747378356.0,1601862.0,78.0,0.02936,0.00659,-0.7467,0.66443,0.0174,-849.53625,-24.967815,-1.6740928379563624,-3.0153451894858523,6.625366815098829
-1565747378350.0,1601874.0,84.0,0.02936,0.00671,-0.74677,0.66443,0.0174,-848.10333,-24.76929,-1.6637665153701073,-3.0247303007353397,6.636895423098508
-1565747378344.0,1601874.0,90.0,0.02936,0.00684,-0.74683,0.66437,0.0174,-846.8052,-24.562109,-1.6523877609618711,-3.034797157229376,6.6474265361408555
-1565747378339.0,1601883.0,95.0,0.02936,0.00696,-0.74683,0.66431,0.0174,-846.73474,-24.406214,-1.6419112917753371,-3.043897848507836,6.648257360541123
-1565747378334.0,1601890.0,100.0,0.02936,0.00708,-0.74689,0.66425,0.0174,-845.4394,-24.212568,-1.6313860094022805,-3.053199115613826,6.658777714952279
-1565747378328.0,1601890.0,106.0,0.0293,0.00732,-0.74695,0.66418,0.0174,-844.1917,-23.800205,-1.605966343147929,-3.0664937537021353,6.669641434566998
-1565747378322.0,1601900.0,112.0,0.0293,0.00739,-0.74701,0.66412,0.0174,-842.9015,-23.671434,-1.5997192720514117,-3.0719799248555955,6.680069342153402
-1565747378317.0,1601906.0,117.0,0.02924,0.00751,-0.74707,0.66406,0.0174,-841.6664,-23.41351,-1.584606909929424,-3.0761315463951577,6.690598007223926
-1565747378310.0,1601906.0,124.0,0.02924,0.00757,-0.74713,0.664,0.0174,-840.3841,-23.298351,-1.5792144826225671,-3.080853092245237,6.70100926139736
-1565747378305.0,1601916.0,129.0,0.02924,0.00763,-0.74719,0.66394,0.0174,-839.10504,-23.183512,-1.5738212045274984,-3.085573832780074,6.711422091703454
-1565747378300.0,1601922.0,134.0,0.02917,0.00769,-0.74725,0.66388,0.0174,-837.8853,-22.99211,-1.5630832529841818,-3.0842910579503933,6.721829267382731
-1565747378294.0,1601922.0,140.0,0.02917,0.00769,-0.74725,0.66382,0.0174,-837.8097,-22.989157,-1.5628824786274556,-3.084238108707264,6.722431538461748
-1565747378289.0,1601931.0,145.0,0.02917,0.00769,-0.74731,0.66376,0.0174,-836.5351,-22.950686,-1.5626287746716614,-3.084386008550332,6.732719293096864
-1565747378283.0,1601938.0,151.0,0.02911,0.00775,-0.7475,0.66364,0.0174,-832.6615,-22.6923,-1.5523388277144274,-3.084338716861775,6.76471735884482
-1565747378277.0,1601946.0,157.0,0.02911,0.00775,-0.74756,0.66351,0.0174,-831.31335,-22.65106,-1.5518513663404938,-3.0844235343517754,6.775715323962174
-1565747378272.0,1601946.0,162.0,0.02911,0.00775,-0.74762,0.66345,0.0174,-830.0583,-22.613394,-1.551597661035521,-3.084570607964327,6.786006659685825
-1565747378266.0,1601946.0,168.0,0.02905,0.00775,-0.74768,0.66339,0.0174,-828.8533,-22.510637,-1.5467670585860818,-3.0795695657092614,6.796292368457685
-1565747378259.0,1601958.0,175.0,0.02905,0.00775,-0.74774,0.66333,0.01733,-827.60565,-22.4733,-1.5465137668130082,-3.0797162255246606,6.806585070042274
-1565747378255.0,1601967.0,179.0,0.02899,0.00775,-0.74774,0.66327,0.0174,-827.5777,-22.405312,-1.5417378142638178,-3.074514358806224,6.80718897397368
-1565747378249.0,1601974.0,185.0,0.02899,0.00769,-0.7478,0.66321,0.01733,-826.3291,-22.44287,-1.546629097281611,-3.07009414501818,6.817354053730341
-1565747378243.0,1601974.0,191.0,0.02887,0.00769,-0.74792,0.66309,0.01733,-823.9437,-22.239136,-1.5369748334598548,-3.0600880884453425,6.837932122192271
-1565747378238.0,1601984.0,196.0,0.02881,0.00769,-0.74799,0.66309,0.01733,-822.63586,-22.134924,-1.5323385140393937,-3.0551698644751144,6.849221708170262
-1565747378232.0,1601989.0,202.0,0.02875,0.00769,-0.74799,0.66302,0.01733,-822.5954,-22.066896,-1.5275331504899885,-3.0499579842903075,6.849931966370065
-1565747378225.0,1601989.0,209.0,0.02875,0.00769,-0.74805,0.66302,0.01733,-821.43964,-22.033365,-1.5274802217574597,-3.0501559351408885,6.859613922691821
-1565747378220.0,1602000.0,214.0,0.02869,0.00769,-0.74805,0.66296,0.01733,-821.4107,-21.965887,-1.522708800064432,-3.044952490694973,6.860222773183565
-1565747378215.0,1602007.0,219.0,0.02869,0.00769,-0.74811,0.66296,0.01733,-820.2576,-21.932528,-1.522655871460067,-3.0451500275119168,6.869904445646242
-1565747378209.0,1602007.0,225.0,0.02863,0.00769,-0.74811,0.6629,0.01733,-820.2295,-21.865181,-1.5178853424842467,-3.039946194139175,6.870514247079058
-1565747378204.0,1602017.0,230.0,0.02863,0.00763,-0.74811,0.6629,0.01733,-820.2266,-21.939388,-1.5230315931527179,-3.0353820164129157,6.8703859406225405
-1565747378197.0,1602022.0,237.0,0.02856,0.00763,-0.74811,0.6629,0.01733,-820.2799,-21.864119,-1.5176964309877974,-3.029372705792049,6.870378608831658
-1565747378191.0,1602031.0,243.0,0.0285,0.00763,-0.74811,0.6629,0.01733,-820.32605,-21.799604,-1.5131235056420238,-3.0242218946673036,6.870372324451864
-1565747378186.0,1602031.0,248.0,0.0285,0.00763,-0.74811,0.6629,0.01733,-820.32605,-21.799604,-1.5131235056420238,-3.0242218946673036,6.870372324451864
-1565747378181.0,1602042.0,253.0,0.0285,0.00763,-0.74811,0.6629,0.01733,-820.32605,-21.799604,-1.5131235056420238,-3.0242218946673036,6.870372324451864
-1565747378175.0,1602042.0,259.0,0.02844,0.00757,-0.74811,0.6629,0.01733,-820.3686,-21.809284,-1.5136968582783186,-3.014507018220614,6.870238711665053
-1565747378169.0,1602053.0,265.0,0.02844,0.00757,-0.74811,0.6629,0.01733,-820.3686,-21.809284,-1.5136968582783186,-3.014507018220614,6.870238711665053
-1565747378164.0,1602058.0,270.0,0.02844,0.00757,-0.74811,0.6629,0.01733,-820.3686,-21.809284,-1.5136968582783186,-3.014507018220614,6.870238711665053
-1565747378158.0,1602058.0,276.0,0.02844,0.00757,-0.74811,0.6629,0.01733,-820.3686,-21.809284,-1.5136968582783186,-3.014507018220614,6.870238711665053
-1565747378152.0,1602068.0,282.0,0.02838,0.00757,-0.74811,0.6629,0.01733,-820.414,-21.74474,-1.5091240580377256,-3.0093562775861398,6.870232476861162
-1565747378146.0,1602074.0,288.0,0.02838,0.00751,-0.74811,0.6629,0.01733,-820.4112,-21.818962,-1.514270244333397,-3.0047922285185766,6.870106019095502
-1565747378141.0,1602083.0,293.0,0.02838,0.00751,-0.74811,0.6629,0.01733,-820.4112,-21.818962,-1.514270244333397,-3.0047922285185766,6.870106019095502
-1565747378135.0,1602083.0,299.0,0.02832,0.00745,-0.74811,0.6629,0.01733,-820.45355,-21.82864,-1.5148436638558438,-2.9950775252795867,6.869974246726997
-1565747378129.0,1602091.0,305.0,0.02832,0.00745,-0.74811,0.6629,0.01733,-820.45355,-21.82864,-1.5148436638558438,-2.9950775252795867,6.869974246726997
-1565747378125.0,1602091.0,309.0,0.02832,0.00739,-0.74811,0.6629,0.01733,-820.45074,-21.90287,-1.519989802791049,-2.9905135358194683,6.869849480683783
-1565747378119.0,1602101.0,315.0,0.02832,0.00732,-0.74811,0.6629,0.01733,-820.4475,-21.98947,-1.5259936051432799,-2.9851889054517153,6.8697049580477625
-1565747378113.0,1602107.0,321.0,0.02832,0.0072,-0.74817,0.6629,0.01733,-819.29065,-22.104378,-1.5362362196081787,-2.976256004644822,6.879141003164179
-1565747378108.0,1602116.0,326.0,0.02832,0.00714,-0.74817,0.6629,0.01733,-819.2879,-22.178505,-1.5413826856421011,-2.9716920933207582,6.8790196397188765
-1565747378102.0,1602116.0,332.0,0.02832,0.00708,-0.74817,0.66284,0.01733,-819.21094,-22.249823,-1.5463342270112381,-2.967079457029464,6.879516054558522
-1565747378097.0,1602126.0,337.0,0.02832,0.00702,-0.74817,0.66284,0.01733,-819.2082,-22.323948,-1.551480653816038,-2.962515996703223,6.8793963203535355
-1565747378092.0,1602126.0,342.0,0.02838,0.00696,-0.74823,0.66278,0.01733,-817.93933,-22.425745,-1.5609562192970041,-2.9632509380873064,6.8895818962536595
-1565747378085.0,1602136.0,349.0,0.02838,0.0069,-0.74823,0.66278,0.01733,-817.9365,-22.49976,-1.5661030257459494,-2.9586879066239655,6.88946372298588
-1565747378080.0,1602142.0,354.0,0.02844,0.00684,-0.74829,0.66278,0.01733,-816.7446,-22.603924,-1.5757747743676174,-2.9594720020508962,6.8990325666532755
-1565747378075.0,1602142.0,359.0,0.02844,0.00684,-0.74829,0.66272,0.01733,-816.6708,-22.60112,-1.575579048244423,-2.9594249108707813,6.8996513993133135
-1565747378070.0,1602151.0,364.0,0.0285,0.00677,-0.74829,0.66272,0.01733,-816.62244,-22.751526,-1.5861557902946102,-2.9592535972134115,6.89952103022874
-1565747378064.0,1602158.0,370.0,0.02856,0.00671,-0.74835,0.66266,0.01733,-815.3599,-22.852314,-1.5956319940939967,-2.959993149167565,6.90971088745404
-1565747378058.0,1602158.0,376.0,0.02863,0.00665,-0.74841,0.6626,0.01733,-814.09564,-22.96351,-1.605870096989591,-2.9615931152617696,6.919903022503803
-1565747378053.0,1602167.0,381.0,0.02869,0.00659,-0.74841,0.6626,0.01733,-814.04736,-23.101128,-1.6155891558877031,-2.9621838905638254,6.919794254241793
-1565747378047.0,1602174.0,387.0,0.02875,0.00659,-0.74841,0.66254,0.01733,-813.92896,-23.162245,-1.6199624534371106,-2.9672911049068573,6.920420541715046
-1565747378041.0,1602174.0,393.0,0.02881,0.00653,-0.74847,0.66254,0.01733,-812.7473,-23.264883,-1.629636289063137,-2.9680806453646236,6.929992941931772
-1565747378036.0,1602183.0,398.0,0.02881,0.00653,-0.74847,0.66248,0.01733,-812.6737,-23.262049,-1.6294380202346928,-2.9680356880841385,6.93061471460075
-1565747378030.0,1602192.0,404.0,0.02887,0.00653,-0.74847,0.66248,0.01733,-812.62823,-23.325844,-1.6340084847014245,-2.9731887131286054,6.930620139722933
-1565747378025.0,1602192.0,409.0,0.02887,0.00653,-0.74854,0.66248,0.01733,-811.31226,-23.285149,-1.6339560556205033,-2.9734206033783876,6.941913639411524
-1565747378019.0,1602199.0,415.0,0.02893,0.00653,-0.74854,0.66241,0.01733,-811.18054,-23.345499,-1.6382943078888441,-2.9785216848543294,6.9426457757888045
-1565747378013.0,1602210.0,421.0,0.02899,0.00653,-0.7486,0.66235,0.01733,-809.9364,-23.371338,-1.6426199739293974,-2.9838298740790132,6.952954996730256
-1565747378008.0,1602210.0,426.0,0.02905,0.00659,-0.7486,0.66235,0.01733,-809.8942,-23.361572,-1.6420404402172066,-2.99354406446885,6.953074316592833
-1565747378002.0,1602218.0,432.0,0.02905,0.00659,-0.7486,0.66235,0.01733,-809.8942,-23.361572,-1.6420404402172066,-2.99354406446885,6.953074316592833
-1565747377996.0,1602227.0,438.0,0.02911,0.00659,-0.7486,0.66235,0.01733,-809.8483,-23.42511,-1.646610269231431,-2.998698104118347,6.953079809116986
-1565747377990.0,1602227.0,444.0,0.02917,0.00659,-0.7486,0.66235,0.01733,-809.8025,-23.488651,-1.6511801649981663,-3.0038521680552894,6.953085301649779
-1565747377984.0,1602235.0,450.0,0.02917,0.00659,-0.7486,0.66235,0.01733,-809.8025,-23.488651,-1.6511801649981663,-3.0038521680552894,6.953085301649779
-1565747377981.0,1602243.0,453.0,0.02924,0.00659,-0.7486,0.66235,0.01733,-809.7497,-23.562782,-1.6565117946144339,-3.0098652734011195,6.953091709615606
-1565747377974.0,1602243.0,460.0,0.0293,0.00659,-0.7486,0.66235,0.01733,-809.7038,-23.6263,-1.661081835493296,-3.0150193901051185,6.953097202167115
-1565747377968.0,1602251.0,466.0,0.02936,0.00653,-0.7486,0.66235,0.01733,-809.6551,-23.76313,-1.6708012716954865,-3.015613223580405,6.952988558340067
-1565747377963.0,1602260.0,471.0,0.02936,0.00653,-0.7486,0.66235,0.01733,-809.6551,-23.76313,-1.6708012716954865,-3.015613223580405,6.952988558340067
-1565747377957.0,1602260.0,477.0,0.02942,0.00653,-0.74854,0.66241,0.01733,-810.8073,-23.865162,-1.6756188644014107,-3.020609768501681,6.942690157211018
-1565747377950.0,1602267.0,484.0,0.02942,0.00647,-0.74854,0.66241,0.01733,-810.8044,-23.938576,-1.6807677640495498,-3.01604904591987,6.942576824489606
