UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766881474.0,34777.0,0.0,0.02155,-0.01617,-0.83081,0.55591,0.01721,-241.99464,-13.326048,-2.9139555511382103,-1.0216253695031623,22.399996041698657
-1565766881468.0,34777.0,6.0,0.02148,-0.01624,-0.83081,0.55591,0.01721,-241.99823,-13.336347,-2.916153796593251,-1.010500171722934,22.400220201234845
-1565766881463.0,34787.0,11.0,0.02148,-0.01624,-0.83081,0.55591,0.01721,-241.99823,-13.336347,-2.916153796593251,-1.010500171722934,22.400220201234845
-1565766881458.0,34792.0,16.0,0.02148,-0.0163,-0.83081,0.55591,0.01721,-241.99756,-13.362486,-2.921870892782775,-1.0066774238406315,22.400370790651166
-1565766881452.0,34792.0,22.0,0.02148,-0.0163,-0.83081,0.55591,0.01721,-241.99756,-13.362486,-2.921870892782775,-1.0066774238406315,22.400370790651166
-1565766881447.0,34802.0,27.0,0.02148,-0.0163,-0.83081,0.55597,0.01721,-242.0237,-13.36316,-2.922018409135993,-1.006565335997566,22.39819388480943
-1565766881441.0,34809.0,33.0,0.02142,-0.01636,-0.83075,0.55597,0.01721,-242.13588,-13.3784685,-2.92378995527356,-0.9968817860409971,22.389280786464397
-1565766881435.0,34817.0,39.0,0.02142,-0.01642,-0.83075,0.55603,0.01721,-242.16136,-13.4052925,-2.9296537938234657,-0.9929457288939415,22.387257280895767
-1565766881429.0,34824.0,45.0,0.02142,-0.01642,-0.83075,0.55603,0.01721,-242.16136,-13.4052925,-2.9296537938234657,-0.9929457288939415,22.387257280895767
-1565766881424.0,34824.0,50.0,0.02142,-0.01648,-0.83069,0.55603,0.01721,-242.26987,-13.437953,-2.9352573813429252,-0.9889748812525881,22.37830211645216
-1565766881418.0,34832.0,56.0,0.02136,-0.01648,-0.83069,0.55609,0.01721,-242.2998,-13.421294,-2.9315704795853494,-0.983149306683456,22.376170523296892
-1565766881413.0,34832.0,61.0,0.02136,-0.01648,-0.83063,0.55615,0.01721,-242.43535,-13.428477,-2.9316039930169575,-0.9828890997115249,22.364887581474235
-1565766881407.0,34840.0,67.0,0.02136,-0.01654,-0.83063,0.55615,0.01721,-242.4347,-13.454651,-2.93731995604066,-0.9790647334575799,22.365041679043472
-1565766881402.0,34848.0,72.0,0.0213,-0.01654,-0.83063,0.55621,0.01721,-242.46465,-13.437978,-2.9336318676973088,-0.9732391761441026,22.36291170211088
-1565766881397.0,34848.0,77.0,0.02124,-0.0166,-0.83057,0.55627,0.01721,-242.6034,-13.453993,-2.9355449912241105,-0.9634423988761947,22.35182841443857
-1565766881390.0,34861.0,84.0,0.02124,-0.01666,-0.83051,0.55634,0.01721,-242.74277,-13.487496,-2.9413163523912034,-0.9593375180751248,22.34034096471275
-1565766881384.0,34861.0,90.0,0.02118,-0.01666,-0.83051,0.5564,0.01721,-242.77277,-13.470795,-2.9376262339739587,-0.9535119945918267,22.338213891376427
-1565766881378.0,34869.0,96.0,0.02118,-0.01672,-0.83044,0.55646,0.01721,-242.92644,-13.50531,-2.943352934289476,-0.949401051481402,22.325572071638447
-1565766881374.0,34877.0,100.0,0.02112,-0.01672,-0.83044,0.55646,0.01721,-242.93016,-13.487924,-2.939516590152189,-0.9436905873854043,22.325615746407905
-1565766881367.0,34884.0,107.0,0.02112,-0.01678,-0.83038,0.55652,0.01721,-243.0655,-13.521358,-2.9452611470747354,-0.9396035170885484,22.31449332610582
-1565766881362.0,34884.0,112.0,0.02106,-0.01685,-0.83032,0.55664,0.01721,-243.23103,-13.542464,-2.9482647396652273,-0.9290522652392281,22.301275496337354
-1565766881357.0,34892.0,117.0,0.02106,-0.01691,-0.83032,0.55664,0.01721,-243.23035,-13.568703,-2.953978726789756,-0.9252245893960271,22.301435322416538
-1565766881351.0,34900.0,123.0,0.021,-0.01703,-0.8302,0.55676,0.01721,-243.50562,-13.618311,-2.961623820863467,-0.9113366464481906,22.27924383868897
-1565766881346.0,34900.0,128.0,0.02094,-0.01709,-0.83014,0.55688,0.01721,-243.6716,-13.63509,-2.9636690358363955,-0.9014203939645753,22.266008762789056
-1565766881340.0,34908.0,134.0,0.02094,-0.01715,-0.83014,0.55688,0.01721,-243.67096,-13.661363,-2.9693818970958947,-0.8975910972283141,22.266172097871575
-1565766881334.0,34916.0,140.0,0.02087,-0.01721,-0.83008,0.55695,0.01721,-243.81595,-13.674704,-2.9706649233321194,-0.8868205339674613,22.254750620329744
-1565766881328.0,34924.0,146.0,0.02087,-0.01721,-0.83008,0.55701,0.01721,-243.84225,-13.6753645,-2.9708082392150668,-0.8867021925504616,22.252588970035518
-1565766881324.0,34924.0,150.0,0.02081,-0.01727,-0.83002,0.55707,0.01721,-243.98218,-13.691499,-2.9727051701144678,-0.8769022848132709,22.24152281997148
-1565766881317.0,34933.0,157.0,0.02081,-0.01733,-0.83002,0.55707,0.01721,-243.98154,-13.717797,-2.9784172882829614,-0.8730717069584353,22.24168887571942
-1565766881313.0,34933.0,161.0,0.02075,-0.0174,-0.83002,0.55713,0.01721,-244.01073,-13.731662,-2.981383704943116,-0.8627756085443619,22.23976866811232
-1565766881307.0,34945.0,167.0,0.02075,-0.0174,-0.82996,0.55713,0.01721,-244.12149,-13.7383375,-2.9812642197322563,-0.8626329258795902,22.230652805266075
-1565766881301.0,34952.0,173.0,0.02069,-0.01746,-0.82996,0.55719,0.01721,-244.15094,-13.747824,-2.983277453365033,-0.8529748690277247,22.22870703736372
-1565766881293.0,34952.0,181.0,0.02063,-0.01746,-0.82996,0.55719,0.01721,-244.15475,-13.730342,-2.9794364835407197,-0.8472678562207252,22.22875245478224
-1565766881290.0,34963.0,184.0,0.02063,-0.01746,-0.8299,0.55725,0.01721,-244.29189,-13.737669,-2.979458251772321,-0.8470059400440335,22.217477570039335
-1565766881284.0,34968.0,190.0,0.02057,-0.01746,-0.8299,0.55725,0.01721,-244.2956,-13.72017,-2.975616924150471,-0.8412993486022496,22.217522967808847
-1565766881278.0,34968.0,196.0,0.02051,-0.01746,-0.8299,0.55725,0.01721,-244.29929,-13.702671,-2.9717756505718893,-0.8355927655066777,22.217568365754502
-1565766881273.0,34977.0,201.0,0.02051,-0.0174,-0.8299,0.55725,0.01721,-244.29994,-13.676348,-2.966064312870838,-0.8394245436345376,22.21739978133388
-1565766881268.0,34984.0,206.0,0.02045,-0.0174,-0.8299,0.55725,0.01721,-244.30373,-13.658853,-2.9622230977174935,-0.8337179632686149,22.217445023296833
-1565766881261.0,34984.0,213.0,0.02045,-0.01733,-0.8299,0.55725,0.01721,-244.30449,-13.62814,-2.9555599154575383,-0.8381883693122559,22.217249123136966
-1565766881255.0,34992.0,219.0,0.02032,-0.01727,-0.82996,0.55725,0.01721,-244.2023,-13.557307,-2.941644818582873,-0.8297956194921575,22.226295735077528
-1565766881249.0,35001.0,225.0,0.02032,-0.01727,-0.82996,0.55719,0.01721,-244.176,-13.5566635,-2.9415052780101547,-0.8299143717211829,22.228454474724884
-1565766881243.0,35008.0,231.0,0.02032,-0.01727,-0.82996,0.55719,0.01721,-244.176,-13.5566635,-2.9415052780101547,-0.8299143717211829,22.228454474724884
-1565766881238.0,35008.0,236.0,0.02026,-0.01721,-0.82996,0.55713,0.01721,-244.15393,-13.512212,-2.93181389276079,-0.8281570866390514,22.23049176785034
-1565766881233.0,35017.0,241.0,0.02026,-0.01721,-0.83002,0.55713,0.01721,-244.04318,-13.505651,-2.9319320774713193,-0.828296398692941,22.239607907031484
-1565766881226.0,35017.0,248.0,0.0202,-0.01721,-0.83002,0.55713,0.01721,-244.04689,-13.488171,-2.9280919234161877,-0.8225890092591163,22.239652694299863
-1565766881220.0,35032.0,254.0,0.0202,-0.01727,-0.83008,0.55701,0.01721,-243.88306,-13.506638,-2.9336451249325335,-0.8191344755333151,22.25325622717274
-1565766881216.0,35032.0,258.0,0.0202,-0.01733,-0.83008,0.55701,0.01721,-243.88242,-13.532928,-2.939357608685912,-0.815304367286822,22.253423821562052
-1565766881209.0,35039.0,265.0,0.0202,-0.01733,-0.83008,0.55695,0.01721,-243.85612,-13.532289,-2.9392188923770677,-0.8154235316559953,22.255585578493807
-1565766881204.0,35046.0,270.0,0.0202,-0.0174,-0.83014,0.55695,0.01721,-243.74478,-13.556382,-2.9460029849083655,-0.8110944567243829,22.26489666550772
-1565766881198.0,35052.0,276.0,0.0202,-0.01746,-0.83014,0.55688,0.01721,-243.7135,-13.581914,-2.9515541154543814,-0.807404836385298,22.267589249389886
-1565766881193.0,35052.0,281.0,0.02026,-0.01746,-0.8302,0.55688,0.01721,-243.59937,-13.592773,-2.9555124703908997,-0.8132523408996596,22.276657347766474
-1565766881187.0,35061.0,287.0,0.02026,-0.01746,-0.8302,0.55682,0.01721,-243.5731,-13.592133,-2.9553733441560603,-0.8133723991124023,22.278821375336463
-1565766881183.0,35068.0,291.0,0.02032,-0.01752,-0.83026,0.55676,0.01721,-243.43234,-13.628597,-2.9649056321321634,-0.8155124064114116,22.29022307023088
-1565766881177.0,35076.0,297.0,0.02032,-0.01752,-0.83026,0.5567,0.01721,-243.40605,-13.627954,-2.964766094973673,-0.8156328772628919,22.292388594198627
