UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565848023731.0,1674150.0,0.0,0.03772,-0.01044,-0.81036,0.58466,0.07208,-299.41357,-19.299397,-3.5029673041551983,-2.804364729076332,18.297021458984403
-1565848023725.0,1674156.0,6.0,0.03772,-0.01044,-0.81036,0.58466,0.07208,-299.41357,-19.299397,-3.5029673041551983,-2.804364729076332,18.297021458984403
-1565848023719.0,1674166.0,12.0,0.03778,-0.01044,-0.81036,0.58459,0.07208,-299.36877,-19.31936,-3.5067133589545096,-2.8100268921637688,18.299042148601828
-1565848023714.0,1674166.0,17.0,0.0379,-0.01044,-0.81042,0.58453,0.07208,-299.1583,-19.34968,-3.5146217901989556,-2.8215163752289913,18.31007807848701
-1565848023709.0,1674177.0,22.0,0.03796,-0.01044,-0.81042,0.58453,0.07208,-299.14932,-19.37129,-3.518670064805953,-2.8270951891550795,18.310055500768726
-1565848023699.0,1674185.0,32.0,0.03802,-0.01044,-0.81042,0.58447,0.07214,-299.1095,-19.391453,-3.522457197327654,-2.8327458978748146,18.31178570668898
-1565848023697.0,1674185.0,34.0,0.03802,-0.01038,-0.81042,0.58447,0.07214,-299.11096,-19.360722,-3.5168800562231364,-2.836769340994429,18.311731868143994
-1565848023691.0,1674192.0,40.0,0.03809,-0.01038,-0.81049,0.58447,0.07214,-298.9118,-19.372484,-3.5216859724964285,-2.8435839576797672,18.322588834150324
-1565848023686.0,1674200.0,45.0,0.03815,-0.01038,-0.81049,0.58447,0.07214,-298.90277,-19.39407,-3.525734105932895,-2.8491633599043897,18.32256637262101
-1565848023681.0,1674200.0,50.0,0.03821,-0.01038,-0.81049,0.58447,0.07214,-298.8937,-19.415653,-3.5297823292880284,-2.854742789169074,18.322543911144876
-1565848023676.0,1674209.0,55.0,0.03821,-0.01038,-0.81049,0.58447,0.07214,-298.8937,-19.415653,-3.5297823292880284,-2.854742789169074,18.322543911144876
-1565848023668.0,1674216.0,63.0,0.03827,-0.01031,-0.81049,0.58447,0.07214,-298.88638,-19.40141,-3.5273233706013327,-2.8650163762886693,18.32246033375408
-1565848023662.0,1674216.0,69.0,0.03833,-0.01025,-0.81049,0.58447,0.07214,-298.87875,-19.392284,-3.525794097077968,-2.8746194582858213,18.32238661736511
-1565848023656.0,1674225.0,75.0,0.03833,-0.01025,-0.81049,0.58447,0.07214,-298.87875,-19.392284,-3.525794097077968,-2.8746194582858213,18.32238661736511
-1565848023647.0,1674238.0,84.0,0.03827,-0.01025,-0.81049,0.58447,0.07214,-298.88782,-19.3707,-3.521745721352434,-2.869039932259017,18.32240879754262
-1565848023644.0,1674238.0,87.0,0.03827,-0.01019,-0.81049,0.58447,0.0722,-298.88925,-19.339993,-3.516168083543661,-2.8730635023897846,18.322358044948203
-1565848023638.0,1674245.0,93.0,0.03827,-0.01019,-0.81049,0.58441,0.0722,-298.85858,-19.338543,-3.5159051231796514,-2.8731336518467407,18.324112048771823
-1565848023634.0,1674245.0,97.0,0.03827,-0.01013,-0.81049,0.58441,0.0722,-298.86002,-19.307837,-3.5103274941760025,-2.8771568233550444,18.324062084190516
-1565848023630.0,1674254.0,101.0,0.03833,-0.01007,-0.81049,0.58441,0.0722,-298.85242,-19.298708,-3.508797800904287,-2.886759594519663,18.32399110845148
-1565848023624.0,1674261.0,107.0,0.03839,-0.01001,-0.81049,0.58441,0.0722,-298.84482,-19.289585,-3.5072681829281485,-2.8963624468420104,18.323921176090266
-1565848023617.0,1674261.0,114.0,0.03845,-0.01001,-0.81049,0.58441,0.0722,-298.8358,-19.311165,-3.5113162750145124,-2.9019421069803406,18.32389951112866
-1565848023612.0,1674271.0,119.0,0.03851,-0.00995,-0.81049,0.58435,0.0722,-298.79736,-19.300573,-3.5095221893172726,-2.911613587756776,18.32558508215621
-1565848023606.0,1674277.0,125.0,0.03857,-0.00989,-0.81049,0.58435,0.0722,-298.7897,-19.291445,-3.507992384030739,-2.9212162383250306,18.32551736721483
-1565848023600.0,1674285.0,131.0,0.03864,-0.00983,-0.81055,0.58435,0.0722,-298.61954,-19.27446,-3.507204862473135,-2.932014958207119,18.334775796700058
-1565848023596.0,1674285.0,135.0,0.03864,-0.00977,-0.81055,0.58429,0.0722,-298.59033,-19.242311,-3.501361281869718,-2.936105188292171,18.336486822066178
-1565848023591.0,1674292.0,140.0,0.03864,-0.00977,-0.81055,0.58429,0.07227,-298.59033,-19.242311,-3.501361281869718,-2.936105188292171,18.336486822066178
-1565848023585.0,1674300.0,146.0,0.03864,-0.0097,-0.81061,0.58429,0.07227,-298.43088,-19.19509,-3.4949202124490175,-2.9410642073186826,18.345763943854777
