timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.470771750007595,0.5122267582387838,0.9967609550007868,2.4477755731573723,-1.9083006186776343
8.400000049732625,0.4703865735517462,0.5121822569355696,0.9973872056595112,2.4479937591078835,-1.9105025289135171
16.80000004125759,0.4696175195431387,0.5117333857102907,0.998527921309313,2.4496849627868245,-1.9154474666227215
25.200000032782555,0.4695012363506069,0.5114563033077105,0.9985056166962801,2.450804540145091,-1.9166107198191225
33.60000002430752,0.4695647892199067,0.5112563949966676,0.9984555199521052,2.4514565547677516,-1.9165307584463744
42.000000015832484,0.4685762902024496,0.5112746399827683,0.9988328283028616,2.451495509842123,-1.9219957124431313
50.40000000735745,0.46924337238158503,0.511254898257729,0.9972394163239628,2.4514246707432923,-1.9182653827643597
58.79999999888241,0.4679853667570688,0.5113103833102098,0.9985819880878951,2.451321342449584,-1.9251478405015148
67.20000004861504,0.4684396297971283,0.5113748880814786,0.9980312308910402,2.4510162824267403,-1.9224949063855612
75.60000004014,0.4677944732125388,0.5116659581290668,0.9980943366058326,2.4499382692483276,-1.9255375289125503
84.00000003166497,0.4678167559242465,0.5114029833967544,0.9979772603841234,2.45084956649425,-1.925818240357795
92.40000002318993,0.46802804395459097,0.5109972231426305,0.9974147780211206,2.452294386075393,-1.9253087307464225
100.8000000147149,0.467545863982045,0.5114430212912371,0.9980605614506962,2.4507162619471026,-1.9272487536901044
109.20000000623986,0.46768245849589407,0.5112548295746333,0.9981758998437289,2.451410773843318,-1.9268200077053754
117.60000005597249,0.4674821250505228,0.5112503284002528,0.9977165098987737,2.4513788525302016,-1.9278925687527246
126.00000004749745,0.46727628466346316,0.5112365288560836,0.9984884029878671,2.451534295301082,-1.9291285038363895
134.40000003902242,0.46719562615152804,0.5112505893649619,0.9981476412123352,2.451460388901415,-1.9295314972381121
142.80000003054738,0.4671505176613458,0.5118134166905571,0.9985054075292863,2.4492866494594416,-1.9287370298227344
151.20000002207235,0.46631624998798415,0.5118390718225163,0.9987385069957677,2.4492569714859296,-1.9333256813917414
159.6000000135973,0.4669392335017178,0.5123573761807096,0.9977439248337324,2.447213533902697,-1.9289118233515574
168.00000000512227,0.46639208669535537,0.5118652257162235,0.9986450708758363,2.449180219406819,-1.9328783800735245
176.4000000548549,0.4659124801033393,0.5122308495856835,0.9986837233454786,2.447922265645378,-1.9349475204470516
184.80000004637986,0.4659046560552603,0.5132262527810133,0.998120537537239,2.444201334688692,-1.9332215546141436
193.20000003790483,0.46662732876403545,0.5121795803587679,0.9987417028290076,2.4479760957515593,-1.931007923452526
201.6000000294298,0.466455328625403,0.512532857048287,0.9982165827208485,2.4466515081845177,-1.9313246110459936
210.00000002095476,0.46597984151776206,0.5131077439274211,0.99916301975098,2.4445940339855303,-1.9329814838104742
218.40000001247972,0.466679803822376,0.5127611937222396,0.9990278899152321,2.4459364283948175,-1.9298007466000244
226.8000000040047,0.46599733123826004,0.5125028215634992,0.9988422965879546,2.446894285891161,-1.9339883483066895
235.2000000537373,0.4664119268541638,0.5128050420061001,0.9983938843692126,2.4456838350457626,-1.9311208580833576
243.60000004526228,0.4664143629501173,0.5133145975106046,0.9699843064812108,2.443760778544781,-1.9301990640205167
252.00000003678724,0.46674314045931914,0.5131283385182563,0.9988358262922044,2.444419451074525,-1.928702936102821
260.4000000283122,0.4658898755351083,0.5137891576531146,0.9988965833220635,2.441982534013983,-1.9322211862777297
268.80000001983717,0.46607108200460623,0.5134072680143804,0.9986366293312046,2.443450597967955,-1.9319365190371287
277.20000001136214,0.4660965656449216,0.513195794666798,0.9980740939434182,2.4442881279260624,-1.9322060341236393
285.6000000028871,0.4658957006976399,0.5130994345733705,0.999116938581506,2.444667928186405,-1.9334892134737915
294.0000000526197,0.4663303456162473,0.5130494747297303,0.9988061885880826,2.44474337291222,-1.9311163481427407
302.4000000441447,0.46581597121067897,0.5129069675404121,0.9978799723569858,2.445361703892352,-1.9342470687042561
310.80000003566965,0.4657585654506623,0.5125525634323624,0.9977513550039013,2.4466893104642264,-1.9351949114458113
319.2000000271946,0.4659782736797669,0.5132962099641099,0.9994152266334801,2.443910977139511,-1.9326735914140474
327.6000000187196,0.46569302586142813,0.5136564762425841,0.9985326414567525,2.44255121992189,-1.9335839044810597
336.00000001024455,0.46533757814438337,0.5133575189531463,0.9990224019752739,2.4437298302000987,-1.9361032873638182
344.4000000017695,0.46502709130139464,0.5133044252514771,0.995729310021441,2.4439807839315777,-1.9379382255820579
352.80000005150214,0.46594674857096263,0.5131731443650287,0.9990552510297362,2.4443080747414903,-1.9330148021236875
361.2000000430271,0.4647335938510702,0.5141753511252329,0.9990401788893364,2.440661018078207,-1.9379315585874402
369.60000003455207,0.4648988022124458,0.5140589485604876,0.998883937922973,2.441008817664878,-1.937170703779852
378.00000002607703,0.4648837811340728,0.5143452659840222,0.9993515118006205,2.439937913624773,-1.9367416218819715
386.400000017602,0.46508323537226764,0.5149177166666539,0.9992290463622768,2.4378388252705503,-1.9346744175167276
394.80000000912696,0.4650998218367045,0.5145903963402179,0.9992771681943554,2.4390473321842174,-1.9351513424553901
403.2000000006519,0.46506382381712214,0.5145049730478329,0.9991122973035598,2.4393182635070563,-1.9354608748537707
411.60000005038455,0.4651230087799017,0.5146705469048942,0.9987568053977259,2.438651874103863,-1.934809568051943
420.0000000419095,0.46447428772103994,0.515589033893484,0.9989234115155268,2.435355848804882,-1.9368071434214327
428.4000000334345,0.46486129666333653,0.5151939019972557,0.9991192528092615,2.436862133459103,-1.9354329750551913
436.80000002495944,0.4645775973643995,0.515403747429642,0.9951114183487487,2.4361432173444926,-1.9366496320984803
