UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565944378085.0,215162.0,0.0,0.01953,-0.00208,-0.93396,0.35675,0.01434,-89.397095,-2.3908923,-1.0216867059718444,-2.005555406069056,48.168446576482154
-1565944378078.0,215171.0,7.0,0.01953,-0.00208,-0.93396,0.35681,0.01434,-89.41213,-2.3912067,-1.0218210453047936,-2.0055410962769233,48.163658811384664
-1565944378073.0,215171.0,12.0,0.01947,-0.00214,-0.93396,0.35693,0.01434,-89.442474,-2.401141,-1.026054600145038,-1.9966315550081475,48.15401568288377
-1565944378067.0,215178.0,18.0,0.01947,-0.0022,-0.9339,0.35693,0.01434,-89.46333,-2.4168699,-1.032464298769116,-1.9940420491285409,48.14719170528724
-1565944378061.0,215187.0,24.0,0.01947,-0.00226,-0.9339,0.35699,0.01434,-89.478065,-2.4322243,-1.0390226379793064,-1.9915709460819695,48.142326702691804
-1565944378056.0,215187.0,29.0,0.01947,-0.00226,-0.9339,0.35699,0.01434,-89.478065,-2.4322243,-1.0390226379793064,-1.9915709460819695,48.142326702691804
-1565944378050.0,215194.0,35.0,0.01941,-0.00232,-0.9339,0.35699,0.01434,-89.47833,-2.4415305,-1.0429866235471692,-1.982690099636051,48.142259851009584
-1565944378045.0,215204.0,40.0,0.01941,-0.00238,-0.9339,0.35706,0.01434,-89.49557,-2.456936,-1.049566770434157,-1.9802150463392991,48.13659959613932
-1565944378040.0,215204.0,45.0,0.01941,-0.00244,-0.9339,0.35706,0.01434,-89.49526,-2.4719768,-1.0559911503937582,-1.9777586175006825,48.136522284352594
-1565944378034.0,215214.0,51.0,0.01941,-0.0025,-0.93384,0.35712,0.01434,-89.53117,-2.4880385,-1.0625318402588364,-1.975151460674046,48.12491482577818
-1565944378028.0,215214.0,57.0,0.01941,-0.00262,-0.93384,0.35718,0.01434,-89.54559,-2.5184402,-1.0755132641033136,-1.9702197716114715,48.11997952373716
-1565944378022.0,215224.0,63.0,0.01941,-0.00262,-0.93384,0.35718,0.01434,-89.54559,-2.5184402,-1.0755132641033136,-1.9702197716114715,48.11997952373716
-1565944378016.0,215230.0,69.0,0.01935,-0.00269,-0.93384,0.35724,0.01434,-89.560875,-2.5305655,-1.0806791406025684,-1.9609101011092571,48.115123034487084
-1565944378010.0,215230.0,75.0,0.01935,-0.00275,-0.93378,0.35724,0.01434,-89.58174,-2.546331,-1.0870841517441932,-1.95831934386407,48.10829997283554
-1565944378004.0,215240.0,81.0,0.01935,-0.00275,-0.93378,0.3573,0.01434,-89.59679,-2.5466428,-1.0872172463320549,-1.9583004252075098,48.103517850646284
-1565944378000.0,215246.0,85.0,0.01935,-0.00281,-0.93378,0.3573,0.01434,-89.59649,-2.5616908,-1.093640756434168,-1.9558423775729277,48.10344430533337
-1565944377994.0,215255.0,91.0,0.01929,-0.00281,-0.93378,0.3573,0.01434,-89.59709,-2.5559492,-1.0911780941163065,-1.9494184490843192,48.103458694929714
-1565944377989.0,215255.0,96.0,0.01929,-0.00287,-0.93378,0.35736,0.01434,-89.611824,-2.5713081,-1.097734260749848,-1.9469406703762195,48.09860463068662
-1565944377982.0,215262.0,103.0,0.01929,-0.00293,-0.93378,0.35736,0.01434,-89.61151,-2.5863562,-1.1041577434528322,-1.9444822265787958,48.098532511040275
-1565944377977.0,215270.0,108.0,0.01929,-0.00293,-0.93378,0.35742,0.01434,-89.626564,-2.586667,-1.1042904234877753,-1.9444620697760355,48.09375186453161
