UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565680702558.0,2949598.0,0.0,0.0351,-0.0094,-0.78058,0.62402,0.01721,-440.36575,-26.453157,-3.355750114632901,-2.468214094981022,12.649311448563523
-1565680702553.0,2949606.0,5.0,0.0351,-0.0094,-0.78058,0.62396,0.01721,-440.32343,-26.451254,-3.3555089748538705,-2.468278784636645,12.650487863827252
-1565680702547.0,2949606.0,11.0,0.0351,-0.0094,-0.78064,0.6239,0.01721,-439.9417,-26.42744,-3.3553324137436125,-2.4685850282618493,12.661207698255708
-1565680702542.0,2949614.0,16.0,0.0351,-0.0094,-0.7807,0.6239,0.01721,-439.60327,-26.405586,-3.355396992522858,-2.468826582272186,12.670749527977108
-1565680702536.0,2949623.0,22.0,0.0351,-0.0094,-0.7807,0.62384,0.01721,-439.56094,-26.403687,-3.355155852569556,-2.468891271957622,12.671928032015572
-1565680702532.0,2949623.0,26.0,0.0351,-0.00934,-0.78076,0.62378,0.01721,-439.18298,-26.337711,-3.349607836409769,-2.473490303754542,12.68257607859303
-1565680702526.0,2949634.0,32.0,0.0351,-0.00934,-0.78082,0.62372,0.01721,-438.8034,-26.314068,-3.3494308613580825,-2.4737961356674116,12.693297460768065
-1565680702519.0,2949634.0,39.0,0.0351,-0.00934,-0.78082,0.62366,0.01721,-438.7612,-26.31217,-3.3491897190068713,-2.4738604126805703,12.694478268729242
-1565680702513.0,2949642.0,45.0,0.03503,-0.00928,-0.78094,0.62354,0.01721,-438.02603,-26.184704,-3.338432436076508,-2.4724931389712244,12.715869188147082
-1565680702508.0,2949651.0,50.0,0.03503,-0.00928,-0.78101,0.62347,0.01721,-437.58557,-26.157345,-3.338226043118301,-2.472848898853066,12.728380551415256
-1565680702502.0,2949658.0,56.0,0.03503,-0.00922,-0.78101,0.62341,0.01721,-437.54532,-26.113314,-3.3326122317782456,-2.477203016647593,12.729493815009008
-1565680702496.0,2949658.0,62.0,0.03497,-0.00922,-0.78107,0.62341,0.01721,-437.2272,-26.059181,-3.328364582755816,-2.472068835478284,12.739048086531426
-1565680702491.0,2949666.0,67.0,0.03497,-0.00922,-0.78113,0.62335,0.01721,-436.8507,-26.03586,-3.3281876727738684,-2.4723729465885573,12.749773208810353
-1565680702486.0,2949675.0,72.0,0.03497,-0.00922,-0.78119,0.62329,0.01721,-436.475,-26.012592,-3.328010762728391,-2.4726770577685264,12.760498826958838
-1565680702480.0,2949675.0,78.0,0.03497,-0.00922,-0.78125,0.62317,0.01721,-436.05777,-25.987469,-3.327593598284198,-2.4730446201634892,12.77241345942575
-1565680702474.0,2949682.0,84.0,0.03497,-0.00922,-0.78131,0.62311,0.01721,-435.68317,-25.964264,-3.3274166880254032,-2.4733487314974205,12.783141113650345
-1565680702469.0,2949690.0,89.0,0.03497,-0.00916,-0.78137,0.62305,0.01721,-435.31104,-25.89915,-3.321864168781522,-2.477940621543942,12.79379920919132
-1565680702463.0,2949698.0,95.0,0.03497,-0.00916,-0.78137,0.62299,0.01721,-435.26907,-25.897278,-3.321623912069235,-2.478003660010944,12.79499003643511
-1565680702457.0,2949698.0,101.0,0.03491,-0.00916,-0.78143,0.62292,0.01721,-434.90543,-25.84142,-3.3170990084522045,-2.472940129938497,12.80593241603448
-1565680702451.0,2949707.0,107.0,0.03491,-0.00916,-0.78149,0.62286,0.01721,-434.5325,-25.818386,-3.316922096309953,-2.473243415419975,12.816662835306118
-1565680702446.0,2949707.0,112.0,0.03491,-0.00909,-0.78156,0.6228,0.01721,-434.10757,-25.743063,-3.3104826236295004,-2.4785871444792655,12.828902604046021
-1565680702441.0,2949707.0,117.0,0.03491,-0.00909,-0.78156,0.6228,0.01721,-434.10757,-25.743063,-3.3104826236295004,-2.4785871444792655,12.828902604046021
-1565680702435.0,2949720.0,123.0,0.03491,-0.00903,-0.78168,0.62268,0.01721,-433.367,-25.655497,-3.304750120612355,-2.48347800489028,12.850297701054373
-1565680702430.0,2949727.0,128.0,0.03491,-0.00903,-0.78168,0.62262,0.01721,-433.32523,-25.65363,-3.3045102709812353,-2.4835401489667306,12.851494153297367
-1565680702423.0,2949734.0,135.0,0.03491,-0.00897,-0.78174,0.62256,0.01721,-432.95676,-25.58907,-3.2989543458649555,-2.4881269817332266,12.862160321430054
-1565680702419.0,2949742.0,139.0,0.03491,-0.00891,-0.7818,0.6225,0.01721,-432.58902,-25.524626,-3.2933976056705254,-2.492713004615192,12.872827886897525
-1565680702413.0,2949742.0,145.0,0.03491,-0.00885,-0.78186,0.62244,0.01721,-432.22147,-25.460253,-3.2878400502403795,-2.497298217633547,12.883496849126416
-1565680702407.0,2949750.0,151.0,0.03491,-0.00885,-0.78186,0.62238,0.01721,-432.1798,-25.458391,-3.287600194003272,-2.497359123596573,12.88469665930181
-1565680702402.0,2949758.0,156.0,0.03491,-0.00879,-0.78192,0.62231,0.01721,-431.8059,-25.39381,-3.282001844606764,-2.5019531962707426,12.895568228513383
-1565680702397.0,2949758.0,161.0,0.03485,-0.00873,-0.78198,0.62225,0.01721,-431.45676,-25.297497,-3.2721398609810453,-2.5011546717917845,12.90625462347353
-1565680702390.0,2949766.0,168.0,0.03485,-0.00873,-0.78204,0.62225,0.01721,-431.13077,-25.276907,-3.2721998433258044,-2.5013945112485136,12.915789026780459
-1565680702385.0,2949774.0,173.0,0.03485,-0.00861,-0.7821,0.62213,0.01721,-430.72592,-25.169516,-3.2610198763181066,-2.510317602552175,12.927604595739538
-1565680702379.0,2949782.0,179.0,0.03485,-0.00861,-0.78217,0.62207,0.01721,-430.3058,-25.143824,-3.2608494422794494,-2.5106566720916472,12.93993196945631
-1565680702374.0,2949782.0,184.0,0.03485,-0.00854,-0.78223,0.62201,0.01721,-429.94205,-25.073132,-3.2543908438510365,-2.515949969535438,12.950599356291534
-1565680702368.0,2949790.0,190.0,0.03485,-0.00848,-0.78223,0.62195,0.01721,-429.9024,-25.029783,-3.2487699950364375,-2.5202890894126213,12.951745448148756
-1565680702362.0,2949790.0,196.0,0.03491,-0.00842,-0.78229,0.62189,0.01721,-429.52295,-24.998207,-3.2475072883895204,-2.5302511093361533,12.962413418623484
-1565680702356.0,2949803.0,202.0,0.03491,-0.00842,-0.78235,0.62183,0.01721,-429.15848,-24.976086,-3.247325271561604,-2.530549315240789,12.973154459013472
-1565680702351.0,2949803.0,207.0,0.03491,-0.00836,-0.78241,0.62177,0.01721,-428.79633,-24.912592,-3.241760634253162,-2.535126677814847,12.983837439889896
-1565680702345.0,2949810.0,213.0,0.03491,-0.0083,-0.78241,0.6217,0.01721,-428.74985,-24.86903,-3.236098169268121,-2.539472491707692,12.985191214307918
-1565680702339.0,2949818.0,219.0,0.03491,-0.00824,-0.78253,0.62158,0.01721,-428.02594,-24.783766,-3.230349051162393,-2.544345135579051,13.006621538497555
