UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1566375049286.0,2311668.0,0.0,0.04871,0.04224,-0.85815,0.50934,0.02441,-183.9022,4.790028,1.3214872607858374,-7.274896913042131,28.70326710844897
-1566375049281.0,2311668.0,5.0,0.04858,0.04218,-0.85815,0.50934,0.02435,-183.90843,4.79645,1.3231406349002297,-7.258479308348003,28.70228750847025
-1566375049275.0,2311676.0,11.0,0.04852,0.04211,-0.85815,0.50934,0.02435,-183.91043,4.784208,1.3197014144545136,-7.248412921328831,28.70136082778565
-1566375049271.0,2311683.0,15.0,0.0484,0.04205,-0.85815,0.50934,0.02435,-183.91606,4.788474,1.3207693216845835,-7.232987536877066,28.700407739096846
-1566375049263.0,2311683.0,23.0,0.04834,0.04193,-0.85815,0.5094,0.02435,-183.93864,4.7570467,1.3120295550304668,-7.22027067537337,28.696068917462625
-1566375049260.0,2311692.0,26.0,0.04822,0.04187,-0.85809,0.50946,0.02435,-184.03235,4.761104,1.3124744804490016,-7.204801828926772,28.683525566746283
-1566375049252.0,2311699.0,34.0,0.0481,0.04181,-0.85809,0.50952,0.02429,-184.05957,4.764168,1.3132116318096814,-7.189667674018223,28.679724078698044
-1566375049249.0,2311699.0,37.0,0.04803,0.04175,-0.85803,0.50958,0.02429,-184.1505,4.7574673,1.3107319846344954,-7.179155671255371,28.667300494843403
-1566375049243.0,2311708.0,43.0,0.04785,0.04156,-0.85779,0.51007,0.02435,-184.60062,4.7220583,1.2985533786898955,-7.15116176109074,28.606535888889425
-1566375049236.0,2311708.0,50.0,0.04779,0.04144,-0.8576,0.51038,0.02435,-184.92575,4.688681,1.2875416606808063,-7.138583983101679,28.56268218566744
-1566375049231.0,2311721.0,55.0,0.04773,0.04138,-0.85748,0.51062,0.02435,-185.14894,4.6771736,1.283212720820395,-7.1295905171472755,28.53302602147484
-1566375049226.0,2311727.0,60.0,0.04767,0.04126,-0.85742,0.51068,0.02435,-185.23892,4.6466327,1.2742136121753973,-7.116528506850897,28.519979284143176
-1566375049220.0,2311727.0,66.0,0.04761,0.0412,-0.85742,0.5108,0.02435,-185.28447,4.6355762,1.2711247601709983,-7.107620142669969,28.51351066606051
-1566375049215.0,2311736.0,71.0,0.04755,0.04114,-0.85736,0.51093,0.02435,-185.4011,4.6252904,1.2676978645747397,-7.098428340453972,28.497822984533414
-1566375049210.0,2311744.0,76.0,0.04749,0.04102,-0.8573,0.51099,0.02435,-185.49129,4.5947185,1.2587067272326002,-7.08536333602619,28.48478727663766
-1566375049200.0,2311754.0,86.0,0.04742,0.04083,-0.85693,0.5116,0.02435,-186.12982,4.534825,1.238892551480595,-7.068072884919202,28.399805161826706
-1566375049198.0,2311754.0,88.0,0.04736,0.04077,-0.85681,0.51184,0.02441,-186.355,4.523234,1.2345973292179842,-7.059065209168131,28.37020826271639
-1566375049193.0,2311759.0,93.0,0.04736,0.04065,-0.85663,0.51208,0.02441,-186.64409,4.4776707,1.220547197069623,-7.052115360939298,28.33134057057393
-1566375049187.0,2311759.0,99.0,0.0473,0.04059,-0.85663,0.51215,0.02441,-186.67177,4.467619,1.2177526086922992,-7.042961230917142,28.327270262301553
-1566375049181.0,2311768.0,105.0,0.0473,0.04047,-0.85657,0.51221,0.02435,-186.75948,4.4237666,1.2052546284618821,-7.0358178574701835,28.314390213823117
-1566375049176.0,2311776.0,110.0,0.04724,0.04034,-0.85657,0.51227,0.02435,-186.78207,4.3885036,1.1955818456792096,-7.022475248148819,28.310038591209135
-1566375049168.0,2311785.0,118.0,0.04724,0.04028,-0.85657,0.51233,0.02435,-186.80267,4.3655186,1.189310493100509,-7.019205567091842,28.30657788814544
-1566375049165.0,2311785.0,121.0,0.04724,0.04016,-0.85651,0.51245,0.02429,-186.91226,4.320413,1.1764899786676664,-7.0123365337867085,28.290895604605907
-1566375049159.0,2311791.0,127.0,0.04724,0.0401,-0.85645,0.51251,0.02429,-187.0013,4.298273,1.169941650510376,-7.008737186377642,28.278673022732335
-1566375049153.0,2311791.0,133.0,0.04718,0.03986,-0.85638,0.51263,0.02429,-187.12352,4.222788,1.1487314679900054,-6.988774551686563,28.260122031430868
-1566375049147.0,2311804.0,139.0,0.04718,0.03973,-0.85632,0.5127,0.02423,-187.21494,4.1749454,1.1352010553056895,-6.981075113437227,28.2466888106365
-1566375049142.0,2311811.0,144.0,0.04718,0.03961,-0.85632,0.51276,0.02423,-187.23434,4.1301103,1.1229918464786302,-6.974246746986119,28.242604041065533
-1566375049131.0,2311811.0,155.0,0.04718,0.03943,-0.85632,0.51276,0.02423,-187.23074,4.0646615,1.105168944579814,-6.963591593720779,28.24069317519171
-1566375049130.0,2311823.0,156.0,0.04718,0.03931,-0.85632,0.51282,0.02417,-187.25015,4.019827,1.09296080591636,-6.956760572830112,28.23661666310062
-1566375049125.0,2311827.0,161.0,0.04718,0.03912,-0.85614,0.51312,0.02423,-187.56172,3.9469087,1.0717030816117792,-6.945887013810367,28.194278087078317
-1566375049120.0,2311827.0,166.0,0.04718,0.039,-0.85596,0.51337,0.02423,-187.85713,3.90034,1.0576537072003533,-6.938924167144017,28.155025618880785
