UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565944378084.0,1493529.0,0.0,0.02765,-0.00702,-0.91272,0.40765,0.01239,-111.39944,-5.2958755,-2.028298131206308,-2.5648432359115874,41.822597018618694
-1565944378074.0,1493543.0,10.0,0.02771,-0.00702,-0.91272,0.40759,0.01239,-111.38181,-5.302653,-2.030924885548857,-2.571173259314987,41.82675358962837
-1565944378071.0,1493543.0,13.0,0.02777,-0.00702,-0.91272,0.40753,0.01239,-111.36416,-5.3094254,-2.033550870239862,-2.57750331412279,41.83091083462642
-1565944378067.0,1493548.0,17.0,0.02777,-0.00702,-0.91272,0.40753,0.01239,-111.36416,-5.3094254,-2.033550870239862,-2.57750331412279,41.83091083462642
-1565944378061.0,1493556.0,23.0,0.02783,-0.00702,-0.91272,0.40753,0.01239,-111.36292,-5.3166976,-2.0363675041572034,-2.5837850853284703,41.83087860959881
-1565944378051.0,1493566.0,33.0,0.02783,-0.00702,-0.91278,0.40747,0.01239,-111.31732,-5.3145804,-2.0362243699582905,-2.584024940145187,41.842558982973685
-1565944378048.0,1493566.0,36.0,0.02789,-0.00702,-0.91278,0.40747,0.01239,-111.316086,-5.321848,-2.039040647916444,-2.5903071565699753,41.84252675390451
-1565944378046.0,1493566.0,38.0,0.02789,-0.00696,-0.91278,0.40741,0.01239,-111.30019,-5.3049474,-2.0325671233099905,-2.593159484992897,41.84677408559503
-1565944378038.0,1493574.0,46.0,0.02795,-0.00696,-0.91278,0.40741,0.01245,-111.29896,-5.312214,-2.035383020322982,-2.599441746753753,41.846742126656835
-1565944378034.0,1493581.0,50.0,0.02802,-0.0069,-0.91284,0.40735,0.01239,-111.25243,-5.3021727,-2.0322412910271295,-2.6098154827404243,41.85844248482647
-1565944378027.0,1493589.0,57.0,0.02802,-0.0069,-0.91284,0.40729,0.01233,-111.23604,-5.3016696,-2.0320485609582533,-2.60986297290432,41.86263494861174
-1565944378021.0,1493589.0,63.0,0.02808,-0.0069,-0.91284,0.40729,0.01233,-111.23478,-5.3089304,-2.03486373075291,-2.6161457309416907,41.862603255933124
-1565944378016.0,1493600.0,68.0,0.02808,-0.00684,-0.91284,0.40723,0.01233,-111.21888,-5.2920313,-2.0283884022716108,-2.6189960530761125,41.86685496547898
-1565944378010.0,1493605.0,74.0,0.02814,-0.00684,-0.9129,0.40723,0.01233,-111.18852,-5.2976785,-2.031250239256263,-2.6254725365768756,41.87431006742645
-1565944378002.0,1493615.0,82.0,0.0282,-0.00684,-0.9129,0.40717,0.01233,-111.17087,-5.3044295,-2.033871114399216,-2.631802863960381,41.878472604598386
-1565944378000.0,1493615.0,84.0,0.0282,-0.00677,-0.9129,0.40717,0.01227,-111.171455,-5.285308,-2.026541358440133,-2.635072393982733,41.87854239470448
-1565944377994.0,1493615.0,90.0,0.02826,-0.00677,-0.9129,0.4071,0.01227,-111.151085,-5.291972,-2.0291290358456724,-2.641410054453626,41.883405128304446
-1565944377983.0,1493623.0,101.0,0.02832,-0.00677,-0.91296,0.40704,0.01233,-111.10431,-5.2971034,-2.0317948405251607,-2.6479349032126254,41.89505427735048
-1565944377980.0,1493635.0,104.0,0.02838,-0.00677,-0.91296,0.40704,0.01233,-111.10306,-5.304355,-2.0346085217814105,-2.6542186791133826,41.895023162792825
-1565944377977.0,1493635.0,107.0,0.02844,-0.00677,-0.91296,0.40698,0.01233,-111.08543,-5.3110967,-2.0372266346417827,-2.6605490842811936,41.89918829849162
-1565944377969.0,1493644.0,115.0,0.02844,-0.00671,-0.91296,0.40698,0.01233,-111.08594,-5.294711,-2.0309434695428403,-2.6633502953227586,41.899249967274244
-1565944377962.0,1493652.0,122.0,0.0285,-0.00671,-0.91296,0.40692,0.01233,-111.06829,-5.3014493,-2.0335607867797214,-2.6696803344209723,41.90341607396715
-1565944377958.0,1493652.0,126.0,0.02856,-0.00671,-0.91302,0.40692,0.01233,-111.03795,-5.307079,-2.0364199453770806,-2.676160799674279,41.91086816558234
-1565944377954.0,1493660.0,130.0,0.02863,-0.00671,-0.91302,0.40686,0.01233,-111.02011,-5.31502,-2.0395049190901955,-2.683538709836933,41.915029920469834
-1565944377949.0,1493660.0,135.0,0.02863,-0.00665,-0.91302,0.40686,0.01233,-111.02062,-5.298639,-2.033221258322188,-2.6863391473951914,41.915093133817436
-1565944377945.0,1493660.0,139.0,0.02869,-0.00665,-0.91302,0.40686,0.01233,-111.01935,-5.3058834,-2.0360339482098087,-2.692623532723274,41.91506255683731
-1565944377932.0,1493684.0,152.0,0.02875,-0.00665,-0.91302,0.4068,0.01233,-111.00172,-5.312613,-2.0386489317392575,-2.6989537232741125,41.91923041948792
-1565944377929.0,1493684.0,155.0,0.02887,-0.00659,-0.91302,0.4068,0.01233,-110.9997,-5.31072,-2.037990011324081,-2.7143227458389396,41.91923420769447
-1565944377928.0,1493684.0,156.0,0.02887,-0.00653,-0.91302,0.4068,0.01239,-111.00023,-5.29434,-2.031706246103758,-2.7171228413693744,41.91929977477568
-1565944377922.0,1493692.0,162.0,0.02893,-0.00653,-0.91302,0.40674,0.01239,-110.98256,-5.3010635,-2.034319696804582,-2.7234523339573005,41.92346889583408
-1565944377917.0,1493700.0,167.0,0.02899,-0.00647,-0.91302,0.40674,0.01239,-110.98182,-5.2919264,-2.030847981376028,-2.732536630195376,41.9235056151733
-1565944377911.0,1493700.0,173.0,0.02905,-0.00647,-0.91302,0.40674,0.01239,-110.980545,-5.299168,-2.0336601171603013,-2.7388212556015477,41.92347585589829
-1565944377905.0,1493708.0,179.0,0.02911,-0.00641,-0.91302,0.40674,0.01239,-110.97979,-5.2900295,-2.0301884401501877,-2.7479056682761343,41.923514017928454
-1565944377900.0,1493708.0,184.0,0.02917,-0.00641,-0.91302,0.40674,0.01239,-110.97851,-5.297271,-2.0330006671637437,-2.7541903744616216,41.92348453455011
-1565944377896.0,1493720.0,188.0,0.02924,-0.00635,-0.91302,0.40674,0.01239,-110.97757,-5.289341,-2.0299977439027703,-2.764322366488204,41.92351927136829
-1565944377884.0,1493727.0,200.0,0.0293,-0.00635,-0.91302,0.40674,0.01239,-110.97627,-5.2965817,-2.032810072156103,-2.770607159461287,41.923490063892274
-1565944377881.0,1493727.0,203.0,0.02936,-0.00629,-0.91302,0.40674,0.01239,-110.97551,-5.287443,-2.0293384764761906,-2.779691815032579,41.92353115732067
-1565944377877.0,1493739.0,207.0,0.02942,-0.00623,-0.91302,0.40674,0.01233,-110.97477,-5.278306,-2.025866885878774,-2.78877654054177,41.923573417614165
-1565944377867.0,1493744.0,217.0,0.02948,-0.00616,-0.91302,0.40674,0.01233,-110.97409,-5.2664375,-2.021347960330924,-2.798327982279572,41.92362891840696
-1565944377863.0,1493744.0,221.0,0.02954,-0.00616,-0.91302,0.4068,0.01233,-110.98918,-5.2742085,-2.0243636592456156,-2.8045705528431557,41.919401352620355
-1565944377861.0,1493756.0,223.0,0.0296,-0.0061,-0.91302,0.4068,0.01227,-110.98841,-5.2650714,-2.0208925204509227,-2.8136558840826957,41.91944635444344
-1565944377854.0,1493761.0,230.0,0.0296,-0.0061,-0.91302,0.4068,0.01227,-110.98841,-5.2650714,-2.0208925204509227,-2.8136558840826957,41.91944635444344
-1565944377849.0,1493761.0,235.0,0.02966,-0.00604,-0.91302,0.4068,0.01227,-110.987686,-5.2559357,-2.0174213858494214,-2.8227412861265853,41.919492523067504
-1565944377843.0,1493773.0,241.0,0.02979,-0.00598,-0.91302,0.40686,0.01227,-111.00177,-5.2557807,-2.017437098291335,-2.8391182777123927,41.91530918179453
-1565944377838.0,1493773.0,246.0,0.02979,-0.00598,-0.91296,0.40686,0.01227,-111.03085,-5.2573957,-2.01739595783104,-2.838913205062101,41.90782592366415
-1565944377832.0,1493779.0,252.0,0.02985,-0.00592,-0.91296,0.40686,0.01227,-111.03009,-5.248258,-2.0139256956570963,-2.847998805149025,41.907874716576714
-1565944377827.0,1493779.0,257.0,0.02991,-0.00592,-0.91296,0.40686,0.01233,-111.0288,-5.255502,-2.0167392610563195,-2.8542836354947503,41.907847494118016
-1565944377819.0,1493790.0,265.0,0.02991,-0.00592,-0.91296,0.40692,0.01233,-111.04518,-5.2560396,-2.0169450349592495,-2.854242882015242,41.9036496944818
-1565944377816.0,1493800.0,268.0,0.02997,-0.00592,-0.91296,0.40692,0.01239,-111.043884,-5.2632847,-2.0197590737253504,-2.8605277465095282,41.903622476496395
-1565944377812.0,1493800.0,272.0,0.02997,-0.00586,-0.91296,0.40692,0.01245,-111.04442,-5.246903,-2.013475223288042,-2.8633290162129157,41.903699913032085
-1565944377806.0,1493810.0,278.0,0.03003,-0.00586,-0.91296,0.40692,0.01245,-111.04309,-5.254147,-2.016289294414062,-2.8696139305328403,41.903672970794815
-1565944377796.0,1493816.0,288.0,0.03009,-0.00586,-0.9129,0.40698,0.01245,-111.08729,-5.2635527,-2.019270125216222,-2.8756513937485826,41.89196373189114
-1565944377793.0,1493816.0,291.0,0.03009,-0.0058,-0.9129,0.40698,0.01245,-111.08784,-5.247167,-2.0129866316598264,-2.878453113565475,41.892042300842746
-1565944377786.0,1493816.0,298.0,0.03015,-0.0058,-0.9129,0.40704,0.01251,-111.10292,-5.254956,-2.0160086392517154,-2.8846977696614124,41.88781930259643
-1565944377780.0,1493835.0,304.0,0.03021,-0.0058,-0.9129,0.40704,0.01251,-111.10161,-5.2622046,-2.0188236898722014,-2.8909823887319783,41.887792643878186
-1565944377777.0,1493835.0,307.0,0.03027,-0.00574,-0.9129,0.4071,0.01251,-111.11722,-5.2536116,-2.015563482366838,-2.9000297128704027,41.88365031202963
