UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660938180.0,2417931.0,0.0,0.04285,0.01038,-0.84235,0.53711,0.01801,-214.23914,-6.751309,-1.641335208080413,-4.780563572755449,24.884831509679003
-1565660938175.0,2417941.0,5.0,0.04285,0.01044,-0.84235,0.53711,0.01794,-214.24036,-6.7273993,-1.6355298851998201,-4.784269370856997,24.88508623229707
-1565660938169.0,2417941.0,11.0,0.04285,0.01044,-0.84241,0.53705,0.01794,-214.1293,-6.722672,-1.6351623587906956,-4.784492984755614,24.896517058646452
-1565660938164.0,2417952.0,16.0,0.04285,0.01044,-0.84241,0.53705,0.01794,-214.1293,-6.722672,-1.6351623587906956,-4.784492984755614,24.896517058646452
-1565660938156.0,2417952.0,24.0,0.04285,0.01044,-0.84241,0.53699,0.01794,-214.1054,-6.721457,-1.634866834079986,-4.784420953612139,24.898964044994187
-1565660938153.0,2417961.0,27.0,0.04291,0.01044,-0.84247,0.53693,0.01794,-213.98961,-6.7317996,-1.6382192774678366,-4.790457244938965,24.91042621930997
-1565660938147.0,2417968.0,33.0,0.04291,0.01044,-0.84253,0.53687,0.01794,-213.87874,-6.7270703,-1.6378513344408079,-4.790681274836065,24.921857973910107
-1565660938141.0,2417968.0,39.0,0.04291,0.01044,-0.84253,0.53687,0.01794,-213.87874,-6.7270703,-1.6378513344408079,-4.790681274836065,24.921857973910107
-1565660938136.0,2417978.0,44.0,0.04291,0.0105,-0.84259,0.5368,0.01794,-213.76526,-6.698279,-1.6316270063468394,-4.794597014674482,24.933953862000763
-1565660938128.0,2417986.0,52.0,0.04291,0.0105,-0.84259,0.53674,0.01794,-213.74138,-6.6970625,-1.631331062987117,-4.79452456848849,24.936404708008908
-1565660938125.0,2417986.0,55.0,0.04291,0.0105,-0.84265,0.53668,0.01794,-213.6307,-6.6923537,-1.630962702696695,-4.794748185740662,24.947837587490127
-1565660938119.0,2417993.0,61.0,0.04291,0.0105,-0.84265,0.53662,0.01794,-213.60684,-6.6911387,-1.6306667591415518,-4.794675739538637,24.950289983134127
-1565660938114.0,2417999.0,66.0,0.04291,0.01056,-0.84271,0.53656,0.01794,-213.49744,-6.662582,-1.6244904591590992,-4.798601437810883,24.96198054135772
-1565660938108.0,2417999.0,72.0,0.04291,0.01056,-0.84271,0.5365,0.01794,-213.47356,-6.6613674,-1.6241945129533057,-4.798528577219408,24.964434519425083
-1565660938103.0,2418009.0,77.0,0.04291,0.01062,-0.84277,0.53644,0.01794,-213.36443,-6.632842,-1.6180173370523665,-4.802453055703366,24.976126922514737
-1565660938097.0,2418015.0,83.0,0.04291,0.01068,-0.84283,0.53632,0.01794,-213.2314,-6.603121,-1.611543336238138,-4.806303039407838,24.990276730276335
-1565660938091.0,2418024.0,89.0,0.04291,0.01068,-0.8429,0.53625,0.01794,-213.10281,-6.597686,-1.611112122485118,-4.806562481764042,25.003618580035692
-1565660938085.0,2418024.0,95.0,0.04285,0.01068,-0.84296,0.53619,0.01794,-212.99751,-6.5780435,-1.6070277892309979,-4.800968663801009,25.015023188081813
-1565660938078.0,2418038.0,102.0,0.04285,0.01074,-0.84296,0.53613,0.01794,-212.97493,-6.553024,-1.6009224799827866,-4.804594121605047,25.017741674776573
-1565660938074.0,2418038.0,106.0,0.04285,0.01074,-0.84302,0.53607,0.01794,-212.86484,-6.54839,-1.6005528672285079,-4.80481567223499,25.02917845768833
-1565660938068.0,2418044.0,112.0,0.04285,0.0108,-0.84308,0.53601,0.01794,-212.75618,-6.5199738,-1.5943726074055393,-4.808735564055446,25.04087491762604
-1565660938058.0,2418044.0,122.0,0.04285,0.0108,-0.84308,0.53595,0.01794,-212.73238,-6.5187645,-1.5940770662964645,-4.808661046433922,25.043337150275974
-1565660938057.0,2418059.0,123.0,0.04279,0.0108,-0.84314,0.53589,0.01794,-212.62732,-6.4991894,-1.5899945405066331,-4.803064727348814,25.054743305029007
-1565660938052.0,2418064.0,128.0,0.04279,0.01086,-0.8432,0.53577,0.01794,-212.49493,-6.4696083,-1.5835183049015742,-4.806907607753526,25.068906251906
-1565660938038.0,2418077.0,142.0,0.04279,0.01093,-0.84326,0.53571,0.01794,-212.38678,-6.437301,-1.5763676580163732,-4.811440248746104,25.080649740779748
-1565660938037.0,2418077.0,143.0,0.04279,0.01093,-0.84326,0.53564,0.01794,-212.35905,-6.4358945,-1.5760233384559739,-4.811352264705763,25.08352736668357
-1565660938034.0,2418077.0,146.0,0.04279,0.01093,-0.84332,0.53564,0.01794,-212.27325,-6.432529,-1.5759479520795772,-4.811647507496977,25.092499529600644
-1565660938029.0,2418083.0,151.0,0.04272,0.01093,-0.84332,0.53558,0.01794,-212.25513,-6.413905,-1.5713242671610652,-4.804783588442639,25.094929885303955
-1565660938023.0,2418092.0,157.0,0.04272,0.01099,-0.84338,0.53552,0.01794,-212.14691,-6.3856072,-1.5651414328164464,-4.8086978912568785,25.106631618003945
-1565660938017.0,2418098.0,163.0,0.04272,0.01099,-0.84338,0.53552,0.01794,-212.14691,-6.3856072,-1.5651414328164464,-4.8086978912568785,25.106631618003945
-1565660938011.0,2418103.0,169.0,0.04266,0.01099,-0.84344,0.5354,0.01794,-212.01854,-6.3649464,-1.560767517129989,-4.803021466088651,25.120509417502348
-1565660938006.0,2418103.0,174.0,0.04266,0.01105,-0.84344,0.5354,0.01794,-212.01973,-6.3412113,-1.5549542845172402,-4.806715587414332,25.120772065944692
-1565660938001.0,2418113.0,179.0,0.0426,0.01105,-0.84351,0.53534,0.01794,-211.90102,-6.321234,-1.550862845982395,-4.801162752432599,25.133675128041872
-1565660937995.0,2418119.0,185.0,0.0426,0.01105,-0.84351,0.53528,0.01794,-211.87729,-6.3200355,-1.550569026280489,-4.801086510713285,25.136147156363393
-1565660937988.0,2418128.0,192.0,0.04254,0.01105,-0.84351,0.53528,0.01794,-211.88205,-6.3051314,-1.5468612411882208,-4.7952665672888335,25.1361147697976
-1565660937985.0,2418128.0,195.0,0.04254,0.01105,-0.84357,0.53522,0.01794,-211.77289,-6.3006334,-1.5464916239028599,-4.7954838371095,25.147556190386553
-1565660937979.0,2418136.0,201.0,0.04254,0.01105,-0.84357,0.53522,0.01794,-211.77289,-6.3006334,-1.5464916239028599,-4.7954838371095,25.147556190386553
-1565660937973.0,2418144.0,207.0,0.04248,0.01105,-0.84363,0.53516,0.01794,-211.66853,-6.281252,-1.5424151394328074,-4.789880381516029,25.15896509519544
-1565660937968.0,2418144.0,212.0,0.04248,0.01105,-0.84363,0.5351,0.01794,-211.64482,-6.2800574,-1.5421221510654335,-4.789804141056197,25.161439761691625
-1565660937962.0,2418153.0,218.0,0.04242,0.01105,-0.84369,0.53503,0.01794,-211.53664,-6.2605014,-1.5379982379286528,-4.784187197424792,25.173262298729966
-1565660937955.0,2418161.0,225.0,0.04242,0.01105,-0.84369,0.53497,0.01794,-211.51294,-6.2593093,-1.537705665166194,-4.7841109575993706,25.175738587940984
-1565660937950.0,2418161.0,230.0,0.04242,0.01105,-0.84375,0.53497,0.01794,-211.42773,-6.2560334,-1.537629452776194,-4.784403635780882,25.18470465797901
-1565660937945.0,2418168.0,235.0,0.04242,0.01105,-0.84375,0.53497,0.01794,-211.42773,-6.2560334,-1.537629452776194,-4.784403635780882,25.18470465797901
-1565660937940.0,2418168.0,240.0,0.04236,0.01105,-0.84375,0.53491,0.01794,-211.40877,-6.239974,-1.533631916717595,-4.778505939275081,25.1871495971494
-1565660937934.0,2418178.0,246.0,0.04236,0.01105,-0.84381,0.53485,0.01794,-211.29994,-6.2355185,-1.533263547645038,-4.778721961867392,25.198592934378027
-1565660937928.0,2418185.0,252.0,0.04236,0.01105,-0.84381,0.53485,0.01794,-211.29994,-6.2355185,-1.533263547645038,-4.778721961867392,25.198592934378027
-1565660937922.0,2418193.0,258.0,0.04236,0.01105,-0.84381,0.53479,0.01794,-211.27625,-6.234329,-1.5329713903949223,-4.778645722650257,25.201071868243588
-1565660937917.0,2418193.0,263.0,0.04236,0.01105,-0.84387,0.53479,0.01794,-211.1913,-6.231071,-1.5328951784456948,-4.778937984527793,25.21003616350191
-1565660937912.0,2418204.0,268.0,0.04236,0.01105,-0.84387,0.53473,0.01794,-211.16765,-6.2298827,-1.5326030210950452,-4.778861745286629,25.212516194713288
-1565660937906.0,2418204.0,274.0,0.0423,0.01105,-0.84387,0.53473,0.01794,-211.17241,-6.215033,-1.5288993912412359,-4.773039507123871,25.212483717161646
-1565660937899.0,2418211.0,281.0,0.0423,0.01105,-0.84393,0.53467,0.01794,-211.06372,-6.2105937,-1.528531438116874,-4.773255114028922,25.223927922653175
-1565660937895.0,2418220.0,285.0,0.0423,0.01105,-0.84393,0.53467,0.01794,-211.06372,-6.2105937,-1.528531438116874,-4.773255114028922,25.223927922653175
-1565660937889.0,2418220.0,291.0,0.0423,0.01099,-0.84393,0.53467,0.01794,-211.06255,-6.234254,-1.5343479079781577,-4.769566209957318,25.223665988067395
-1565660937882.0,2418228.0,298.0,0.0423,0.01099,-0.84393,0.53467,0.01794,-211.06255,-6.234254,-1.5343479079781577,-4.769566209957318,25.223665988067395
-1565660937878.0,2418237.0,302.0,0.0423,0.01099,-0.84393,0.53467,0.01794,-211.06255,-6.234254,-1.5343479079781577,-4.769566209957318,25.223665988067395
-1565660937873.0,2418237.0,307.0,0.0423,0.01093,-0.84399,0.53461,0.01794,-210.95282,-6.253462,-1.5397972178980097,-4.766093758280689,25.234848848259603
-1565660937866.0,2418244.0,314.0,0.0423,0.01093,-0.84399,0.53461,0.01794,-210.95282,-6.253462,-1.5397972178980097,-4.766093758280689,25.234848848259603
-1565660937860.0,2418251.0,320.0,0.0423,0.01086,-0.84399,0.53461,0.01794,-210.95142,-6.281055,-1.5465834879588494,-4.76179056660521,25.234545052273802
-1565660937856.0,2418260.0,324.0,0.0423,0.01086,-0.84399,0.53455,0.01794,-210.9278,-6.27987,-1.5462917535889804,-4.761715640136269,25.23702762473127
-1565660937849.0,2418268.0,331.0,0.0423,0.0108,-0.84399,0.53455,0.01794,-210.92659,-6.303521,-1.5521085155411856,-4.75802762591505,25.23676800887479
-1565660937843.0,2418268.0,337.0,0.0423,0.0108,-0.84399,0.53455,0.01794,-210.92659,-6.303521,-1.5521085155411856,-4.75802762591505,25.23676800887479
-1565660937839.0,2418277.0,341.0,0.0423,0.01074,-0.84406,0.53455,0.01801,-210.82663,-6.323334,-1.5578388222084079,-4.7546801086474435,25.246963864580792
-1565660937833.0,2418277.0,347.0,0.0423,0.01074,-0.84406,0.53448,0.01801,-210.79903,-6.321952,-1.5574984708300383,-4.754593661230312,25.24986157201478
-1565660937828.0,2418288.0,352.0,0.0423,0.01062,-0.84406,0.53448,0.01801,-210.79666,-6.369232,-1.5691327684816951,-4.747218694685119,25.24934603210049
-1565660937822.0,2418288.0,358.0,0.0423,0.01062,-0.84406,0.53448,0.01801,-210.79666,-6.369232,-1.5691327684816951,-4.747218694685119,25.24934603210049
-1565660937817.0,2418297.0,363.0,0.0423,0.01056,-0.84406,0.53442,0.01801,-210.77184,-6.391688,-1.5746581353253233,-4.743458386235725,25.25157353484019
-1565660937810.0,2418305.0,370.0,0.0423,0.0105,-0.84406,0.53442,0.01801,-210.77066,-6.4153285,-1.5804751879565706,-4.739771366559705,25.251317609099956
-1565660937805.0,2418312.0,375.0,0.0423,0.0105,-0.84406,0.53442,0.01801,-210.77066,-6.4153285,-1.5804751879565706,-4.739771366559705,25.251317609099956
-1565660937800.0,2418312.0,380.0,0.0423,0.01044,-0.84406,0.53442,0.01801,-210.76947,-6.438968,-1.586292201402118,-4.736084366555887,25.25106243400748
-1565660937795.0,2418321.0,385.0,0.0423,0.01038,-0.84412,0.53442,0.01801,-210.6836,-6.459263,-1.5920375916663554,-4.732689214519849,25.259768617388104
-1565660937790.0,2418321.0,390.0,0.0423,0.01038,-0.84412,0.53442,0.01801,-210.6836,-6.459263,-1.5920375916663554,-4.732689214519849,25.259768617388104
-1565660937783.0,2418327.0,397.0,0.0423,0.01031,-0.84412,0.53442,0.01801,-210.68224,-6.486832,-1.598824496030119,-4.728387760458182,25.259472743427594
-1565660937777.0,2418338.0,403.0,0.04224,0.01025,-0.84412,0.53442,0.01801,-210.68573,-6.495655,-1.6009400162849947,-4.718877315403572,25.259189777137735
-1565660937772.0,2418338.0,408.0,0.0423,0.01019,-0.84406,0.53448,0.01801,-210.78815,-6.538654,-1.6108210466555957,-4.720792377706152,25.24752333569313
-1565660937767.0,2418346.0,413.0,0.0423,0.01019,-0.84406,0.53448,0.01801,-210.78815,-6.538654,-1.6108210466555957,-4.720792377706152,25.24752333569313
-1565660937761.0,2418354.0,419.0,0.0423,0.01013,-0.84406,0.53448,0.01801,-210.78697,-6.5622935,-1.6166378573741773,-4.717105064788762,25.24727207084547
-1565660937755.0,2418354.0,425.0,0.0423,0.01013,-0.84406,0.53448,0.01801,-210.78697,-6.5622935,-1.6166378573741773,-4.717105064788762,25.24727207084547
-1565660937750.0,2418363.0,430.0,0.0423,0.01007,-0.84406,0.53455,0.01801,-210.8134,-6.5873165,-1.622794950153697,-4.713498821143068,25.244124268148212
-1565660937744.0,2418363.0,436.0,0.04236,0.01001,-0.84399,0.53455,0.01801,-210.90622,-6.6297503,-1.632395102622256,-4.71529313885197,25.23344919049383
-1565660937739.0,2418375.0,441.0,0.04236,0.01001,-0.84399,0.53455,0.01801,-210.90622,-6.6297503,-1.632395102622256,-4.71529313885197,25.23344919049383
-1565660937733.0,2418380.0,447.0,0.04242,0.00995,-0.84399,0.53461,0.01801,-210.92397,-6.6694117,-1.6422068729841173,-4.717496563751857,25.23074720219074
-1565660937728.0,2418380.0,452.0,0.04248,0.00995,-0.84393,0.53467,0.01801,-211.02779,-6.6888685,-1.6462719373970913,-4.723094739077109,25.21933282576363
-1565660937720.0,2418391.0,460.0,0.04248,0.00989,-0.84393,0.53467,0.01801,-211.0266,-6.7125273,-1.6520877770803788,-4.7194061031376915,25.219084125197668
-1565660937717.0,2418400.0,463.0,0.04248,0.00989,-0.84393,0.53467,0.01801,-211.0266,-6.7125273,-1.6520877770803788,-4.7194061031376915,25.219084125197668
-1565660937709.0,2418400.0,471.0,0.04254,0.00989,-0.84393,0.53467,0.01801,-211.02184,-6.727356,-1.6557918113115775,-4.7252283024690325,25.21911319701897
-1565660937704.0,2418410.0,476.0,0.04254,0.00989,-0.84393,0.53473,0.01807,-211.04549,-6.728549,-1.6560851697039898,-4.72529653300468,25.21663267596051
-1565660937700.0,2418410.0,480.0,0.04254,0.00989,-0.84387,0.53473,0.01807,-211.13045,-6.732013,-1.6561533717249497,-4.725003052062836,25.20766946941626
-1565660937694.0,2418419.0,486.0,0.04254,0.00989,-0.84387,0.53473,0.01807,-211.13045,-6.732013,-1.6561533717249497,-4.725003052062836,25.20766946941626
-1565660937688.0,2418429.0,492.0,0.04254,0.00989,-0.84387,0.53473,0.01801,-211.13045,-6.732013,-1.6561533717249497,-4.725003052062836,25.20766946941626
-1565660937682.0,2418429.0,498.0,0.04254,0.00989,-0.84387,0.53473,0.01801,-211.13045,-6.732013,-1.6561533717249497,-4.725003052062836,25.20766946941626
-1565660937674.0,2418438.0,506.0,0.04248,0.00989,-0.84393,0.53473,0.01801,-211.05026,-6.713719,-1.652380719802855,-4.719474333100593,25.21660360948377
-1565660937672.0,2418438.0,508.0,0.04248,0.00989,-0.84393,0.53473,0.01801,-211.05026,-6.713719,-1.652380719802855,-4.719474333100593,25.21660360948377
-1565660937666.0,2418447.0,514.0,0.04248,0.00989,-0.84393,0.53467,0.01801,-211.0266,-6.7125273,-1.6520877770803788,-4.7194061031376915,25.219084125197668
-1565660937660.0,2418447.0,520.0,0.04248,0.00989,-0.84393,0.53467,0.01801,-211.0266,-6.7125273,-1.6520877770803788,-4.7194061031376915,25.219084125197668
-1565660937655.0,2418458.0,525.0,0.04248,0.00989,-0.84393,0.53467,0.01801,-211.0266,-6.7125273,-1.6520877770803788,-4.7194061031376915,25.219084125197668
-1565660937649.0,2418465.0,531.0,0.04248,0.00995,-0.84393,0.53467,0.01801,-211.02779,-6.6888685,-1.6462719373970913,-4.723094739077109,25.21933282576363
-1565660937644.0,2418473.0,536.0,0.04242,0.00995,-0.84393,0.53467,0.01801,-211.03252,-6.6740384,-1.6425680180357882,-4.717272557651269,25.21930357725941
-1565660937637.0,2418473.0,543.0,0.04242,0.00995,-0.84393,0.53467,0.01801,-211.03252,-6.6740384,-1.6425680180357882,-4.717272557651269,25.21930357725941
-1565660937631.0,2418481.0,549.0,0.04242,0.00995,-0.84393,0.53467,0.01801,-211.03252,-6.6740384,-1.6425680180357882,-4.717272557651269,25.21930357725941
-1565660937626.0,2418487.0,554.0,0.04242,0.00995,-0.84393,0.53461,0.01807,-211.00883,-6.672848,-1.6422754884851707,-4.717203913973068,25.221784575533746
-1565660937621.0,2418487.0,559.0,0.04242,0.00995,-0.84393,0.53461,0.01807,-211.00883,-6.672848,-1.6422754884851707,-4.717203913973068,25.221784575533746
-1565660937613.0,2418497.0,567.0,0.04248,0.00995,-0.84399,0.53461,0.01807,-210.91927,-6.6842346,-1.64591037622783,-4.72331916099261,25.230776461549453
-1565660937610.0,2418506.0,570.0,0.04248,0.01001,-0.84399,0.53461,0.01807,-210.92044,-6.6605844,-1.6400940817688674,-4.727007403808754,25.231025940907628
-1565660937604.0,2418506.0,576.0,0.04248,0.01001,-0.84393,0.53461,0.01807,-211.00531,-6.6640186,-1.6401631120495195,-4.7267143360798025,25.222063312621813
-1565660937599.0,2418513.0,581.0,0.04248,0.01001,-0.84399,0.53461,0.01807,-210.92044,-6.6605844,-1.6400940817688674,-4.727007403808754,25.231025940907628
-1565660937594.0,2418521.0,586.0,0.04248,0.01001,-0.84399,0.53461,0.01807,-210.92044,-6.6605844,-1.6400940817688674,-4.727007403808754,25.231025940907628
