UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1566375049287.0,2217781.0,0.0,0.05859,0.0376,-0.85199,0.51886,0.0224,-193.73235,0.7128979,0.18916913685704628,-7.981564226054089,27.327945836667453
-1566375049285.0,2217781.0,2.0,0.05865,0.03754,-0.85205,0.51886,0.0224,-193.65302,0.6776912,0.17991325847763676,-7.984284265449668,27.336271252346677
-1566375049279.0,2217781.0,8.0,0.05865,0.03754,-0.85205,0.5188,0.02246,-193.63075,0.679224,0.18032045120420476,-7.9840236329869105,27.33898780264579
-1566375049276.0,2217790.0,11.0,0.05872,0.0376,-0.85217,0.51862,0.02246,-193.41447,0.69160944,0.18378366162971693,-7.994559442903196,27.36564187809462
-1566375049270.0,2217790.0,17.0,0.05872,0.03766,-0.85236,0.51825,0.0224,-193.0493,0.72542906,0.19304404997156765,-7.997838829261251,27.411111648585702
-1566375049265.0,2217800.0,22.0,0.05878,0.03772,-0.85248,0.51807,0.0224,-192.83464,0.7400344,0.19711648401276655,-8.007385671445398,27.437762349175642
-1566375049260.0,2217807.0,27.0,0.05878,0.03778,-0.8526,0.51788,0.0224,-192.6216,0.7683944,0.20485424805298436,-8.01096832633508,27.4647523853792
-1566375049254.0,2217807.0,33.0,0.05878,0.0379,-0.85272,0.5177,0.0224,-192.41406,0.818644,0.21844845574354846,-8.018186731790783,27.491947408307766
-1566375049249.0,2217816.0,38.0,0.05884,0.03796,-0.85278,0.51758,0.0224,-192.29451,0.831018,0.22186046630209003,-8.027583584860077,27.50703653800683
-1566375049242.0,2217825.0,45.0,0.05884,0.03796,-0.85284,0.5174,0.0224,-192.1562,0.83622456,0.22334970367841198,-8.027201412952932,27.524087356227923
-1566375049237.0,2217825.0,50.0,0.05884,0.03802,-0.85297,0.51721,0.0224,-191.93219,0.8645498,0.23113923958452876,-8.03084323976648,27.55257356323034
-1566375049232.0,2217832.0,55.0,0.05884,0.03802,-0.85309,0.51703,0.0224,-191.72275,0.8703386,0.23289289850319844,-8.030868375560445,27.578476853182664
-1566375049227.0,2217839.0,60.0,0.05884,0.03809,-0.85321,0.51685,0.0224,-191.51534,0.90192324,0.24156082500391277,-8.035080459934438,27.60515120950687
-1566375049221.0,2217848.0,66.0,0.05884,0.03809,-0.85333,0.51666,0.02234,-191.30273,0.9079261,0.24338356579949819,-8.035060057142179,27.631520190672077
-1566375049208.0,2217860.0,79.0,0.05884,0.03809,-0.85352,0.51636,0.02234,-190.96724,0.91738755,0.24626389659071746,-8.035031426112683,27.673242526283104
-1566375049207.0,2217860.0,80.0,0.05884,0.03815,-0.85358,0.51624,0.02234,-190.85367,0.94307834,0.253274749795523,-8.038495633326297,27.688238521753902
-1566375049205.0,2217864.0,82.0,0.05884,0.03815,-0.85364,0.51611,0.02234,-190.73499,0.9469432,0.2544248728901302,-8.038330245518006,27.703037661971592
