UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660938183.0,2094252.0,0.0,0.05365,0.0166,-0.85089,0.52228,0.01788,-196.25781,-6.1242986,-1.6020026003596166,-6.236934592290171,26.82626006557139
-1565660938177.0,2094261.0,6.0,0.05365,0.01672,-0.85089,0.52234,0.01788,-196.28314,-6.080715,-1.5906206052744452,-6.244274913528096,26.824350414299545
-1565660938172.0,2094268.0,11.0,0.05365,0.01672,-0.85089,0.5224,0.01788,-196.30565,-6.0821347,-1.5909915339166827,-6.244390557886333,26.821694960796094
-1565660938165.0,2094268.0,18.0,0.05359,0.01678,-0.85083,0.5224,0.01788,-196.38672,-6.049154,-1.5815986944221117,-6.241747897013455,26.8131430383813
-1565660938160.0,2094280.0,23.0,0.05359,0.01685,-0.85083,0.5224,0.01788,-196.38837,-6.0228915,-1.574743188891889,-6.245963286805897,26.813580315202117
-1565660938154.0,2094287.0,29.0,0.05359,0.01691,-0.85083,0.5224,0.01788,-196.3898,-6.0003815,-1.568866978301148,-6.249576505072022,26.813955929617848
-1565660938150.0,2094287.0,33.0,0.05353,0.01691,-0.85083,0.5224,0.01788,-196.39493,-5.9867306,-1.5652348571626047,-6.243691689170397,26.81390316757762
-1565660938144.0,2094296.0,39.0,0.05353,0.01697,-0.85083,0.5224,0.01788,-196.39636,-5.9642205,-1.5593586290956332,-6.2473048917562926,26.814279337623148
-1565660938139.0,2094304.0,44.0,0.05353,0.01697,-0.85083,0.5224,0.01788,-196.39636,-5.9642205,-1.5593586290956332,-6.2473048917562926,26.814279337623148
-1565660938133.0,2094304.0,50.0,0.05347,0.01703,-0.85089,0.5224,0.01788,-196.32831,-5.924938,-1.5497326614867593,-6.245403115709532,26.823476738592717
-1565660938127.0,2094312.0,56.0,0.05347,0.01703,-0.85089,0.5224,0.01788,-196.32831,-5.924938,-1.5497326614867593,-6.245403115709532,26.823476738592717
-1565660938122.0,2094319.0,61.0,0.05347,0.01703,-0.85089,0.52234,0.01788,-196.3058,-5.923524,-1.5493629693070454,-6.245285326999884,26.826132394876225
-1565660938116.0,2094319.0,67.0,0.05341,0.01703,-0.85089,0.52234,0.01788,-196.31091,-5.909877,-1.545731556998936,-6.239400144336438,26.82607923889951
-1565660938111.0,2094329.0,72.0,0.05341,0.01703,-0.85089,0.52234,0.01782,-196.31091,-5.909877,-1.545731556998936,-6.239400144336438,26.82607923889951
-1565660938105.0,2094336.0,78.0,0.05334,0.01703,-0.85089,0.52234,0.01782,-196.31682,-5.893953,-1.5414950403022079,-6.232534181421331,26.826017223839813
-1565660938100.0,2094336.0,83.0,0.05334,0.01703,-0.85095,0.52228,0.01782,-196.21977,-5.889439,-1.5410085111285845,-6.232785314981865,26.83754625978112
-1565660938094.0,2094344.0,89.0,0.05328,0.01703,-0.85095,0.52228,0.01782,-196.2249,-5.8757987,-1.5373777426693822,-6.226899857637935,26.837493086126088
-1565660938089.0,2094353.0,94.0,0.05328,0.01703,-0.85095,0.52228,0.01782,-196.2249,-5.8757987,-1.5373777426693822,-6.226899857637935,26.837493086126088
-1565660938083.0,2094353.0,100.0,0.05322,0.01697,-0.85095,0.52222,0.01782,-196.20605,-5.8832474,-1.5392560467063794,-6.217284907208673,26.839721074001815
-1565660938078.0,2094364.0,105.0,0.05316,0.01697,-0.85101,0.52222,0.01782,-196.13666,-5.8665175,-1.5355085384618707,-6.211767283178588,26.848539690892537
-1565660938073.0,2094364.0,110.0,0.05316,0.01697,-0.85101,0.52222,0.01782,-196.13666,-5.8665175,-1.5355085384618707,-6.211767283178588,26.848539690892537
-1565660938067.0,2094372.0,116.0,0.05316,0.01697,-0.85101,0.52216,0.01782,-196.11415,-5.865112,-1.5351410106724463,-6.211649916981357,26.851197922400686
-1565660938061.0,2094380.0,122.0,0.0531,0.01697,-0.85101,0.52216,0.01782,-196.11922,-5.8514776,-1.5315113489615988,-6.205764281259635,26.85114490981485
-1565660938056.0,2094380.0,127.0,0.0531,0.01691,-0.85107,0.52216,0.01782,-196.0435,-5.8708816,-1.5372716405036746,-6.202520262538652,26.85964029924108
-1565660938050.0,2094390.0,133.0,0.05304,0.01691,-0.85107,0.52209,0.01782,-196.02234,-5.8556185,-1.5332142397666004,-6.1964978746279575,26.862689982969357
-1565660938045.0,2094398.0,138.0,0.05304,0.01691,-0.85107,0.52209,0.01788,-196.02234,-5.8556185,-1.5332142397666004,-6.1964978746279575,26.862689982969357
-1565660938039.0,2094403.0,144.0,0.05298,0.01691,-0.85107,0.52209,0.01788,-196.02733,-5.8419895,-1.52958523242476,-6.1906119930718315,26.8626371395128
-1565660938033.0,2094403.0,150.0,0.05292,0.01697,-0.85107,0.52209,0.01788,-196.0338,-5.8058777,-1.5200788307925153,-6.1883368308016795,26.862958697790646
-1565660938028.0,2094413.0,155.0,0.05286,0.01697,-0.85107,0.52203,0.01788,-196.0163,-5.7908497,-1.5160846324592805,-6.182333680487618,26.865565509374974
-1565660938022.0,2094420.0,161.0,0.0528,0.01703,-0.85107,0.52203,0.01788,-196.02277,-5.7547355,-1.5065789138437193,-6.180058138901805,26.86588728092549
-1565660938017.0,2094420.0,166.0,0.0528,0.01703,-0.85107,0.52209,0.01788,-196.04526,-5.7561307,-1.5069439358723324,-6.180175913014926,26.863227403066645
-1565660938011.0,2094429.0,172.0,0.05273,0.01709,-0.85107,0.52209,0.01788,-196.05249,-5.7177415,-1.4968331913234043,-6.176919845346316,26.863540605141523
-1565660938005.0,2094436.0,178.0,0.05267,0.01715,-0.85107,0.52209,0.01788,-196.0589,-5.6816196,-1.487327331164822,-6.17464474197348,26.863863043754506
