eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1582184741.852951,"{'circle_3d': {'center': [-7.11408717409058, 9.761534618966543, 77.44524856134967], 'normal': [-0.14587759174725506, 0.7262336765348489, -0.6717919136851066], 'radius': 2.322242345028979}, 'confidence': 0.4391396083218174, 'timestamp': 41074.06709, 'diameter_3d': 4.644484690057958, 'ellipse': {'center': [103.0736134824536, 197.91395022011883], 'axes': [21.051098364080723, 37.25519456985638], 'angle': -76.34085407183478}, 'location': [103.0736134824536, 197.91395022011883], 'diameter': 37.25519456985638, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3836235986917984, 'phi': -1.784623708892162, 'norm_pos': [0.3221050421326675, 0.17535854074950485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.860645,"{'circle_3d': {'center': [-7.115883692954935, 9.760157240243757, 77.44415006172957], 'normal': [-0.14602730165261804, 0.7261188949746167, -0.6718834553201148], 'radius': 2.3088957001575476}, 'confidence': 0.44165027061761014, 'timestamp': 41074.07549, 'diameter_3d': 4.617791400315095, 'ellipse': {'center': [103.05818109445974, 197.90669566656538], 'axes': [20.933999017709187, 37.04148198560414], 'angle': -76.32741937965899}, 'location': [103.05818109445974, 197.90669566656538], 'diameter': 37.04148198560414, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3834566457697792, 'phi': -1.7848082359442372, 'norm_pos': [0.3220568159201867, 0.17538876805597758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.8692071,"{'circle_3d': {'center': [-7.117686076163938, 9.758775911173512, 77.44304935500199], 'normal': [-0.1461775002533683, 0.726003784218763, -0.6719751808807469], 'radius': 2.324742679925729}, 'confidence': 0.4065151950426597, 'timestamp': 41074.08389, 'diameter_3d': 4.649485359851458, 'ellipse': {'center': [103.04336768209366, 197.8935516616363], 'axes': [21.081860991537337, 37.29635445531914], 'angle': -76.31389778266661}, 'location': [103.04336768209366, 197.8935516616363], 'diameter': 37.29635445531914, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.383289243581282, 'phi': -1.7849933354693786, 'norm_pos': [0.3220105240065427, 0.17544353474318208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.877514,"{'circle_3d': {'center': [-7.1194943271207904, 9.757390629827533, 77.44194644669054], 'normal': [-0.14632818783310583, 0.7258883441065974, -0.6720670899067006], 'radius': 2.32632216193616}, 'confidence': 0.45966077045679143, 'timestamp': 41074.09229, 'diameter_3d': 4.65264432387232, 'ellipse': {'center': [103.0281793942725, 197.88324122106286], 'axes': [21.10025059420272, 37.32222274393612], 'angle': -76.3003512604675}, 'location': [103.0281793942725, 197.88324122106286], 'diameter': 37.32222274393612, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.383121392126163, 'phi': -1.7851790074677454, 'norm_pos': [0.32196306060710156, 0.1754864949122381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.883447,"{'circle_3d': {'center': [-7.121308449233652, 9.756001394274051, 77.44084134233796], 'normal': [-0.14647936467584444, 0.7257725744771413, -0.6721591819360825], 'radius': 2.3192635121670953}, 'confidence': 0.42886488317815263, 'timestamp': 41074.10069, 'diameter_3d': 4.6385270243341905, 'ellipse': {'center': [103.01274286724109, 197.87464048161542], 'axes': [21.040211679497297, 37.20943676172746], 'angle': -76.28677178018941}, 'location': [103.01274286724109, 197.87464048161542], 'diameter': 37.20943676172746, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3829530914044215, 'phi': -1.785365251939338, 'norm_pos': [0.3219148214601284, 0.17552233132660244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.902878,"{'circle_3d': {'center': [-7.124954320592423, 9.753211052794537, 77.43862456777136], 'normal': [-0.1467831872890753, 0.7255400460205149, -0.6723439131499662], 'radius': 2.3022016117867437}, 'confidence': 0.4319872180580861, 'timestamp': 41074.11749, 'diameter_3d': 4.604403223573487, 'ellipse': {'center': [102.98165455432576, 197.85792531715083], 'axes': [20.893335739553883, 36.936593678505055], 'angle': -76.25948075504512}, 'location': [102.98165455432576, 197.85792531715083], 'diameter': 36.936593678505055, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.382615142161078, 'phi': -1.7857394583022, 'norm_pos': [0.321817670482268, 0.17559197784520486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.907298,"{'circle_3d': {'center': [-7.126786076688532, 9.751809942980604, 77.43751290873283], 'normal': [-0.14693583363041776, 0.725423286869354, -0.672436551403177], 'radius': 2.3025355725522787}, 'confidence': 0.4318954168254523, 'timestamp': 41074.12589, 'diameter_3d': 4.605071145104557, 'ellipse': {'center': [102.96624074241045, 197.84774786138584], 'axes': [20.900411057188048, 36.94246884341568], 'angle': -76.24575444746607}, 'location': [102.96624074241045, 197.84774786138584], 'diameter': 36.94246884341568, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3824454936393265, 'phi': -1.7859274201936326, 'norm_pos': [0.32176950232003265, 0.17563438391089237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.9154172,"{'circle_3d': {'center': [-7.1286237176362235, 9.75040487118708, 77.4363990760071], 'normal': [-0.14708897037605864, 0.7253061975532265, -0.6725293707969867], 'radius': 2.2938605626931095}, 'confidence': 0.44433804594230353, 'timestamp': 41074.13429, 'diameter_3d': 4.587721125386219, 'ellipse': {'center': [102.95057014040525, 197.83933564096603], 'axes': [20.825625202135797, 36.803730911331975], 'angle': -76.23199540232456}, 'location': [102.95057014040525, 197.83933564096603], 'diameter': 36.803730911331975, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3822753958510985, 'phi': -1.7861159545581278, 'norm_pos': [0.3217205316887664, 0.1756694348293082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.927867,"{'circle_3d': {'center': [-7.130467246877356, 9.748995835457858, 77.43528307522709], 'normal': [-0.14724259781281973, 0.725188777909125, -0.6726223708619883], 'radius': 2.291257572448623}, 'confidence': 0.4122657653376491, 'timestamp': 41074.14269, 'diameter_3d': 4.582515144897246, 'ellipse': {'center': [102.93499017656293, 197.8296826808915], 'axes': [20.806007487150264, 36.762461169802165], 'angle': -76.2181821931429}, 'location': [102.93499017656293, 197.8296826808915], 'diameter': 36.762461169802165, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3821048487962484, 'phi': -1.7863050613958484, 'norm_pos': [0.32167184430175916, 0.17570965549628548], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.936306,"{'circle_3d': {'center': [-7.132316667858536, 9.747582833833452, 77.43416491204489], 'normal': [-0.147396716227918, 0.7250710277737575, -0.6727155511271712], 'radius': 2.3043785918620103}, 'confidence': 0.4422487620627821, 'timestamp': 41074.15109, 'diameter_3d': 4.608757183724021, 'ellipse': {'center': [102.91972524520656, 197.81686845302136], 'axes': [20.929337157110215, 36.97360376376325], 'angle': -76.20430111021467}, 'location': [102.91972524520656, 197.81686845302136], 'diameter': 36.97360376376325, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3819338524747775, 'phi': -1.7864947407067953, 'norm_pos': [0.3216241413912705, 0.17576304811241106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184741.9437802,"{'circle_3d': {'center': [-7.115448221310724, 9.828385325642298, 77.51842176059351], 'normal': [-0.14599101234893366, 0.731804568757828, -0.6656941470814528], 'radius': 2.361761960230739}, 'confidence': 0.41269686996082783, 'timestamp': 41074.15949, 'diameter_3d': 4.723523920461478, 'ellipse': {'center': [103.11647029745441, 198.36854052365462], 'axes': [21.11243892119524, 37.854003688575304], 'angle': -76.45779658075128}, 'location': [103.11647029745441, 198.36854052365462], 'diameter': 37.854003688575304, 'sphere': {'center': [-5.36355607312352, 1.0467305005483594, 85.50675152557095], 'radius': 12.0}, 'projected_sphere': {'center': [121.10944801426453, 127.58972711231938], 'axes': [174.021346086924, 174.021346086924], 'angle': 90.0}, 'model_confidence': 0.6049297359336125, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.391762406886684, 'phi': -1.7866849924909671, 'norm_pos': [0.322238969679545, 0.17346441448477246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
