eye_packets,578
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849166.001045,"{'circle_3d': {'center': [-6.56192588651773, -5.580761301944395, 36.58216354090098], 'normal': [0.2766721424484223, 0.47957798767310206, -0.8327409437108385], 'radius': 2.2707799776030524}, 'confidence': 0.30883752284901966, 'timestamp': 174355.604028, 'diameter_3d': 4.541559955206105, 'ellipse': {'center': [98.7891039153418, 67.67544645866059], 'axes': [39.90943314174904, 42.52352322543544], 'angle': 81.8568505975946}, 'location': [98.7891039153418, 67.67544645866059], 'diameter': 42.52352322543544, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.070970049827628, 'phi': -1.250027616942288, 'norm_pos': [0.30871594973544314, 0.7180189730889142], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.011182,"{'circle_3d': {'center': [-8.140216361874836, -5.219684000426718, 36.398581893954386], 'normal': [0.14514793616866348, 0.5096677627995752, -0.8480394142897213], 'radius': 2.2867138828204565}, 'confidence': 0.3050577028586191, 'timestamp': 174355.612428, 'diameter_3d': 4.573427765640913, 'ellipse': {'center': [83.89993642630411, 70.72952918043659], 'axes': [39.493159660690054, 43.923334337970815], 'angle': -75.36513603896995}, 'location': [83.89993642630411, 70.72952918043659], 'diameter': 43.923334337970815, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.1055949172777497, 'phi': -1.4012818211294902, 'norm_pos': [0.26218730133220036, 0.7052936284148476], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.0170329,"{'circle_3d': {'center': [-7.956977264392108, -6.074237877684366, 35.96320459759657], 'normal': [0.1604178609588908, 0.4384549396947712, -0.8843208556528724], 'radius': 2.292693845579888}, 'confidence': 0.20640711109064847, 'timestamp': 174355.620828, 'diameter_3d': 4.585387691159776, 'ellipse': {'center': [84.6966398538208, 62.129006293952905], 'axes': [41.648698349265054, 44.68477924856805], 'angle': -68.42577516129944}, 'location': [84.6966398538208, 62.129006293952905], 'diameter': 44.68477924856805, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0246751625826875, 'phi': -1.3913454039873732, 'norm_pos': [0.26467699954319, 0.741129140441863], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.025044,"{'circle_3d': {'center': [-7.829159777702229, -6.536960830301436, 35.76959276417835], 'normal': [0.17106931818304744, 0.3998946936433486, -0.900455175104391], 'radius': 2.2987852114564964}, 'confidence': 0.1668256673532597, 'timestamp': 174355.629228, 'diameter_3d': 4.597570422912993, 'ellipse': {'center': [85.49067233370744, 57.46389990717192], 'axes': [42.623798122730875, 45.128129182746314], 'angle': -63.2494579099198}, 'location': [85.49067233370744, 57.46389990717192], 'diameter': 45.128129182746314, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9821982770879503, 'phi': -1.3830527788377518, 'norm_pos': [0.26715835104283575, 0.760567083720117], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.045423,"{'circle_3d': {'center': [-7.877813114775862, -6.481816501353883, 35.78510068455235], 'normal': [0.1670148734269113, 0.404490054388978, -0.8991628484065578], 'radius': 2.300663608240493}, 'confidence': 0.10159114888237507, 'timestamp': 174355.646028, 'diameter_3d': 4.601327216480986, 'ellipse': {'center': [85.06587484674195, 58.007744424815144], 'axes': [42.555799741178525, 45.15577177159692], 'angle': -63.64121205746157}, 'location': [85.06587484674195, 58.007744424815144], 'diameter': 45.15577177159692, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9872174921434953, 'phi': -1.387144450111393, 'norm_pos': [0.2658308588960686, 0.7583010648966035], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.06388,"{'circle_3d': {'center': [-6.84647562249619, -6.472340715708573, 36.03307180107656], 'normal': [0.25295966445021734, 0.40527970319275386, -0.8784985886962068], 'radius': 2.303688937090509}, 'confidence': 0.18339268131692327, 'timestamp': 174355.662828, 'diameter_3d': 4.607377874181018, 'ellipse': {'center': [95.18854191005019, 58.52772407635929], 'axes': [42.703980865077696, 44.07430318228962], 'angle': -77.58101439557586}, 'location': [95.18854191005019, 58.52772407635929], 'diameter': 44.07430318228962, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9880810931533905, 'phi': -1.2904351185454637, 'norm_pos': [0.29746419346890685, 0.7561344830151696], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.077798,"{'circle_3d': {'center': [-8.035349224653066, -6.02823941471477, 35.97218712607902], 'normal': [0.15388686427047762, 0.44228814494223734, -0.8835723116126681], 'radius': 2.3206248369264033}, 'confidence': 0.16039309416004366, 'timestamp': 174355.679628, 'diameter_3d': 4.641249673852807, 'ellipse': {'center': [83.97739705217093, 62.558704632438854], 'axes': [42.038295989077405, 45.25279387647513], 'angle': -68.15815701593372}, 'location': [83.97739705217093, 62.558704632438854], 'diameter': 45.25279387647513, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0289446474678763, 'phi': -1.3983615203780664, 'norm_pos': [0.26242936578803416, 0.7393387306981715], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.085139,"{'circle_3d': {'center': [-7.8397780428504795, -6.267500891753709, 35.89129380244955], 'normal': [0.17018446275402652, 0.42234968852232585, -0.890313421915124], 'radius': 2.3099774452471453}, 'confidence': 0.2110196652305492, 'timestamp': 174355.688028, 'diameter_3d': 4.619954890494291, 'ellipse': {'center': [85.63931637470863, 60.19403490672191], 'axes': [42.367256938444335, 45.100735878726354], 'angle': -67.07745399432497}, 'location': [85.63931637470863, 60.19403490672191], 'diameter': 45.100735878726354, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0068323225021887, 'phi': -1.38192354316176, 'norm_pos': [0.26762286367096444, 0.7491915212219921], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.09466,"{'circle_3d': {'center': [-7.751216502681319, -6.348184851578816, 35.87063902265355], 'normal': [0.17756459110145656, 0.41562602520356695, -0.892034653564791], 'radius': 2.296982811642028}, 'confidence': 0.18260934135238427, 'timestamp': 174355.696428, 'diameter_3d': 4.593965623284056, 'ellipse': {'center': [86.42884745258532, 59.41031834926299], 'axes': [42.29598142221168, 44.84139887093729], 'angle': -66.82365356610607}, 'location': [86.42884745258532, 59.41031834926299], 'diameter': 44.84139887093729, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9994273126540616, 'phi': -1.3743089029862954, 'norm_pos': [0.2700901482893291, 0.7524570068780709], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.101471,"{'circle_3d': {'center': [-7.553411317300916, -6.43915769540751, 35.86984047167133], 'normal': [0.1940483565498235, 0.4080449548845091, -0.8921011994799758], 'radius': 2.326190572728476}, 'confidence': 0.19454446967039393, 'timestamp': 174355.704828, 'diameter_3d': 4.652381145456952, 'ellipse': {'center': [88.2709417613718, 58.54316921074074], 'axes': [43.0354134958321, 45.30377636065195], 'angle': -67.45918314529601}, 'location': [88.2709417613718, 58.54316921074074], 'diameter': 45.30377636065195, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.991107930202928, 'phi': -1.3566143599949363, 'norm_pos': [0.2758466930042869, 0.7560701282885802], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.109065,"{'circle_3d': {'center': [-8.016719786770262, -6.421695752070282, 35.787406776079465], 'normal': [0.155439317427378, 0.409500116829278, -0.8989706741126312], 'radius': 2.2846908592092356}, 'confidence': 0.21941815571576725, 'timestamp': 174355.713228, 'diameter_3d': 4.569381718418471, 'ellipse': {'center': [83.77132131502732, 58.58352816086334], 'axes': [42.116541598965476, 44.90313959438994], 'angle': -63.2748386906855}, 'location': [83.77132131502732, 58.58352816086334], 'diameter': 44.90313959438994, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9927023903329513, 'phi': -1.3995811113082077, 'norm_pos': [0.26178537910946037, 0.7559019659964028], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.128125,"{'circle_3d': {'center': [-8.018157588220882, -6.4049360895140675, 35.79480820236439], 'normal': [0.15531950063982633, 0.41089675537562936, -0.8983538885888874], 'radius': 2.2892609528259165}, 'confidence': 0.16796728316299278, 'timestamp': 174355.730028, 'diameter_3d': 4.578521905651833, 'ellipse': {'center': [83.7724379326647, 58.75137874592167], 'axes': [42.17215669985007, 44.978504703649435], 'angle': -63.486504040474756}, 'location': [83.7724379326647, 58.75137874592167], 'diameter': 44.978504703649435, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9942337987087695, 'phi': -1.3995953454516408, 'norm_pos': [0.26178886853957717, 0.7552025885586597], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.144782,"{'circle_3d': {'center': [-7.002010062192575, -6.27904114200405, 36.08048787380925], 'normal': [0.23999846114218526, 0.4213880010014642, -0.8745472493018163], 'radius': 2.296769830593584}, 'confidence': 0.18461583100207024, 'timestamp': 174355.746828, 'diameter_3d': 4.593539661187168, 'ellipse': {'center': [93.82818579268707, 60.41249303894707], 'axes': [42.228390234599, 43.971516270968124], 'angle': -78.84686130022183}, 'location': [93.82818579268707, 60.41249303894707], 'diameter': 43.971516270968124, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0057716261921796, 'phi': -1.3029638823684428, 'norm_pos': [0.29321308060214707, 0.7482812790043872], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.16142,"{'circle_3d': {'center': [-6.982516347737702, -6.267249272247957, 36.091549757164756], 'normal': [0.2416229373467579, 0.4223706568144718, -0.8736254256888569], 'radius': 2.3058690497115855}, 'confidence': 0.16928990795139712, 'timestamp': 174355.763628, 'diameter_3d': 4.611738099423171, 'ellipse': {'center': [94.02707288098107, 60.53634874777474], 'axes': [42.37024080504241, 44.11316684045167], 'angle': -79.49445559815774}, 'location': [94.02707288098107, 60.53634874777474], 'diameter': 44.11316684045167, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.006855455382061, 'phi': -1.3009664570523414, 'norm_pos': [0.29383460275306583, 0.7477652135509386], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.1691542,"{'circle_3d': {'center': [-6.676979866445739, -6.256923330018877, 36.18592803692938], 'normal': [0.2670843107877548, 0.4232311520002285, -0.8657605690418047], 'radius': 2.312716978956286}, 'confidence': 0.20660007594420776, 'timestamp': 174355.772028, 'diameter_3d': 4.625433957912572, 'ellipse': {'center': [97.03317725819821, 60.78684082684524], 'axes': [42.40229373618143, 43.87096714792493], 'angle': -87.4354669899109}, 'location': [97.03317725819821, 60.78684082684524], 'diameter': 43.87096714792493, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0078049960821986, 'phi': -1.2715627041916673, 'norm_pos': [0.3032286789318694, 0.7467214965548115], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.177997,"{'circle_3d': {'center': [-6.669948334401281, -6.464926858476058, 36.08895097436171], 'normal': [0.26767027179145975, 0.40589752462879675, -0.8738419909224444], 'radius': 2.3223451818281418}, 'confidence': 0.15330716682486592, 'timestamp': 174355.780428, 'diameter_3d': 4.6446903636562835, 'ellipse': {'center': [96.92560258793861, 58.68447024220431], 'axes': [43.00379089430794, 44.19624356215898], 'angle': -82.46056723832845}, 'location': [96.92560258793861, 58.68447024220431], 'diameter': 44.19624356215898, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.988757005392597, 'phi': -1.2735567381335717, 'norm_pos': [0.30289250808730817, 0.7554813739908154], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.184726,"{'circle_3d': {'center': [-7.971925158087892, -6.1117767212388685, 35.94197903973022], 'normal': [0.15917220315090888, 0.435326702731896, -0.8860896521417353], 'radius': 2.329593476230644}, 'confidence': 0.19561530597918697, 'timestamp': 174355.788828, 'diameter_3d': 4.659186952461288, 'ellipse': {'center': [84.50442558865515, 61.72446435401676], 'axes': [42.390036309675104, 45.45334197161519], 'angle': -67.78214281030725}, 'location': [84.50442558865515, 61.72446435401676], 'diameter': 45.45334197161519, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0211974648794593, 'phi': -1.3930575154099474, 'norm_pos': [0.26407632996454733, 0.7428147318582635], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.192629,"{'circle_3d': {'center': [-7.976788537224345, -6.127434845794497, 35.93342881327538], 'normal': [0.15876692155620445, 0.434021859018927, -0.8868021710129722], 'radius': 2.31154964617866}, 'confidence': 0.16784588545689746, 'timestamp': 174355.797228, 'diameter_3d': 4.62309929235732, 'ellipse': {'center': [84.44533595482936, 61.57331962855123], 'axes': [42.09030371335599, 45.11969102412327], 'angle': -67.53347042059299}, 'location': [84.44533595482936, 61.57331962855123], 'diameter': 45.11969102412327, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0197485844925067, 'phi': -1.3936401238781664, 'norm_pos': [0.26389167485884174, 0.7434445015477031], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.21155,"{'circle_3d': {'center': [-6.917609402586937, -6.213024492260117, 36.13615343796192], 'normal': [0.24703184944265513, 0.4268893884801253, -0.8699084522890934], 'radius': 2.2890949927447095}, 'confidence': 0.1412677494810708, 'timestamp': 174355.814028, 'diameter_3d': 4.578189985489419, 'ellipse': {'center': [94.71706624315108, 61.12341674817525], 'axes': [41.941599537268445, 43.672700319739846], 'angle': -82.02208128270642}, 'location': [94.71706624315108, 61.12341674817525], 'diameter': 43.672700319739846, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.011846513835355, 'phi': -1.294105853399264, 'norm_pos': [0.2959908320098471, 0.7453190968826031], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.231712,"{'circle_3d': {'center': [-7.381006925084948, -6.402811778799215, 35.92556109571264], 'normal': [0.20841538923448744, 0.41107378126853367, -0.8874578141432002], 'radius': 2.3155067992415006}, 'confidence': 0.20327698368503774, 'timestamp': 174355.830828, 'diameter_3d': 4.631013598483001, 'ellipse': {'center': [89.99547946685989, 58.98489536605577], 'axes': [42.80002517463065, 44.8776415992647], 'angle': -70.15611925362086}, 'location': [89.99547946685989, 58.98489536605577], 'diameter': 44.8776415992647, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9944279822766848, 'phi': -1.3401308763209414, 'norm_pos': [0.2812358733339372, 0.7542296026414343], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.244788,"{'circle_3d': {'center': [-7.105727389509252, -6.5927828320673445, 35.907481533556485], 'normal': [0.23135535053246215, 0.3952428601628563, -0.8889644443228798], 'radius': 2.295679063868931}, 'confidence': 0.1607447560272537, 'timestamp': 174355.847628, 'diameter_3d': 4.591358127737862, 'ellipse': {'center': [92.53996378420686, 57.18698839108511], 'axes': [42.76763840077589, 44.35478710399615], 'angle': -69.7388660632584}, 'location': [92.53996378420686, 57.18698839108511], 'diameter': 44.35478710399615, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9771285502926, 'phi': -1.3161916324598915, 'norm_pos': [0.28918738682564643, 0.761720881703812], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.252789,"{'circle_3d': {'center': [-6.602639335196429, -6.462883440302255, 36.110756739822484], 'normal': [0.27327935505853074, 0.4060678094766137, -0.872024843800713], 'radius': 2.297635879461674}, 'confidence': 0.19948956321891412, 'timestamp': 174355.856028, 'diameter_3d': 4.595271758923348, 'ellipse': {'center': [97.59815799809027, 58.75291348885216], 'axes': [42.52274895285396, 43.63722166223276], 'angle': -84.7190365022753}, 'location': [97.59815799809027, 58.75291348885216], 'diameter': 43.63722166223276, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.988943336971669, 'phi': -1.267105555615977, 'norm_pos': [0.3049942437440321, 0.7551961937964493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.262332,"{'circle_3d': {'center': [-7.7356784595583825, -6.034049274344986, 36.02584306166614], 'normal': [0.178859428028368, 0.44180398997305287, -0.8791009836470756], 'radius': 2.312539108569077}, 'confidence': 0.12461801226160038, 'timestamp': 174355.864428, 'diameter_3d': 4.625078217138154, 'ellipse': {'center': [86.88459565742373, 62.59617543712394], 'axes': [41.98588725093946, 44.83639546152003], 'angle': -71.49820509832685}, 'location': [86.88459565742373, 62.59617543712394], 'diameter': 44.83639546152003, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.028404893723199, 'phi': -1.370078753339632, 'norm_pos': [0.2715143614294492, 0.739182602345317], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.2698061,"{'circle_3d': {'center': [-6.58459347873473, -6.170990558032263, 36.25744993820753], 'normal': [0.27478317643033895, 0.4303922163324464, -0.8598004106019593], 'radius': 2.315668952650782}, 'confidence': 0.19988372437742147, 'timestamp': 174355.872828, 'diameter_3d': 4.631337905301564, 'ellipse': {'center': [98.01282159396038, 61.7006205196024], 'axes': [42.22419506404233, 43.76258803951468], 'angle': 88.11845579518852}, 'location': [98.01282159396038, 61.7006205196024], 'diameter': 43.76258803951468, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0157235791175228, 'phi': -1.261465803262086, 'norm_pos': [0.3062900674811262, 0.7429140811683232], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.277129,"{'circle_3d': {'center': [-6.1478641779666, -6.155972916097696, 36.41499830822082], 'normal': [0.31117728482768314, 0.4316436864936603, -0.8466713797675187], 'radius': 2.335123021358711}, 'confidence': 0.20016878610652217, 'timestamp': 174355.881228, 'diameter_3d': 4.670246042717422, 'ellipse': {'center': [102.30510322706094, 62.08707680834985], 'axes': [42.19307818454881, 43.671755567723174], 'angle': 72.24265236694889}, 'location': [102.30510322706094, 62.08707680834985], 'diameter': 43.671755567723174, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 2.0171104905707837, 'phi': -1.2185905678152504, 'norm_pos': [0.3197034475845654, 0.7413038466318757], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.296533,"{'circle_3d': {'center': [-7.580941629731518, -6.470781232689257, 35.84948904671693], 'normal': [0.19175416384727334, 0.4054096601110302, -0.893797151559509], 'radius': 2.3189845606460846}, 'confidence': 0.13716126058560751, 'timestamp': 174355.898028, 'diameter_3d': 4.637969121292169, 'ellipse': {'center': [87.97460195711338, 58.21517870296362], 'axes': [42.950014637410725, 45.22188073293535], 'angle': -66.62683095083993}, 'location': [87.97460195711338, 58.21517870296362], 'diameter': 45.22188073293535, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9882232524689467, 'phi': -1.3594610362931832, 'norm_pos': [0.2749206311159793, 0.7574367554043182], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849166.312928,"{'circle_3d': {'center': [-7.584313987160555, -6.443043172343063, 35.86139001058945], 'normal': [0.19147313406152028, 0.4077211651398798, -0.8928054045701326], 'radius': 2.306025410219674}, 'confidence': 0.23249341470096732, 'timestamp': 174355.914828, 'diameter_3d': 4.612050820439348, 'ellipse': {'center': [87.97018202836895, 58.50197118020942], 'axes': [42.66271575419928, 44.945678545369326], 'angle': -67.06426868211379}, 'location': [87.97018202836895, 58.50197118020942], 'diameter': 44.945678545369326, 'sphere': {'center': [-9.881991595898798, -11.33569715402162, 46.57505486543104], 'radius': 12.0}, 'projected_sphere': {'center': [88.03843769556504, 37.45242149852898], 'axes': [174.77018458740716, 174.77018458740716], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 9, 'model_birth_timestamp': 174326.212428, 'theta': 1.9907532997243467, 'phi': -1.3595341305905118, 'norm_pos': [0.274906818838653, 0.7562417867491273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
