eye_packets,924
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777127.8356879,"{'circle_3d': {'center': [-1.0567963943124241, 4.189721950565798, 34.953011934403456], 'normal': [-0.015954450123001503, 0.4605847150873597, -0.8874723521040914], 'radius': 2.4229021998384437}, 'confidence': 0.914045275075989, 'timestamp': 102314.730699, 'diameter_3d': 4.845804399676887, 'ellipse': {'center': [149.7580824932463, 160.0293318507687], 'axes': [39.141842487900945, 47.05593288224708], 'angle': -86.15542377760012}, 'location': [149.7580824932463, 160.0293318507687], 'diameter': 47.05593288224708, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7268308073141827, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.049450160797086, 'phi': -1.58877179573306, 'norm_pos': [0.46799400779139466, 0.33321111728846375], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.835823,"{'circle_3d': {'center': [-1.0432758703699625, 4.187552721031362, 34.951651963578584], 'normal': [-0.014827739794463045, 0.46040394595949, -0.887585683006164], 'radius': 2.4472323959764797}, 'confidence': 0.9957362147859727, 'timestamp': 102314.739099, 'diameter_3d': 4.894464791952959, 'ellipse': {'center': [149.88762475221216, 159.9973001503575], 'axes': [39.54683926241501, 47.530700550361786], 'angle': -86.2993927150345}, 'location': [149.88762475221216, 159.9973001503575], 'diameter': 47.530700550361786, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7254984944956244, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.049246514592724, 'phi': -1.5875004725828221, 'norm_pos': [0.468398827350663, 0.33334458270684375], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.835965,"{'circle_3d': {'center': [-1.0244640295037097, 4.211951871803655, 34.96404567243782], 'normal': [-0.013260086388941975, 0.46243720852384784, -0.8865528739345607], 'radius': 2.4366942652259413}, 'confidence': 0.99386355336836, 'timestamp': 102314.747499, 'diameter_3d': 4.873388530451883, 'ellipse': {'center': [150.07137565923682, 160.22391206390301], 'axes': [39.29048272014693, 47.30911716016466], 'angle': -86.5222116103243}, 'location': [150.07137565923682, 160.22391206390301], 'diameter': 47.30911716016466, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7241974103770255, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0515383379938155, 'phi': -1.585752115796688, 'norm_pos': [0.46897304893511504, 0.33240036640040416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.8361259,"{'circle_3d': {'center': [-1.0325499564409677, 4.200933819743346, 34.9584297180089], 'normal': [-0.013933913633713477, 0.46151903751882206, -0.8870208701369705], 'radius': 2.4188544660834026}, 'confidence': 0.9939523540463726, 'timestamp': 102314.755899, 'diameter_3d': 4.837708932166805, 'ellipse': {'center': [149.9921403121058, 160.13334022759295], 'axes': [39.04082497844231, 46.969903238161635], 'angle': -86.4263556831062}, 'location': [149.9921403121058, 160.13334022759295], 'diameter': 46.969903238161635, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7234102738327586, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0505030690059574, 'phi': -1.5865036998135011, 'norm_pos': [0.4687254384753306, 0.332777749051696], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.836273,"{'circle_3d': {'center': [-1.034048698509022, 4.203507296589969, 34.95979275116122], 'normal': [-0.01405880880605133, 0.4617334939227073, -0.8869072840409443], 'radius': 2.4210440819000274}, 'confidence': 0.9980286121268462, 'timestamp': 102314.764299, 'diameter_3d': 4.842088163800055, 'ellipse': {'center': [149.97816148972157, 160.15547407724964], 'axes': [39.066494398021824, 47.01066046272957], 'angle': -86.4123076733893}, 'location': [149.97816148972157, 160.15547407724964], 'diameter': 47.01066046272957, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7235979194826991, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0507448259291925, 'phi': -1.5866464970636798, 'norm_pos': [0.4686817546553799, 0.3326855246781265], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.836427,"{'circle_3d': {'center': [-1.0558772059463974, 4.175581326428545, 34.945668599306636], 'normal': [-0.015877851092499274, 0.4594063297425886, -0.8880842966954929], 'radius': 2.467549356018686}, 'confidence': 0.9974451058279836, 'timestamp': 102314.772699, 'diameter_3d': 4.935098712037372, 'ellipse': {'center': [149.7652883371792, 159.87802031692172], 'axes': [39.917394265361374, 47.93390334818988], 'angle': -86.15279174109023}, 'location': [149.7652883371792, 159.87802031692172], 'diameter': 47.93390334818988, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7230672202555244, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0481230323823345, 'phi': -1.588673187909923, 'norm_pos': [0.46801652605368493, 0.3338415820128262], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.836576,"{'circle_3d': {'center': [-1.0579659832476462, 4.155399014369274, 34.93528999582289], 'normal': [-0.01605191586760335, 0.4577244704043161, -0.8889491803191383], 'radius': 2.4647295852892275}, 'confidence': 0.9829169996306455, 'timestamp': 102314.781099, 'diameter_3d': 4.929459170578455, 'ellipse': {'center': [149.7422819388629, 159.69657748525876], 'axes': [39.945861544019465, 47.8931461022747], 'angle': -86.11242399741025}, 'location': [149.7422819388629, 159.69657748525876], 'diameter': 47.8931461022747, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7229040980295864, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.046230454191433, 'phi': -1.5888515451644967, 'norm_pos': [0.46794463105894657, 0.33459759381142185], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.836735,"{'circle_3d': {'center': [-1.0489818324943394, 4.126635750432771, 34.9203704108632], 'normal': [-0.015303236638161116, 0.4553275317429408, -0.8901924790657791], 'radius': 2.438943213214604}, 'confidence': 0.937953180932832, 'timestamp': 102314.789499, 'diameter_3d': 4.877886426429208, 'ellipse': {'center': [149.82400866134603, 159.44925543716232], 'axes': [39.63401369979419, 47.41153889734462], 'angle': -86.1851231421176}, 'location': [149.82400866134603, 159.44925543716232], 'diameter': 47.41153889734462, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7223494964675337, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0435363855986637, 'phi': -1.587985563677064, 'norm_pos': [0.4682000270667063, 0.33562810234515694], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.8368828,"{'circle_3d': {'center': [-1.0460382950211287, 4.168650757463249, 34.94191496231671], 'normal': [-0.015057941848726879, 0.45882878232881397, -0.8883970997779868], 'radius': 2.4248712140098667}, 'confidence': 0.9560824387476435, 'timestamp': 102314.797899, 'diameter_3d': 4.849742428019733, 'ellipse': {'center': [149.85818366535307, 159.83764207177683], 'axes': [39.25309768870921, 47.108947070623486], 'angle': -86.25356373956086}, 'location': [149.85818366535307, 159.83764207177683], 'diameter': 47.108947070623486, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7224031797137931, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0474729160551863, 'phi': -1.5877442660824679, 'norm_pos': [0.46830682395422835, 0.3340098247009299], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.837039,"{'circle_3d': {'center': [-1.0579501816182888, 4.119225037303302, 34.9167410064524], 'normal': [-0.016050599065156906, 0.45470997231548504, -0.8904949294333462], 'radius': 2.4072823178544294}, 'confidence': 0.9952983514063495, 'timestamp': 102314.806299, 'diameter_3d': 4.814564635708859, 'ellipse': {'center': [149.73654280273678, 159.39809040297823], 'axes': [39.142995797633816, 46.80032082978074], 'angle': -86.08069721919718}, 'location': [149.73654280273678, 159.39809040297823], 'diameter': 46.80032082978074, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7213953862373668, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.042842874051422, 'phi': -1.5888187328907724, 'norm_pos': [0.46792669625855243, 0.3358412899875908], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.837188,"{'circle_3d': {'center': [-1.0399504652277025, 4.130788412066204, 34.92234401932549], 'normal': [-0.014550622699274708, 0.45567358687906023, -0.8900280116939212], 'radius': 2.438621844563069}, 'confidence': 0.9984385528721729, 'timestamp': 102314.814699, 'diameter_3d': 4.877243689126138, 'ellipse': {'center': [149.91125386987423, 159.48726753012824], 'axes': [39.61572951465236, 47.40258430171347], 'angle': -86.2873494983909}, 'location': [149.91125386987423, 159.48726753012824], 'diameter': 47.40258430171347, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7217791245336391, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.043925108741135, 'phi': -1.587143370241039, 'norm_pos': [0.468472668343357, 0.33546971862446573], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.837335,"{'circle_3d': {'center': [-1.0173153884791468, 4.179417260401762, 34.94703403640227], 'normal': [-0.01266436630356174, 0.4597259909070234, -0.8879705102708562], 'radius': 2.462883431362771}, 'confidence': 0.9979661629854009, 'timestamp': 102314.823099, 'diameter_3d': 4.925766862725542, 'ellipse': {'center': [150.13545271124764, 159.9158530615322], 'axes': [39.83615059229191, 47.84110126471411], 'angle': -86.5733275504015}, 'location': [150.13545271124764, 159.9158530615322], 'diameter': 47.84110126471411, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7215502085914705, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.048482952996323, 'phi': -1.5850575072963675, 'norm_pos': [0.4691732897226489, 0.33368394557694914], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.83747,"{'circle_3d': {'center': [-1.0327694769167008, 4.115898865351007, 34.91461910680356], 'normal': [-0.013952207006691234, 0.4544327913194605, -0.8906717544040824], 'radius': 2.455714914148143}, 'confidence': 0.9943076635883518, 'timestamp': 102314.831499, 'diameter_3d': 4.911429828296286, 'ellipse': {'center': [149.97818559088623, 159.34334052065523], 'axes': [39.95003891725364, 47.74558731372705], 'angle': -86.35314378460673}, 'location': [149.97818559088623, 159.34334052065523], 'diameter': 47.74558731372705, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7217895205540503, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0425316830901528, 'phi': -1.5864598592674266, 'norm_pos': [0.46868182997151947, 0.3360694144972699], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.8376,"{'circle_3d': {'center': [-1.0414061972800757, 4.116442868390813, 34.91503546863555], 'normal': [-0.014671933703639126, 0.45447812490611095, -0.8906370575847501], 'radius': 2.441682735619866}, 'confidence': 0.9968740293743376, 'timestamp': 102314.839899, 'diameter_3d': 4.883365471239732, 'ellipse': {'center': [149.8952628282916, 159.35542685346581], 'axes': [39.71740469356976, 47.47197688133737], 'angle': -86.25910771109521}, 'location': [149.8952628282916, 159.35542685346581], 'diameter': 47.47197688133737, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7214795148888009, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0425825757043827, 'phi': -1.5872683639573406, 'norm_pos': [0.46842269633841127, 0.3360190547772258], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.837732,"{'circle_3d': {'center': [-1.0249192503574425, 4.1472050571834576, 34.93052955192463], 'normal': [-0.01329802146008637, 0.45704164063883135, -0.8893458839773266], 'radius': 2.4395009063389583}, 'confidence': 0.9984235329285921, 'timestamp': 102314.848299, 'diameter_3d': 4.879001812677917, 'ellipse': {'center': [150.05780203045626, 159.63599444304916], 'axes': [39.57349369769021, 47.40861400055625], 'angle': -86.46496238196357}, 'location': [150.05780203045626, 159.63599444304916], 'diameter': 47.40861400055625, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.721572066836329, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0454625996984497, 'phi': -1.5857477993052314, 'norm_pos': [0.4689306313451758, 0.33485002315396184], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.8378618,"{'circle_3d': {'center': [-1.0349589125874854, 4.160837170454173, 34.93770115642448], 'normal': [-0.014134659979256614, 0.45817765007805766, -0.8887482502690061], 'radius': 2.4443129977440603}, 'confidence': 0.9944301603697979, 'timestamp': 102314.856699, 'diameter_3d': 4.888625995488121, 'ellipse': {'center': [149.963488840703, 159.75693744460975], 'axes': [39.599617020153545, 47.492640819644684], 'angle': -86.36704223871651}, 'location': [149.963488840703, 159.75693744460975], 'diameter': 47.492640819644684, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7196315317471114, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.046740230570514, 'phi': -1.5866989948758834, 'norm_pos': [0.4686359026271969, 0.33434609398079274], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.837992,"{'circle_3d': {'center': [-1.0121477438508, 4.141957351985332, 34.927651069401705], 'normal': [-0.012233729251199503, 0.4566043318723209, -0.8895857575209035], 'radius': 2.4276225519273056}, 'confidence': 0.8070892913561892, 'timestamp': 102314.865099, 'diameter_3d': 4.855245103854611, 'ellipse': {'center': [150.17950628216806, 159.59472616780164], 'axes': [39.40211925019415, 47.18131252273445], 'angle': -86.59995518364718}, 'location': [150.17950628216806, 159.59472616780164], 'diameter': 47.18131252273445, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7199860077257703, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0449709971708723, 'phi': -1.584547623972002, 'norm_pos': [0.4693109571317752, 0.3350219743008265], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.838113,"{'circle_3d': {'center': [-1.0141030597099856, 4.146892994709134, 34.930212940953844], 'normal': [-0.012396672239464968, 0.45701563543263773, -0.8893722682248922], 'radius': 2.4563255509713375}, 'confidence': 0.9961892783925295, 'timestamp': 102314.873499, 'diameter_3d': 4.912651101942675, 'ellipse': {'center': [150.16163075150848, 159.62456799915827], 'axes': [39.85041295464713, 47.73628359861153], 'angle': -86.58241722355609}, 'location': [150.16163075150848, 159.62456799915827], 'diameter': 47.73628359861153, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7195491596256431, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0454333623626613, 'phi': -1.5847341005930418, 'norm_pos': [0.469255096098464, 0.33489763333684053], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.838251,"{'circle_3d': {'center': [-1.0229333337105098, 4.138081035891518, 34.925816079008726], 'normal': [-0.01313252840617531, 0.45628130553116975, -0.8897386733869852], 'radius': 2.408179511412129}, 'confidence': 0.9971722076611151, 'timestamp': 102314.881899, 'diameter_3d': 4.816359022824258, 'ellipse': {'center': [150.07532755365455, 159.56938739486927], 'axes': [39.0976490163356, 46.80554896323242], 'angle': -86.47931130234461}, 'location': [150.07532755365455, 159.56938739486927], 'diameter': 46.80554896323242, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.718414474923712, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0446079453624764, 'phi': -1.5855552388799616, 'norm_pos': [0.46898539860517047, 0.33512755252137805], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.838411,"{'circle_3d': {'center': [-1.0125942564440145, 4.110707751221394, 34.91167519686657], 'normal': [-0.01227093863396737, 0.4540001984753261, -0.890917080232165], 'radius': 2.4005646103750693}, 'confidence': 0.9973913502057735, 'timestamp': 102314.890299, 'diameter_3d': 4.801129220750139, 'ellipse': {'center': [150.17068286273425, 159.32489123992985], 'axes': [39.0738035473273, 46.67603749935445], 'angle': -86.57028911611083}, 'location': [150.17068286273425, 159.32489123992985], 'diameter': 46.67603749935445, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7179512586344639, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.042046110009189, 'phi': -1.584568834964016, 'norm_pos': [0.4692833839460445, 0.3361462865002923], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.83855,"{'circle_3d': {'center': [-1.0016793289196104, 4.134159113048898, 34.92351322885409], 'normal': [-0.011361361340267032, 0.45595447862761807, -0.8899305775665385], 'radius': 2.4424251319473758}, 'confidence': 0.9942153088206813, 'timestamp': 102314.898699, 'diameter_3d': 4.8848502638947515, 'ellipse': {'center': [150.27895575058054, 159.5164550453096], 'axes': [39.67341896476362, 47.47479944003484], 'angle': -86.7080173707552}, 'location': [150.27895575058054, 159.5164550453096], 'diameter': 47.47479944003484, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7168089068666395, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0442406908433886, 'phi': -1.583562203641889, 'norm_pos': [0.4696217367205642, 0.3353481039778766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.838679,"{'circle_3d': {'center': [-1.0231947641519348, 4.135585105305622, 34.924540330267845], 'normal': [-0.013154314276294056, 0.45607331131567835, -0.8898449857820591], 'radius': 2.422638508780158}, 'confidence': 0.9923182760445552, 'timestamp': 102314.907099, 'diameter_3d': 4.845277017560316, 'ellipse': {'center': [150.07257522433187, 159.5393154134772], 'axes': [39.341840436233845, 47.08855947060481], 'angle': -86.47434591500834}, 'location': [150.07257522433187, 159.5393154134772], 'diameter': 47.08855947060481, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7134988068813519, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.044374214820198, 'phi': -1.58557795327521, 'norm_pos': [0.4689767975760371, 0.33525285244384506], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.838839,"{'circle_3d': {'center': [-1.0153687610520847, 4.138594370770099, 34.92597037082566], 'normal': [-0.012502147351306557, 0.4563240834377182, -0.8897258157355741], 'radius': 2.445314587962785}, 'confidence': 0.9930897718724099, 'timestamp': 102314.915499, 'diameter_3d': 4.89062917592557, 'ellipse': {'center': [150.14825103461635, 159.55501024242884], 'axes': [39.70148435258809, 47.52779180864255], 'angle': -86.56205635480694}, 'location': [150.14825103461635, 159.55501024242884], 'diameter': 47.52779180864255, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7123924558560479, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0446560198995085, 'phi': -1.5848470875782459, 'norm_pos': [0.4692132844831761, 0.3351874573232132], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.8390021,"{'circle_3d': {'center': [-1.0143725327869282, 4.157542430102617, 34.93569577446466], 'normal': [-0.012419128329210171, 0.45790308838209465, -0.8889153654323241], 'radius': 2.4731547459576926}, 'confidence': 0.9951409007597701, 'timestamp': 102314.923899, 'diameter_3d': 4.946309491915385, 'ellipse': {'center': [150.16065498940787, 159.71229740812444], 'axes': [40.08451545226781, 48.05622903766774], 'angle': -86.5878538747571}, 'location': [150.16065498940787, 159.71229740812444], 'diameter': 48.05622903766774, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7110579237975978, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0464313634292335, 'phi': -1.5847665211122848, 'norm_pos': [0.4692520468418996, 0.3345320941328148], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.839156,"{'circle_3d': {'center': [-1.0245159689498862, 4.133442431212418, 34.92346202509454], 'normal': [-0.013264414676123347, 0.4558947551412447, -0.8899348445465007], 'radius': 2.422349618649487}, 'confidence': 0.9960224787715534, 'timestamp': 102314.932299, 'diameter_3d': 4.844699237298974, 'ellipse': {'center': [150.05959220198628, 159.51999932685888], 'axes': [39.3446086030455, 47.08438409103802], 'angle': -86.45817031108339}, 'location': [150.05959220198628, 159.51999932685888], 'diameter': 47.08438409103802, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.70973203334318, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0441735871894435, 'phi': -1.5857001510782194, 'norm_pos': [0.4689362256312071, 0.335333336138088], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.839317,"{'circle_3d': {'center': [-1.0084497086763542, 4.141911560189653, 34.92757735040611], 'normal': [-0.011925559653329008, 0.45660051588934764, -0.8895919007705367], 'radius': 2.4705105043652287}, 'confidence': 0.9913204301108812, 'timestamp': 102314.940699, 'diameter_3d': 4.941021008730457, 'ellipse': {'center': [150.21525086331877, 159.57203861104122], 'axes': [40.100593293812906, 48.015791856212196], 'angle': -86.64002058786853}, 'location': [150.21525086331877, 159.57203861104122], 'diameter': 48.015791856212196, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.707029379552937, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.044966707963284, 'phi': -1.5842011760670576, 'norm_pos': [0.46942265894787116, 0.3351165057873282], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777127.839477,"{'circle_3d': {'center': [-0.9937594295202609, 4.156923289622836, 34.93510880225435], 'normal': [-0.010701369723654567, 0.4578514933421129, -0.8889642797831838], 'radius': 2.399077314112748}, 'confidence': 0.9822760627206599, 'timestamp': 102314.949099, 'diameter_3d': 4.798154628225496, 'ellipse': {'center': [150.35787088090694, 159.74535823844343], 'axes': [38.887721314249674, 46.61603035661744], 'angle': -86.8118922242083}, 'location': [150.35787088090694, 159.74535823844343], 'diameter': 46.61603035661744, 'sphere': {'center': [-0.865342992836406, -1.3372946304825184, 45.60268015965255], 'radius': 12.0}, 'projected_sphere': {'center': [153.5641280905532, 110.05405137821046], 'axes': [178.49676614406292, 178.49676614406292], 'angle': 90.0}, 'model_confidence': 0.7050739449218524, 'model_id': 15, 'model_birth_timestamp': 102293.251899, 'theta': 2.0463733272694222, 'phi': -1.5828337652906024, 'norm_pos': [0.4698683465028342, 0.3343943406731523], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
