eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596587459.6414988,"{'circle_3d': {'center': [0.362815673765269, 8.21944771458493, 70.3782414772138], 'normal': [-0.13594576708164763, 0.6703485539577885, -0.7294871929097072], 'radius': 2.302740089290514}, 'confidence': 0.9989207778260237, 'timestamp': 160327.772256, 'diameter_3d': 4.605480178581028, 'ellipse': {'center': [163.2636987733349, 192.1211029504533], 'axes': [26.453579889770914, 40.595522493523404], 'angle': -79.79120879511328}, 'location': [163.2636987733349, 192.1211029504533], 'diameter': 40.595522493523404, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8634648249245536, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3054747345630466, 'phi': -1.755040824335675, 'norm_pos': [0.5101990586666716, 0.1994954043731113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.648779,"{'circle_3d': {'center': [0.3844209024368779, 8.220626671311903, 70.3753257770887], 'normal': [-0.13414533135901355, 0.6704468003517028, -0.7297301679201322], 'radius': 2.2817160859157766}, 'confidence': 0.9988190609394243, 'timestamp': 160327.780656, 'diameter_3d': 4.563432171831553, 'ellipse': {'center': [163.45220720766292, 192.13953845983718], 'axes': [26.222904000332097, 40.22636822540486], 'angle': -79.94181703677617}, 'location': [163.45220720766292, 192.13953845983718], 'diameter': 40.22636822540486, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8635378142594186, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3056071417470836, 'phi': -1.7525952951004302, 'norm_pos': [0.5107881475239466, 0.1994185897506784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.656904,"{'circle_3d': {'center': [0.34411791556709925, 8.228579977726767, 70.39015070876906], 'normal': [-0.13750391359816178, 0.6711095758862747, -0.7284947569467702], 'radius': 2.3069696207187707}, 'confidence': 0.9990574250612536, 'timestamp': 160327.789056, 'diameter_3d': 4.613939241437541, 'ellipse': {'center': [163.09928061539532, 192.18854676311685], 'axes': [26.44965769898897, 40.66326553241467], 'angle': -79.67195266288813}, 'location': [163.09928061539532, 192.18854676311685], 'diameter': 40.66326553241467, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8634906707575052, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3065007821994685, 'phi': -1.7573522501752128, 'norm_pos': [0.5096852519231103, 0.19921438848701312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.675339,"{'circle_3d': {'center': [0.3494969262751082, 8.202240430402954, 70.36494835883114], 'normal': [-0.1370556627058277, 0.6689146136092904, -0.7305949527749287], 'radius': 2.2435305019255756}, 'confidence': 0.9978357831277582, 'timestamp': 160327.797456, 'diameter_3d': 4.487061003851151, 'ellipse': {'center': [163.14409201992143, 191.99772050251246], 'axes': [25.833082593434487, 39.558638084876655], 'angle': -79.68044888050031}, 'location': [163.14409201992143, 191.99772050251246], 'diameter': 39.558638084876655, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.863092482673733, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3035440037363983, 'phi': -1.7562356554896281, 'norm_pos': [0.5098252875622544, 0.20000949790619804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.678169,"{'circle_3d': {'center': [0.3472457706012555, 8.241428398308145, 70.40141390259768], 'normal': [-0.1372432590119821, 0.6721802776013895, -0.7275561574610505], 'radius': 2.292051007105551}, 'confidence': 0.9986962826714579, 'timestamp': 160327.805856, 'diameter_3d': 4.584102014211102, 'ellipse': {'center': [163.12524788661, 192.2939816356053], 'axes': [26.227064669381875, 40.39373868465376], 'angle': -79.70739643177131}, 'location': [163.12524788661, 192.2939816356053], 'diameter': 40.39373868465376, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8630822105398672, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3079459715300734, 'phi': -1.7572414371922318, 'norm_pos': [0.5097663996456563, 0.19877507651831128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.682362,"{'circle_3d': {'center': [0.3573912587004162, 8.235489103711087, 70.39402389924044], 'normal': [-0.13639780167038537, 0.6716853363849681, -0.7281719910741544], 'radius': 2.245860538277539}, 'confidence': 0.9981087225170735, 'timestamp': 160327.814256, 'diameter_3d': 4.491721076555078, 'ellipse': {'center': [163.21196259469107, 192.26050104320424], 'axes': [25.729879154531485, 39.58345249042765], 'angle': -79.77090259561793}, 'location': [163.21196259469107, 192.26050104320424], 'diameter': 39.58345249042765, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8629335993293186, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3072776847990673, 'phi': -1.7559659056266503, 'norm_pos': [0.5100373831084096, 0.198914578986649], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.693714,"{'circle_3d': {'center': [0.34077220428705646, 8.230924304434204, 70.39294327359397], 'normal': [-0.13778272287149868, 0.6713049364452279, -0.7282620432113597], 'radius': 2.3071469381942338}, 'confidence': 0.9977328218494089, 'timestamp': 160327.822656, 'diameter_3d': 4.6142938763884676, 'ellipse': {'center': [163.06979759988556, 192.2063426368844], 'axes': [26.439270587268098, 40.664784988773825], 'angle': -79.65142116016092}, 'location': [163.06979759988556, 192.2063426368844], 'diameter': 40.664784988773825, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8625763574803491, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3067643307457257, 'phi': -1.757780127096275, 'norm_pos': [0.5095931174996424, 0.19914023901298172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.701733,"{'circle_3d': {'center': [0.3688655055114125, 8.247477557078172, 70.40295338694045], 'normal': [-0.13544161443613567, 0.6726843741655585, -0.7274278670991539], 'radius': 2.2536216486691694}, 'confidence': 0.9982640659622095, 'timestamp': 160327.831056, 'diameter_3d': 4.507243297338339, 'ellipse': {'center': [163.31258466050883, 192.35503076135973], 'axes': [25.777976761561405, 39.71529394872481], 'angle': -79.86278404291906}, 'location': [163.31258466050883, 192.35503076135973], 'diameter': 39.71529394872481, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8627953221943985, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.308627037171432, 'phi': -1.7548808856290785, 'norm_pos': [0.5103518270640901, 0.19852070516100118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.708904,"{'circle_3d': {'center': [0.37317685426820124, 8.269488711393349, 70.42255615027221], 'normal': [-0.13508233537306993, 0.6745186370251566, -0.7257943034881732], 'radius': 2.2744345824795453}, 'confidence': 0.9994663958706348, 'timestamp': 160327.839456, 'diameter_3d': 4.548869164959091, 'ellipse': {'center': [163.35050744049593, 192.52374734730074], 'axes': [25.92773680208955, 40.07114643268612], 'angle': -79.91568092927433}, 'location': [163.35050744049593, 192.52374734730074], 'diameter': 40.07114643268612, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8630242877135874, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.311108809050931, 'phi': -1.754807482487953, 'norm_pos': [0.5104703357515498, 0.19781771938624693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.717626,"{'circle_3d': {'center': [0.35729770071660094, 8.231508794535568, 70.39037155071003], 'normal': [-0.13640559816903663, 0.6713536439536749, -0.7284763534516886], 'radius': 2.290357687938921}, 'confidence': 0.9982474998675779, 'timestamp': 160327.847856, 'diameter_3d': 4.580715375877842, 'ellipse': {'center': [163.21390903845722, 192.2181763553988], 'axes': [26.256728426300114, 40.370190722267594], 'angle': -79.76602965566266}, 'location': [163.21390903845722, 192.2181763553988], 'diameter': 40.370190722267594, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8629154267174255, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.3068300487552933, 'phi': -1.7559006357667548, 'norm_pos': [0.5100434657451788, 0.19909093185250493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587459.7261791,"{'circle_3d': {'center': [0.3480509990870815, 8.217480005121642, 70.37919752743933], 'normal': [-0.13717615663816327, 0.670184578169181, -0.7294075220575801], 'radius': 2.2733249860924016}, 'confidence': 0.9989960653556473, 'timestamp': 160327.856256, 'diameter_3d': 4.546649972184803, 'ellipse': {'center': [163.13238271677523, 192.11023036973035], 'axes': [26.112451530673017, 40.07615525048355], 'angle': -79.68703454923936}, 'location': [163.13238271677523, 192.11023036973035], 'diameter': 40.07615525048355, 'sphere': {'center': [1.9941648787450406, 0.17526506709146913, 79.13208779213029], 'radius': 12.0}, 'projected_sphere': {'center': [175.62428414715583, 121.37320200475638], 'axes': [188.04002794780072, 188.04002794780072], 'angle': 90.0}, 'model_confidence': 0.8628870290477542, 'model_id': 92, 'model_birth_timestamp': 160138.057414, 'theta': 2.305253778794337, 'phi': -1.756690205670644, 'norm_pos': [0.5097886959899226, 0.19954070679279023], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
