eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582518854.536111,"{'circle_3d': {'center': [-0.06675338542824294, 0.46835872900202347, 4.2744097702410535], 'normal': [-0.2706472797314666, 0.6360866498894098, -0.7225952005143853], 'radius': 0.15910983167562193}, 'confidence': 0.9999469328876269, 'timestamp': 8657.224325, 'diameter_3d': 0.31821966335124385, 'ellipse': {'center': [150.47917532390142, 187.58497800880883], 'axes': [29.950816025430058, 46.188327248126505], 'angle': -68.21605120536083}, 'location': [150.47917532390142, 187.58497800880883], 'diameter': 46.188327248126505, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9799141752889429, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260212305880402, 'phi': -1.9291715047491678, 'norm_pos': [0.4702474228871919, 0.21839592496329652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.543073,"{'circle_3d': {'center': [-0.06582102862062067, 0.46865279636484036, 4.274319474392474], 'normal': [-0.2705695833308314, 0.6361111555029778, -0.7226027251684336], 'radius': 0.15792557132585458}, 'confidence': 0.9999757856363751, 'timestamp': 8657.232725, 'diameter_3d': 0.31585114265170916, 'ellipse': {'center': [150.61186074365222, 187.63425823425735], 'axes': [29.728980777776997, 45.845522943223706], 'angle': -68.23237209303069}, 'location': [150.61186074365222, 187.63425823425735], 'diameter': 45.845522943223706, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9799578442490464, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.2602440650487647, 'phi': -1.929073786064067, 'norm_pos': [0.47066206482391315, 0.21819059069059443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.55132,"{'circle_3d': {'center': [-0.06626192513152374, 0.4679453211736826, 4.273861820438253], 'normal': [-0.27060632470674, 0.636052199237048, -0.7226408629979522], 'radius': 0.15804058931657547}, 'confidence': 0.9999627538889814, 'timestamp': 8657.241125, 'diameter_3d': 0.31608117863315094, 'ellipse': {'center': [150.54713452265636, 187.5382768370368], 'axes': [29.75915688654855, 45.88369037036201], 'angle': -68.22159026036051}, 'location': [150.54713452265636, 187.5382768370368], 'diameter': 45.88369037036201, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9799737276784404, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.2601676593911626, 'phi': -1.9291010458542177, 'norm_pos': [0.4704597953833011, 0.21859051317901335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.567944,"{'circle_3d': {'center': [-0.06574219959208483, 0.467908703113709, 4.273634987761703], 'normal': [-0.2705630142451201, 0.6360491477320502, -0.7226597657209979], 'radius': 0.15839152374954246}, 'confidence': 0.9999906604814834, 'timestamp': 8657.249525, 'diameter_3d': 0.3167830474990849, 'ellipse': {'center': [150.62277813877094, 187.53498131379826], 'axes': [29.829332978601588, 45.98819920159541], 'angle': -68.2296324550312}, 'location': [150.62277813877094, 187.53498131379826], 'diameter': 45.98819920159541, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9800109194949225, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260163704857743, 'phi': -1.9290398925325072, 'norm_pos': [0.4706961816836592, 0.2186042445258406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.571243,"{'circle_3d': {'center': [-0.067510695310244, 0.46804336724785145, 4.2744158517923445], 'normal': [-0.2707103888883, 0.6360603697432288, -0.7225946937184444], 'radius': 0.15838286561321382}, 'confidence': 0.9999825863400198, 'timestamp': 8657.257925, 'diameter_3d': 0.31676573122642765, 'ellipse': {'center': [150.36783293016845, 187.54231991742472], 'axes': [29.813897408954176, 45.97689476296126], 'angle': -68.2023525125295}, 'location': [150.36783293016845, 187.54231991742472], 'diameter': 45.97689476296126, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9800684663659909, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260178247849458, 'phi': -1.9292483249221664, 'norm_pos': [0.4698994779067764, 0.21857366701073033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.579325,"{'circle_3d': {'center': [-0.06587163853830047, 0.46883982969392424, 4.274503075222693], 'normal': [-0.27057380082397137, 0.6361267416137348, -0.7225874250992488], 'radius': 0.1586232829066525}, 'confidence': 0.9999796443384539, 'timestamp': 8657.266325, 'diameter_3d': 0.317246565813305, 'ellipse': {'center': [150.60632254645918, 187.6554569583962], 'axes': [29.85714069666965, 46.04622640050227], 'angle': -68.23258751627527}, 'location': [150.60632254645918, 187.6554569583962], 'diameter': 46.04622640050227, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9801169013425426, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.2602642650129954, 'phi': -1.9290858584130868, 'norm_pos': [0.47064475795768496, 0.2181022626733492], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.5869272,"{'circle_3d': {'center': [-0.06580962997132689, 0.4683725088438857, 4.274068475833385], 'normal': [-0.27056863344339027, 0.636087798209565, -0.7226236417150244], 'radius': 0.1588744378190356}, 'confidence': 0.9999484563615492, 'timestamp': 8657.274725, 'diameter_3d': 0.3177488756380712, 'ellipse': {'center': [150.61489981198562, 187.59336661474805], 'axes': [29.912447660720755, 46.12384727771931], 'angle': -68.23106478550069}, 'location': [150.61489981198562, 187.59336661474805], 'diameter': 46.12384727771931, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9802710608590615, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260213794079749, 'phi': -1.92906312766158, 'norm_pos': [0.47067156191245507, 0.2183609724385498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.5955,"{'circle_3d': {'center': [-0.06522195455122004, 0.4679582273980092, 4.2734838144695715], 'normal': [-0.27051966049171466, 0.6360532747557419, -0.7226723634953423], 'radius': 0.15934117426654795}, 'confidence': 0.9999712219580252, 'timestamp': 8657.283125, 'diameter_3d': 0.3186823485330959, 'ellipse': {'center': [150.69988585378087, 187.54036011176316], 'axes': [30.011050966301173, 46.26586820058468], 'angle': -68.2381588450736}, 'location': [150.69988585378087, 187.54036011176316], 'diameter': 46.26586820058468, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9803262694219717, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260169053189959, 'phi': -1.9289815515211517, 'norm_pos': [0.47093714329306524, 0.21858183286765354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.602839,"{'circle_3d': {'center': [-0.06504994473480341, 0.4677408493309825, 4.273228110568576], 'normal': [-0.27050532634034663, 0.636035159916823, -0.7226936721537585], 'radius': 0.15817378037838833}, 'confidence': 0.9999632379021388, 'timestamp': 8657.291525, 'diameter_3d': 0.31634756075677667, 'ellipse': {'center': [150.72193659478464, 187.51795337147024], 'axes': [29.79552221370584, 45.929453588449626], 'angle': -68.23969645398907}, 'location': [150.72193659478464, 187.51795337147024], 'diameter': 45.929453588449626, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9803497936529237, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260145577809148, 'phi': -1.9289544739043532, 'norm_pos': [0.471006051858702, 0.2186751942855406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.610977,"{'circle_3d': {'center': [-0.06468828720795772, 0.46888403078871566, 4.274098970298741], 'normal': [-0.2704751882131095, 0.6361304250383008, -0.7226211005095781], 'radius': 0.15839395040311594}, 'confidence': 0.9999905906943312, 'timestamp': 8657.299925, 'diameter_3d': 0.31678790080623187, 'ellipse': {'center': [150.77670128062084, 187.66922203339738], 'axes': [29.820979109387252, 45.98423152729801], 'angle': -68.25156178793928}, 'location': [150.77670128062084, 187.66922203339738], 'diameter': 45.98423152729801, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9803617008070531, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260269038866564, 'phi': -1.9289508635208568, 'norm_pos': [0.47117719150194015, 0.21804490819417766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518854.6206348,"{'circle_3d': {'center': [-0.0664049084354823, 0.46798211246014443, 4.273947747741998], 'normal': [-0.27061823998206985, 0.6360552651775865, -0.7226337023893067], 'radius': 0.1584744148686928}, 'confidence': 0.9999686998941253, 'timestamp': 8657.308325, 'diameter_3d': 0.3169488297373856, 'ellipse': {'center': [150.52744955630473, 187.54036776864342], 'axes': [29.839419085684877, 46.008770673278974], 'angle': -68.21953149747054}, 'location': [150.52744955630473, 187.54036776864342], 'diameter': 46.008770673278974, 'sphere': {'center': [3.181013971349356, -7.164681069670894, 12.945552176413678], 'radius': 12.0}, 'projected_sphere': {'center': [312.34797522425725, -223.1373341717553], 'axes': [1149.4295335745367, 1149.4295335745367], 'angle': 90.0}, 'model_confidence': 0.9804975293244644, 'model_id': 9, 'model_birth_timestamp': 8521.160005, 'theta': 2.260171632644998, 'phi': -1.9291187609017473, 'norm_pos': [0.4703982798634523, 0.21858180096398572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
