eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1582520531.0928588,"{'circle_3d': {'center': [-2.108251921275447, 8.311964681086964, 63.68640263726331], 'normal': [-0.19543703363009138, 0.6600632488897045, -0.7253419010032708], 'radius': 2.2424603431036054}, 'confidence': 0.9999303928821406, 'timestamp': 10333.781151, 'diameter_3d': 4.484920686207211, 'ellipse': {'center': [139.57270763012772, 200.5979849905135], 'axes': [27.641712751679776, 43.67492837284846], 'angle': -73.72786988868096}, 'location': [139.57270763012772, 200.5979849905135], 'diameter': 43.67492837284846, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9882909231993975, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2916992805643597, 'phi': -1.8339873098914374, 'norm_pos': [0.43616471134414914, 0.16417506253952707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.100835,"{'circle_3d': {'center': [-2.0893867509118094, 8.315901514242638, 63.68492357176659], 'normal': [-0.19386493609978822, 0.660391318319344, -0.7254651564613314], 'radius': 2.211403439219058}, 'confidence': 0.999943528225841, 'timestamp': 10333.789551, 'diameter_3d': 4.422806878438116, 'ellipse': {'center': [139.7525010846827, 200.6467690595507], 'axes': [27.265408102567967, 43.07069936071636], 'angle': -73.86072016370258}, 'location': [139.7525010846827, 200.6467690595507], 'diameter': 43.07069936071636, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9883103362482104, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.292136085714828, 'phi': -1.8319231404235803, 'norm_pos': [0.43672656588963343, 0.16397179558520536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.1086888,"{'circle_3d': {'center': [-2.0991497634006193, 8.31240291083269, 63.68435394209426], 'normal': [-0.19467852047385573, 0.6600997680351816, -0.7255126256006921], 'radius': 2.2138973503821266}, 'confidence': 0.999966735120093, 'timestamp': 10333.797951, 'diameter_3d': 4.427794700764253, 'ellipse': {'center': [139.6578807346282, 200.61283143939542], 'axes': [27.299212620143617, 43.119685378979426], 'angle': -73.78918392149232}, 'location': [139.6578807346282, 200.61283143939542], 'diameter': 43.119685378979426, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9883888263577112, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.291747895364595, 'phi': -1.8329531875353808, 'norm_pos': [0.43643087729571317, 0.16411320233585236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.116568,"{'circle_3d': {'center': [-2.0950273665330936, 8.322413667070958, 63.6923663656179], 'normal': [-0.1943349874015619, 0.6609339977217039, -0.7248449236403891], 'radius': 2.2322088497537838}, 'confidence': 0.9999587092497827, 'timestamp': 10333.806351, 'diameter_3d': 4.4644176995075675, 'ellipse': {'center': [139.7018334134006, 200.6950035581488], 'axes': [27.485098045252187, 43.471094675820154], 'angle': -73.83556195455012}, 'location': [139.7018334134006, 200.6950035581488], 'diameter': 43.471094675820154, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9884032477094351, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.292859000043005, 'phi': -1.832741644595351, 'norm_pos': [0.4365682294168769, 0.16377081850771325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.1254358,"{'circle_3d': {'center': [-2.1027647208481537, 8.315657360000856, 63.68828722461377], 'normal': [-0.19497976692781693, 0.6603709721325287, -0.7251848520574], 'radius': 2.2505561175434434}, 'confidence': 0.9996318376440979, 'timestamp': 10333.814751, 'diameter_3d': 4.501112235086887, 'ellipse': {'center': [139.62717395103306, 200.6291868917529], 'axes': [27.732005093705475, 43.831405401584945], 'angle': -73.77135442016419}, 'location': [139.62717395103306, 200.6291868917529], 'diameter': 43.831405401584945, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9883472367116175, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.292108991084203, 'phi': -1.8334537618795987, 'norm_pos': [0.4363349185969783, 0.16404505461769625], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.133138,"{'circle_3d': {'center': [-2.1134817170208984, 8.312288912712551, 63.6881085560824], 'normal': [-0.19587284994221232, 0.6600902681918367, -0.7251997411016807], 'radius': 2.244302382664338}, 'confidence': 0.9999346334129198, 'timestamp': 10333.823151, 'diameter_3d': 4.488604765328676, 'ellipse': {'center': [139.52268705655288, 200.59854221134708], 'axes': [27.655968198483254, 43.70966031156839], 'angle': -73.69375245921358}, 'location': [139.52268705655288, 200.59854221134708], 'diameter': 43.70966031156839, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9884636290396931, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.291735248839632, 'phi': -1.8345967374515504, 'norm_pos': [0.4360083970517278, 0.16417274078605382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.14082,"{'circle_3d': {'center': [-2.098718323845545, 8.320640215755649, 63.691739835617945], 'normal': [-0.19464256717759953, 0.6607862101120948, -0.7248971344737184], 'radius': 2.2299420915876547}, 'confidence': 0.9999679183657486, 'timestamp': 10333.831551, 'diameter_3d': 4.459884183175309, 'ellipse': {'center': [139.66566975108736, 200.67921438394498], 'axes': [27.46035960217808, 43.427350893602465], 'angle': -73.80768801180434}, 'location': [139.66566975108736, 200.67921438394498], 'diameter': 43.427350893602465, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9886556197191032, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2926620835651317, 'phi': -1.8331194448578099, 'norm_pos': [0.43645521797214804, 0.1638366067335626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.1488,"{'circle_3d': {'center': [-2.0877563016677696, 8.335964526872974, 63.702792851298604], 'normal': [-0.19372906532945158, 0.6620632360385387, -0.7239760498336636], 'radius': 2.244134480835766}, 'confidence': 0.9997711718527629, 'timestamp': 10333.839951, 'diameter_3d': 4.488268961671532, 'ellipse': {'center': [139.77647421987555, 200.81033775773733], 'axes': [27.579546658865112, 43.696352297240686], 'angle': -73.90940625701616}, 'location': [139.77647421987555, 200.81033775773733], 'diameter': 43.696352297240686, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9886016260464259, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2943647592487504, 'phi': -1.8322609583433271, 'norm_pos': [0.4368014819371111, 0.1632902593427611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.1612318,"{'circle_3d': {'center': [-2.085802925986323, 8.333299244304452, 63.69983392541883], 'normal': [-0.19356628402266438, 0.6618411291578284, -0.7242226269903115], 'radius': 2.2456631575353843}, 'confidence': 0.9999927057996183, 'timestamp': 10333.848351, 'diameter_3d': 4.4913263150707685, 'ellipse': {'center': [139.7946482643846, 200.7876462333474], 'axes': [27.613199019707228, 43.72815781454313], 'angle': -73.91735623902852}, 'location': [139.7946482643846, 200.7876462333474], 'diameter': 43.72815781454313, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9886093097728921, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.29406843739086, 'phi': -1.831966167938433, 'norm_pos': [0.43685827582620185, 0.16338480736105254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.168896,"{'circle_3d': {'center': [-2.103053150415331, 8.310595865375685, 63.6837583094749], 'normal': [-0.1950038027250817, 0.6599491809137645, -0.7255622616523055], 'radius': 2.2319026434579174}, 'confidence': 0.9999742040481436, 'timestamp': 10333.856751, 'diameter_3d': 4.463805286915835, 'ellipse': {'center': [139.62139543112482, 200.59092121469888], 'axes': [27.52454905433163, 43.470979930551], 'angle': -73.75980574480599}, 'location': [139.62139543112482, 200.59092121469888], 'diameter': 43.470979930551, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9886779016931468, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2915474450410867, 'phi': -1.8333542262937605, 'norm_pos': [0.43631686072226505, 0.16420449493875466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.176996,"{'circle_3d': {'center': [-2.0942166827809188, 8.322850054218783, 63.692546977440834], 'normal': [-0.19426743042221403, 0.660970363317356, -0.7248298726551442], 'radius': 2.2285786834716546}, 'confidence': 0.99999083114165, 'timestamp': 10333.865151, 'diameter_3d': 4.457157366943309, 'ellipse': {'center': [139.70943643485182, 200.70004894485163], 'axes': [27.439429789704782, 43.400235300949625], 'angle': -73.8417714602426}, 'location': [139.70943643485182, 200.70004894485163], 'diameter': 43.400235300949625, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887432922949912, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2929074598481223, 'phi': -1.8326598830093834, 'norm_pos': [0.43659198885891193, 0.16374979606311824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.18469,"{'circle_3d': {'center': [-2.075709929766045, 8.339547076144854, 63.70285462570821], 'normal': [-0.19272520100430787, 0.6623617818111953, -0.7239709019661961], 'radius': 2.254789996190284}, 'confidence': 0.9999155579028598, 'timestamp': 10333.873551, 'diameter_3d': 4.509579992380568, 'ellipse': {'center': [139.89415555349524, 200.84192555660786], 'axes': [27.710100601476547, 43.903909404849834], 'angle': -73.99608152532464}, 'location': [139.89415555349524, 200.84192555660786], 'diameter': 43.903909404849834, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887327081454234, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.294763183606406, 'phi': -1.8309683322440158, 'norm_pos': [0.4371692361046726, 0.1631586435141339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.1929338,"{'circle_3d': {'center': [-2.084225996441252, 8.316987297948534, 63.68453446686557], 'normal': [-0.1934348732272418, 0.6604818002948354, -0.7254975818697497], 'radius': 2.249706594146507}, 'confidence': 0.9999057797084823, 'timestamp': 10333.881951, 'diameter_3d': 4.499413188293014, 'ellipse': {'center': [139.8056862105516, 200.6468533583652], 'axes': [27.740078025316947, 43.81741948846469], 'angle': -73.89709626893276}, 'location': [139.8056862105516, 200.6468533583652], 'diameter': 43.81741948846469, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887425617695955, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.292256586664206, 'phi': -1.8313586343860793, 'norm_pos': [0.4368927694079738, 0.163971444340145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.200928,"{'circle_3d': {'center': [-2.079733686639436, 8.317767750036683, 63.68404842956571], 'normal': [-0.19306051407709046, 0.6605468379688477, -0.7255380849780709], 'radius': 2.220727018272848}, 'confidence': 0.9999862431520602, 'timestamp': 10333.890351, 'diameter_3d': 4.441454036545696, 'ellipse': {'center': [139.84662033146583, 200.66328234975632], 'axes': [27.3846608373337, 43.25298663806099], 'angle': -73.92844119646566}, 'location': [139.84662033146583, 200.66328234975632], 'diameter': 43.25298663806099, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887508278077828, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.292343209611921, 'phi': -1.830862943314144, 'norm_pos': [0.4370206885358307, 0.16390299020934873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.209126,"{'circle_3d': {'center': [-2.0741468426524214, 8.31153179938325, 63.67689142229791], 'normal': [-0.19259494374483926, 0.6600271754143949, -0.7261345022503873], 'radius': 2.2492352750054447}, 'confidence': 0.9998879513385981, 'timestamp': 10333.898751, 'diameter_3d': 4.4984705500108895, 'ellipse': {'center': [139.90107373655854, 200.6033228155216], 'axes': [27.77260862164115, 43.813469374332286], 'angle': -73.95388389835041}, 'location': [139.90107373655854, 200.6033228155216], 'diameter': 43.813469374332286, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887383218271872, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2916512610852164, 'phi': -1.8300598991651689, 'norm_pos': [0.43719085542674546, 0.1641528216019933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.217543,"{'circle_3d': {'center': [-2.102468061719147, 8.322874362472152, 63.694784863684944], 'normal': [-0.19495504533373306, 0.6609723890051368, -0.7246433821348016], 'radius': 2.269410197953886}, 'confidence': 0.999863530576187, 'timestamp': 10333.907151, 'diameter_3d': 4.538820395907772, 'ellipse': {'center': [139.63365492834197, 200.68586354126188], 'axes': [27.931556878510058, 44.19433443202508], 'angle': -73.78703581393135}, 'location': [139.63365492834197, 200.68586354126188], 'diameter': 44.19433443202508, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887139019058466, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.2929101592854617, 'phi': -1.8336093004399792, 'norm_pos': [0.43635517165106863, 0.16380890191140884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582520531.226103,"{'circle_3d': {'center': [-2.0920504489438776, 8.330895261598599, 63.6993094095636], 'normal': [-0.19408691093579392, 0.661640797265674, -0.7242663366449144], 'radius': 2.23955772540091}, 'confidence': 0.9999807043083437, 'timestamp': 10333.915551, 'diameter_3d': 4.47911545080182, 'ellipse': {'center': [139.73341343047633, 200.76672706864818], 'axes': [27.540792935554048, 43.60955948946565], 'angle': -73.87135649598618}, 'location': [139.73341343047633, 200.76672706864818], 'diameter': 43.60955948946565, 'sphere': {'center': [0.23699248228564956, 0.39120569441051056, 72.39050544930257], 'radius': 12.0}, 'projected_sphere': {'center': [162.02975981594722, 123.35054340384984], 'axes': [205.55181798559136, 205.55181798559136], 'angle': 90.0}, 'model_confidence': 0.9887998177509183, 'model_id': 2, 'model_birth_timestamp': 10063.67993, 'theta': 2.293801232913809, 'phi': -1.8326219050695767, 'norm_pos': [0.4366669169702385, 0.16347197054729923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
