imu_packets,1247
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595555461.938315,B606226,-0.06262,-0.02429,0.99774,0.00647,0.2629
1595555461.9429162,B606231,-0.06262,-0.02435,0.99774,0.00647,0.2629
1595555461.948098,B606236,-0.06262,-0.02441,0.99774,0.00647,0.2629
1595555461.9533792,B606242,-0.06262,-0.02448,0.99774,0.00647,0.2629
1595555461.958996,B606247,-0.06268,-0.02454,0.99774,0.00647,0.2629
1595555461.964602,B606253,-0.06268,-0.02460,0.99768,0.00653,0.2629
1595555461.969942,B606258,-0.06274,-0.02466,0.99768,0.00653,0.2629
1595555461.974669,B606263,-0.06281,-0.02478,0.99768,0.00659,0.2629
1595555461.9801521,B606269,-0.06287,-0.02490,0.99768,0.00665,0.2629
1595555461.985304,B606274,-0.06293,-0.02502,0.99768,0.00671,0.2629
1595555461.991437,B606279,-0.06305,-0.02515,0.99768,0.00677,0.2629
1595555461.9958432,B606284,-0.06311,-0.02533,0.99768,0.00684,0.2629
1595555462.001156,B606289,-0.06317,-0.02551,0.99768,0.00690,0.2629
1595555462.007228,B606295,-0.06323,-0.02570,0.99762,0.00696,0.2629
1595555462.0116138,B606300,-0.06335,-0.02588,0.99762,0.00708,0.2629
1595555462.017171,B606305,-0.06342,-0.02612,0.99762,0.00714,0.2629
1595555462.022356,B606310,-0.06348,-0.02631,0.99762,0.00720,0.2629
1595555462.026452,B606315,-0.06348,-0.02655,0.99762,0.00726,0.2629
1595555462.0322392,B606320,-0.06354,-0.02679,0.99762,0.00732,0.2629
1595555462.0367832,B606325,-0.06360,-0.02698,0.99756,0.00739,0.2629
1595555462.042043,B606330,-0.06360,-0.02716,0.99756,0.00745,0.2630
1595555462.048877,B606336,-0.06360,-0.02734,0.99756,0.00751,0.2630
1595555462.052476,B606341,-0.06360,-0.02771,0.99756,0.00757,0.2630
1595555462.0580149,B606346,-0.06360,-0.02789,0.99756,0.00757,0.2630
1595555462.063133,B606352,-0.06360,-0.02802,0.99756,0.00763,0.2630
1595555462.068835,B606357,-0.06360,-0.02814,0.99756,0.00763,0.2630
