SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16515,1565747535434,325.7096,-0.01744397,0.06827722,0.09507124,-0.0001975874,-0.02438669,0.9997026,1.397393,359.9887,358.7184,0.01219459,3.757287E-05,-0.01118212,0.9998631,1.5,-6.556709E-08,10,8.778141,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16516,1565747535468,325.7437,-0.01748254,0.06832196,0.09502812,-0.0004004161,-0.0228855,0.999738,1.311357,359.9771,358.7472,0.01144501,-7.51241E-05,-0.01092995,0.9998748,1.5,-6.556709E-08,10,8.780536,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16517,1565747535500,325.7753,-0.01749193,0.06836324,0.09495822,-0.0003891705,-0.02280583,0.9997398,1.306791,359.9777,358.7103,0.01140513,-6.626455E-05,-0.01125189,0.9998717,1.5,-6.556709E-08,10,8.779372,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16518,1565747535535,325.8103,-0.0175326,0.06825068,0.09487376,-0.001021846,-0.02315473,0.9997314,1.326787,359.9414,358.7155,0.01158314,-0.0003812138,-0.01120237,0.9998701,1.5,-6.556709E-08,10,8.817751,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16519,1565747535567,325.8421,-0.01760664,0.06824718,0.09475519,-0.0005039255,-0.02323838,0.9997298,1.331581,359.9711,358.6834,0.0116221,-0.0001184947,-0.01148535,0.9998665,1.5,-6.556709E-08,10,8.789055,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16520,1565747535601,325.8766,-0.01774538,0.0683999,0.09455986,0.0001264147,-0.02243808,0.9997482,1.285715,0.007244854,358.7097,0.01121833,0.0001895415,-0.01125928,0.9998737,1.5,-6.556709E-08,10,8.748913,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16521,1565747535633,325.9086,-0.01773722,0.06854289,0.094365,0.0008416934,-0.02037849,0.999792,1.167683,0.0482355,358.7461,0.01018456,0.0005323846,-0.01094581,0.9998881,1.5,-6.556709E-08,10,8.696646,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16522,1565747535667,325.9428,-0.01778163,0.0687125,0.0941847,0.00206793,-0.01847863,0.9998271,1.058808,0.118504,358.7527,0.009227903,0.001134611,-0.01089411,0.9998975,1.5,-6.556709E-08,10,8.617736,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16523,1565747535699,325.9746,-0.01787556,0.06886226,0.0940935,0.00274666,-0.01611413,0.9998664,0.9233115,0.1573927,358.7899,0.008042366,0.001458469,-0.01057017,0.9999108,1.5,-6.556709E-08,10,8.570039,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16524,1565747535733,326.0092,-0.01793126,0.06904639,0.09410031,0.003387357,-0.01484675,0.9998841,0.8506875,0.194103,358.7929,0.007405316,0.001771922,-0.01054561,0.9999154,1.5,-6.556709E-08,10,8.529541,0
T2_EW_PS_B1_C2_P127326_S4_0814104941.csv,16525,1565747535766,326.0416,-0.0180561,0.06913584,0.09413617,0.003508464,-0.01394489,0.9998966,0.7990094,0.2010401,358.8377,0.006954453,0.001824992,-0.01015437,0.9999226,1.5,-6.556709E-08,10,8.520741,0
