imu_packets,1160
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581495567.771862,0.03125,-0.00610,-0.99719,0.06824,0.0150
1581495567.778323,0.03137,-0.00610,-0.99713,0.06824,0.0150
1581495567.783583,0.03143,-0.00604,-0.99713,0.06830,0.0150
1581495567.7885382,0.03156,-0.00598,-0.99713,0.06830,0.0150
1581495567.7942212,0.03162,-0.00592,-0.99713,0.06836,0.0150
1581495567.800204,0.03174,-0.00586,-0.99713,0.06842,0.0150
1581495567.805206,0.03180,-0.00580,-0.99713,0.06848,0.0150
1581495567.810132,0.03186,-0.00574,-0.99713,0.06854,0.0150
1581495567.815628,0.03192,-0.00568,-0.99713,0.06860,0.0150
1581495567.82222,0.03198,-0.00568,-0.99713,0.06866,0.0150
1581495567.827733,0.03204,-0.00562,-0.99713,0.06873,0.0150
1581495567.8347478,0.03204,-0.00555,-0.99713,0.06879,0.0150
1581495567.837634,0.03210,-0.00543,-0.99707,0.06885,0.0150
1581495567.8432808,0.03210,-0.00543,-0.99707,0.06885,0.0150
1581495567.849644,0.03217,-0.00537,-0.99707,0.06897,0.0150
1581495567.854126,0.03223,-0.00525,-0.99707,0.06909,0.0150
1581495567.8609788,0.03223,-0.00519,-0.99707,0.06915,0.0150
1581495567.866318,0.03223,-0.00513,-0.99707,0.06927,0.0150
1581495567.871066,0.03229,-0.00513,-0.99707,0.06934,0.0150
1581495567.877617,0.03229,-0.00507,-0.99707,0.06940,0.0150
1581495567.882273,0.03229,-0.00507,-0.99707,0.06946,0.0150
1581495567.8883321,0.03223,-0.00507,-0.99707,0.06958,0.0150
1581495567.894044,0.03223,-0.00507,-0.99701,0.06964,0.0150
1581495567.9013271,0.03217,-0.00507,-0.99701,0.06982,0.0150
1581495567.905077,0.03217,-0.00513,-0.99701,0.06995,0.0150
1581495567.911638,0.03210,-0.00513,-0.99701,0.07007,0.0150
1581495567.917859,0.03204,-0.00519,-0.99701,0.07013,0.0150
1581495567.922737,0.03204,-0.00525,-0.99701,0.07025,0.0150
1581495567.927657,0.03204,-0.00531,-0.99701,0.07031,0.0150
1581495567.932663,0.03198,-0.00537,-0.99701,0.07043,0.0150
1581495567.939436,0.03198,-0.00549,-0.99701,0.07050,0.0150
1581495567.945581,0.03192,-0.00555,-0.99695,0.07062,0.0150
