eye_packets,764
norm_X,norm_Y,phi,theta,confidence,timestamp
1581495497.6489851,"{'circle_3d': {'center': [-0.012534948750310804, 0.02176032534587069, 0.6389814777866629], 'normal': [-0.26415058110952816, 0.5832385802568792, -0.7681518267891045], 'radius': 0.02639554679645752}, 'confidence': 0.985018646438595, 'timestamp': 360594.225219, 'diameter_3d': 0.05279109359291504, 'ellipse': {'center': [148.0437204073648, 140.65437447594113], 'axes': [38.090527643371, 51.2411583765991], 'angle': -65.40116464484474}, 'location': [148.0437204073648, 140.65437447594113], 'diameter': 51.2411583765991, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9853369913069621, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193506259566824, 'phi': -1.9020069506079738, 'norm_pos': [0.46263662627301494, 0.41394010635024536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.6555321,"{'circle_3d': {'center': [-0.012329726479516356, 0.02154563530694542, 0.6387479052807823], 'normal': [-0.2641334792536286, 0.5832206894203021, -0.7681712911645946], 'radius': 0.02633512725307077}, 'confidence': 0.9999969333791298, 'timestamp': 360594.233619, 'diameter_3d': 0.05267025450614154, 'ellipse': {'center': [148.23780591, 140.455336141685], 'axes': [38.03209624676589, 51.14246514431553], 'angle': -65.4108761836865}, 'location': [148.23780591, 140.455336141685], 'diameter': 51.14246514431553, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9847174211217946, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193484234852791, 'phi': -1.9019792495599872, 'norm_pos': [0.46324314346874995, 0.41476943274297917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.6627111,"{'circle_3d': {'center': [-0.01233573984224412, 0.021417259973366853, 0.6386525076089402], 'normal': [-0.26413398036718927, 0.5832099914758373, -0.7681792409705815], 'radius': 0.026656504856742643}, 'confidence': 0.9999983193693108, 'timestamp': 360594.242019, 'diameter_3d': 0.053313009713485286, 'ellipse': {'center': [148.23529427392677, 140.3223579691911], 'axes': [38.508802411080566, 51.77477325426266], 'angle': -65.40470511855682}, 'location': [148.23529427392677, 140.3223579691911], 'diameter': 51.77477325426266, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.984763073308681, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.1934710651952587, 'phi': -1.901976650722036, 'norm_pos': [0.46323529460602114, 0.41532350846170374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.671935,"{'circle_3d': {'center': [-0.012682591550947642, 0.021397975715224504, 0.6387571368809759], 'normal': [-0.2641628846762479, 0.5832083844543254, -0.7681705218645786], 'radius': 0.026247511205172675}, 'confidence': 0.9641636506709527, 'timestamp': 360594.250419, 'diameter_3d': 0.05249502241034535, 'ellipse': {'center': [147.89388911719405, 140.31467838290664], 'axes': [37.90416310534402, 50.97157143522532], 'angle': -65.37161995743622}, 'location': [147.89388911719405, 140.31467838290664], 'diameter': 50.97157143522532, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9839419910673275, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.1934690868892446, 'phi': -1.9020137895708846, 'norm_pos': [0.4621684034912314, 0.415355506737889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.679018,"{'circle_3d': {'center': [-0.01234874185972501, 0.021343438393807368, 0.6386009325843869], 'normal': [-0.264135063868646, 0.5832038396775406, -0.7681835388892942], 'radius': 0.026456069825039546}, 'confidence': 0.9999989649163474, 'timestamp': 360594.258819, 'diameter_3d': 0.05291213965007909, 'ellipse': {'center': [148.21857029189408, 140.25928120069153], 'axes': [38.22523770888615, 51.3893589577727], 'angle': -65.40027490908489}, 'location': [148.21857029189408, 140.25928120069153], 'diameter': 51.3893589577727, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9842803833035818, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193463492107384, 'phi': -1.9019761916873914, 'norm_pos': [0.463183032162169, 0.41558632833045195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.6881778,"{'circle_3d': {'center': [-0.012415879017829035, 0.021503781401979616, 0.6387457522308164], 'normal': [-0.26414065863182135, 0.5832172015948883, -0.7681714705854252], 'radius': 0.02618744240670152}, 'confidence': 0.9999929329352099, 'timestamp': 360594.267219, 'diameter_3d': 0.05237488481340304, 'ellipse': {'center': [148.15178934485186, 140.41987769769113], 'axes': [37.81876473469092, 50.855662470455904], 'angle': -65.4010411767551}, 'location': [148.15178934485186, 140.41987769769113], 'diameter': 50.855662470455904, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9822694892373751, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193479941166958, 'phi': -1.9019875356162963, 'norm_pos': [0.46297434170266205, 0.4149171762596203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.698684,"{'circle_3d': {'center': [-0.012375177715142183, 0.021265625903661878, 0.6385509477575599], 'normal': [-0.26413726685659744, 0.5831973553033619, -0.7681877042915298], 'radius': 0.026333401235810034}, 'confidence': 0.9932668307532199, 'timestamp': 360594.275619, 'diameter_3d': 0.05266680247162007, 'ellipse': {'center': [148.19005845962434, 140.18951220623887], 'axes': [38.05392204217321, 51.15493845627629], 'angle': -65.39441416014037}, 'location': [148.19005845962434, 140.18951220623887], 'diameter': 51.15493845627629, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9788149879434771, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193455509651054, 'phi': -1.901977088930724, 'norm_pos': [0.46309393268632604, 0.41587703247400465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.703181,"{'circle_3d': {'center': [-0.01217299953375317, 0.021359973848228186, 0.6385530602018754], 'normal': [-0.264120418674815, 0.5832052176320758, -0.7681875282545035], 'radius': 0.02618011999980838}, 'confidence': 0.9999884964294619, 'timestamp': 360594.284019, 'diameter_3d': 0.05236023999961676, 'ellipse': {'center': [148.38413306143875, 140.28643413165094], 'axes': [37.83190072885216, 50.856741137938705], 'angle': -65.41736972769255}, 'location': [148.38413306143875, 140.28643413165094], 'diameter': 50.856741137938705, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9756156715773789, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.193465188416051, 'phi': -1.9019575457694684, 'norm_pos': [0.46370041581699606, 0.4154731911181211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.717203,"{'circle_3d': {'center': [-0.012341540498685077, 0.021478798233566465, 0.6387012229799858], 'normal': [-0.26413446375522603, 0.5832151196641873, -0.7681751813563277], 'radius': 0.026243736972687552}, 'confidence': 0.9999914678922822, 'timestamp': 360594.292419, 'diameter_3d': 0.052487473945375104, 'ellipse': {'center': [148.22406061446088, 140.3950509576486], 'axes': [37.90567410281632, 50.968601097415366], 'angle': -65.40686347052478}, 'location': [148.22406061446088, 140.3950509576486], 'diameter': 50.968601097415366, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9736826311505187, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.1934773782134576, 'phi': -1.9019788384647571, 'norm_pos': [0.46320018942019026, 0.4150206210097974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.72409,"{'circle_3d': {'center': [-0.012322483127254813, 0.021412505320017594, 0.6386443395944195], 'normal': [-0.2641328756409402, 0.5832095952547248, -0.7681799216384582], 'radius': 0.026564606095590363}, 'confidence': 0.999989564597677, 'timestamp': 360594.300819, 'diameter_3d': 0.053129212191180726, 'ellipse': {'center': [148.24657280687245, 140.3212260497333], 'axes': [38.3768751412863, 51.59680946128195], 'angle': -65.40573377546188}, 'location': [148.24657280687245, 140.3212260497333], 'diameter': 51.59680946128195, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9712742255684748, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.1934705774313903, 'phi': -1.9019750922014242, 'norm_pos': [0.4632705400214764, 0.415328224792778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495497.73174,"{'circle_3d': {'center': [-0.012458219101769252, 0.021468903379811444, 0.6387338309425665], 'normal': [-0.2641441869721497, 0.583214295093041, -0.7681724640261126], 'radius': 0.026297167366593453}, 'confidence': 0.9999875177647156, 'timestamp': 360594.309219, 'diameter_3d': 0.05259433473318691, 'ellipse': {'center': [148.11215655575393, 140.3825683853259], 'axes': [37.9789042484615, 51.06986343843224], 'angle': -65.39557743909968}, 'location': [148.11215655575393, 140.3825683853259], 'diameter': 51.06986343843224, 'sphere': {'center': [3.157272024564027, -6.977102637736681, 9.856803399255918], 'radius': 12.0}, 'projected_sphere': {'center': [358.5946737435655, -318.8647576884097], 'axes': [1509.6172052212464, 1509.6172052212464], 'angle': 90.0}, 'model_confidence': 0.9683989018937855, 'model_id': 1, 'model_birth_timestamp': 360594.04882, 'theta': 2.1934763631293386, 'phi': -1.9019912454404424, 'norm_pos': [0.462850489236731, 0.4150726317278087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
