eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494724.71212,"{'circle_3d': {'center': [-2.4339305181987654, 8.119003419397856, 52.97711412716309], 'normal': [-0.2508142321815426, 0.5889430952843108, -0.7682696476186721], 'radius': 2.7641942052779083}, 'confidence': 0.999899192494728, 'timestamp': 359821.235758, 'diameter_3d': 5.5283884105558165, 'ellipse': {'center': [131.8091073137606, 214.3595854348681], 'axes': [43.16466430101639, 64.74332586007141], 'angle': -67.71534172366506}, 'location': [131.8091073137606, 214.3595854348681], 'diameter': 64.74332586007141, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896516227606567, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.200546775494685, 'phi': -1.886353969460438, 'norm_pos': [0.41190346035550185, 0.1068350606880496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.718631,"{'circle_3d': {'center': [-2.432785862943762, 8.114997862954027, 52.97367142486114], 'normal': [-0.25071884424362567, 0.5886092989139917, -0.7685565394771681], 'radius': 2.740152509312926}, 'confidence': 0.9999960303480973, 'timestamp': 359821.244158, 'diameter_3d': 5.480305018625852, 'ellipse': {'center': [131.81564029289888, 214.33020174470306], 'axes': [42.81591253614076, 64.18373537015304], 'angle': -67.71231012033181}, 'location': [131.81564029289888, 214.33020174470306], 'diameter': 64.18373537015304, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896540939626997, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.2001338125033647, 'phi': -1.8861316661315244, 'norm_pos': [0.411923875915309, 0.10695749273040389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.726827,"{'circle_3d': {'center': [-2.4265035167070694, 8.106470585088527, 52.96510132915761], 'normal': [-0.25019531539056794, 0.5878986924252, -0.7692707141191288], 'radius': 2.752534280945474}, 'confidence': 0.9999954684649521, 'timestamp': 359821.252558, 'diameter_3d': 5.505068561890948, 'ellipse': {'center': [131.8870710620908, 214.23950959280154], 'axes': [43.07825948723008, 64.48442290710408], 'angle': -67.73234636053066}, 'location': [131.8870710620908, 214.23950959280154], 'diameter': 64.48442290710408, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896715987220861, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.1992550843719525, 'phi': -1.8852425883149049, 'norm_pos': [0.41214709706903374, 0.10733537669666027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.737104,"{'circle_3d': {'center': [-2.4228526435255975, 8.118132408795196, 52.972837559212564], 'normal': [-0.2498910759587786, 0.5888705110674225, -0.768626028281216], 'radius': 2.754081256786484}, 'confidence': 0.9999404261545355, 'timestamp': 359821.260958, 'diameter_3d': 5.508162513572968, 'ellipse': {'center': [131.93350563630096, 214.36136969260713], 'axes': [43.03973975435249, 64.5113457735725], 'angle': -67.78901908923245}, 'location': [131.93350563630096, 214.36136969260713], 'diameter': 64.5113457735725, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896573638285111, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.200456965878818, 'phi': -1.885131323759225, 'norm_pos': [0.4122922051134405, 0.10682762628080367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.7472541,"{'circle_3d': {'center': [-2.4311885489873926, 8.118222284768738, 52.97562072294666], 'normal': [-0.25058573474726153, 0.5888780007318843, -0.7683940979700417], 'radius': 2.7626272954197737}, 'confidence': 0.9999013418445889, 'timestamp': 359821.269358, 'diameter_3d': 5.525254590839547, 'ellipse': {'center': [131.8398840300195, 214.35373641092423], 'axes': [43.15193693755734, 64.70839024430435], 'angle': -67.73203877267558}, 'location': [131.8398840300195, 214.35373641092423], 'diameter': 64.70839024430435, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896514822738345, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.200466232688873, 'phi': -1.8860374254991825, 'norm_pos': [0.411999637593811, 0.10685943162114908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.7564359,"{'circle_3d': {'center': [-2.4052810383529613, 8.12248779795091, 52.970479663541056], 'normal': [-0.2484267755277256, 0.589233460163732, -0.7688225195871754], 'radius': 2.763353976001052}, 'confidence': 0.9999336520696613, 'timestamp': 359821.277758, 'diameter_3d': 5.526707952002104, 'ellipse': {'center': [132.1383346895579, 214.4114184169748], 'axes': [43.20224713309859, 64.73162045058059], 'angle': -67.92153781559085}, 'location': [132.1383346895579, 214.4114184169748], 'diameter': 64.73162045058059, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896340841228923, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.200906107428417, 'phi': -1.8833325953339317, 'norm_pos': [0.4129322959048684, 0.1066190899292716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.762689,"{'circle_3d': {'center': [-2.409719769309422, 8.115369946304703, 52.96646342748598], 'normal': [-0.2487966697740973, 0.5886403058598815, -0.7691572059250983], 'radius': 2.778341199685534}, 'confidence': 0.9410495918612471, 'timestamp': 359821.286158, 'diameter_3d': 5.556682399371068, 'ellipse': {'center': [132.0880650841849, 214.3282516355988], 'axes': [43.47022695159634, 65.08799603810468], 'angle': -67.8718615342271}, 'location': [132.0880650841849, 214.3282516355988], 'diameter': 65.08799603810468, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896036961258181, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.200172168146578, 'phi': -1.8836406976172133, 'norm_pos': [0.4127752033880778, 0.10696561818500494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.7718022,"{'circle_3d': {'center': [-2.417062973922014, 8.127322523048562, 52.97800395780851], 'normal': [-0.24940860349181335, 0.5896363539218696, -0.7681954950648872], 'radius': 2.7818377547707365}, 'confidence': 0.999867144474885, 'timestamp': 359821.294558, 'diameter_3d': 5.563675509541473, 'ellipse': {'center': [132.00907815148275, 214.44622928114217], 'axes': [43.43180653831004, 65.15592643958769], 'angle': -67.853608258793}, 'location': [132.00907815148275, 214.44622928114217], 'diameter': 65.15592643958769, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9895853654734665, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.2014048519823346, 'phi': -1.8847280417065513, 'norm_pos': [0.4125283692233836, 0.10647404466190769], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.7792,"{'circle_3d': {'center': [-2.4002324044682104, 8.137236159521946, 52.98016987125295], 'normal': [-0.2480060560373297, 0.5904624902946516, -0.768015002277851], 'radius': 2.7549718416731106}, 'confidence': 0.9999400665327978, 'timestamp': 359821.302958, 'diameter_3d': 5.509943683346221, 'ellipse': {'center': [132.1997919574291, 214.570564348244], 'axes': [42.992236965342045, 64.52332679120676], 'angle': -67.99578550198174}, 'location': [132.1997919574291, 214.570564348244], 'diameter': 64.52332679120676, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9895820221621943, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.20242809957053, 'phi': -1.883144198259158, 'norm_pos': [0.413124349866966, 0.1059559818823167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.786747,"{'circle_3d': {'center': [-2.4066804830617987, 8.132251777236442, 52.9784237678292], 'normal': [-0.2485433959201287, 0.590047125104193, -0.7681605108964967], 'radius': 2.771997909730312}, 'confidence': 0.99999506368522, 'timestamp': 359821.311358, 'diameter_3d': 5.543995819460624, 'ellipse': {'center': [132.12769919223382, 214.50746896353888], 'axes': [43.273359013558704, 64.92467067078552], 'angle': -67.93815287991589}, 'location': [132.12769919223382, 214.50746896353888], 'diameter': 64.92467067078552, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896282948744006, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.2019135350733072, 'phi': -1.8837221580071264, 'norm_pos': [0.4128990599757307, 0.10621887931858798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494724.7950232,"{'circle_3d': {'center': [-2.4000244684691148, 8.104668576540305, 52.95515572583926], 'normal': [-0.24798872803740504, 0.5877485250461816, -0.7700995143956578], 'radius': 2.7590437062263566}, 'confidence': 0.9999522806029988, 'timestamp': 359821.319758, 'diameter_3d': 5.518087412452713, 'ellipse': {'center': [132.1911652494098, 214.2319328439193], 'axes': [43.25806779706027, 64.64909319737622], 'angle': -67.90974381675171}, 'location': [132.1911652494098, 214.2319328439193], 'diameter': 64.64909319737622, 'sphere': {'center': [0.5758402679797459, 1.0516862759861265, 62.19634989858716], 'radius': 12.0}, 'projected_sphere': {'center': [165.74022377084145, 130.48366169678087], 'axes': [239.24233535026164, 239.24233535026164], 'angle': 90.0}, 'model_confidence': 0.9896225465051423, 'model_id': 30, 'model_birth_timestamp': 359811.071738, 'theta': 2.199069460888446, 'phi': -1.882332070042997, 'norm_pos': [0.41309739140440566, 0.10736694648366951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
