eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1595836015.334332,"{'circle_3d': {'center': [-3.8532125125255297, 7.850493647330427, 62.95572966956922], 'normal': [-0.16348946360329317, 0.6023530090176012, -0.7813079084574461], 'radius': 2.138486800698436}, 'confidence': 0.9992769130797058, 'timestamp': 309170.668799, 'diameter_3d': 4.276973601396872, 'ellipse': {'center': [122.12718603090534, 197.01109741982333], 'axes': [29.32924593756161, 42.14102379209724], 'angle': -73.53947198730867}, 'location': [122.12718603090534, 197.01109741982333], 'diameter': 42.14102379209724, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.944998449459511, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2172419524300335, 'phi': -1.777071051821038, 'norm_pos': [0.38164745634657915, 0.17912042741740275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.342171,"{'circle_3d': {'center': [-3.8739615531884093, 7.849696393017003, 62.95948052386837], 'normal': [-0.16521855032519983, 0.6022865711581492, -0.7809953372658502], 'radius': 2.1966174727202112}, 'confidence': 0.999328244764874, 'timestamp': 309170.677199, 'diameter_3d': 4.3932349454404225, 'ellipse': {'center': [121.93007096104044, 196.9822468088001], 'axes': [30.105948889969348, 43.28447496847409], 'angle': -73.38864801228226}, 'location': [121.93007096104044, 196.9822468088001], 'diameter': 43.28447496847409, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9449096174140137, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.217158723551287, 'phi': -1.7792713475600936, 'norm_pos': [0.38103147175325136, 0.17924063829666614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.354249,"{'circle_3d': {'center': [-3.874341352869701, 7.862308537682815, 62.969300719838735], 'normal': [-0.1652502002986408, 0.6033375832136336, -0.7801769876016537], 'radius': 2.16616608634387}, 'confidence': 0.9996111168386347, 'timestamp': 309170.685599, 'diameter_3d': 4.33233217268774, 'ellipse': {'center': [121.92993448811916, 197.10316868502048], 'axes': [29.638393346335967, 42.677528833407344], 'angle': -73.41469258542648}, 'location': [121.92993448811916, 197.10316868502048], 'diameter': 42.677528833407344, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9451257825054404, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.218475974325104, 'phi': -1.7795225582982401, 'norm_pos': [0.38103104527537235, 0.17873679714574797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.358071,"{'circle_3d': {'center': [-3.8635201839549684, 7.846423715848257, 62.95475542745413], 'normal': [-0.16434843622241307, 0.6020138480607538, -0.7813890953003703], 'radius': 2.150964142976335}, 'confidence': 0.999272749273773, 'timestamp': 309170.693999, 'diameter_3d': 4.30192828595267, 'ellipse': {'center': [122.02641304111299, 196.96879301835884], 'axes': [29.50445326752094, 42.38764458401559], 'angle': -73.45618333588945}, 'location': [122.02641304111299, 196.96879301835884], 'diameter': 42.38764458401559, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9451255902429012, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.216817129149925, 'phi': -1.7781031741432547, 'norm_pos': [0.3813325407534781, 0.17929669575683815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.366175,"{'circle_3d': {'center': [-3.8650684012102454, 7.846425121129701, 62.955082277944726], 'normal': [-0.16447745432701952, 0.6020139651675408, -0.7813618577594879], 'radius': 2.1564240816606985}, 'confidence': 0.9728054809626232, 'timestamp': 309170.702399, 'diameter_3d': 4.312848163321397, 'ellipse': {'center': [122.01180872029244, 196.96687089124555], 'axes': [29.577616905096775, 42.4950665228937], 'angle': -73.44506264308498}, 'location': [122.01180872029244, 196.96687089124555], 'diameter': 42.4950665228937, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9450569580555679, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.216817275811038, 'phi': -1.7782683140638746, 'norm_pos': [0.3812869022509139, 0.17930470461981018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.375187,"{'circle_3d': {'center': [-3.8747664165516014, 7.852554315458211, 62.96185553037382], 'normal': [-0.16528562227213248, 0.6025247313615832, -0.7807974200570632], 'radius': 2.1397734783594635}, 'confidence': 0.9991413015433791, 'timestamp': 309170.710799, 'diameter_3d': 4.279546956718927, 'ellipse': {'center': [121.91952282360349, 197.0237632054447], 'axes': [29.314186087307583, 42.162265187026094], 'angle': -73.38945455401559}, 'location': [121.91952282360349, 197.0237632054447], 'diameter': 42.162265187026094, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9450400750630417, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.217457098846409, 'phi': -1.7794048925044088, 'norm_pos': [0.3809985088237609, 0.179067653310647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.386137,"{'circle_3d': {'center': [-3.9037980803541883, 7.84667024185121, 62.96350754824156], 'normal': [-0.16770492758901476, 0.6020343918943332, -0.7806597519014181], 'radius': 2.1407112698856534}, 'confidence': 0.9992262500642254, 'timestamp': 309170.719199, 'diameter_3d': 4.281422539771307, 'ellipse': {'center': [121.63591169306898, 196.96387087738532], 'axes': [29.316025467067693, 42.1795901736104], 'angle': -73.16794507518172}, 'location': [121.63591169306898, 196.96387087738532], 'diameter': 42.1795901736104, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9449652156707566, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.216842857894009, 'phi': -1.782404841003732, 'norm_pos': [0.38011222404084055, 0.17931720467756118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.396451,"{'circle_3d': {'center': [-3.87694856290749, 7.853274030631223, 62.96287319094782], 'normal': [-0.16546746780178986, 0.6025847076260009, -0.7807126150092303], 'radius': 2.1395951467187855}, 'confidence': 0.9993918738993578, 'timestamp': 309170.727599, 'diameter_3d': 4.279190293437571, 'ellipse': {'center': [121.8987132027408, 197.02967811809475], 'axes': [29.306438799929207, 42.15806748563761], 'angle': -73.3754513891388}, 'location': [121.8987132027408, 197.02967811809475], 'diameter': 42.15806748563761, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9449253916222977, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2175322497673258, 'phi': -1.7796498206973472, 'norm_pos': [0.380933478758565, 0.17904300784127192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.402255,"{'circle_3d': {'center': [-3.852420551193875, 7.857142946255286, 62.960693964736144], 'normal': [-0.1634234668256553, 0.6029071172613395, -0.780894217193536], 'radius': 2.1559308727286317}, 'confidence': 0.9985406245455689, 'timestamp': 309170.735999, 'diameter_3d': 4.311861745457263, 'ellipse': {'center': [122.1390730473073, 197.06553014747345], 'axes': [29.543729703955837, 42.481603693229964], 'angle': -73.56018332591886}, 'location': [122.1390730473073, 197.06553014747345], 'diameter': 42.481603693229964, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9445280777413467, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2179363057058787, 'phi': -1.7770962864768511, 'norm_pos': [0.3816846032728353, 0.17889362438552725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.411063,"{'circle_3d': {'center': [-3.8999917087996847, 7.842707236280357, 62.959636040449084], 'normal': [-0.16738772995947276, 0.6017041414300954, -0.780982377550791], 'radius': 2.140395844435053}, 'confidence': 0.9986115655273876, 'timestamp': 309170.744399, 'diameter_3d': 4.280791688870106, 'ellipse': {'center': [121.6709176943548, 196.92963335641343], 'axes': [29.33145534922162, 42.175959456318004], 'angle': -73.18606453513317}, 'location': [121.6709176943548, 196.92963335641343], 'diameter': 42.175959456318004, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.9442612364306546, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2164293183365484, 'phi': -1.7819317280741027, 'norm_pos': [0.38022161779485875, 0.17945986101494404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836015.42051,"{'circle_3d': {'center': [-3.8541063262119817, 7.842056163459834, 62.949417746927374], 'normal': [-0.16356394807716415, 0.6016498853617185, -0.7818339020109334], 'radius': 2.135024603165484}, 'confidence': 0.9980076118700062, 'timestamp': 309170.752799, 'diameter_3d': 4.270049206330968, 'ellipse': {'center': [122.11448504876782, 196.93672420197043], 'axes': [29.31319293339688, 42.07696083799639], 'angle': -73.51392463994002}, 'location': [122.11448504876782, 196.93672420197043], 'diameter': 42.07696083799639, 'sphere': {'center': [-1.8913389492860115, 0.6222575391192121, 72.33142457105858], 'radius': 12.0}, 'projected_sphere': {'center': [143.78809548531245, 125.33377679952785], 'axes': [205.7197143322105, 205.7197143322105], 'angle': 90.0}, 'model_confidence': 0.943724701807791, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.216361391222463, 'phi': -1.7770274518252434, 'norm_pos': [0.3816077657773994, 0.17943031582512314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
