imu_packets,1268
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595834857.750457,B2374450,0.06250,0.03497,-0.99738,0.01117,0.0155
1595834857.7552261,B2374455,0.06256,0.03491,-0.99738,0.01123,0.0155
1595834857.761156,B2374460,0.06262,0.03491,-0.99738,0.01123,0.0155
1595834857.765634,B2374465,0.06262,0.03485,-0.99738,0.01123,0.0155
1595834857.770039,B2374470,0.06262,0.03479,-0.99738,0.01129,0.0155
1595834857.7760909,B2374475,0.06268,0.03479,-0.99738,0.01129,0.0155
1595834857.780159,B2374480,0.06268,0.03473,-0.99738,0.01129,0.0155
1595834857.785334,B2374485,0.06268,0.03467,-0.99738,0.01129,0.0155
1595834857.790138,B2374490,0.06268,0.03461,-0.99738,0.01129,0.0155
1595834857.795421,B2374495,0.06268,0.03455,-0.99738,0.01135,0.0155
1595834857.800766,B2374500,0.06268,0.03455,-0.99738,0.01135,0.0155
1595834857.806106,B2374505,0.06268,0.03448,-0.99738,0.01135,0.0155
1595834857.810133,B2374510,0.06268,0.03442,-0.99738,0.01135,0.0155
1595834857.815413,B2374515,0.06268,0.03442,-0.99738,0.01135,0.0155
1595834857.8202162,B2374520,0.06274,0.03436,-0.99738,0.01135,0.0155
1595834857.826314,B2374525,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.8303418,B2374530,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.8354728,B2374536,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.8406668,B2374541,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.846329,B2374546,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.850944,B2374551,0.06274,0.03436,-0.99738,0.01141,0.0155
1595834857.855961,B2374556,0.06274,0.03442,-0.99738,0.01141,0.0155
1595834857.862062,B2374562,0.06274,0.03442,-0.99738,0.01141,0.0155
1595834857.86687,B2374567,0.06274,0.03442,-0.99738,0.01147,0.0155
1595834857.872433,B2374573,0.06281,0.03448,-0.99738,0.01147,0.0155
1595834857.877492,B2374578,0.06281,0.03455,-0.99738,0.01147,0.0155
1595834857.882617,B2374583,0.06281,0.03455,-0.99738,0.01147,0.0155
1595834857.888274,B2374588,0.06281,0.03461,-0.99738,0.01154,0.0155
1595834857.8935528,B2374594,0.06281,0.03461,-0.99738,0.01154,0.0155
1595834857.898859,B2374599,0.06281,0.03461,-0.99738,0.01154,0.0155
1595834857.9042711,B2374604,0.06281,0.03467,-0.99738,0.01154,0.0155
1595834857.90902,B2374609,0.06281,0.03467,-0.99738,0.01160,0.0155
1595834857.9141,B2374614,0.06281,0.03467,-0.99738,0.01160,0.0155
1595834857.919164,B2374619,0.06281,0.03473,-0.99738,0.01160,0.0155
1595834857.924242,B2374624,0.06287,0.03473,-0.99738,0.01160,0.0155
1595834857.929218,B2374629,0.06287,0.03473,-0.99738,0.01166,0.0155
1595834857.934031,B2374634,0.06287,0.03473,-0.99738,0.01166,0.0155
1595834857.93932,B2374639,0.06287,0.03479,-0.99738,0.01166,0.0155
1595834857.9441972,B2374644,0.06287,0.03479,-0.99738,0.01172,0.0155
1595834857.949246,B2374649,0.06293,0.03479,-0.99731,0.01172,0.0155
1595834857.954456,B2374655,0.06293,0.03479,-0.99731,0.01172,0.0155
1595834857.959549,B2374660,0.06293,0.03479,-0.99731,0.01172,0.0155
1595834857.964701,B2374665,0.06299,0.03479,-0.99731,0.01178,0.0155
1595834857.9696288,B2374670,0.06299,0.03479,-0.99731,0.01178,0.0155
1595834857.975015,B2374675,0.06305,0.03479,-0.99731,0.01178,0.0155
1595834857.9802098,B2374680,0.06311,0.03479,-0.99731,0.01184,0.0155
