#NEXT_T4_EU_PW_B0_C0_S210_0221164252
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
50.16189,-0.005563663,0.07521656,0.09403807,-0.2591553,-0.1647034,-0.4716187,-0.002874405,0.00452311,0.9999856,-1.704744E-08,-0.195,2.094038,DwellButton,7.96023,
50.17007,-0.005504761,0.07518523,0.09407298,-0.2539063,-0.1654358,-0.4790344,-0.002887311,0.004431683,0.999986,-1.704744E-08,-0.195,2.094073,MixedRealityCamera,7.954063,
50.18223,-0.00550873,0.07516291,0.09414086,-0.2562561,-0.1554565,-0.4747009,-0.00271339,0.004472292,0.9999863,-1.704744E-08,-0.195,2.094141,MixedRealityCamera,7.955371,
50.19923,-0.005414352,0.07515196,0.09421887,-0.2542419,-0.1615295,-0.4924622,-0.002819435,0.004437325,0.9999862,-1.704744E-08,-0.195,2.094219,MixedRealityCamera,7.953224,
50.21598,-0.005390503,0.0751778,0.09428935,-0.27771,-0.1603088,-0.5107422,-0.002798128,0.004846826,0.9999843,-1.704744E-08,-0.195,2.094289,MixedRealityCamera,7.977302,
50.23159,-0.005354028,0.07520309,0.0943629,-0.2951355,-0.1510315,-0.5386353,-0.002635813,0.005150889,0.9999833,-1.704744E-08,-0.195,2.094363,MixedRealityCamera,7.995024,
50.24915,-0.005322583,0.07515977,0.09441662,-0.2923279,-0.14151,-0.5589905,-0.002469936,0.005102263,0.9999839,-1.704744E-08,-0.195,2.094417,MixedRealityCamera,7.990628,
50.26614,-0.005261173,0.07516131,0.09442342,-0.2227173,-0.1296692,-0.565033,-0.002263155,0.003886955,0.9999899,-1.704744E-08,-0.195,2.094424,MixedRealityCamera,7.920602,
50.28287,-0.005234892,0.07509866,0.09442523,-0.1848145,-0.1192322,-0.5659485,-0.002081089,0.003225461,0.9999926,-1.704744E-08,-0.195,2.094425,MixedRealityCamera,7.8806,
50.29944,-0.00519277,0.07512967,0.09450315,-0.2221069,-0.09838867,-0.5550537,-0.001717296,0.003876617,0.999991,-1.704744E-08,-0.195,2.094503,MixedRealityCamera,7.918024,
50.31646,-0.005177764,0.07525568,0.09456339,-0.3089905,-0.09411621,-0.5389404,-0.001642756,0.005392864,0.9999841,-1.704744E-08,-0.195,2.094563,MixedRealityCamera,8.008247,
50.33203,-0.005127152,0.0753372,0.09464411,-0.3848572,-0.08911133,-0.5512085,-0.001555251,0.006716771,0.9999762,-1.704744E-08,-0.195,2.094644,MixedRealityCamera,8.086143,
50.34949,-0.005140683,0.07533257,0.09465849,-0.3905029,-0.09716797,-0.5460815,-0.001695632,0.006815418,0.9999753,-1.704744E-08,-0.195,2.094658,MixedRealityCamera,8.091968,
50.3661,-0.005143855,0.07529365,0.09466358,-0.3822327,-0.1400452,-0.515564,-0.002444148,0.006671357,0.9999748,-1.704744E-08,-0.195,2.094664,MixedRealityCamera,8.08403,
50.38256,-0.00521289,0.07526389,0.09466955,-0.3563538,-0.1713867,-0.5260315,-0.002991415,0.006219624,0.9999762,-1.704744E-08,-0.195,2.09467,MixedRealityCamera,8.05854,
50.3992,-0.005200315,0.07527869,0.09471692,-0.3535156,-0.2094116,-0.5279846,-0.003654835,0.006169907,0.9999743,-1.704744E-08,-0.195,2.094717,MixedRealityCamera,8.057711,
50.4147,-0.005225115,0.07533707,0.09477627,-0.3904114,-0.2232666,-0.583313,-0.003896827,0.006813993,0.9999692,-1.704744E-08,-0.195,2.094776,MixedRealityCamera,8.096867,
50.43228,-0.005198199,0.07540672,0.0948897,-0.4492188,-0.2261963,-0.6571655,-0.003947747,0.00784037,0.9999615,-1.704744E-08,-0.195,2.09489,MixedRealityCamera,8.157694,
50.44906,-0.005189713,0.07543966,0.09498147,-0.4640808,-0.2227478,-0.6737671,-0.003887553,0.008099835,0.9999596,-1.704744E-08,-0.195,2.094981,MixedRealityCamera,8.173274,
50.4661,-0.005117724,0.07542174,0.095126,-0.4517517,-0.2005005,-0.6674194,-0.003499256,0.007884647,0.9999628,-1.704744E-08,-0.195,2.095126,MixedRealityCamera,8.159353,
50.48249,-0.00512784,0.07531971,0.09521705,-0.3916321,-0.1878662,-0.6538696,-0.003278541,0.006834999,0.9999713,-1.704744E-08,-0.195,2.095217,MixedRealityCamera,8.095922,
50.4987,-0.005070372,0.07521553,0.09534159,-0.3251648,-0.15448,-0.6325378,-0.002696243,0.00567501,0.9999803,-1.704744E-08,-0.195,2.095342,MixedRealityCamera,8.025218,
50.51612,-0.005099846,0.0750654,0.09546965,-0.2629089,-0.1416016,-0.6264343,-0.002471396,0.00458878,0.9999864,-1.704744E-08,-0.195,2.09547,MixedRealityCamera,7.958355,
50.5317,-0.00510644,0.07499096,0.09562641,-0.1941223,-0.1548157,-0.6194458,-0.002702107,0.003387855,0.9999906,-1.704744E-08,-0.195,2.095626,MixedRealityCamera,7.887995,
50.54922,-0.005184893,0.07489665,0.09580665,-0.1484375,-0.1829529,-0.6134949,-0.003193287,0.00259049,0.9999915,-1.704744E-08,-0.195,2.095807,MixedRealityCamera,7.840923,
50.56613,-0.005212652,0.07478395,0.0960466,-0.1063538,-0.236084,-0.6170349,-0.004120306,0.001856409,0.9999898,-1.704744E-08,-0.195,2.096047,MixedRealityCamera,7.798176,
50.5826,-0.005345544,0.07472671,0.09627908,-0.02664185,-0.2796021,-0.6578979,-0.004880207,0.0004651232,0.999988,-1.704744E-08,-0.195,2.096279,MixedRealityCamera,7.719429,
50.59918,-0.005448423,0.07470033,0.09659237,9.65006E-05,-0.3114319,-0.7105103,-0.005435378,-1.684253E-06,0.9999852,-1.704744E-08,-0.195,2.096592,MixedRealityCamera,7.694038,
50.61579,-0.005553588,0.07450016,0.09698423,0.03192855,-0.2965088,-0.7342529,-0.005174872,-0.0005572584,0.9999865,-1.704744E-08,-0.195,2.096984,MixedRealityCamera,7.655938,
