SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73106,1565836243097,2434.826,-0.05219658,0.09943338,-0.09746841,0.009661034,0.04611255,0.9988895,357.357,0.5541346,357.9627,-0.02314444,0.004423667,-0.01766162,0.9995663,1.06066,-1.06066,10,10.80046,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73107,1565836243129,2434.859,-0.05218826,0.1001549,-0.09862287,0.01368489,0.05202031,0.9985523,357.0181,0.7851739,357.8338,-0.02614318,0.006356524,-0.01871747,0.9994628,0.212132,-0.212132,1.902532,13.55807,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73108,1565836243162,2434.892,-0.05206117,0.1004975,-0.09949905,0.01717335,0.05518554,0.9983284,356.8365,0.9855106,357.913,-0.02775425,0.008092702,-0.01796697,0.9994205,0.212132,-0.212132,1.901377,13.62766,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73109,1565836243195,2434.926,-0.05197967,0.1005979,-0.1000233,0.01907375,0.0569311,0.9981959,356.7363,1.094687,358.0105,-0.02863729,0.00905312,-0.01708125,0.9994029,0.212132,-0.212132,1.900501,13.66774,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73110,1565836243228,2434.959,-0.0519781,0.1008329,-0.1000817,0.01866137,0.06035319,0.9980026,356.5399,1.071233,358.0317,-0.03034507,0.008823977,-0.01688484,0.9993579,0.212132,-0.212132,1.899977,13.86074,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73111,1565836243263,2434.993,-0.05205703,0.1005111,-0.0999769,0.01601198,0.0604161,0.9980448,356.5363,0.9191371,358.0128,-0.03035537,0.007491966,-0.01709024,0.999365,0.212132,-0.212132,1.899918,13.92899,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73112,1565836243294,2435.024,-0.05217654,0.1002072,-0.09993696,0.01226067,0.05465541,0.99843,356.8669,0.7035537,357.9459,-0.02744302,0.005646339,-0.01774953,0.9994498,0.212132,-0.212132,1.900023,13.73748,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73113,1565836243330,2435.059,-0.05226829,0.09981193,-0.09980586,0.009474421,0.0475648,0.9988232,357.2737,0.5434675,357.9244,-0.02387084,0.004309649,-0.01799383,0.9995438,0.212132,-0.212132,1.900063,13.45964,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73114,1565836243360,2435.091,-0.05218066,0.09964737,-0.09944455,0.007813024,0.04806943,0.9988135,357.2448,0.448176,357.9875,-0.02410644,0.003487131,-0.01746202,0.9995508,0.212132,-0.212132,1.900194,13.5299,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73115,1565836243396,2435.125,-0.05205054,0.1000834,-0.09896485,0.007087817,0.05356121,0.9985394,356.9297,0.4066892,358.014,-0.02684751,0.003082936,-0.01722902,0.9994863,0.212132,-0.212132,1.900555,13.83026,0
T3_EU_PW_B1_C6_P2269682_S8_0815105231.csv,73116,1565836243427,2435.158,-0.0520256,0.1002031,-0.09861188,0.005311268,0.05580566,0.9984275,356.8009,0.3047897,358.0718,-0.02795439,0.002188702,-0.01674512,0.9994665,0.212132,-0.212132,1.901035,13.99479,0
