SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11737,1565834198876,390.8117,-0.01144142,0.09075525,-0.001724921,-8.765608E-06,-0.02451509,0.9996995,1.404752,-0.0005023834,359.6707,0.01225843,3.084015E-05,-0.002873167,0.9999207,1.5,-6.556709E-08,10,8.638679,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11738,1565834198913,390.8476,-0.01140699,0.09066778,-0.001699861,0.0007343992,-0.02429297,0.9997046,1.392022,0.0420904,359.7448,0.01214653,0.0003943388,-0.002231837,0.9999237,1.5,-6.556709E-08,10,8.594869,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11739,1565834198946,390.8811,-0.01148357,0.09064531,-0.001746815,-0.0004227575,-0.02365232,0.9997202,1.355305,359.9758,359.7307,0.01182745,-0.0001836277,-0.002347453,0.9999273,1.5,-6.556709E-08,10,8.657665,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11740,1565834198978,390.9128,-0.01154264,0.09074499,-0.001914993,-0.002462672,-0.02261105,0.9997413,1.295628,359.8589,359.7602,0.01130879,-0.001207914,-0.00207829,0.9999332,1.5,-6.556709E-08,10,8.768693,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11741,1565834199013,390.9482,-0.01162047,0.09099472,-0.002215933,-0.003805731,-0.02098386,0.9997725,1.202375,359.7819,359.8012,0.01049578,-0.001884978,-0.001714757,0.9999417,1.5,-6.556709E-08,10,8.837802,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11742,1565834199046,390.9804,-0.01150766,0.09106116,-0.002462134,-0.004640558,-0.01795082,0.9998281,1.028561,359.7341,359.8569,0.008978637,-0.002309354,-0.00122796,0.9999563,1.5,-6.556709E-08,10,8.873075,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11743,1565834199078,391.0141,-0.01148801,0.09130692,-0.002754077,-0.004381568,-0.01533166,0.9998729,0.8784738,359.7489,359.7951,0.007669941,-0.002177274,-0.001770881,0.9999667,1.5,-6.556709E-08,10,8.850595,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11744,1565834199113,391.0475,-0.0113664,0.09155444,-0.003036994,-0.004781719,-0.0124747,0.9999108,0.7147663,359.726,359.8617,0.006240336,-0.002383475,-0.001192101,0.999977,1.5,-6.556709E-08,10,8.867516,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11745,1565834199145,391.0801,-0.01129767,0.0917467,-0.003316633,-0.005468266,-0.009341573,0.9999414,0.5352405,359.6867,359.9036,0.004673118,-0.002730303,-0.0008282101,0.999985,1.5,-6.556709E-08,10,8.904239,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11746,1565834199179,391.1136,-0.0113832,0.09195329,-0.003626321,-0.006955807,-0.005943502,0.9999582,0.3405396,359.6014,359.8816,0.00297534,-0.003474897,-0.001023246,0.999989,1.5,-6.556709E-08,10,8.991562,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11747,1565834199212,391.1478,-0.01137676,0.09236573,-0.003879771,-0.007109849,-0.0003238131,0.9999747,0.01855312,359.5926,359.8443,0.0001667358,-0.003554723,-0.001358213,0.9999928,1.5,-6.556709E-08,10,9.01258,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11748,1565834199244,391.1798,-0.01091303,0.09284781,-0.004128426,-0.001902074,0.005258374,0.9999844,359.6987,359.891,359.8322,-0.002627799,-0.0009548975,-0.001467344,0.9999951,1.5,-6.556709E-08,10,8.736532,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11749,1565834199279,391.214,-0.009847797,0.09306772,-0.004399791,0.01092811,0.007921736,0.9999089,359.5461,0.6261665,359.7825,-0.003971205,0.005456735,-0.001876542,0.9999755,1.5,-6.556709E-08,10,8.016211,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11750,1565834199317,391.2503,-0.007936543,0.09317686,-0.004631598,0.03406102,0.009981632,0.9993699,359.4281,1.952027,359.7464,-0.005027841,0.01702253,-0.002127886,0.9998403,1.5,-6.556709E-08,10,6.709901,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11751,1565834199345,391.2791,-0.005863627,0.09311505,-0.004933842,0.05885404,0.009248578,0.9982238,359.4701,3.374182,359.7679,-0.004681957,0.0294313,-0.001888483,0.9995541,1.5,-6.556709E-08,10,5.291909,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11752,1565834199377,391.3122,-0.003994653,0.09290981,-0.005189136,0.08038715,0.006361245,0.9967434,359.6355,4.610913,359.5248,-0.003344847,0.04021322,-0.004015418,0.9991775,1.5,-6.556709E-08,10,4.037306,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11753,1565834199413,391.3485,-0.002321193,0.09249599,-0.005388666,0.09645237,0.001676313,0.9953362,359.904,5.534926,359.4012,-0.001089452,0.04827752,-0.005178598,0.9988199,1.5,-6.556709E-08,10,3.067586,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11754,1565834199445,391.3803,-0.001253076,0.09230205,-0.005535129,0.1094408,-0.000681291,0.9939931,0.0390351,6.283085,359.1877,-4.833759E-05,0.05480382,-0.007096389,0.998472,1.5,-6.556709E-08,10,2.301378,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11755,1565834199479,391.4138,-1.927651E-05,0.09216212,-0.005680092,0.1219754,-0.002872863,0.992529,0.1646032,7.006149,359.1471,0.0009789179,0.06111101,-0.007517001,0.9981022,1.5,-6.556709E-08,10,1.56135,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11756,1565834199512,391.4464,0.0009685336,0.09204619,-0.005766205,0.1302274,-0.003883221,0.9914765,0.2224927,7.482792,359.1385,0.001446828,0.06526588,-0.007628962,0.9978377,1.5,-6.556709E-08,10,1.07974,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11757,1565834199548,391.4833,0.001498595,0.09229448,-0.005753148,0.1363232,-0.003251717,0.9906591,0.18631,7.835183,358.9438,0.0009922776,0.06833357,-0.009306462,0.9976187,1.5,-6.556709E-08,10,0.760533,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11758,1565834199578,391.5125,0.002354657,0.09265941,-0.005791645,0.1472514,5.149259E-05,0.9890991,-0.002950308,8.467675,358.8828,-0.0007454733,0.07382341,-0.00972127,0.9972237,1.5,-6.556709E-08,10,0.53008,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11759,1565834199612,391.5473,0.003564714,0.09292885,-0.005945038,0.1609691,0.003094849,0.9869546,359.8227,9.263197,359.0212,-0.002232039,0.08073241,-0.008388747,0.996698,1.5,-6.556709E-08,10,1.03363,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11760,1565834199645,391.5796,0.004279557,0.09316366,-0.006022561,0.1682571,0.005133513,0.9857298,359.7059,9.686626,359.1499,-0.003183841,0.08440955,-0.007174827,0.9964002,1.5,-6.556709E-08,10,1.441979,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11761,1565834199679,391.6136,0.004581301,0.09328639,-0.006022517,0.1699888,0.004992465,0.9854333,359.714,9.787288,359.1126,-0.003147651,0.08528431,-0.007502501,0.9963235,1.5,-6.556709E-08,10,1.523285,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11762,1565834199711,391.645,0.004682283,0.09325362,-0.005912296,0.1694408,0.003920827,0.9855326,359.7754,9.755381,359.0926,-0.002626545,0.08501066,-0.007722978,0.9963467,1.5,-6.556709E-08,10,1.464067,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11763,1565834199743,391.6792,0.004526029,0.09298842,-0.005717412,0.1646629,0.0005783106,0.9863498,359.9669,9.477654,359.0663,-0.00096127,0.08260877,-0.008095957,0.9965487,1.5,-6.556709E-08,10,1.126049,0
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11764,1565834199778,391.713,0.00410163,0.09291196,-0.005418364,0.1570281,-0.0002747325,0.9875941,0.01574101,9.03444,358.9424,-0.0005899679,0.07875662,-0.009211625,0.9968511,1.5,-6.556709E-08,10,0.7367479,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11765,1565834199813,391.7478,0.00387979,0.09296758,-0.005150344,0.1528786,-0.0004934439,0.9882448,0.02827225,8.793785,358.9221,-0.0004751866,0.07666387,-0.009398025,0.9970126,1.5,-6.556709E-08,10,0.5760729,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11766,1565834199845,391.7797,0.003840098,0.09285449,-0.005085301,0.1512878,-0.001624477,0.9884884,0.09307569,8.701577,359.0526,0.0001826741,0.07586671,-0.008305315,0.9970834,1.5,-6.556709E-08,10,0.4751895,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11767,1565834199881,391.8153,0.003638833,0.09284967,-0.005029369,0.1484244,-0.002134784,0.9889215,0.1223142,8.535645,359.0356,0.000438123,0.07442498,-0.008471618,0.9971906,1.5,-6.556709E-08,10,0.4044518,1
T2_EW_PS_B2_C5_P233476_S8_0815105231.csv,11768,1565834199911,391.8453,0.003511463,0.09297332,-0.004984025,0.1464965,-0.0005273141,0.989211,0.03021288,8.423951,358.9947,-0.0003813872,0.07344613,-0.008768325,0.9972606,1.5,-6.556709E-08,10,0.5031891,1
