imu_packets,1270
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595227047.506998,B894852,0.00458,0.05219,0.31757,0.94678,0.2950
1595227047.5115469,B894857,0.00458,0.05219,0.31757,0.94678,0.2950
1595227047.5163178,B894862,0.00464,0.05219,0.31744,0.94684,0.2950
1595227047.521472,B894867,0.00476,0.05225,0.31738,0.94684,0.2950
1595227047.5264199,B894872,0.00488,0.05225,0.31726,0.94690,0.2950
1595227047.531399,B894877,0.00500,0.05231,0.31714,0.94690,0.2950
1595227047.538421,B894882,0.00519,0.05237,0.31702,0.94696,0.2950
1595227047.541354,B894887,0.00531,0.05237,0.31689,0.94702,0.2950
1595227047.546467,B894892,0.00549,0.05243,0.31671,0.94702,0.2950
1595227047.551408,B894897,0.00568,0.05249,0.31659,0.94708,0.2950
1595227047.556439,B894902,0.00586,0.05249,0.31641,0.94714,0.2950
1595227047.5614688,B894907,0.00604,0.05255,0.31628,0.94720,0.2950
1595227047.5684092,B894912,0.00616,0.05255,0.31616,0.94720,0.2950
1595227047.5724201,B894917,0.00635,0.05255,0.31604,0.94727,0.2950
1595227047.576596,B894922,0.00653,0.05255,0.31586,0.94733,0.2950
1595227047.581438,B894927,0.00665,0.05255,0.31573,0.94739,0.2950
1595227047.5862982,B894932,0.00677,0.05255,0.31561,0.94739,0.2950
1595227047.591307,B894937,0.00684,0.05255,0.31549,0.94745,0.2950
1595227047.596491,B894942,0.00696,0.05255,0.31537,0.94751,0.2950
1595227047.6014342,B894947,0.00702,0.05255,0.31525,0.94751,0.2950
1595227047.606762,B894952,0.00714,0.05261,0.31512,0.94757,0.2950
1595227047.611466,B894957,0.00720,0.05261,0.31506,0.94757,0.2950
1595227047.616361,B894962,0.00726,0.05261,0.31500,0.94757,0.2951
1595227047.6220028,B894967,0.00732,0.05261,0.31494,0.94763,0.2951
1595227047.6264782,B894972,0.00739,0.05261,0.31488,0.94763,0.2951
1595227047.631465,B894977,0.00739,0.05255,0.31488,0.94763,0.2951
1595227047.6373818,B894982,0.00732,0.05255,0.31488,0.94763,0.2951
1595227047.641781,B894987,0.00732,0.05249,0.31488,0.94763,0.2951
1595227047.646778,B894992,0.00726,0.05249,0.31488,0.94763,0.2951
1595227047.652201,B894998,0.00720,0.05243,0.31488,0.94763,0.2951
1595227047.6574552,B895003,0.00708,0.05243,0.31494,0.94763,0.2951
