eye_packets,758
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227375.01997,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.835899, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.025887,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.844299, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.036614,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.852699, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.0461252,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.861099, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.0565271,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.869499, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.063065,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.877899, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.074755,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.8863, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.083734,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.8947, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.0924768,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.9031, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.1064541,"{'circle_3d': {'center': [4.960902588898522, -0.476363203032514, 22.702338860532194], 'normal': [0.47262289714052924, 0.1883029830204965, -0.8609120650124933], 'radius': 0.2037020905730811}, 'confidence': 0.8549160866628515, 'timestamp': 243787.9115, 'diameter_3d': 0.4074041811461622, 'ellipse': {'center': [295.4645712870202, 106.9821759697491], 'axes': [8.447761323065263, 11.160508741611425], 'angle': 16.50870547720661}, 'location': [295.4645712870202, 106.9821759697491], 'diameter': 11.160508741611425, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.760230258230787, 'phi': -1.0687371055035952, 'norm_pos': [0.9233267852719381, 0.5542409334593787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.110938,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.9283, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.113085,"{'circle_3d': {'center': [4.955368199204844, -0.4371839354970217, 22.70794737699426], 'normal': [0.4721616979993894, 0.19156792198178751, -0.8604446886406547], 'radius': 0.25855087988261355}, 'confidence': 0.8012672850579404, 'timestamp': 243787.9367, 'diameter_3d': 0.5171017597652271, 'ellipse': {'center': [295.26938863071774, 108.04982148310201], 'axes': [10.713281479568982, 14.16181802322524], 'angle': 16.89781434170961}, 'location': [295.26938863071774, 108.04982148310201], 'diameter': 14.16181802322524, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.7635557338967098, 'phi': -1.068919858042996, 'norm_pos': [0.9227168394709929, 0.549792410487075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.120949,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.9451, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.128746,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.953501, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.140565,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.961901, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.149386,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.970301, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.156683,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.978701, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.1732469,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243787.987101, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.178814,"{'circle_3d': {'center': [4.947986011196144, -0.4639343962488418, 22.6979828868163], 'normal': [0.471546515665331, 0.18933871691913584, -0.8612750628221515], 'radius': 0.250559752285558}, 'confidence': 0.9217996247853764, 'timestamp': 243787.995501, 'diameter_3d': 0.501119504571116, 'ellipse': {'center': [295.12880819764854, 107.31481857689447], 'axes': [10.403656262474724, 13.730338322129125], 'angle': 16.657815949310315}, 'location': [295.12880819764854, 107.31481857689447], 'diameter': 13.730338322129125, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.7612849647164126, 'phi': -1.069875940173373, 'norm_pos': [0.9222775256176516, 0.5528549225962731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.184875,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.003901, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.189152,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.012302, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.1970098,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.020702, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.205863,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.029102, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.212725,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.037502, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.2247639,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.045902, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.233369,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.054302, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.241695,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.062702, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.249182,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.071102, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.2583098,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.079503, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.273029,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.087903, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.27676,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.096303, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.284252,"{'circle_3d': {'center': [4.918574132744252, -0.6191747181589227, 22.64907607396119], 'normal': [0.46909552579434005, 0.17640202342662908, -0.8653506305600769], 'radius': 0.22591743708560946}, 'confidence': 0.6870362560522807, 'timestamp': 243788.104703, 'diameter_3d': 0.4518348741712189, 'ellipse': {'center': [294.6202821679644, 103.04075644740203], 'axes': [9.473159715119944, 12.407817224802496], 'angle': 15.214030812086039}, 'location': [294.6202821679644, 103.04075644740203], 'diameter': 12.407817224802496, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.748126273642397, 'phi': -1.0740484707363576, 'norm_pos': [0.9206883817748887, 0.5706635148024916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227375.288772,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243788.113103, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.7105721767878285, -2.735998999278472, 33.033283640682114], 'radius': 12.0}, 'projected_sphere': {'center': [146.66330739624416, 68.64817563993088], 'axes': [450.4547644084207, 450.4547644084207], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
