eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227404.276565,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.101967, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.2882612,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.110367, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.297015,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.118767, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.30422,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.127167, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.312609,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.135568, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.32013,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.143968, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.32835,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.152368, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.336212,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.160768, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.344495,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.169168, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.352244,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.177568, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227404.3608918,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243817.185968, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [27.53678366602405, -18.077539342599994, 156.19298791156865], 'radius': 12.0}, 'projected_sphere': {'center': [269.3058408140638, 48.24214107000988], 'axes': [95.26676068470223, 95.26676068470223], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 75, 'model_birth_timestamp': 243792.951581, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
