,subject,env,target,block,Hoffset_mean,Hsimple_mean,Hmedian_mean,Hoffset_std,Hsimple_std,Hmedian_std,Voffset_mean,Vsimple_mean,Vmedian_mean,Voffset_std,Vsimple_std,Vmedian_std,0.1offset_ETE,0.1simple_ETE,0.1median_ETE,0.1offset_dwelltime,0.1simple_dwelltime,0.1median_dwelltime,0.2offset_ETE,0.2simple_ETE,0.2median_ETE,0.2offset_dwelltime,0.2simple_dwelltime,0.2median_dwelltime,0.3offset_ETE,0.3simple_ETE,0.3median_ETE,0.3offset_dwelltime,0.3simple_dwelltime,0.3median_dwelltime,0.4offset_ETE,0.4simple_ETE,0.4median_ETE,0.4offset_dwelltime,0.4simple_dwelltime,0.4median_dwelltime,0.5offset_ETE,0.5simple_ETE,0.5median_ETE,0.5offset_dwelltime,0.5simple_dwelltime,0.5median_dwelltime,0.6offset_ETE,0.6simple_ETE,0.6median_ETE,0.6offset_dwelltime,0.6simple_dwelltime,0.6median_dwelltime,0.7offset_ETE,0.7simple_ETE,0.7median_ETE,0.7offset_dwelltime,0.7simple_dwelltime,0.7median_dwelltime,0.8offset_ETE,0.8simple_ETE,0.8median_ETE,0.8offset_dwelltime,0.8simple_dwelltime,0.8median_dwelltime,0.9offset_ETE,0.9simple_ETE,0.9median_ETE,0.9offset_dwelltime,0.9simple_dwelltime,0.9median_dwelltime,1.0offset_ETE,1.0simple_ETE,1.0median_ETE,1.0offset_dwelltime,1.0simple_dwelltime,1.0median_dwelltime
0,2,U,6,3,-0.053615561616952044,-1.0362174605025098,0.08868774627096994,0.6317310089422483,0.19684869459081145,0.4215805466239246,-0.17313921667970736,-0.6234800971971532,-0.06612950088960139,0.6088341650660193,0.25778641836294536,0.2801004287423896,12,0,10,0.8049999999999999,0,1.5550000000000002,11,0,4,1.3399999999999999,0,2.8100000000000005,12,0,4,1.85,0,3.6550000000000002,12,0,4,2.43,0,4.025,11,1,3,3.08,0.095,4.55,9,1,3,3.6600000000000006,0.16,4.755,8,1,3,4.195,0.225,4.965,5,4,4,4.655,0.67,5.26,5,6,3,4.915,1.3800000000000003,5.725,5,6,2,5.13,2.38,5.8950000000000005
