eye_packets,499
norm_X,norm_Y,phi,theta,confidence,timestamp
1594798167.451778,"{'circle_3d': {'center': [-6.781620394670849, 5.799139661970268, 53.28169886794505], 'normal': [-0.0676573913533653, 0.6787147010656776, -0.7312789016186545], 'radius': 2.5601210129455425}, 'confidence': 0.998303127721795, 'timestamp': 28693.010648, 'diameter_3d': 5.120242025891085, 'ellipse': {'center': [81.07331066877326, 186.8416831296277], 'axes': [38.49141383115403, 59.931220042700154], 'angle': -79.33001325010073}, 'location': [81.07331066877326, 186.8416831296277], 'diameter': 59.931220042700154, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9405025020114088, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.316807413058053, 'phi': -1.6630529633636073, 'norm_pos': [0.2533540958399164, 0.2214929869598845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.458827,"{'circle_3d': {'center': [-6.807161133333921, 5.789729872404146, 53.27537295639265], 'normal': [-0.06978578624195467, 0.6779305519351673, -0.7318060609146878], 'radius': 2.556358763358707}, 'confidence': 0.9996403288128635, 'timestamp': 28693.018981, 'diameter_3d': 5.112717526717414, 'ellipse': {'center': [80.76883308093869, 186.74199548937878], 'axes': [38.46373863039289, 59.850522833272635], 'angle': -79.13685687975065}, 'location': [80.76883308093869, 186.74199548937878], 'diameter': 59.850522833272635, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9405196407780925, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.3157402009185337, 'phi': -1.6658698702733763, 'norm_pos': [0.2524026033779334, 0.22190835212758842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.4669719,"{'circle_3d': {'center': [-6.813700561122983, 5.783358620052257, 53.27010069053832], 'normal': [-0.07033073855770981, 0.6773996142391765, -0.7322454164025488], 'radius': 2.559431144449335}, 'confidence': 0.9996107603869672, 'timestamp': 28693.027314, 'diameter_3d': 5.11886228889867, 'ellipse': {'center': [80.68549410089477, 186.67280928793153], 'axes': [38.5429149016932, 59.92854686397125], 'angle': -79.07928937273205}, 'location': [80.68549410089477, 186.67280928793153], 'diameter': 59.92854686397125, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9405515776262918, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.315018200773239, 'phi': -1.6665506380182142, 'norm_pos': [0.2521421690652962, 0.22219662796695194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.474902,"{'circle_3d': {'center': [-6.830646471480793, 5.802334409065554, 53.28934069234793], 'normal': [-0.071742897754194, 0.6789809299902846, -0.7306420829184147], 'radius': 2.5701892485403643}, 'confidence': 0.9996753216220031, 'timestamp': 28693.035647, 'diameter_3d': 5.140378497080729, 'ellipse': {'center': [80.51759187757534, 186.8648400551828], 'axes': [38.56093446576242, 60.15929738403671], 'angle': -79.0024859304078}, 'location': [80.51759187757534, 186.8648400551828], 'diameter': 60.15929738403671, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9406058218167757, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.3171699849570264, 'phi': -1.668674141925946, 'norm_pos': [0.25161747461742295, 0.2213964997700716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.48258,"{'circle_3d': {'center': [-6.841142180790012, 5.801930371207891, 53.29000212923782], 'normal': [-0.07261754019662896, 0.6789472601688127, -0.7305869631775901], 'radius': 2.5701426725058467}, 'confidence': 0.9997129046280454, 'timestamp': 28693.043979, 'diameter_3d': 5.140285345011693, 'ellipse': {'center': [80.39723752532177, 186.85943676717608], 'axes': [38.54944103562059, 60.15761504879686], 'angle': -78.930311396284}, 'location': [80.39723752532177, 186.85943676717608], 'diameter': 60.15761504879686, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9407370788532265, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.317124123979668, 'phi': -1.6698670842727856, 'norm_pos': [0.25124136726663054, 0.22141901347009962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.4911602,"{'circle_3d': {'center': [-6.8437894466877, 5.805776393463513, 53.293841517134936], 'normal': [-0.07283814568810296, 0.679267762023448, -0.730267014186164], 'radius': 2.575656180015342}, 'confidence': 0.9585154856862808, 'timestamp': 28693.052312, 'diameter_3d': 5.151312360030684, 'ellipse': {'center': [80.37221900459087, 186.89673817905333], 'axes': [38.60390788603184, 60.28251542350894], 'angle': -78.92017487025433}, 'location': [80.37221900459087, 186.89673817905333], 'diameter': 60.28251542350894, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9408016114747841, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.317560751928016, 'phi': -1.6702093281240582, 'norm_pos': [0.2511631843893465, 0.2212635909206111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.4987369,"{'circle_3d': {'center': [-6.8513927681344144, 5.817862795781468, 53.30586209481071], 'normal': [-0.07347175580866247, 0.6802749622166108, -0.7292652993798492], 'radius': 2.569384613689528}, 'confidence': 0.9996802513324026, 'timestamp': 28693.060645, 'diameter_3d': 5.138769227379056, 'ellipse': {'center': [80.30200442638944, 187.02580279386353], 'axes': [38.42142725016962, 60.122151714204264], 'angle': -78.89342709001441}, 'location': [80.30200442638944, 187.02580279386353], 'diameter': 60.122151714204264, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9408924845821232, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.3189340371671094, 'phi': -1.6712051592173534, 'norm_pos': [0.250943763832467, 0.2207258216922353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.530637,"{'circle_3d': {'center': [-6.835221615861704, 5.854422082958943, 53.33848833486171], 'normal': [-0.07212415978593659, 0.6833215694814004, -0.7265464460422666], 'radius': 2.5439726945321453}, 'confidence': 0.9948655821279697, 'timestamp': 28693.0907, 'diameter_3d': 5.0879453890642905, 'ellipse': {'center': [80.53679047291867, 187.42328938900377], 'axes': [37.82511962915121, 59.490315878379384], 'angle': -79.07765290106742}, 'location': [80.53679047291867, 187.42328938900377], 'diameter': 59.490315878379384, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9409526652924383, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.32309869555759, 'phi': -1.6697420105379828, 'norm_pos': [0.25167747022787085, 0.2190696275458176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.5387561,"{'circle_3d': {'center': [-6.8346962599872745, 5.88674844195758, 53.368952498463784], 'normal': [-0.07208038012973411, 0.6860154327312867, -0.7240077657420938], 'radius': 2.571570438148394}, 'confidence': 0.9994626958775169, 'timestamp': 28693.0991, 'diameter_3d': 5.143140876296788, 'ellipse': {'center': [80.58707724822712, 187.7476492053604], 'axes': [38.024780325457336, 60.102149585926334], 'angle': -79.14638804183156}, 'location': [80.58707724822712, 187.7476492053604], 'diameter': 60.102149585926334, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.9409908102121389, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.3267947260178574, 'phi': -1.6700268098396034, 'norm_pos': [0.25183461640070975, 0.21771812831099835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.5468779,"{'circle_3d': {'center': [-6.844070307542588, 5.888991649339167, 53.372017137081734], 'normal': [-0.07286155075934363, 0.6862023666797523, -0.7237523791905975], 'radius': 2.579833524663178}, 'confidence': 0.9996218725863141, 'timestamp': 28693.1075, 'diameter_3d': 5.159667049326356, 'ellipse': {'center': [80.48327066696713, 187.76587094505297], 'axes': [38.1203533211661, 60.29217546436204], 'angle': -79.08777149453776}, 'location': [80.48327066696713, 187.76587094505297], 'diameter': 60.29217546436204, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.941029703899221, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.3270516803074437, 'phi': -1.6711302147637404, 'norm_pos': [0.25151022083427227, 0.21764220439561266], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594798167.554682,"{'circle_3d': {'center': [-6.845048124590633, 5.8943470525629005, 53.37719637832913], 'normal': [-0.07294303551334733, 0.6866486502817302, -0.7233207757533144], 'radius': 2.575802113927337}, 'confidence': 0.9995225948594387, 'timestamp': 28693.1159, 'diameter_3d': 5.151604227854674, 'ellipse': {'center': [80.47958730739953, 187.82369861748833], 'axes': [38.024045925975386, 60.192040071828195], 'angle': -79.09205651405021}, 'location': [80.47958730739953, 187.82369861748833], 'diameter': 60.192040071828195, 'sphere': {'center': [-5.969731698430465, -2.3454367508178615, 62.057045687368905], 'radius': 12.0}, 'projected_sphere': {'center': [100.35755953203171, 96.5671928239559], 'axes': [239.77938097412002, 239.77938097412002], 'angle': 90.0}, 'model_confidence': 0.941041889879457, 'model_id': 1, 'model_birth_timestamp': 28486.65193, 'theta': 2.327665381560465, 'phi': -1.6713012031923447, 'norm_pos': [0.25149871033562354, 0.21740125576046532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
