T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60154,1565930849646,1994.707,-0.01678373,0.04605399,-1.64243,0.001553834,0.0007816061,0.9999985,359.9552,0.08902819,359.7431,-0.0003925434,0.0007760395,-0.002241156,0.9999971,-1.5,1.788732E-08,10,7.354154,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60155,1565930849682,1994.744,-0.01684844,0.04622512,-1.642691,0.0007176059,0.002955831,0.9999954,359.8307,0.04111597,359.6703,-0.001478943,0.0003545511,-0.002876166,0.9999947,-0.3,3.577464E-09,0.3575699,8.231751,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60156,1565930849712,1994.774,-0.0169096,0.04613918,-1.643089,0.001963964,0.0007151251,0.9999978,359.959,0.112527,359.4833,-0.0003619863,0.0009803607,-0.004508394,0.9999893,-0.3,3.577464E-09,0.3573091,8.277374,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60157,1565930849749,1994.811,-0.01685221,0.04593871,-1.643601,0.003614978,-0.00328721,0.9999881,0.1883436,0.2071245,359.5746,0.001636883,0.001813588,-0.003715296,0.9999901,-0.3,3.577464E-09,0.3569114,8.337058,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60158,1565930849779,1994.841,-0.01685858,0.04563817,-1.644074,0.006471799,-0.005530483,0.9999638,0.316875,0.3708151,359.5935,0.00275374,0.003245743,-0.003556479,0.9999846,-0.3,3.577464E-09,0.3563991,8.482301,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60159,1565930849815,1994.876,-0.01695541,0.04564902,-1.644497,0.007091497,-0.005650937,0.9999589,0.3237765,0.4063227,359.6995,0.002816153,0.003553211,-0.002632674,0.9999863,-0.3,3.577464E-09,0.3559258,8.514354,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60160,1565930849846,1994.907,-0.01726164,0.04549466,-1.644923,0.00583091,-0.006397671,0.9999625,0.3665621,0.3340952,359.7184,0.003191663,0.002923365,-0.002467052,0.9999876,-0.3,3.577464E-09,0.3555031,8.42872,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60161,1565930849883,1994.943,-0.01763246,0.04536771,-1.645441,0.003762683,-0.007773377,0.9999627,0.4453862,0.2155929,359.6232,0.003880503,0.001894158,-0.00329544,0.9999853,-0.3,3.577464E-09,0.3550768,8.29143,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60162,1565930849912,1994.974,-0.01792417,0.04525881,-1.646104,0.003967607,-0.009318682,0.9999487,0.5339289,0.2273376,359.6271,0.004652902,0.001999023,-0.003263156,0.9999819,-0.3,3.577464E-09,0.3545594,8.285483,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60163,1565930849949,1995.011,-0.01816176,0.04529774,-1.646746,0.005107761,-0.008974615,0.9999467,0.5142145,0.2926662,359.6687,0.004479937,0.002566927,-0.002902185,0.9999825,-0.3,3.577464E-09,0.3538963,8.345909,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60164,1565930849979,1995.041,-0.01836551,0.04545513,-1.647259,0.007261846,-0.006138473,0.9999548,0.3517108,0.4160846,359.651,0.003058158,0.003640329,-0.003056594,0.999984,-0.3,3.577464E-09,0.3532538,8.480541,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60165,1565930850015,1995.078,-0.01872715,0.04549515,-1.647791,0.007106336,-0.004707189,0.9999636,0.2697031,0.407171,359.6776,0.002343579,0.003559829,-0.002822184,0.9999869,-0.3,3.577464E-09,0.3527409,8.471204,0
T6_EU_PS_B2_C3_P1946421_S11_0816131445.csv,60166,1565930850047,1995.108,-0.0193883,0.04557746,-1.648181,0.004804282,-0.002897183,0.9999843,0.1659966,0.2752673,359.6193,0.0014406,0.002406955,-0.003325857,0.9999905,-0.3,3.577464E-09,0.3522086,8.336186,0
