SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71017,1565931211442,2356.503,-0.06136815,0.04389028,-1.625396,0.001319538,0.001377441,0.9999982,359.9211,0.07560407,1.734058,-0.0006786578,0.0006701159,0.01513238,0.9998851,0,1.5,10,7.063859,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71018,1565931211476,2356.539,-0.06136757,0.04391721,-1.625753,0.001456991,0.0008822424,0.9999986,359.9495,0.0834795,1.711234,-0.0004301935,0.0007350019,0.01493309,0.9998882,0,1.5,10,7.091603,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71019,1565931211509,2356.571,-0.06134757,0.04400114,-1.626069,0.002061802,0.001988953,0.9999959,359.886,0.1181329,1.70867,-0.0009789944,0.001045617,0.01491142,0.9998878,0,1.5,10,7.02666,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71020,1565931211546,2356.606,-0.06125797,0.04425257,-1.626214,0.002956943,0.005147504,0.9999824,359.7051,0.1694228,1.781308,-0.002550465,0.001518316,0.01554796,0.9998748,0,1.5,10,6.843237,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71021,1565931211574,2356.637,-0.06134969,0.04434169,-1.626329,0.004077327,0.00673549,0.999969,359.6141,0.2336195,1.546172,-0.003339943,0.002083956,0.01349925,0.9999012,0,1.5,10,6.750814,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71022,1565931211610,2356.673,-0.06126957,0.04429447,-1.626486,0.005407045,0.004990331,0.9999729,359.7141,0.3098062,1.603791,-0.002457083,0.002738213,0.01400191,0.9998952,0,1.5,10,6.850628,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71023,1565931211642,2356.704,-0.06120734,0.04419176,-1.626575,0.007782129,0.002976171,0.9999653,359.8295,0.4458896,1.666781,-0.001431323,0.003912339,0.01455056,0.9998855,0,1.5,10,6.96793,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71024,1565931211677,2356.739,-0.06115446,0.04410598,-1.626583,0.009631047,0.001689579,0.9999522,359.9032,0.5518276,1.736353,-0.0007717177,0.004827831,0.01515585,0.9998732,0,1.5,10,7.045033,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71025,1565931211710,2356.772,-0.06114268,0.04399217,-1.626563,0.009553724,0.0005695542,0.9999542,359.9674,0.5473965,1.790349,-0.0002101088,0.004780783,0.01562429,0.9998665,0,1.5,10,7.109561,0
T0_EW_PS_B1_C4_P2308248_S11_0816131445.csv,71026,1565931211741,2356.804,-0.06120332,0.04405002,-1.626537,0.008265193,0.001773351,0.9999643,359.8984,0.4735667,1.761524,-0.0008230385,0.004145777,0.01537512,0.9998729,0,1.5,10,7.03818,0
