T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68121,1565931114990,2260.051,-0.02085287,0.03829974,-1.672877,0.0006447358,0.003855502,0.9999924,359.7791,0.03694091,0.2605428,-0.001927017,0.0003267519,0.00227428,0.9999955,-1.06066,-1.06066,10,7.571808,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68122,1565931115025,2260.087,-0.02042224,0.03854265,-1.673023,0.0002098943,0.007849851,0.9999692,359.5502,0.01202643,0.2623518,-0.003924705,0.0001139353,0.002289844,0.9999897,-1.06066,-1.06066,10,7.727839,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68123,1565931115056,2260.118,-0.0199926,0.03871078,-1.673042,-0.001206274,0.00976895,0.9999515,359.4403,359.9309,0.2329382,-0.004885748,-0.0005932282,0.002029797,0.9999859,-1.06066,-1.06066,10,7.760204,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68124,1565931115090,2260.152,-0.01956286,0.03880696,-1.672901,-0.002557139,0.010414,0.9999425,359.4033,359.8535,0.2008822,-0.0052093,-0.001269493,0.001746344,0.9999841,-1.06066,-1.06066,10,7.740629,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68125,1565931115123,2260.185,-0.01906514,0.03900004,-1.67262,-0.001870271,0.01062592,0.9999418,359.3912,359.8928,0.1856471,-0.005314542,-0.0009265665,0.001615083,0.9999841,-1.06066,-1.06066,10,7.777535,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68126,1565931115159,2260.221,-0.01854192,0.03901356,-1.67225,-0.0002885472,0.01051738,0.9999446,359.3974,359.9835,0.2227381,-0.005259032,-0.0001340576,0.00194297,0.9999843,-1.06066,-1.06066,10,7.833059,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68127,1565931115190,2260.252,-0.01803335,0.03894177,-1.671962,2.526457E-05,0.008624637,0.9999628,359.5058,0.001447607,0.234752,-0.004312323,2.146689E-05,0.002048632,0.9999886,-1.06066,-1.06066,10,7.764048,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68128,1565931115225,2260.286,-0.01770519,0.03864818,-1.671643,-0.0008014315,0.008137173,0.9999666,359.5338,359.9541,0.1864855,-0.004069266,-0.000394104,0.001625748,0.9999903,-1.06066,-1.06066,10,7.712052,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68129,1565931115256,2260.318,-0.01744137,0.03847983,-1.671162,-0.002487853,0.008337251,0.9999622,359.5223,359.8575,0.1891646,-0.004170706,-0.001237077,0.001645571,0.9999892,-1.06066,-1.06066,10,7.65845,0
T5_EW_PS_B0_C3_P2211545_S11_0816131445.csv,68130,1565931115291,2260.353,-0.01722668,0.0382434,-1.670859,-0.003931771,0.006346591,0.9999721,359.6364,359.7747,0.2675728,-0.003177887,-0.001958504,0.002328757,0.9999903,-1.06066,-1.06066,10,7.517942,0
