imu_packets,1164
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581655560.113373,0.02991,-0.02252,-0.99707,0.06671,0.0119
1581655560.117388,0.02991,-0.02252,-0.99707,0.06671,0.0119
1581655560.1236632,0.02985,-0.02240,-0.99707,0.06677,0.0119
1581655560.129687,0.02979,-0.02234,-0.99707,0.06677,0.0119
1581655560.1350641,0.02979,-0.02234,-0.99707,0.06677,0.0119
1581655560.14061,0.02972,-0.02222,-0.99707,0.06683,0.0119
1581655560.146173,0.02972,-0.02216,-0.99707,0.06683,0.0119
1581655560.1527748,0.02972,-0.02209,-0.99707,0.06689,0.0119
1581655560.157828,0.02972,-0.02203,-0.99707,0.06689,0.0119
1581655560.162709,0.02966,-0.02191,-0.99707,0.06696,0.0119
1581655560.1689742,0.02966,-0.02179,-0.99707,0.06702,0.0119
1581655560.17472,0.02966,-0.02167,-0.99707,0.06702,0.0119
1581655560.180487,0.02966,-0.02161,-0.99707,0.06708,0.0119
1581655560.185934,0.02966,-0.02148,-0.99707,0.06708,0.0119
1581655560.191173,0.02966,-0.02136,-0.99707,0.06714,0.0119
1581655560.1967459,0.02960,-0.02124,-0.99707,0.06720,0.0119
1581655560.2020512,0.02960,-0.02100,-0.99707,0.06726,0.0119
1581655560.208375,0.02954,-0.02081,-0.99707,0.06732,0.0119
1581655560.21354,0.02954,-0.02069,-0.99707,0.06738,0.0119
1581655560.220418,0.02954,-0.02051,-0.99707,0.06744,0.0119
1581655560.225064,0.02954,-0.02039,-0.99707,0.06744,0.0119
1581655560.2317078,0.02954,-0.02026,-0.99707,0.06750,0.0119
1581655560.236305,0.02954,-0.02008,-0.99707,0.06757,0.0119
1581655560.241606,0.02954,-0.01996,-0.99707,0.06763,0.0119
1581655560.248186,0.02954,-0.01965,-0.99707,0.06769,0.0119
1581655560.252544,0.02954,-0.01953,-0.99707,0.06775,0.0119
1581655560.2593799,0.02954,-0.01947,-0.99707,0.06775,0.0119
1581655560.264151,0.02948,-0.01935,-0.99707,0.06781,0.0119
1581655560.271252,0.02948,-0.01923,-0.99707,0.06781,0.0119
1581655560.2750359,0.02948,-0.01917,-0.99707,0.06787,0.0119
1581655560.28059,0.02948,-0.01910,-0.99707,0.06787,0.0119
1581655560.286557,0.02948,-0.01904,-0.99707,0.06793,0.0119
1581655560.2922828,0.02942,-0.01898,-0.99707,0.06793,0.0119
1581655560.298236,0.02942,-0.01898,-0.99707,0.06799,0.0119
1581655560.303311,0.02936,-0.01898,-0.99707,0.06799,0.0119
1581655560.309095,0.02936,-0.01904,-0.99707,0.06805,0.0119
1581655560.315576,0.02936,-0.01904,-0.99707,0.06805,0.0119
1581655560.320496,0.02930,-0.01904,-0.99707,0.06812,0.0119
1581655560.3272908,0.02930,-0.01910,-0.99707,0.06812,0.0119
1581655560.332308,0.02930,-0.01917,-0.99707,0.06812,0.0119
1581655560.337889,0.02924,-0.01923,-0.99707,0.06818,0.0119
1581655560.343492,0.02924,-0.01929,-0.99707,0.06818,0.0119
1581655560.348382,0.02924,-0.01935,-0.99707,0.06818,0.0119
1581655560.3542778,0.02917,-0.01941,-0.99707,0.06824,0.0119
1581655560.360082,0.02917,-0.01947,-0.99707,0.06824,0.0119
1581655560.3661,0.02917,-0.01953,-0.99707,0.06824,0.0119
1581655560.370547,0.02917,-0.01959,-0.99707,0.06824,0.0119
1581655560.376596,0.02917,-0.01965,-0.99707,0.06824,0.0119
1581655560.383847,0.02911,-0.01978,-0.99707,0.06824,0.0119
1581655560.387656,0.02911,-0.01990,-0.99707,0.06830,0.0119
1581655560.393932,0.02911,-0.01990,-0.99707,0.06830,0.0119
1581655560.399519,0.02911,-0.01996,-0.99707,0.06830,0.0119
1581655560.4046772,0.02905,-0.02002,-0.99707,0.06824,0.0119
1581655560.411433,0.02905,-0.02008,-0.99707,0.06824,0.0119
1581655560.416142,0.02905,-0.02008,-0.99707,0.06824,0.0119
1581655560.422186,0.02905,-0.02014,-0.99707,0.06824,0.0119
1581655560.427762,0.02899,-0.02014,-0.99707,0.06824,0.0119
1581655560.433402,0.02893,-0.02014,-0.99707,0.06818,0.0119
1581655560.4379299,0.02893,-0.02014,-0.99707,0.06818,0.0119
1581655560.443668,0.02887,-0.02008,-0.99707,0.06818,0.0119
1581655560.449569,0.02887,-0.02002,-0.99707,0.06812,0.0119
1581655560.455047,0.02881,-0.02002,-0.99707,0.06812,0.0119
1581655560.460446,0.02875,-0.01996,-0.99707,0.06812,0.0119
1581655560.468083,0.02875,-0.01990,-0.99707,0.06812,0.0119
1581655560.472058,0.02869,-0.01984,-0.99707,0.06805,0.0119
1581655560.478414,0.02856,-0.01971,-0.99707,0.06805,0.0119
1581655560.484417,0.02856,-0.01965,-0.99707,0.06799,0.0119
1581655560.489084,0.02850,-0.01959,-0.99707,0.06799,0.0119
1581655560.495135,0.02850,-0.01953,-0.99707,0.06793,0.0119
1581655560.501376,0.02844,-0.01947,-0.99707,0.06793,0.0119
1581655560.506343,0.02844,-0.01941,-0.99707,0.06787,0.0119
1581655560.511831,0.02838,-0.01935,-0.99713,0.06781,0.0119
1581655560.517039,0.02838,-0.01923,-0.99713,0.06769,0.0119
1581655560.5234969,0.02838,-0.01917,-0.99713,0.06763,0.0119
1581655560.529036,0.02838,-0.01910,-0.99713,0.06750,0.0119
