T5_EW_PW_B3_C0_P487832_S5_0814131305.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15501,1565756493173,516.1535,-0.02314495,0.06143358,0.02019256,0.02812951,-0.04820936,0.9984411,2.763264,1.613792,0.4625056,0.02416593,0.01398101,0.003694988,0.9996034,-1.06066,-1.06066,10,8.348332,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15502,1565756493208,516.1882,-0.02060586,0.06057359,0.02162578,0.02951637,-0.05234592,0.9981927,3.000572,1.693732,0.518141,0.02624562,0.01465647,0.004132607,0.9995396,-1.06066,-1.06066,10,8.332228,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15503,1565756493240,516.2202,-0.01798719,0.06051932,0.02320982,0.02925917,-0.05220779,0.9982075,2.992646,1.678957,0.5314676,0.02617764,0.01452489,0.004253256,0.9995427,-1.06066,-1.06066,10,8.336634,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15504,1565756493274,516.2539,-0.01515803,0.06029435,0.02470028,0.02856285,-0.05458252,0.9981006,3.128903,1.639197,0.440621,0.02735342,0.0141938,0.003452785,0.9995191,-1.06066,-1.06066,10,8.260562,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15505,1565756493306,516.2867,-0.01193368,0.05984963,0.02596458,0.0284928,-0.05812688,0.9979025,3.332303,1.635504,0.6884775,0.02915796,0.01409102,0.00558995,0.9994599,-1.06066,-1.06066,10,8.195272,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15506,1565756493341,516.3204,-0.008468805,0.05996573,0.02745586,0.03015532,-0.05453202,0.9980566,3.126005,1.73061,0.7671703,0.0273735,0.01491331,0.006279608,0.9994943,-1.06066,-1.06066,10,8.381713,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15507,1565756493373,516.3539,-0.004586698,0.06004612,0.02905696,0.03260427,-0.05011264,0.9982113,2.872446,1.87077,0.7753131,0.0251707,0.01614976,0.006353646,0.9995325,-1.06066,-1.06066,10,8.63322,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15508,1565756493407,516.3868,-0.000541795,0.06149101,0.03063863,0.03672066,-0.05179388,0.9979824,2.968899,2.107241,0.7012258,0.02601325,0.0182231,0.005639876,0.9994796,-1.06066,-1.06066,10,8.836267,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15509,1565756493441,516.4209,0.003615424,0.06092217,0.0320041,0.04141024,-0.05645462,0.997546,3.236332,2.377104,0.7897183,0.02837472,0.02053933,0.006301579,0.9993665,-1.06066,-1.06066,10,9.00824,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15510,1565756493473,516.4534,0.007575663,0.06013505,0.03324231,0.04429477,-0.05976065,0.9972295,3.426074,2.543282,1.008256,0.03008034,0.02191877,0.008129088,0.9992741,-1.06066,-1.06066,10,9.119752,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15511,1565756493507,516.487,0.01120629,0.05933492,0.03466743,0.04605563,-0.05854795,0.9972216,3.35647,2.644266,1.107081,0.02950019,0.02277969,0.00897853,0.9992648,-1.06066,-1.06066,10,9.256949,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15512,1565756493543,516.5226,0.01439811,0.05774916,0.03597442,0.04360012,-0.05917267,0.9972951,3.392326,2.503284,1.145495,0.02980902,0.02153707,0.009342881,0.9992799,-1.06066,-1.06066,10,9.127462,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15513,1565756493572,516.5531,0.01716901,0.05639124,0.03748583,0.03998386,-0.05972589,0.9974137,3.424079,2.295618,1.426813,0.03011728,0.0196493,0.01184449,0.999283,-1.06066,-1.06066,10,8.934899,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15514,1565756493609,516.5893,0.01874984,0.05599237,0.04036808,0.03220183,-0.05824057,0.9977831,3.338828,1.848487,2.057587,0.02941366,0.01559794,0.01747507,0.9992929,-1.06066,-1.06066,10,8.555497,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15515,1565756493639,516.6196,0.01973607,0.0530968,0.04374896,0.01656643,-0.07225934,0.9972483,4.143767,0.9517179,2.855776,0.03634765,0.007396339,0.02460145,0.999009,-1.06066,-1.06066,10,7.447505,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15516,1565756493676,516.6549,0.0204427,0.0500152,0.04823274,-0.000505439,-0.1013226,0.9948535,5.815334,359.9709,2.928503,0.05070353,-0.001549845,0.02553321,0.9983861,-1.06066,-1.06066,10,6.157815,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15517,1565756493706,516.6865,0.02132206,0.04594513,0.05405438,-0.01382746,-0.1308527,0.9913054,7.51887,359.2008,2.837574,0.06537345,-0.008580128,0.02516321,0.9975067,-1.06066,-1.06066,10,5.50399,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15518,1565756493744,516.7229,0.02226257,0.0403006,0.06181578,-0.02843457,-0.1664845,0.985634,9.583487,358.3475,2.652472,0.08317059,-0.01629897,0.02426606,0.9961065,-1.06066,-1.06066,10,5.597307,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15519,1565756493771,516.7523,0.02317642,0.03674819,0.07068208,-0.04209804,-0.1848597,0.9818628,10.65295,357.5449,2.512944,0.09231934,-0.02336055,0.02381636,0.9951705,-1.06066,-1.06066,10,5.756873,0
T5_EW_PW_B3_C0_P487832_S5_0814131305.csv,15520,1565756493809,516.7892,0.02341233,0.03752478,0.08276621,-0.05970915,-0.1688985,0.9838232,9.72378,356.5269,2.364191,0.08407432,-0.03193586,0.02311414,0.9956794,-1.06066,-1.06066,10,4.398103,0
