imu_packets,1288
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595910255.804986,B442840,0.04401,0.01404,-0.99542,0.08374,0.0209
1595910255.808778,B442845,0.04407,0.01398,-0.99542,0.08374,0.0209
1595910255.8451998,B442850,0.04407,0.01398,-0.99542,0.08368,0.0209
1595910255.845221,B442855,0.04413,0.01392,-0.99542,0.08362,0.0209
1595910255.845599,B442860,0.04413,0.01385,-0.99542,0.08356,0.0209
1595910255.8456478,B442865,0.04413,0.01379,-0.99542,0.08350,0.0209
1595910255.845657,B442870,0.04419,0.01373,-0.99542,0.08344,0.0209
1595910255.845663,B442875,0.04419,0.01367,-0.99542,0.08337,0.0209
1595910255.845765,B442880,0.04425,0.01355,-0.99542,0.08331,0.0209
1595910255.8487191,B442885,0.04425,0.01349,-0.99548,0.08319,0.0209
1595910255.855349,B442890,0.04425,0.01343,-0.99548,0.08313,0.0209
1595910255.857732,B442895,0.04425,0.01331,-0.99548,0.08307,0.0209
1595910255.86335,B442900,0.04431,0.01318,-0.99548,0.08295,0.0209
1595910255.876652,B442906,0.04431,0.01306,-0.99548,0.08289,0.0209
1595910255.876786,B442911,0.04431,0.01300,-0.99548,0.08282,0.0209
1595910255.880069,B442917,0.04431,0.01288,-0.99548,0.08270,0.0209
1595910255.8921201,B442922,0.04437,0.01276,-0.99554,0.08258,0.0209
1595910255.892192,B442927,0.04437,0.01270,-0.99554,0.08246,0.0209
1595910255.902425,B442933,0.04443,0.01263,-0.99554,0.08240,0.0209
1595910255.9024398,B442938,0.04443,0.01257,-0.99554,0.08228,0.0209
1595910255.905642,B442943,0.04449,0.01251,-0.99554,0.08215,0.0208
1595910255.91222,B442948,0.04456,0.01251,-0.99554,0.08203,0.0209
1595910255.917082,B442954,0.04462,0.01251,-0.99554,0.08191,0.0208
1595910255.924853,B442959,0.04468,0.01251,-0.99554,0.08179,0.0208
1595910255.926481,B442964,0.04468,0.01251,-0.99561,0.08167,0.0208
1595910255.932107,B442969,0.04474,0.01257,-0.99561,0.08154,0.0208
1595910255.936481,B442974,0.04480,0.01263,-0.99561,0.08142,0.0208
1595910255.941407,B442979,0.04480,0.01276,-0.99561,0.08130,0.0208
1595910255.953439,B442984,0.04486,0.01282,-0.99561,0.08118,0.0208
1595910255.9534552,B442989,0.04492,0.01294,-0.99561,0.08105,0.0208
1595910255.956566,B442994,0.04492,0.01300,-0.99561,0.08093,0.0208
1595910255.962334,B442999,0.04498,0.01312,-0.99561,0.08087,0.0208
1595910255.966487,B443004,0.04504,0.01324,-0.99561,0.08075,0.0208
1595910255.971518,B443009,0.04510,0.01337,-0.99567,0.08063,0.0208
1595910255.976663,B443014,0.04517,0.01343,-0.99567,0.08051,0.0208
1595910255.982708,B443019,0.04517,0.01355,-0.99567,0.08038,0.0208
1595910255.993035,B443024,0.04529,0.01379,-0.99567,0.08020,0.0208
1595910255.993054,B443029,0.04535,0.01392,-0.99567,0.08008,0.0208
1595910256.001624,B443034,0.04541,0.01404,-0.99567,0.07996,0.0208
1595910256.002269,B443039,0.04547,0.01416,-0.99567,0.07983,0.0208
1595910256.0086489,B443044,0.04553,0.01422,-0.99567,0.07977,0.0208
1595910256.017227,B443049,0.04559,0.01434,-0.99567,0.07965,0.0208
1595910256.0172648,B443054,0.04565,0.01447,-0.99567,0.07953,0.0208
1595910256.023476,B443059,0.04578,0.01459,-0.99567,0.07941,0.0208
1595910256.0278232,B443064,0.04590,0.01477,-0.99567,0.07928,0.0208
