eye_packets,483
norm_X,norm_Y,phi,theta,confidence,timestamp
1595910066.667746,"{'circle_3d': {'center': [6.665485175727483, 6.386994038276951, 71.46972615053862], 'normal': [-0.2593126167486153, 0.6098300700656427, -0.7489087076798607], 'radius': 1.923071531103167}, 'confidence': 0.9994443641404637, 'timestamp': 204.943571, 'diameter_3d': 3.846143062206334, 'ellipse': {'center': [217.92868825544005, 175.2197306099024], 'axes': [23.82844386130003, 33.58810242976586], 'angle': -73.57397969611823}, 'location': [217.92868825544005, 175.2197306099024], 'diameter': 33.58810242976586, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9342455477041378, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2266424861090206, 'phi': -1.9041300398305887, 'norm_pos': [0.6810271507982502, 0.26991778912540665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.667964,"{'circle_3d': {'center': [6.6674650565638505, 6.39446939337981, 71.4751326811975], 'normal': [-0.259147626678918, 0.6104530163242142, -0.7484581634582876], 'radius': 1.9513031044138587}, 'confidence': 0.9998412065254179, 'timestamp': 204.951971, 'diameter_3d': 3.9026062088277174, 'ellipse': {'center': [217.94451843741462, 175.27482562153978], 'axes': [24.157228437345008, 34.07886480420949], 'angle': -73.5987160175669}, 'location': [217.94451843741462, 175.27482562153978], 'diameter': 34.07886480420949, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9342858400825493, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2274287441600533, 'phi': -1.9041193174976212, 'norm_pos': [0.6810766201169207, 0.2696882265769176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.668136,"{'circle_3d': {'center': [6.679346392312353, 6.387457179556124, 71.46531556512818], 'normal': [-0.25815751536654274, 0.6098686651722405, -0.7492762564640647], 'radius': 1.9325899895040828}, 'confidence': 0.9993163324330063, 'timestamp': 204.960371, 'diameter_3d': 3.8651799790081656, 'ellipse': {'center': [218.05323884773475, 175.22514929909616], 'axes': [23.95771819116618, 33.75680526329892], 'angle': -73.67755417108478}, 'location': [218.05323884773475, 175.22514929909616], 'diameter': 33.75680526329892, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9342644314406345, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2266911854928844, 'phi': -1.902600982762026, 'norm_pos': [0.6814163713991711, 0.26989521125376603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.66836,"{'circle_3d': {'center': [6.698174831767638, 6.38657643892912, 71.45813411936125], 'normal': [-0.256588478745269, 0.6097952701199901, -0.7498747102779749], 'radius': 1.9345771436307477}, 'confidence': 0.9991658971293262, 'timestamp': 204.968771, 'diameter_3d': 3.8691542872614955, 'ellipse': {'center': [218.22221742474224, 175.22247070070637], 'axes': [24.00215435334517, 33.79534383337427], 'angle': -73.81634263474113}, 'location': [218.22221742474224, 175.22247070070637], 'diameter': 33.79534383337427, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9342015290664918, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.226598577031444, 'phi': -1.9004832822233482, 'norm_pos': [0.6819444294523195, 0.26990637208039014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.668653,"{'circle_3d': {'center': [6.662846471566702, 6.395980035403882, 71.47796569141646], 'normal': [-0.25953250876201367, 0.6105789031595537, -0.7482220792733744], 'radius': 1.9218784907852948}, 'confidence': 0.9990344224637159, 'timestamp': 204.977171, 'diameter_3d': 3.8437569815705896, 'ellipse': {'center': [217.8990068963152, 175.2915642820874], 'axes': [23.783903397042312, 33.56337839909456], 'angle': -73.56634579875956}, 'location': [217.8990068963152, 175.2915642820874], 'diameter': 33.56337839909456, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9340466246075652, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.227587691391437, 'phi': -1.9046760931600533, 'norm_pos': [0.680934396550985, 0.26961848215796924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.668868,"{'circle_3d': {'center': [6.677486026584422, 6.413605196961161, 71.48730465511217], 'normal': [-0.25831254584387037, 0.6120476666226602, -0.7474438322987322], 'radius': 1.9366567388961142}, 'confidence': 0.999314344652639, 'timestamp': 204.985571, 'diameter_3d': 3.8733134777922285, 'ellipse': {'center': [218.0196056906537, 175.43414744469783], 'axes': [23.926193911158165, 33.81755874852801], 'angle': -73.69809488959764}, 'location': [218.0196056906537, 175.43414744469783], 'diameter': 33.81755874852801, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9339261846101121, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2294436239555315, 'phi': -1.9035411278723675, 'norm_pos': [0.6813112677832928, 0.2690243856470924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.6691,"{'circle_3d': {'center': [6.672743774720663, 6.431944909765569, 71.5039966414873], 'normal': [-0.2587077334991835, 0.6135759760230276, -0.7460528334341372], 'radius': 1.9445576874122132}, 'confidence': 0.9997369875364821, 'timestamp': 204.993971, 'diameter_3d': 3.8891153748244265, 'ellipse': {'center': [217.9658307819327, 175.5787177263015], 'axes': [23.962730768202373, 33.947636172643165], 'angle': -73.68699034364917}, 'location': [217.9658307819327, 175.5787177263015], 'diameter': 33.947636172643165, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.933952905474833, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.231377633355323, 'phi': -1.9045895421013634, 'norm_pos': [0.6811432211935398, 0.26842200947374373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.669339,"{'circle_3d': {'center': [6.6908395831504315, 6.410849665728427, 71.48044634507734], 'normal': [-0.25719974946336954, 0.6118180390199324, -0.748015358134968], 'radius': 1.945318656535009}, 'confidence': 0.9986202690471637, 'timestamp': 205.002371, 'diameter_3d': 3.890637313070018, 'ellipse': {'center': [218.14165241154024, 175.41371816863654], 'axes': [24.05403310544438, 33.97240903897047], 'angle': -73.79346871706333}, 'location': [218.14165241154024, 175.41371816863654], 'diameter': 33.97240903897047, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9340292056747468, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2291532904326767, 'phi': -1.9019754592112361, 'norm_pos': [0.6816926637860632, 0.2691095076306811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.66957,"{'circle_3d': {'center': [6.699903020535464, 6.414991077793399, 71.48072283318632], 'normal': [-0.2564444630146168, 0.6121631566920134, -0.7479923174592198], 'radius': 1.8930457337789328}, 'confidence': 0.9986174098264271, 'timestamp': 205.010771, 'diameter_3d': 3.7860914675578656, 'ellipse': {'center': [218.21412622553993, 175.45951885529163], 'axes': [23.402865962979163, 33.05933169896169], 'angle': -73.86577363304083}, 'location': [218.21412622553993, 175.45951885529163], 'diameter': 33.05933169896169, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9339742123836592, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2295896704257347, 'phi': -1.901081663877222, 'norm_pos': [0.6819191444548123, 0.2689186714362849], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.673505,"{'circle_3d': {'center': [6.685222174684985, 6.43590094983722, 71.50293272188904], 'normal': [-0.2576678668354901, 0.6139056460289984, -0.7461414934006593], 'radius': 1.924288062172286}, 'confidence': 0.9988880717143183, 'timestamp': 205.019171, 'diameter_3d': 3.848576124344572, 'ellipse': {'center': [218.07235557324745, 175.61769207964704], 'axes': [23.712015385310618, 33.59445665033327], 'angle': -73.78421021955079}, 'location': [218.07235557324745, 175.61769207964704], 'diameter': 33.59445665033327, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.9337523793660596, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2317951974441135, 'phi': -1.903308129753645, 'norm_pos': [0.6814761111663983, 0.268259616334804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910066.6739259,"{'circle_3d': {'center': [6.682968850782725, 6.445497169024015, 71.5116160246581], 'normal': [-0.25785564382734505, 0.6147053309612314, -0.7454178848365716], 'radius': 1.98790230441346}, 'confidence': 0.9993954692026467, 'timestamp': 205.027571, 'diameter_3d': 3.97580460882692, 'ellipse': {'center': [218.05282833920424, 175.681534413586], 'axes': [24.463846974243715, 34.701213670875894], 'angle': -73.78021501734919}, 'location': [218.05282833920424, 175.681534413586], 'diameter': 34.701213670875894, 'sphere': {'center': [9.777236576710866, -0.9309668025107618, 80.45663064269695], 'radius': 12.0}, 'projected_sphere': {'center': [235.34353140490322, 112.8259558852274], 'axes': [184.94435922977166, 184.94435922977166], 'angle': 90.0}, 'model_confidence': 0.933740394999405, 'model_id': 26, 'model_birth_timestamp': 200.180771, 'theta': 2.2328086522217068, 'phi': -1.9038326141625554, 'norm_pos': [0.6814150885600132, 0.26799360661005833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
