imu_packets,1276
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595911431.0492532,B1619842,0.03174,0.00769,-0.99707,0.06934,0.0206
1595911431.0522099,B1619847,0.03174,0.00775,-0.99707,0.06927,0.0206
1595911431.056963,B1619852,0.03174,0.00781,-0.99707,0.06921,0.0206
1595911431.064,B1619857,0.03168,0.00793,-0.99707,0.06915,0.0206
1595911431.0673459,B1619862,0.03162,0.00800,-0.99707,0.06909,0.0206
1595911431.073117,B1619868,0.03162,0.00806,-0.99707,0.06903,0.0206
1595911431.0778549,B1619873,0.03156,0.00812,-0.99707,0.06897,0.0206
1595911431.0844312,B1619879,0.03149,0.00824,-0.99707,0.06891,0.0206
1595911431.0889359,B1619884,0.03149,0.00830,-0.99707,0.06885,0.0206
1595911431.094692,B1619889,0.03143,0.00836,-0.99713,0.06879,0.0206
1595911431.099631,B1619895,0.03137,0.00848,-0.99713,0.06873,0.0206
1595911431.104769,B1619900,0.03137,0.00854,-0.99713,0.06866,0.0206
1595911431.111522,B1619905,0.03131,0.00861,-0.99713,0.06860,0.0206
1595911431.116253,B1619910,0.03125,0.00873,-0.99713,0.06854,0.0206
1595911431.120745,B1619915,0.03125,0.00879,-0.99713,0.06848,0.0206
1595911431.1254988,B1619921,0.03119,0.00891,-0.99713,0.06848,0.0206
1595911431.130155,B1619926,0.03119,0.00897,-0.99713,0.06842,0.0206
1595911431.1351721,B1619930,0.03113,0.00909,-0.99713,0.06836,0.0206
1595911431.142698,B1619936,0.03113,0.00916,-0.99713,0.06836,0.0206
1595911431.14654,B1619941,0.03113,0.00922,-0.99713,0.06830,0.0206
1595911431.151125,B1619946,0.03113,0.00928,-0.99713,0.06824,0.0206
1595911431.157742,B1619951,0.03113,0.00934,-0.99713,0.06824,0.0206
1595911431.161376,B1619956,0.03113,0.00940,-0.99713,0.06818,0.0206
1595911431.168643,B1619961,0.03113,0.00946,-0.99713,0.06812,0.0206
1595911431.170942,B1619966,0.03113,0.00952,-0.99713,0.06812,0.0206
1595911431.175824,B1619971,0.03113,0.00958,-0.99713,0.06812,0.0206
1595911431.181171,B1619976,0.03113,0.00964,-0.99713,0.06805,0.0206
1595911431.186419,B1619981,0.03113,0.00970,-0.99713,0.06805,0.0206
1595911431.191318,B1619986,0.03119,0.00977,-0.99713,0.06799,0.0206
1595911431.196026,B1619991,0.03119,0.00977,-0.99713,0.06799,0.0206
