imu_packets,1273
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595910239.178418,B426199,0.03394,0.00537,-0.99646,0.07672,0.0208
1595910239.20032,B426204,0.03400,0.00537,-0.99646,0.07660,0.0208
1595910239.200336,B426209,0.03400,0.00537,-0.99646,0.07648,0.0208
1595910239.200341,B426214,0.03412,0.00543,-0.99646,0.07635,0.0208
1595910239.200346,B426219,0.03412,0.00543,-0.99652,0.07623,0.0208
1595910239.2029881,B426224,0.03418,0.00543,-0.99652,0.07611,0.0208
1595910239.211394,B426229,0.03424,0.00543,-0.99652,0.07599,0.0208
1595910239.212419,B426234,0.03430,0.00543,-0.99652,0.07581,0.0208
1595910239.2345312,B426239,0.03430,0.00543,-0.99652,0.07568,0.0208
1595910239.234547,B426244,0.03436,0.00543,-0.99652,0.07556,0.0208
1595910239.234667,B426249,0.03442,0.00543,-0.99652,0.07538,0.0208
1595910239.234679,B426254,0.03448,0.00543,-0.99658,0.07526,0.0208
1595910239.250345,B426260,0.03448,0.00543,-0.99658,0.07513,0.0208
1595910239.250379,B426265,0.03448,0.00543,-0.99658,0.07501,0.0208
1595910239.250386,B426270,0.03455,0.00543,-0.99658,0.07483,0.0208
1595910239.272893,B426274,0.03455,0.00543,-0.99658,0.07471,0.0208
1595910239.272908,B426280,0.03455,0.00543,-0.99658,0.07458,0.0208
1595910239.272917,B426285,0.03455,0.00543,-0.99658,0.07446,0.0208
1595910239.272922,B426290,0.03455,0.00543,-0.99664,0.07440,0.0208
1595910239.272928,B426295,0.03455,0.00543,-0.99664,0.07428,0.0208
1595910239.2955399,B426300,0.03448,0.00543,-0.99664,0.07416,0.0208
1595910239.295556,B426305,0.03442,0.00537,-0.99664,0.07404,0.0208
1595910239.295562,B426309,0.03442,0.00537,-0.99664,0.07397,0.0208
1595910239.295568,B426315,0.03436,0.00537,-0.99664,0.07391,0.0208
1595910239.302447,B426321,0.03430,0.00531,-0.99664,0.07385,0.0208
1595910239.3118541,B426326,0.03418,0.00525,-0.99664,0.07379,0.0208
1595910239.311877,B426331,0.03412,0.00519,-0.99670,0.07373,0.0208
1595910239.315966,B426337,0.03406,0.00513,-0.99670,0.07373,0.0208
1595910239.320346,B426342,0.03394,0.00500,-0.99670,0.07373,0.0208
1595910239.325396,B426347,0.03387,0.00488,-0.99670,0.07373,0.0208
1595910239.331554,B426352,0.03381,0.00482,-0.99670,0.07373,0.0208
1595910239.349115,B426357,0.03369,0.00470,-0.99670,0.07379,0.0208
1595910239.34913,B426363,0.03363,0.00458,-0.99670,0.07385,0.0208
1595910239.3491359,B426368,0.03357,0.00439,-0.99670,0.07385,0.0208
1595910239.351033,B426373,0.03351,0.00427,-0.99670,0.07391,0.0208
1595910239.368684,B426378,0.03351,0.00415,-0.99670,0.07397,0.0208
1595910239.368706,B426383,0.03351,0.00397,-0.99670,0.07410,0.0208
1595910239.368714,B426388,0.03351,0.00378,-0.99670,0.07416,0.0208
1595910239.3720582,B426393,0.03351,0.00366,-0.99664,0.07422,0.0208
1595910239.376218,B426398,0.03357,0.00348,-0.99664,0.07434,0.0208
1595910239.3833878,B426403,0.03357,0.00336,-0.99664,0.07440,0.0208
1595910239.3955672,B426408,0.03363,0.00323,-0.99664,0.07446,0.0208
1595910239.395586,B426413,0.03363,0.00311,-0.99664,0.07452,0.0208
1595910239.395999,B426418,0.03369,0.00299,-0.99664,0.07465,0.0208
1595910239.400936,B426423,0.03369,0.00293,-0.99664,0.07471,0.0208
1595910239.418255,B426428,0.03375,0.00287,-0.99664,0.07477,0.0208
1595910239.4182742,B426433,0.03375,0.00281,-0.99664,0.07483,0.0208
1595910239.418281,B426438,0.03381,0.00275,-0.99664,0.07489,0.0208
1595910239.425925,B426443,0.03381,0.00275,-0.99658,0.07495,0.0208
1595910239.425941,B426448,0.03381,0.00269,-0.99658,0.07501,0.0208
1595910239.437919,B426453,0.03381,0.00269,-0.99658,0.07507,0.0208
1595910239.4379342,B426458,0.03387,0.00269,-0.99658,0.07513,0.0208
1595910239.4427588,B426463,0.03387,0.00262,-0.99658,0.07520,0.0208
1595910239.445984,B426468,0.03387,0.00262,-0.99658,0.07526,0.0208
1595910239.452276,B426473,0.03394,0.00262,-0.99658,0.07532,0.0208
1595910239.455925,B426478,0.03400,0.00262,-0.99658,0.07532,0.0208
1595910239.460928,B426483,0.03400,0.00256,-0.99658,0.07538,0.0208
1595910239.4723752,B426488,0.03406,0.00256,-0.99658,0.07538,0.0208
1595910239.4723961,B426493,0.03412,0.00256,-0.99658,0.07538,0.0208
1595910239.477149,B426498,0.03418,0.00256,-0.99658,0.07538,0.0208
1595910239.4827352,B426503,0.03424,0.00256,-0.99658,0.07538,0.0208
1595910239.487344,B426508,0.03430,0.00262,-0.99658,0.07544,0.0208
1595910239.491312,B426513,0.03436,0.00262,-0.99658,0.07538,0.0208
1595910239.496605,B426518,0.03436,0.00262,-0.99658,0.07538,0.0208
1595910239.5015612,B426524,0.03442,0.00262,-0.99658,0.07538,0.0208
1595910239.509057,B426529,0.03455,0.00262,-0.99658,0.07532,0.0208
1595910239.51164,B426534,0.03455,0.00262,-0.99658,0.07526,0.0208
1595910239.517163,B426539,0.03455,0.00262,-0.99658,0.07520,0.0208
1595910239.521508,B426544,0.03461,0.00256,-0.99658,0.07513,0.0208
1595910239.5429819,B426549,0.03461,0.00256,-0.99658,0.07507,0.0208
1595910239.5430012,B426554,0.03461,0.00250,-0.99658,0.07507,0.0208
1595910239.543008,B426559,0.03461,0.00244,-0.99658,0.07501,0.0208
1595910239.5431309,B426564,0.03461,0.00238,-0.99658,0.07495,0.0208
1595910239.5476758,B426569,0.03461,0.00238,-0.99658,0.07489,0.0208
1595910239.553859,B426574,0.03461,0.00226,-0.99658,0.07483,0.0208
1595910239.56287,B426579,0.03467,0.00220,-0.99658,0.07483,0.0208
1595910239.562884,B426584,0.03467,0.00208,-0.99658,0.07477,0.0208
1595910239.5685198,B426589,0.03467,0.00195,-0.99658,0.07471,0.0208
1595910239.579714,B426594,0.03467,0.00177,-0.99658,0.07471,0.0208
1595910239.5797818,B426599,0.03467,0.00153,-0.99658,0.07471,0.0208
1595910239.585828,B426604,0.03467,0.00122,-0.99658,0.07465,0.0208
1595910239.586499,B426609,0.03461,0.00092,-0.99658,0.07465,0.0208
1595910239.631867,B426614,0.03467,0.00049,-0.99658,0.07458,0.0208
1595910239.631882,B426619,0.03467,0.00000,-0.99658,0.07458,0.0208
1595910239.6319768,B426624,0.03467,-0.00055,-0.99658,0.07458,0.0208
1595910239.631985,B426629,0.03473,-0.00110,-0.99658,0.07465,0.0208
1595910239.63199,B426634,0.03485,-0.00189,-0.99658,0.07465,0.0208
1595910239.631995,B426639,0.03491,-0.00262,-0.99658,0.07471,0.0208
