posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,1.1535339245562197,0.8126729220478266,8.848310547313226,10.797611839314637,0.9695151481481574,1.3703703703703705,1.164510938271599,0.9218791111111062,0.37577450235572085,0.18340089849219454,0.6876622864138968,0.6436356930668502,0.8264926127212243,0.6271147482708114,0.6167590783110204,0.5207430029676374,0.9088914938271583,27.97050536398411,0.014075552009720847
STAND,EYE,SMALL,1.0844979923460205,0.5065337866276595,4.6183944073787595,4.98255391281654,0.8080292592592581,1.5185185185185186,1.1658348395061724,0.8068429290123391,0.7717137714606698,-0.05338201672585769,0.5703194110600452,0.38488961548122247,0.8902991453637525,0.46022301889844286,0.4820803359403288,0.29207877431966134,0.8308747037036992,13.6135861026166,0.009158697058123529
STAND,HAND,LARGE,3.4623127612453435,4.1032990632192945,15.39425954019063,19.317171571757026,1.6032585555555452,1.3333333333333333,0.9421615555555662,0.7615550432098872,-2.247333996766335,0.14500250219034097,4.400328327136929,0.6944279274006542,3.2106295488304997,0.6610678457311816,4.0826712502110505,0.5404693432692093,0.8648783827160614,115.1748607620143,0.016827963390082794
STAND,HAND,SMALL,1.4730278450956587,1.7132034484335346,10.133721847483605,12.37959248364066,1.2844732222222277,1.2222222222222223,0.8969223333333288,0.7900628740740706,-0.6304259042128689,0.18272009596734667,1.8789645802294639,0.487309471058812,1.132260120779864,0.6263410212084609,1.7158666857051779,0.3641453432915301,0.8243363950617273,81.25689095726109,0.012462136657773163
STAND,HEAD,LARGE,1.0896346478008236,0.6183549834459575,8.840824268618148,10.305003781484672,1.5176417777777766,1.6296296296296295,1.1919158395061729,0.7808533827160498,0.055734448546699726,0.43246691212157085,0.5357702682925639,0.7258971093560654,0.6168857718647877,0.772415416845505,0.37916650492061293,0.575887822029866,0.897448827160495,28.301525590131703,0.019474437020634575
STAND,HEAD,SMALL,1.257737479099793,0.7319301808227657,4.773800069801808,4.952453317538798,1.12834781481483,1.5555555555555556,1.2902368148148093,0.868486944444438,0.04870430855696566,0.24469736412700233,0.7059854457965635,0.6529709432692814,0.8498271827004047,0.8076717953777972,0.605549201561884,0.548209102953559,0.8904698641975308,13.268735529002447,0.01676938356628983
WALK,EYE,LARGE,4.576030316952833,3.52380268454976,9.86197951530201,9.19720020204393,2.2355394999999962,3.6538461538461537,0.814507602564103,0.24788383846154052,0.3270136677150672,-0.18324329334764639,4.319462155553513,1.0325748585136658,4.298714043110125,0.964609607522953,3.596937522773925,0.7290526216323918,0.4043790641025607,60.197509652607366,0.6679491597360182
WALK,EYE,SMALL,4.259607947201619,3.2448084231143084,6.098547151314869,4.604743975210645,1.650916916666669,4.5,0.9195508749999979,0.2166604593253957,1.2082044937967342,0.24506371364209945,4.133883321944978,0.9127019518219615,3.9993136131689493,0.8444805319768678,3.3737278285214867,0.6147488322099306,0.3419679999999961,36.14407958373436,0.6354253462212113
WALK,HAND,LARGE,8.11618420361131,4.555883803871973,15.623491100373986,12.922092347444414,2.864216857142846,2.7142857142857144,0.2744809047619188,0.08786666666666745,0.6452507114292707,-0.13779690697614974,7.8259575497426415,1.4149404142877848,7.658457316516545,1.9166374184265356,4.603566245741386,1.2864415348956884,0.11020147619048246,107.16063720194893,0.5379901369553014
WALK,HAND,SMALL,8.157229532731243,5.8465600609905986,9.029832092091198,7.288467563815106,1.611985666666688,4.0,0.5043570000000158,0.12608925000000396,0.7249653354510871,1.0061406137130573,8.397591694790517,1.5956183579331453,7.785861928626493,1.4290000204531152,5.783813907584084,1.4583526425539484,0.22324633333332333,74.79521140021426,0.56936285662169
WALK,HEAD,LARGE,5.437825763253934,3.4829712719776245,9.979257084841088,8.611461023261883,2.311279925925916,2.962962962962963,0.40817735802467925,0.13469747654320913,-0.028174911777708336,1.280805719892003,5.204714261586194,1.317992259605023,4.872717334962061,1.6030858384290685,3.608730774038819,1.077956787055817,0.20384262962962701,51.995971074005865,0.5457025615980504
WALK,HEAD,SMALL,4.833650369756205,3.2448022317783414,6.306953160112028,4.531726831422535,1.8359643199999982,3.76,0.6510908933333327,0.16159597685714494,-0.12834211907146895,0.8761221751787531,4.597011707397038,1.0262025392710878,4.466315687937741,1.1956816557262533,3.4234850375039376,0.7650074288679326,0.2700846533333408,34.43123264118232,0.5286340678635688
