,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,longest_dwell,error
0,2.5,0,STAND,HEAD,4,0,SMALL,1.1017270958870968,0.300826394059101,4.355077657388889,4.355077657388889,0.46994000000000824,1.0,1.016143999999997,1.016143999999997,0.5682469569838445,-0.7420315468243452,0.17285444329369185,0.6413543581277786,1.016143999999997,
1,2.5,0,STAND,HEAD,4,1,SMALL,0.599762515390625,0.3487465838463191,3.818519896818182,3.818519896818182,0.5830389999999852,1.0,1.0481410000000153,1.0481410000000153,0.3587104957341621,-0.13581252894768728,0.4350355214659009,0.38847052706239343,1.0481410000000153,
2,2.5,0,STAND,HEAD,4,2,SMALL,0.6639794995396825,0.39026536278372553,3.920117223774194,3.920117223774194,0.5038299999999936,1.0,1.0297549999999944,1.0297549999999944,0.38351586264753507,0.40320215649674884,0.48228226146558145,0.23054162164519335,1.0297549999999944,
3,2.5,0,STAND,HEAD,4,3,SMALL,1.1691991536526318,0.5315745430906186,3.254506740635037,3.254506740635037,0.6994320000000016,1.0,1.565827000000013,1.565827000000013,0.7947684435158231,0.48014297289525587,0.8355043767753619,0.3132002964207764,1.565827000000013,
4,2.5,0,STAND,HEAD,4,4,SMALL,0.954418469,0.22918429030078138,3.837990724678161,3.837990724678161,0.39944099999999594,1.0,1.0329629999999952,1.0329629999999952,0.7744994001280646,0.24760751530917918,0.11191793185794709,0.5485304906755094,1.0329629999999952,
5,2.5,0,STAND,HEAD,4,5,SMALL,1.2980619732804877,0.6613779120457569,3.8870425966875004,3.8870425966875004,0.4999620000000107,2.0,1.199735999999973,0.5998679999999865,0.014281831263786716,0.053422973931135584,0.4513938891058739,1.392279148060645,1.1162099999999953,
6,2.5,0,STAND,HEAD,4,6,SMALL,0.5234194930225807,0.38581431587329956,4.366451528442857,4.366451528442857,0.5995639999999867,1.0,1.0177459999999883,1.0177459999999883,-0.023896743366254906,0.34350921401040957,0.41715461772795887,0.36503980773824896,1.0177459999999883,
7,2.5,0,STAND,HEAD,4,7,SMALL,1.70852388505814,1.2958268516581868,3.91568694581081,3.91568694581081,0.4157859999999971,2.0,1.0997160000000008,0.5498580000000004,0.361003007083613,-0.3509392924392293,2.031589197164894,0.4939757405751542,1.0522149999999897,
8,2.5,0,STAND,HEAD,4,8,SMALL,0.7018162065,0.31757459107899627,3.1635015928275863,3.1635015928275863,0.3807989999999961,1.0,1.050598000000008,1.050598000000008,-0.06763599374155223,-0.5740777918187233,0.4065615960999417,0.3126989325435255,1.050598000000008,
9,2.5,0,WALK,HEAD,4,0,SMALL,2.4639566296987447,1.1096283814486492,4.285601071355482,4.285601071355482,1.0332029999999577,7.0,2.0828890000001365,0.29755557142859096,0.380681348364214,-0.6228108757588632,2.183375801762108,1.44568965038382,0.5656370000000379,
10,2.5,0,WALK,HEAD,4,1,SMALL,2.2884450455131087,1.38222747549224,3.1429071668066664,3.1429071668066664,0.5500999999999294,6.0,2.7502170000000206,0.4583695000000034,0.894447034831607,-0.6437885281147564,2.286674825379324,0.8720074452149209,1.3009369999999763,
11,2.5,0,WALK,HEAD,4,2,SMALL,4.412748008393306,3.242967253720532,6.484493495053333,6.484493495053333,1.0159320000000207,6.0,1.1854839999997466,0.19758066666662444,2.739569510150861,-0.255757699720594,4.5884557600139875,1.0856427514598195,0.3182679999999891,
12,2.5,0,WALK,HEAD,4,3,SMALL,4.632047070732076,2.683395688677642,4.953090128413333,4.953090128413333,0.5825470000000905,6.0,0.9054140000000643,0.15090233333334405,-0.44415296899646495,0.7966429324536489,5.155863663415332,1.0884644397497296,0.38397200000008525,
13,2.5,0,WALK,HEAD,4,4,SMALL,3.332879391130233,1.896312356615525,6.033536952435215,6.033536952435215,1.4338350000000446,8.0,1.3008790000002364,0.16260987500002955,1.2054200107843194,-0.023520426468198682,3.5019003325458167,1.062579572491144,0.34986700000001747,
14,2.5,0,WALK,HEAD,4,5,SMALL,3.9490999561346154,2.8318007032515755,4.548598087201987,4.548598087201987,0.6985999999999422,7.0,1.5717429999999695,0.22453471428570992,2.463781056686868,-0.1685522717044584,4.034739581282319,1.1745153741689314,0.5844379999999774,
15,2.5,0,WALK,HEAD,4,6,SMALL,4.180409250973384,3.671684758344072,4.663361255961038,4.663361255961038,0.7509000000000015,6.0,1.6234710000002224,0.2705785000000371,-3.2372365843277,0.4749615229004033,4.251592079548446,1.3607383042674035,0.6803560000000743,
16,2.5,0,WALK,HEAD,4,7,SMALL,1.8904323632368423,1.0196665055132303,2.694979924754153,2.694979924754153,0.5808360000000903,6.0,3.16537199999982,0.52756199999997,0.3775312018650406,-0.0193919825302256,1.9606326173232225,0.7989477400106549,0.9013370000000123,
17,2.5,0,WALK,HEAD,4,8,SMALL,2.6350744625977858,1.442847094479576,3.3095331438006643,3.3095331438006643,0.5005400000000009,9.0,2.2958869999998797,0.2550985555555422,-0.3294114397633873,-0.20874700477971586,2.895381661428989,0.7639087913973057,0.8322999999999183,
18,2.5,0,STAND,HEAD,5,0,LARGE,0.44632031413538464,0.4860032300022496,7.024922203408547,7.024922203408547,0.8627199999999959,1.0,1.0687000000000069,1.0687000000000069,0.12239486090195524,0.014236794344738537,0.4994191345007017,0.43310021530331555,1.0687000000000069,
19,2.5,0,STAND,HEAD,5,1,LARGE,1.0137654700185184,0.4414264487592453,5.704988574948717,5.704988574948717,0.7986669999999947,1.0,1.781499999999994,1.781499999999994,0.4611086889215102,-0.8675806861026205,0.28264698702980956,0.4321069374413485,1.781499999999994,
20,2.5,0,STAND,HEAD,5,2,LARGE,0.6066542943442622,0.28697566233144495,8.411919550252525,8.411919550252525,0.6321470000000033,1.0,1.0023999999999944,1.0023999999999944,0.011496128429246893,-0.3075946341857913,0.5137464643266486,0.3109359583476489,1.0023999999999944,
21,2.5,0,STAND,HEAD,5,3,LARGE,1.1318526056236557,0.539673463792181,6.32781763429771,6.32781763429771,0.6305239999999799,2.0,1.469077999999996,0.734538999999998,0.44025965705545955,0.43137452263011616,0.9594686092789315,0.5428317636164668,1.0861439999999902,
22,2.5,0,STAND,HEAD,5,4,LARGE,0.7660996715483871,0.3649862857290796,6.879474581402062,6.879474581402062,0.5807079999999871,1.0,1.0189469999999972,1.0189469999999972,0.43166977203983303,-0.3430431479022129,0.26062720573471027,0.60385294675848,1.0189469999999972,
23,2.5,0,STAND,HEAD,5,5,LARGE,0.7483230741746032,0.43283149112756225,8.00729490469524,8.00729490469524,0.700287000000003,1.0,1.0331329999999923,1.0331329999999923,-0.5945492854475442,-0.283235255356818,0.4628860267624901,0.3585107728450218,1.0331329999999923,
24,2.5,0,STAND,HEAD,5,6,LARGE,0.7649063387761194,0.4386566083941933,7.503342431263999,7.503342431263999,0.9645539999999926,1.0,1.1016539999999964,1.1016539999999964,-0.5854489651068073,0.46719590540195577,0.3761539729911641,0.2844863678708433,1.1016539999999964,
25,2.5,0,STAND,HEAD,5,7,LARGE,0.771566579947436,0.7554012690425558,6.871251285847899,6.871251285847899,0.681365999999997,1.0,1.284606999999994,1.284606999999994,-0.15670437702482273,-0.4220076097826728,0.6961501265486802,0.6957802866765049,1.284606999999994,
26,2.5,0,STAND,HEAD,5,8,LARGE,0.8167350891587303,0.3516862482972973,7.8317034260666665,7.8317034260666665,0.6984549999999956,1.0,1.0352939999999933,1.0352939999999933,-0.4529770731340009,-0.6060899484957885,0.31703705002305915,0.3587847289229544,1.0352939999999933,
27,2.5,0,WALK,HEAD,5,0,LARGE,4.58792279086087,2.259997278964379,7.42049180530897,7.42049180530897,1.1801000000000386,4.0,0.7522950000001174,0.18807375000002935,3.561441355791259,-0.9071448333733945,3.5081875222487606,1.278047100995504,0.3659460000000081,
