posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9310664530002128,0.4919716496612739,10.743778201876871,9.697910248553798,1.3257888148148056,1.2222222222222223,0.7576671111111217,0.6188569753086482,-0.2724602196861105,0.30932715289126517,0.44457978896095407,0.4483430681330835,0.565922609256353,0.6281116848075896,0.36146735077399533,0.4050984638848509,0.6160393209876555,26.99246048396521,0.018216630876059424
STAND,EYE,SMALL,0.7856748840747657,0.3066545512248774,5.550283828904725,4.595067827049642,1.2425433333333213,1.2592592592592593,0.8322883086419702,0.662994425925926,-0.03589016128497425,0.08868780222342997,0.2571414209085162,0.3255417945602786,0.42926185460807426,0.568333886265066,0.21692078487625743,0.2514609084935787,0.5305037530864135,13.37550929615477,0.015319746126259375
STAND,HAND,LARGE,1.0049227890264811,0.3209040257605985,16.064632128884696,13.594529540992257,1.698091407407404,1.1111111111111112,0.5186585185185103,0.4668419074074024,0.2722372261337225,0.11269380646819183,0.4168278742552576,0.34428180962851657,0.7202739622672495,0.5445253975456734,0.33076327451395154,0.24772419923550323,0.49154814814813996,61.369292178189205,0.016578632335846204
STAND,HAND,SMALL,0.9697725960319508,0.34604248782541314,7.533272262566355,5.764672705517072,1.4119605925926086,1.0740740740740742,0.5928336913580127,0.552697888888877,0.0515862840073805,0.08543509732906715,0.3652717091297899,0.33924268763837295,0.6131193443508891,0.6147404422176937,0.2819743845128793,0.24360138770807294,0.5499344074073944,15.33575414603587,0.009692962042496018
STAND,HEAD,LARGE,0.7320081482703636,0.2712995683340333,11.438455776301762,9.98712067492882,1.5056753333333164,1.037037037037037,0.6571701234567976,0.6380193148148217,-0.19200147606198847,0.13763974861544617,0.2497522540943084,0.3480689976310423,0.5061809293196838,0.4345480361227607,0.1946072947511688,0.2567256647320234,0.6152415925925914,27.116256450060103,0.025865982955350343
STAND,HEAD,SMALL,0.7165148803705131,0.3241156449052234,6.26752416445137,4.949512154459326,1.3091354814814706,1.037037037037037,0.5799866419753053,0.5583956296296264,0.009366371418094353,0.10219825938954817,0.27483357765238725,0.40853274302764536,0.35722372181390305,0.5288293298242371,0.20339779986254192,0.32200506185780187,0.5700693580246923,13.080186954768008,0.0192080374389235
WALK,EYE,LARGE,9.2259365695282,6.1087313167599815,13.421680461718504,8.650846002873003,2.4174657692307777,2.230769230769231,0.33949789743588055,0.16552111987179055,-0.27954782240393045,0.28703525970617966,6.868797251501584,1.095633085050515,8.966274780972368,1.0420722408130119,6.2101271151156485,0.9216182426373607,0.21505321794871998,66.9898200372455,0.6518609707208469
WALK,EYE,SMALL,9.42262488109719,6.444154121439194,11.846295267348784,7.391087676347241,2.2932006956521804,2.347826086956522,0.3839583043478291,0.17175923333333368,-0.19736526148759975,-0.5357917441403296,7.594285549487235,0.6141933544959586,9.261231055956982,0.9135859931015583,6.546081705549476,0.5158409062902011,0.24541237681159372,62.21802098812377,0.6544941861757134
WALK,HAND,LARGE,11.839275790061668,7.306760263313273,17.87870240568444,12.97272846546204,2.9657830909091145,2.4545454545454546,0.19607299999996294,0.07805915151513364,0.6217273504965212,0.35181960687629577,10.903138653636814,1.0023659599217691,11.565653210515705,1.0933289186494368,7.364259060821661,0.8011029615018096,0.10619542424240012,129.4360499381111,0.544059807152578
WALK,HAND,SMALL,12.81490621681203,9.200614403922891,14.680016386887328,9.669637672340482,2.0557989999999915,3.5555555555555554,0.36140907407407374,0.09682110925926246,-4.411469323450484,0.24112506524831975,11.177069361481863,1.1300278560557888,12.409135466372714,1.0916172831915367,9.188098394251435,0.8994025996499383,0.1655861111111221,93.71009596713321,0.5599583956521099
WALK,HEAD,LARGE,10.772691677971665,7.448778807250123,13.523065356952033,9.372588814039302,2.250817083333338,2.6666666666666665,0.3367003055555388,0.13307809027777304,-0.10058043794995368,0.14441029460871438,8.516890171103343,0.67847743090497,10.654719250047888,0.7360683644259534,7.543493475038193,0.46580867878301707,0.18415266666666663,62.95078246680416,0.5942968177497896
WALK,HEAD,SMALL,10.119952558418895,7.084076508505357,11.151777169357251,7.101663516235617,2.1899769629629664,2.814814814814815,0.35953204938271627,0.13867738580246985,-0.4829229074904848,0.5068457616567091,8.243604777390663,0.6134110046696738,10.01012182562155,0.7560338524077298,7.17032697560107,0.46345305460696323,0.20458403703703837,53.05285082164604,0.5911286763853646
