,subject_num,posture,cursor_type,repetition,target_num,parameter,target_in_count,time_sum,target_in_total_time,target_in_mean_time,longest_dwell_time,initial_contact_time,error,error_frame_count
0,0,WALK,HEAD,4,0,0.05,2.0,3.547757000000047,3.547757000000047,1.7738785000000235,2.9481570000000374,1.248640000000023,,
1,0,WALK,HEAD,4,1,0.05,3.0,3.101793999999927,3.101793999999927,1.033931333333309,1.8338999999999714,0.7829610000000002,,
2,0,WALK,HEAD,4,2,0.05,4.0,1.8360520000001088,1.8360520000001088,0.4590130000000272,0.6849970000000667,1.200441000000069,,
3,0,WALK,HEAD,4,3,0.05,5.0,1.1332859999998846,1.1332859999998846,0.2266571999999769,0.48320000000001073,1.866100000000074,,
4,0,WALK,HEAD,4,4,0.05,4.0,1.8156880000001365,1.8156880000001365,0.45392200000003413,0.715088000000037,1.6503999999999905,,
5,0,WALK,HEAD,4,5,0.05,4.0,2.036403000000064,2.036403000000064,0.509100750000016,0.6500860000001012,0.8161450000000059,,
6,0,WALK,HEAD,4,6,0.05,2.0,1.747158000000013,1.747158000000013,0.8735790000000065,1.565900000000056,0.9997999999999365,,
7,0,WALK,HEAD,4,7,0.05,3.0,3.997769000000062,3.997769000000062,1.3325896666666874,1.7321170000000166,0.7807360000000472,,
8,0,WALK,HEAD,4,8,0.05,4.0,3.142984000000183,3.142984000000183,0.7857460000000458,1.6500670000000355,1.2672730000000456,,
9,0,WALK,HEAD,5,0,0.05,2.0,1.21263399999998,1.21263399999998,0.60631699999999,0.6665000000000418,1.3799000000000206,,
10,0,WALK,HEAD,5,1,0.05,4.0,2.429645000000164,2.429645000000164,0.607411250000041,1.4997480000000678,0.9328009999999267,,
11,0,WALK,HEAD,5,2,0.05,3.0,1.5523110000000315,1.5523110000000315,0.5174370000000105,1.1856070000000045,0.9016619999999875,,
12,0,WALK,HEAD,5,3,0.05,4.0,2.933402000000001,2.933402000000001,0.7333505000000002,1.1334530000000314,1.550251000000003,,
13,0,WALK,HEAD,5,4,0.05,3.0,0.9976450000000341,0.9976450000000341,0.3325483333333447,0.398804000000041,1.8833999999999378,,
14,0,WALK,HEAD,5,5,0.05,4.0,1.4847540000000663,1.4847540000000663,0.3711885000000166,0.6996000000000322,2.084500000000048,,
15,0,WALK,HEAD,5,6,0.05,4.0,1.4185770000000275,1.4185770000000275,0.3546442500000069,0.4681500000000369,0.8807359999999562,,
16,0,WALK,HEAD,5,7,0.05,4.0,1.781466000000023,1.781466000000023,0.44536650000000577,0.76452699999993,1.9175000000000182,,
17,0,WALK,HEAD,5,8,0.05,3.0,2.476011999999969,2.476011999999969,0.8253373333333229,1.4788999999999533,1.9686890000000403,,
18,0,WALK,HEAD,6,0,0.05,3.0,1.4989510000000337,1.4989510000000337,0.4996503333333446,0.8831179999999677,1.0671670000000404,,
19,0,WALK,HEAD,6,1,0.05,4.0,1.7814269999998942,1.7814269999998942,0.44535674999997354,0.8503569999999172,1.399432000000047,,
20,0,WALK,HEAD,6,2,0.05,4.0,2.4331589999999323,2.4331589999999323,0.6082897499999831,0.9164999999999281,0.7828000000000657,,
21,0,WALK,HEAD,6,3,0.05,3.0,0.4345329999999876,0.4345329999999876,0.14484433333332922,0.3016329999999243,1.3999019999999973,,
22,0,WALK,HEAD,6,4,0.05,4.0,2.6659239999999045,2.6659239999999045,0.6664809999999761,1.2991590000000315,1.1171000000000504,,
23,0,WALK,HEAD,6,5,0.05,3.0,3.179984999999988,3.179984999999988,1.059994999999996,1.4814000000000078,0.8001610000000028,,
24,0,WALK,HEAD,6,6,0.05,4.0,2.080192000000011,2.080192000000011,0.5200480000000027,1.04849999999999,1.3673560000000862,,
25,0,WALK,HEAD,6,7,0.05,4.0,2.8650910000000067,2.8650910000000067,0.7162727500000017,1.9643630000000485,0.6658999999999651,,
26,0,WALK,HEAD,6,8,0.05,4.0,2.9159490000000687,2.9159490000000687,0.7289872500000172,1.0646970000000238,0.6830340000000206,,
27,0,WALK,HEAD,7,0,0.05,5.0,2.349189000000024,2.349189000000024,0.4698378000000048,1.5672000000000708,0.900878999999918,,
28,0,WALK,HEAD,7,1,0.05,4.0,1.9304320000002235,1.9304320000002235,0.4826080000000559,0.8968670000000429,1.2136839999999438,,
29,0,WALK,HEAD,7,2,0.05,3.0,1.7326669999998785,1.7326669999998785,0.5775556666666262,0.7326999999999089,1.8987999999999374,,
30,0,WALK,HEAD,7,3,0.05,3.0,3.053170000000023,3.053170000000023,1.0177233333333409,1.5332030000000714,1.7479000000000724,,
31,0,WALK,HEAD,7,4,0.05,3.0,1.0328290000001061,1.0328290000001061,0.3442763333333687,0.4492000000000189,3.1020999999999503,,
32,0,WALK,HEAD,7,5,0.05,6.0,1.5913560000000189,1.5913560000000189,0.2652260000000031,0.5475999999999885,0.8004669999999123,,
33,0,WALK,HEAD,7,6,0.05,2.0,0.4495849999999564,0.4495849999999564,0.2247924999999782,0.26678500000002714,1.384215999999924,,
34,0,WALK,HEAD,7,7,0.05,3.0,1.6646719999998822,1.6646719999998822,0.5548906666666275,1.2664599999999382,1.433336000000054,,
35,0,WALK,HEAD,7,8,0.05,2.0,1.8176590000000488,1.8176590000000488,0.9088295000000244,1.1348590000000058,1.4163499999999658,,
36,0,WALK,HEAD,8,0,0.05,2.0,0.26771099999996295,0.26771099999996295,0.13385549999998148,0.1666689999999562,2.14955400000008,,
37,0,WALK,HEAD,8,1,0.05,4.0,2.080938999999944,2.080938999999944,0.520234749999986,1.0807999999999538,0.6821999999999662,,
38,0,WALK,HEAD,8,2,0.05,4.0,1.8935669999999618,1.8935669999999618,0.47339174999999045,0.9995000000000118,1.1177999999999884,,
39,0,WALK,HEAD,8,3,0.05,5.0,1.9290080000000671,1.9290080000000671,0.3858016000000134,0.7662400000000389,1.2478999999999587,,
40,0,WALK,HEAD,8,4,0.05,3.0,2.4290220000000318,2.4290220000000318,0.8096740000000106,1.1672000000000935,0.85024999999996,,
41,0,WALK,HEAD,8,5,0.05,3.0,1.1475979999999026,1.1475979999999026,0.3825326666666342,0.6995399999999563,2.5011469999999463,,
42,0,WALK,HEAD,8,6,0.05,2.0,3.4493479999999863,3.4493479999999863,1.7246739999999932,3.032199999999989,0.9615999999999758,,
43,0,WALK,HEAD,8,7,0.05,3.0,2.598918000000026,2.598918000000026,0.8663060000000087,1.7829000000000406,1.4498379999999997,,
44,0,WALK,HEAD,8,8,0.05,3.0,2.5691699999999855,2.5691699999999855,0.8563899999999952,2.052099999999996,1.2822999999999638,,
45,0,WALK,HEAD,9,0,0.05,2.0,2.21669200000008,2.21669200000008,1.10834600000004,1.9162600000000793,1.1999509999999418,,
46,0,WALK,HEAD,9,1,0.05,5.0,2.1831260000000157,2.1831260000000157,0.43662520000000316,0.7830339999999296,1.5681000000000722,,
47,0,WALK,HEAD,9,2,0.05,4.0,2.838824999999815,2.838824999999815,0.7097062499999538,2.052306999999928,0.8998569999999972,,
48,0,WALK,HEAD,9,3,0.05,,,,,,,"('division by zero',)",
49,0,WALK,HEAD,9,4,0.05,2.0,0.6485000000000127,0.6485000000000127,0.32425000000000637,0.44820000000004256,2.6008000000000493,,
50,0,WALK,HEAD,9,5,0.05,3.0,2.735887000000048,2.735887000000048,0.9119623333333493,1.6666870000000245,1.3652000000000726,,
51,0,WALK,HEAD,9,6,0.05,4.0,1.4616169999999329,1.4616169999999329,0.3654042499999832,0.8646370000000161,1.0852630000000545,,
52,0,WALK,HEAD,9,7,0.05,3.0,1.3506869999998798,1.3506869999998798,0.45022899999995997,0.5340529999999717,1.300200000000018,,
53,0,WALK,HEAD,9,8,0.05,5.0,1.2850499999999556,1.2850499999999556,0.25700999999999113,0.8339999999999463,1.3320390000000089,,
54,0,WALK,EYE,4,0,0.05,4.0,2.4977139999999736,2.4977139999999736,0.6244284999999934,1.1671740000000455,0.9350749999999834,,
55,0,WALK,EYE,4,1,0.05,2.0,4.10199700000004,4.10199700000004,2.05099850000002,2.068776000000014,0.8342999999999847,,
56,0,WALK,EYE,4,2,0.05,2.0,4.033539000000019,4.033539000000019,2.0167695000000094,3.7323000000000093,0.6824249999999665,,
57,0,WALK,EYE,4,3,0.05,1.0,3.416251999999986,3.416251999999986,3.416251999999986,3.416251999999986,1.153447999999969,,
58,0,WALK,EYE,4,4,0.05,2.0,3.848566999999946,3.848566999999946,1.924283499999973,2.8482669999999644,0.9180000000000064,,
59,0,WALK,EYE,4,5,0.05,3.0,3.8004450000000247,3.8004450000000247,1.2668150000000082,2.5332030000000145,0.6841119999999705,,
60,0,WALK,EYE,4,6,0.05,3.0,3.9483249999999543,3.9483249999999543,1.3161083333333181,2.4332999999999743,0.7501829999999927,,
61,0,WALK,EYE,4,7,0.05,6.0,2.9174449999999865,2.9174449999999865,0.48624083333333107,1.0006720000000087,0.734375,,
62,0,WALK,EYE,4,8,0.05,5.0,3.8805700000000343,3.8805700000000343,0.7761140000000069,1.2837520000000495,0.5526340000000118,,
63,0,WALK,EYE,5,0,0.05,1.0,4.163099999999986,4.163099999999986,4.163099999999986,4.163099999999986,0.8365999999999758,,
64,0,WALK,EYE,5,1,0.05,2.0,3.515555000000063,3.515555000000063,1.7577775000000315,3.09820000000002,1.2663450000000012,,
65,0,WALK,EYE,5,2,0.05,3.0,3.2675771578946007,3.2675771578946007,1.089192385964867,1.4992539999999508,1.1838989999999967,,
66,0,WALK,EYE,5,3,0.05,5.0,3.4073250000000144,3.4073250000000144,0.6814650000000029,2.3640349999999444,0.4500620000000026,,
67,0,WALK,EYE,5,4,0.05,4.0,3.5286960740741304,3.5286960740741304,0.8821740185185326,2.0166230740741438,0.6841000000000577,,
68,0,WALK,EYE,5,5,0.05,3.0,2.729503000000136,2.729503000000136,0.9098343333333787,1.015100000000075,1.533040999999912,,
69,0,WALK,EYE,5,6,0.05,3.0,3.382618999999977,3.382618999999977,1.127539666666659,2.7991000000000668,1.131591999999955,,
70,0,WALK,EYE,5,7,0.05,1.0,4.033141999999998,4.033141999999998,4.033141999999998,4.033141999999998,0.9506580000000895,,
71,0,WALK,EYE,5,8,0.05,1.0,4.25055999999995,4.25055999999995,4.25055999999995,4.25055999999995,0.7328390000000127,,
72,0,WALK,EYE,6,0,0.05,4.0,3.716050999999993,3.716050999999993,0.9290127499999983,2.04970000000003,0.6505680000000211,,
