posture,cursor_type,wide,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed,total_time,success_trial,error_frame_count
STAND,EYE,LARGE,11.0,5.0,4.0,0.975919061272628,0.5698978138111179,7.22691331351929,10.344624660667138,0.7534654666666559,2.422222222222222,1.2792302444444457,0.7409208964021177,-0.1484847665733487,-0.2520674131900102,0.44009623145464555,0.6499094064444215,0.4842898875203007,0.7382479420619644,0.3533912955725556,0.5124322798790073,0.9783040222222199,34.58275992612251,0.01395176601851729,2.2912200222222157,0.9333333333333333,
STAND,EYE,SMALL,11.0,4.0,4.0,1.3326283689973129,1.1372841138051628,3.7933291346706413,5.202894477682315,0.45447824444444096,2.3333333333333335,1.3635858222222244,0.7882079953703719,0.1766672503246837,-0.3529945886326814,0.8886502581102226,0.9717351166525587,0.7503229990142566,0.9586790371375802,0.7628593301962582,0.8361711782966085,0.9884408444444464,15.640474105542694,0.010013344688227255,2.1750403111111103,1.0,
STAND,HAND,LARGE,11.0,5.0,4.0,1.2015503134747731,0.7451382402300848,11.961823211611861,14.421615202399732,1.1759509111110953,1.2222222222222223,1.0407328222222254,0.9109960074074105,0.0327247705420601,0.17410152990298652,0.6675791763518844,0.7886218806547646,0.7201962536795115,0.7825331724757242,0.4500177817110433,0.647869622265275,0.9887389333333405,36.434114513983985,0.016932644577814904,2.3583447333333196,1.0,
STAND,HAND,SMALL,11.0,4.0,4.0,0.9205535232073069,0.46591851415468116,6.314066869222301,7.084415083551646,0.9489982666666694,1.1111111111111112,1.0012461999999964,0.939198677777775,0.08405010683281858,0.05967005315314065,0.5165529488266811,0.47115250372896467,0.5653067988586561,0.5842993248581361,0.36672416188066553,0.35917133514697047,0.9864873777777752,17.563012246758625,0.013246470982591522,1.9980491111111127,1.0,
STAND,HEAD,LARGE,11.0,5.0,4.0,0.9428040919509617,0.5388795265161872,6.419896421895547,9.327698908906084,1.0284944444444464,1.711111111111111,1.1107736888888717,0.7411438537036923,-0.02781489041000272,-0.05502298530188681,0.628473161696369,0.5234778993155697,0.6230505849464668,0.561243875154973,0.46315189604625634,0.369202586569668,0.9886478888888809,30.761086227233374,0.022832418892268322,2.394125955555546,1.0,
STAND,HEAD,SMALL,11.0,4.0,4.0,1.0212395120251962,0.586025068479462,3.7880436965092694,4.671827670549333,0.780815711111106,1.6888888888888889,1.1758983999999955,0.7868327722222203,0.10220110847957262,0.01020713535283176,0.6885438475955592,0.5659047690797008,0.7089181802484877,0.5944277857979162,0.5340623978329897,0.35783832281059424,0.98837675555555,14.997402405965762,0.016384392357740963,2.2550488222222107,1.0,
WALK,EYE,LARGE,11.0,5.0,4.0,3.2310590517534914,2.865470035801211,7.750426483604904,9.178897178313978,1.4319925555555528,9.555555555555555,0.8555735111111062,0.09177411704961681,-0.08964576064933989,-0.8243816847828297,3.5522056969809106,1.8576862449601046,2.670566073495991,1.3427645717446746,2.5261815798730987,1.5851564711785424,0.3146351999999985,76.35895831271411,0.5920090091505278,5.023584355555549,0.0,
WALK,EYE,SMALL,11.0,4.0,4.0,3.061865679398373,2.7414626145843846,4.863254141503524,5.064622776540233,1.136735560000005,9.866666666666667,0.996024913333328,0.10173328336065139,0.17889679526028918,-0.721519841950224,3.4693568203537115,1.6925432832963392,2.5913338291384482,1.202902433461477,2.4744369398762345,1.4413137260628364,0.3793762377777739,59.12295051325155,0.5827938972187431,5.0471855955555585,0.0,
WALK,HAND,LARGE,11.0,5.0,4.0,5.2146546260210185,3.2277744374839625,13.356006600663674,11.049476632741653,2.7148910740740715,3.4074074074074074,0.3507202222222308,0.10546825462963222,-1.8388329820762184,0.1352994260955582,5.053102411685548,1.0924519589187294,4.890614501780199,1.0919082638396023,3.3144286892598864,0.8016825492374058,0.1925548518518604,75.37136259247438,0.6237128184824168,5.006764666666659,0.0,142.42857142857142
WALK,HAND,SMALL,11.0,4.0,4.0,4.82771598651261,2.6525575562826043,8.176379373458335,5.649672858939961,2.3023084999999837,3.5,0.459978000000001,0.13492478214286546,-1.0812467060568876,-0.004277167039612556,4.670275874210904,1.1371967753395749,4.4887315783061865,1.1495981020619257,2.7619190431934273,0.7913294791784609,0.23296315000000617,55.64249677452174,0.5961077078579822,5.006629849999993,0.0,37.05555555555556
WALK,HEAD,LARGE,11.0,5.0,4.0,4.491790461647384,2.3530418418561307,8.4502359720893,7.785125441591219,2.1780080697674418,3.7674418604651163,0.2731990697674457,0.07407725514950345,-1.5787932480015747,0.2179949703102901,3.976973647107335,1.4437877697692818,3.9494588418806216,1.51628733630632,2.462080344201536,0.9916629782302921,0.1452432325581431,64.49072826791463,0.6033830223399275,5.002021558139533,0.0,
WALK,HEAD,SMALL,11.0,4.0,4.0,4.004308705864424,2.2302877363431644,5.83901870055586,4.122925798856299,1.8857730340909091,4.909090909090909,0.3628707886363671,0.07592887348665268,-0.455643721029447,0.43524039771012735,4.013691544640207,1.1492415603986912,3.587317678333112,1.1826506814203137,2.358732425547274,0.8622979517494749,0.1846235249999981,50.378052525531125,0.5948922151270264,4.99683222954546,0.0,
