posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,1.022595550961711,0.6903994238492562,7.697679431374564,10.383262306598452,0.7881530370370321,1.5925925925925926,1.2686137530864132,0.9107247308641934,-0.29515511975248343,0.3004564925686654,0.6113174779380683,0.7286697970966229,0.5873593934238021,0.717577792332621,0.49971815749963544,0.5627525311646752,0.940043395061718,29.407495515064298,0.018216630876059424
STAND,EYE,SMALL,0.8014280588672871,0.3675908003952576,4.1432726701986295,5.0309843721431395,0.6621141851851798,1.8888888888888888,1.2997316296296206,0.7592994543209781,-0.08470028351346685,0.09267214598922975,0.35650315678996636,0.4377156495085223,0.45964136412694045,0.5628160833134483,0.2408704691519528,0.3316417631971798,0.8869850370370214,14.752233037911706,0.015319746126259375
STAND,HAND,LARGE,2.3060454712158163,2.2826039953810398,12.622877164441872,14.261367493975785,1.2612615555555573,1.1481481481481481,0.8931296049382572,0.8162852037036937,-1.0422800240792787,0.05882434366080967,2.4145391582308826,0.5281864234488863,1.9026318638250002,0.7907040051426769,2.246851952837155,0.4257050655971208,0.8696294074073974,52.2539950005883,0.01657596029878918
STAND,HAND,SMALL,0.9346348994241614,0.3935483517019581,5.924286287346507,6.306056934837425,0.9488719259259311,1.1851851851851851,0.9737362098765383,0.8693817037037022,0.01812599150983891,0.05575593473075654,0.40531511665303877,0.35356048394747086,0.5413584634767967,0.624396003131829,0.3242163832178181,0.26875678042177487,0.8989584074074025,15.673452115126768,0.009692962042496018
STAND,HEAD,LARGE,0.7747733793185204,0.3553227690634929,8.323106028353324,10.454157599183574,1.0761711851851705,1.2592592592592593,0.9896156049382919,0.849259796296307,-0.17045052550979775,0.047191970506700064,0.4099491480745617,0.39721878485579226,0.5302643546170244,0.4642969319263027,0.2993494642635253,0.27837209688899167,0.8960151604938396,29.340466638673274,0.025865982955350343
STAND,HEAD,SMALL,0.7870111226716717,0.3807249010906339,4.741657664716422,5.3376416550695005,0.8659125185185017,1.2592592592592593,0.9960157901234574,0.8453619444444477,-0.06729471631780054,0.17384680854353357,0.4199366685927827,0.46619467055944946,0.46935869296652294,0.5119973735132978,0.26254053794157023,0.3524608783507219,0.89670162962963,15.003206699423268,0.0192080374389235
WALK,EYE,LARGE,5.59263907753101,4.304318520674607,9.008484397586887,8.097120020714591,1.6547733333333414,4.296296296296297,0.6460965061728482,0.16045068412698735,0.12668303558059518,0.18809294817136554,5.661090013947961,2.0284290998916443,4.998429742561399,1.5213597789724798,4.099216252545951,1.705543220238142,0.29556485185183823,62.360915917777085,0.6521023764193896
WALK,EYE,SMALL,5.850435963637537,4.665647811264586,7.407021517786745,5.657882437163077,1.4867575000000035,4.3076923076923075,0.6669428589743573,0.15500268653846014,0.7311637418274283,-0.622499307904701,6.426224348397647,1.3900833526795646,5.436613190915901,1.2627086950744013,4.779037641073772,1.0505276658334315,0.3047062179487162,49.299257748529605,0.652183060868819
WALK,HAND,LARGE,11.369897378348924,7.993090824428641,15.563527375310102,11.888308824143227,1.9805274000000055,3.7,0.31020943333331685,0.0782676216666631,-0.9640557430145613,0.035717738940760115,13.344511753074135,0.9080163182909601,11.247385257033308,0.9053447112058981,8.086369552935174,0.5822438518449219,0.14212403333333629,94.31003519324564,0.5457590187145936
WALK,HAND,SMALL,10.9956325010018,7.347300398690518,12.86187946191507,8.38167018715678,1.6386557777777726,3.7777777777777777,0.25312725925926577,0.0667230203703722,-1.5324605703431777,0.12653503087289925,12.262140901097213,1.604686895134986,10.436700169893516,1.3946609187194927,7.335067020842406,1.0426257368833758,0.09335333333334195,94.55460328506928,0.5599583956521099
WALK,HEAD,LARGE,5.968934475764645,4.355625643885108,9.181837523963914,8.29027663287617,1.7047189259259397,3.740740740740741,0.5046567283950686,0.1315616351851892,-0.27152597330391387,0.2270914865603821,6.375022607813508,1.2287392883020463,5.611893711342227,1.1933892984084624,4.525886706199046,0.8613018169048716,0.24546118518519455,53.770874732294565,0.5959590181968636
WALK,HEAD,SMALL,5.719165058869563,4.190962658272922,7.235071208843523,5.260468974666405,1.521273222222219,3.962962962962963,0.5440416913580305,0.1355519320987672,-1.0512368138884265,0.6308075767329698,6.11611729758926,1.110567045226657,5.431294720242426,1.0849153376703018,4.340931052427478,0.7897739807450875,0.26270496296296963,41.81990616595763,0.5911286763853646
