posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9165190867072935,0.3433091492780558,9.204378642888365,9.91867349695785,1.478339740740738,1.2962962962962963,1.1743749135802468,0.9803510493827156,0.7047801389210561,0.13153730692866325,0.3921163607793495,0.34634792226138944,0.7543437892645583,0.3877790648146703,0.32763788878039585,0.26586753204597274,0.8783111975308635,29.915696207914554,0.021554134787695835
STAND,EYE,SMALL,1.1161177859604268,0.5152187827510819,4.5737786761416155,4.836373044076249,1.0016310370370338,1.5185185185185186,1.2804750617283955,0.914531197530867,0.9253804314900468,-0.018563842793327776,0.5217272594977844,0.4482599242011882,0.9555182520845265,0.4270972514779602,0.48239438412076263,0.3323878498225061,0.8966047407407423,13.706618344171458,0.013537297274055652
STAND,HAND,LARGE,0.8437041467065074,0.30574303632660005,12.598289591517164,12.525161817466707,1.487612888888888,1.0740740740740742,0.8589042098765448,0.8147363703703713,0.1369593007469929,-0.021788331549104596,0.39815704221000064,0.3016510810041015,0.5160870469180752,0.5369461190534685,0.3047256511286991,0.23936706437515318,0.7926811358024708,30.566641143235113,0.019408954172389473
STAND,HAND,SMALL,0.8116070561918906,0.28122368678935633,7.0059519519547155,6.384682872983687,1.0741546666666695,1.037037037037037,0.7589702716049386,0.7392677407407413,0.20191368380872307,-0.0032113832501877017,0.3811747864575103,0.35879579159221886,0.5167674497115695,0.519194704845505,0.25562542364460233,0.22931126604206764,0.7479623950617296,14.907941242848691,0.011294975576032129
STAND,HEAD,LARGE,0.7431327938309688,0.33600467182480825,10.873367467186043,10.850720286297149,1.5796427037037024,1.1481481481481481,0.9709253827160558,0.874673648148154,-0.2502314323244159,0.2370068633528714,0.38998320119254415,0.42648592519737644,0.43288430765831937,0.5077279767952333,0.2796150641646114,0.2947108455025577,0.8264715432098803,27.66588757363043,0.025146160084999036
STAND,HEAD,SMALL,0.7802300203303448,0.29305777799665667,5.596501127020649,5.3923811612520565,1.0873509629629619,1.1851851851851851,0.9790405802469219,0.858392981481488,-0.20733531405747951,0.30017808295118953,0.3150629035271321,0.41427104066443665,0.4435776467938423,0.5546628728802548,0.20951178038014232,0.29060763315306054,0.8200439753086493,12.709966678448284,0.016506284314856547
WALK,EYE,LARGE,5.386142972115264,3.887722760892501,10.321523777130423,7.46056830922748,3.064435950000012,2.25,0.4268541499999797,0.21768867916665796,-0.2686203467572166,0.21292286731921967,5.1531361218533736,0.938596321219139,5.202543397871714,0.8780315076906493,3.9377022526744283,0.6849116689564162,0.28713233333331983,72.34882454203019,0.8503167443721882
WALK,EYE,SMALL,6.108321174139086,3.9304306085126175,7.969535063794809,4.606445282285021,2.535354846153841,2.3846153846153846,0.46822975641023845,0.18293393012820205,0.8053819553779533,0.3495265752432163,4.858828563527769,1.4252548738043056,5.566042492614795,1.472166023866449,3.988792591272791,1.1966986227965626,0.2796323333333332,53.90038436576761,0.8875651499929218
WALK,HAND,LARGE,5.780076837673564,3.985362165780271,11.766869692092312,9.931117733541228,2.5466768,2.85,0.45962275000000086,0.17637920499999954,-1.5834221299458133,-0.7138237968191044,5.173043654801507,0.739952174644616,5.548463036250252,0.9484912730327579,4.092928657640933,0.5699586841332409,0.265412883333325,74.61175858598189,0.8335427760667624
WALK,HAND,SMALL,5.205450779175982,3.40296655745292,8.009677269875311,5.509246284304815,2.1017332727272806,3.6363636363636362,0.6185322121212034,0.18126749036796172,-1.0447562117909746,-0.5218637785869705,4.9288382710485985,0.6325617555933066,5.015712159672607,0.8279340927877109,3.5080996417204102,0.47848207809807985,0.2944679696969587,43.24390037261775,0.8451056473175869
WALK,HEAD,LARGE,5.935683569974501,3.54857584085607,9.726458418276883,7.3451625509687055,2.2421353181818104,2.5454545454545454,0.35376466666668205,0.15606121666667153,0.6996507886222887,0.1040829713319421,5.030932675688697,1.4395863459876477,5.480302479732504,1.4443363928340345,3.5731134839820657,1.2091643246005779,0.20600819696970313,51.158496873420205,0.847045390944004
WALK,HEAD,SMALL,5.42793846631557,3.4656144048411504,7.289614202491367,4.373080133403444,2.252908559999987,2.52,0.4412474799999917,0.18476894066666488,1.2529002229371293,0.25391660196416904,4.661611943942669,1.0379587358678721,5.067873187299828,1.159303331320197,3.5850662089447165,0.8663664407164754,0.2613621333333306,41.18019452397752,0.8525737311491076
