,subject_num,posture,cursor_type,repetition,target_num,parameter,target_in_count,time_sum,target_in_total_time,target_in_mean_time,longest_dwell_time,initial_contact_time,error,error_frame_count
0,0,WALK,HEAD,4,0,0.03,2.0,3.5809560000000147,3.5809560000000147,1.7904780000000073,3.0304559999999583,1.348139999999944,,
1,0,WALK,HEAD,4,1,0.03,3.0,3.1510489999999436,3.1510489999999436,1.0503496666666479,1.8672369999999319,0.8668999999999869,,
2,0,WALK,HEAD,4,2,0.03,2.0,2.065639000000033,2.065639000000033,1.0328195000000164,1.4488999999999805,1.300200000000018,,
3,0,WALK,HEAD,4,3,0.03,4.0,1.5148069999999052,1.5148069999999052,0.3787017499999763,0.6336059999999861,1.9495510000000422,,
4,0,WALK,HEAD,4,4,0.03,3.0,1.9143379999999297,1.9143379999999297,0.6381126666666432,0.7669550000000527,1.7832610000000386,,
5,0,WALK,HEAD,4,5,0.03,4.0,1.9835180000000037,1.9835180000000037,0.4958795000000009,0.6991450000000441,0.8983590000000277,,
6,0,WALK,HEAD,4,6,0.03,2.0,1.5767820000000938,1.5767820000000938,0.7883910000000469,1.5172730000000456,1.115966999999955,,
7,0,WALK,HEAD,4,7,0.03,1.0,4.1500579999999445,4.1500579999999445,4.1500579999999445,4.1500579999999445,0.8477780000000621,,
8,0,WALK,HEAD,4,8,0.03,1.0,3.6645630000000438,3.6645630000000438,3.6645630000000438,3.6645630000000438,1.334777000000031,,
9,0,WALK,HEAD,5,0,0.03,2.0,1.0645339999999806,1.0645339999999806,0.5322669999999903,0.6485000000000127,1.4481000000000677,,
10,0,WALK,HEAD,5,1,0.03,3.0,2.8134659999999485,2.8134659999999485,0.9378219999999828,1.5487999999999147,0.9659319999999525,,
11,0,WALK,HEAD,5,2,0.03,3.0,1.5479570000001104,1.5479570000001104,0.5159856666667034,1.2997460000000274,0.9179000000000315,,
12,0,WALK,HEAD,5,3,0.03,1.0,3.5167529999999942,3.5167529999999942,3.5167529999999942,3.5167529999999942,1.5678000000000338,,
13,0,WALK,HEAD,5,4,0.03,2.0,1.0513480000000754,1.0513480000000754,0.5256740000000377,1.0330370000000357,2.0161529999999175,,
14,0,WALK,HEAD,5,5,0.03,3.0,1.562731999999869,1.562731999999869,0.520910666666623,0.8834429999999429,2.755700000000047,,
15,0,WALK,HEAD,5,6,0.03,3.0,1.5334649999999783,1.5334649999999783,0.5111549999999928,0.9978999999999587,0.9316000000000031,,
16,0,WALK,HEAD,5,7,0.03,4.0,2.1807039999999915,2.1807039999999915,0.5451759999999979,0.8306279999999333,2.0516000000000076,,
17,0,WALK,HEAD,5,8,0.03,2.0,2.8798479999999245,2.8798479999999245,1.4399239999999622,1.9309349999999768,2.002381000000014,,
18,0,WALK,HEAD,6,0,0.03,4.0,1.467349999999783,1.467349999999783,0.36683749999994575,0.8687749999999141,1.1328410000000986,,
19,0,WALK,HEAD,6,1,0.03,4.0,1.93062000000009,1.93062000000009,0.4826550000000225,0.8828550000000632,1.4998349999999618,,
20,0,WALK,HEAD,6,2,0.03,4.0,2.70020199999999,2.70020199999999,0.6750504999999976,0.9677449999999226,0.8662000000000489,,
21,0,WALK,HEAD,6,3,0.03,2.0,0.5154780000000301,0.5154780000000301,0.25773900000001504,0.31593099999997776,1.5016349999999647,,
22,0,WALK,HEAD,6,4,0.03,3.0,3.0145730000000412,3.0145730000000412,1.0048576666666804,1.3992309999999861,1.1647340000000668,,
23,0,WALK,HEAD,6,5,0.03,2.0,3.461627000000135,3.461627000000135,1.7308135000000675,2.7466000000000577,0.8174329999999372,,
