posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9078440460440736,0.3609834642738943,8.980999393208196,10.520422715757977,1.122546296296306,1.4444444444444444,1.1019134814814924,0.7934716481481565,0.08845045331293164,-0.23956075835988422,0.4374229703454216,0.3856757212953593,0.5737927005197588,0.5636087289122055,0.31459708350362386,0.3153976167355422,0.8312593456790238,28.093387087477364,0.01407337241198395
STAND,EYE,SMALL,0.9072597931687619,0.4036675646366142,4.9508540000510415,5.12651751186379,0.9290144444444406,1.1481481481481481,0.9672099382715957,0.8504535370370315,-0.07238911515197168,0.08391200780197886,0.3534779935531847,0.43442335411394,0.4294369268884472,0.6870330422181646,0.23451002169682872,0.37110426455379963,0.7625942592592504,13.43766442183233,0.012627189233317378
STAND,HAND,LARGE,0.9636197206098474,0.3726005581991703,11.633838337925772,12.246533223351435,1.448939962962952,1.1481481481481481,0.8928349382716144,0.8029988703703801,0.06486340640672322,-0.08896411328068259,0.4546136587519597,0.35713471611363756,0.6670217842678274,0.5422589272444002,0.31238106901854396,0.29914098365616,0.8020947901234646,31.266717580632704,0.01940234768862963
STAND,HAND,SMALL,0.9240341312422758,0.36049807079100454,6.480837652685875,6.193431626840164,1.226384629629622,1.0740740740740742,0.9124270246913623,0.870861481481485,0.09726893453913521,-0.16574504134240656,0.49851356863917196,0.3338207266975297,0.6086835834632638,0.5529490461614446,0.3477069666478806,0.26757689358444764,0.8155360493827173,15.452100893665872,0.014212841711930765
STAND,HEAD,LARGE,0.7939780342131657,0.27426670458454055,9.45306971856696,10.379922615963103,1.2911907037037138,1.1111111111111112,0.9329414444444383,0.8505075925925878,0.03384191260989117,-0.1218429767879648,0.2596757715154098,0.36932223659299407,0.4951048984671561,0.5234401905604723,0.2095536887515657,0.27368169070570325,0.829839679012332,26.46916015894799,0.02343510146223979
STAND,HEAD,SMALL,0.7821990203899921,0.31053138860543067,5.067097670148318,5.119640235821658,0.9908301481481497,1.2222222222222223,0.9400581111111028,0.7767917592592551,-0.03551958616967225,0.04093529447965079,0.30823264060824135,0.3324397906271135,0.4845621678624574,0.5104848443690693,0.2258918548021493,0.2573050478006027,0.7973322716049321,12.616944279448058,0.016987265436174997
WALK,EYE,LARGE,5.589117392032977,4.581735755188911,9.020889066063411,7.887446537841052,1.7727051153846127,3.730769230769231,0.6938385897435957,0.20090325778388468,-0.6490650201486605,-0.33920108995714787,5.60394296855847,1.2585288457112376,5.214121775415101,1.1959136481801969,4.6010221499048445,1.1115902732676661,0.3363004871794952,49.683425065915614,0.6576689049586578
WALK,EYE,SMALL,5.487302669724638,4.246056837503863,6.961436892727701,5.172985327188228,1.549805576923085,4.153846153846154,0.7778438846153801,0.19906711758241552,0.10314584095111183,-0.11691623171960298,5.772832292964157,1.0579200268448479,5.2052128192040215,1.0045129450975414,4.293225096126592,0.826273940707693,0.3291979230769181,41.022344158790666,0.6564698111218755
WALK,HAND,LARGE,6.983059734820899,5.158776447671141,11.015791479834368,9.108504262917357,1.9925619999999997,3.4814814814814814,0.5496605308641797,0.16580961790123028,1.1963693438500913,-0.6192077942065752,6.7129960005301275,1.030002614757047,6.746463055024392,0.9897166756250202,5.220044947118494,0.861123670383125,0.2740101481481431,58.19287659177825,0.5972988407603952
WALK,HAND,SMALL,7.668162787828609,5.908563637358744,9.665982403278905,7.626254736159692,1.672090249999992,3.3333333333333335,0.6566272777777811,0.21191609236111233,0.03793364139256775,-0.8666382709391779,7.4162606255101435,0.9798566075470908,7.447759700444021,1.1136859881996264,5.998917470765392,0.788691268866308,0.38827190277777685,54.46026210037203,0.6026628868747682
WALK,HEAD,LARGE,5.948658489982209,4.3069935192509785,9.42518197127022,7.771338926119013,1.920305222222215,2.962962962962963,0.4649023209876709,0.16696210185185748,-0.7950380173372774,-0.21363898675242587,5.822573859012577,1.3701623834995846,5.525077518397466,1.334074981740063,4.392564499761198,1.0631567816822907,0.24617165432100008,52.64560017180192,0.6503500708181589
WALK,HEAD,SMALL,5.981447100549014,4.524255948679862,7.411059269884686,5.268732879628967,1.5385255185185185,4.111111111111111,0.5937123703703625,0.1527991308641955,0.11648981545233718,-0.05780800476456659,6.10048930916268,1.0710560059529692,5.729904095086465,1.0012282353074604,4.613451592204194,0.7301373327879974,0.2723194074073994,36.55515333977353,0.6533000229729379
