posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9863522608330024,0.4910607368991914,8.638152735557062,10.1874788633583,1.573926259259264,1.3333333333333333,1.14547018518518,0.8970230925925896,0.2290098490496067,0.2754487431020224,0.3918039773807419,0.49358069863681253,0.6310543725028837,0.6220535660094553,0.30208717419229064,0.44656643033769944,0.8948684074074061,30.842534522527224,0.014311701741105232
STAND,EYE,SMALL,1.1424444978541626,0.7710868752936489,5.024657193110631,5.120682843819626,0.8554579999999956,1.4814814814814814,1.0468223086419768,0.7151030308641984,0.49647141600492184,0.34580298694711725,0.5498647138224898,0.6361302525749332,0.6928361672948626,0.7557187103556776,0.48601268627714844,0.5862801548966022,0.7675549753086441,13.008509298472434,0.010503090926944151
STAND,HAND,LARGE,1.1222859659625326,0.4008882296595997,13.246660599938664,13.128570454684002,1.854595592592595,1.2222222222222223,1.0800022962962954,0.9281798333333333,0.13531513074035384,0.10423963741920478,0.4987421207605492,0.48459533846306335,0.7787854405599377,0.6318922907184891,0.37664536093748313,0.34944030426141626,0.8832355679012344,32.596995192489295,0.014906405261312268
STAND,HAND,SMALL,0.8973110475427554,0.33896260988960725,7.417678018017738,6.75377634055752,1.2802518888888845,1.0740740740740742,0.8586803580246971,0.8065750185185239,0.31057010128952073,0.19459946284109986,0.39346983593012164,0.32664639776617777,0.6368656042297324,0.4964657874739337,0.2824336836465886,0.25731544825068065,0.8259848518518564,15.507322149390657,0.010958474869343567
STAND,HEAD,LARGE,0.73874453268975,0.32162594669279315,9.829169571258303,10.770267966085148,1.3369764444444436,1.3333333333333333,0.9345654814814836,0.7498401358024699,0.03308072160368593,0.12001391620723574,0.35783777250944865,0.3680222682157074,0.46235074186861774,0.4891630319893198,0.26949774810846766,0.26157331766899106,0.8262484074074076,26.515258916807287,0.022421965954948966
STAND,HEAD,SMALL,0.8026474347788132,0.2864516015139293,5.568025702313647,5.486011466896461,1.033122740740738,1.1111111111111112,0.9270843703703704,0.844938314814815,-0.05343453852846733,0.1998919616747129,0.29117832665396887,0.30579277316009396,0.5079037409531194,0.529717099316538,0.2310651177300622,0.24895815900546467,0.8379839753086415,12.942399849074341,0.015556688810995468
WALK,EYE,LARGE,3.8072108487242593,2.5724208675574713,11.677486393292464,10.968408436940154,2.5609653333333653,2.533333333333333,0.6368307111110812,0.255280119999981,1.2640292318401096,-0.058261882571293826,3.2290556589434956,1.0743983303627613,3.347397441592399,1.1744705536308182,2.57685153657936,0.9294400754181232,0.3429068444444414,72.7602068329774,0.6712639493494815
WALK,EYE,SMALL,6.0808245796549025,4.81266840497022,11.604787415818432,10.597425120594076,2.2168381111111066,3.2222222222222223,0.8687731851851571,0.2882109746031637,-1.4446492036784888,0.5031770748738376,6.596076291815526,0.9138066187360673,5.836343854127466,1.0273440551546977,4.868863241780817,0.681945055410114,0.4660347962962878,68.952031972964,0.6569085018839917
WALK,HAND,LARGE,7.262329656454935,6.798226453973535,12.54581057772714,11.104910602204466,2.3230809285714225,3.0,0.6552662857142859,0.24238130357143106,2.4098611578132405,0.011476280087781423,8.228741716968818,1.0476681706667998,7.017058546277046,0.9705330914650553,6.858951384488961,0.8890024389241755,0.35082019047621094,60.485314033441576,0.5078506435627665
WALK,HAND,SMALL,5.1588016124877045,4.199317449437853,8.065574288131227,6.3914674669003,1.9229636666666654,4.222222222222222,0.850710129629623,0.20709109074073973,-0.004434257260889061,-0.1658179774903851,5.911700176910883,0.7164130495710769,5.001925965079604,0.6769834052240776,4.278243897341305,0.5002380139144774,0.37987787037036796,45.9388810996057,0.5051707754243288
WALK,HEAD,LARGE,6.732422900982476,4.636141798705966,11.279473751638484,9.00313110183622,2.4898236296296337,2.4074074074074074,0.3543205432098893,0.14672309382716195,0.6885620067216357,0.5808961455318931,6.108165801544726,1.256469159226056,6.339784725366475,1.2730020502246386,4.758160062540136,0.9278138829582455,0.2173878148148273,64.53588770146455,0.4295605928694775
WALK,HEAD,SMALL,7.251580126177894,4.869235192088402,8.284152523079571,5.4708458968939215,1.712670479999997,2.76,0.40814968000000307,0.15024232999999984,-2.2810919282618958,1.32816420228843,6.430445723136362,1.9927176143658474,6.445992394384868,2.116749935605741,4.973989283029817,1.6260850232930242,0.21625413333332585,43.00314081213001,0.4500012154633623
