,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error,error_frame_count
0,17,STAND,HEAD,0,0,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
1,17,STAND,HEAD,0,1,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
2,17,STAND,HEAD,0,2,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
3,17,STAND,HEAD,0,3,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
4,17,STAND,HEAD,0,4,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
5,17,STAND,HEAD,0,5,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
6,17,STAND,HEAD,0,6,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
7,17,STAND,HEAD,0,7,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
8,17,STAND,HEAD,0,8,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
9,17,WALK,HEAD,0,0,SMALL,3.806768450146373,2.3986496687352403,5.3817641059667665,3.3552787289054073,2.3176399999999973,4.0,0.46340990000001625,0.11585247500000406,2.0558699860471603,0.2379819050440006,3.7907189392182414,1.2868647797408763,3.483916813122878,1.071872986611219,2.5316063865477703,0.7462693361563144,0.1822700000000026,60.32734486074296,"(-1.3543620291397929, -0.40195148958800075)",0.6855497751880681,4.984530000000007,0.0,,
10,17,WALK,HEAD,0,1,SMALL,3.6467009207796655,2.194149193573592,4.666492194308492,3.7638789713461778,0.6171111999999965,8.0,0.6527267000000023,0.08159083750000029,-1.3263756295874944,0.21008613204049825,3.9163368842592776,1.0073071580522193,3.3992107533945237,0.8679148012596543,2.3464113895120566,0.5503379294026507,0.2981100000000083,18.89947493755684,"(-0.8868678288464338, -0.7032962926316912)",0.6460628070044822,5.068985099999992,0.0,,
11,17,WALK,HEAD,0,2,SMALL,2.865061457181739,1.5163811106665301,5.121120586941167,3.795120426599795,2.9199140000000057,5.0,0.31384980000001406,0.06276996000000282,0.3342670446176156,-0.7194874034745159,2.9277357053063016,1.169648797368477,2.462533702230998,1.0956125458578412,1.6035260704482261,0.8245410232496703,0.09904420000000869,57.34977123913271,"(1.0002248657940864, 0.3095392772626724)",0.6592184370956347,4.9848400000000055,0.0,,
12,17,WALK,HEAD,0,3,SMALL,3.553164234851798,1.3222844426831648,5.029735281336146,3.498935710755737,1.3647899999999993,4.0,0.1866773000000066,0.04666932500000165,-1.01659248272084,0.6093390480122607,3.329008895571946,1.392403889571612,3.1272965463098408,1.0993806326365927,1.5148944548806889,1.0476316483775416,0.0664949999999962,36.59637462464455,"(-0.902132122276754, 1.0132914275928186)",0.6697272555868596,5.0022856,0.0,,
13,17,WALK,HEAD,0,4,SMALL,4.120207088060276,3.1296809550019855,6.13091544326185,4.396899598650839,1.6697749000000002,4.0,0.5420117999999974,0.13550294999999934,0.2779073648123361,0.5995944880824515,5.004567218851754,1.1710111139599146,3.8404304084784084,1.1472217061809045,3.209464357640094,0.6402186466816653,0.29592889999999983,43.41061259663754,"(1.0546980888007411, 0.05498844390234581)",0.6707559076939985,4.999685100000001,0.0,,
14,17,WALK,HEAD,0,5,SMALL,3.809922231449616,1.977188069479668,5.470734616149198,4.269178500387098,2.9318800000000067,4.0,0.3827799999999968,0.0956949999999992,-3.411524835659828,0.6796550342055546,2.3135413218081795,0.9956657890177673,3.6117142242794538,1.0488840796464947,1.9837230105166235,0.5898953514850912,0.1633900000000068,54.04885394132491,"(-0.6174372328495537, 0.9475946597374048)",0.6604659302217786,4.998525100000009,0.0,,
